"index","count"
"7__69364272__69364484",2
"7__72178579__72193899",1
"7__72361166__72361649",5
"7__72873866__72884813",2
"7__72883847__72884813",1
"7__73100966__73101425",2
"7__73510952__73511519",1
"7__73654268__73661093",2
"7__74119496__74133260",2
"7__75140253__75145546",2
"7__80418622__80440017",5
"7__8043538__8110761",1
"7__90355881__90356126",3
"7__91842509__91855996",2
"7__91924203__91936970",1
"7__91924203__91948826",1
"7__91924203__91957214",2
"7__92199137__92210917",1
"7__92205085__92210917",1
"7__92208631__92210917",1
"7__92921015__92926555",1
"7__92921015__92963509",1
"7__97820040__97823884",2
"7__99621042__99621930",17
"8__101716525__101717901",2
"8__101936183__101937267",1
"8__103372299__103373854",9
"8__106431372__106456609",2
"8__109462052__109462721",1
"8__116599228__116617229",1
"8__116599228__116635985",3
"8__116631359__116635985",1
"8__11666303__11667359",2
"8__117668095__117671219",2
"8__124035953__124042956",1
"8__124089351__124113247",2
"8__124089351__124121860",2
"8__124089351__124157095",1
"8__124349865__124351686",4
"8__12438337__12438553",3
"8__124392769__124392917",1
"8__128902835__128903244",11
"8__130859050__130883742",1
"8__131164982__131181313",2
"8__131164982__131193126",8
"8__131370263__131374017",10
"8__132952746__132958880",7
"8__132952746__132971910",2
"8__135612679__135622898",4
"8__141582911__141595410",2
"8__141710990__141712806",2
"8__141710990__141716304",1
"8__141799573__141900868",1
"8__141828376__141874498",1
"8__141828376__141900868",6
"8__141840571__141900868",2
"8__141856359__141900868",4
"8__141874411__141900868",6
"8__141889570__141900868",6
"8__142170731__142173528",1
"8__145245687__145255444",4
"8__15508206__15531345",1
"8__17123416__17143936",1
"8__17570723__17581342",1
"8__17601113__17613470",2
"8__18656805__18662408",6
"8__18725184__18730243",1
"8__26439485__26441499",5
"8__27151597__27156076",3
"8__27987019__28019595",1
"8__28013459__28019595",2
"8__28573102__28575724",1
"8__28827560__28876430",1
"8__30332295__30336893",1
"8__30557598__30560757",1
"8__30938383__30958471",1
"8__37623044__37623873",5
"8__37727938__37735069",1
"8__38677040__38678153",1
"8__41832222__41845081",3
"8__41905896__41907225",3
"8__42202471__42210086",2
"8__42725147__42729149",2
"8__42812237__42819617",3
"8__42914235__42919358",1
"8__42924698__42927450",4
"8__48192450__48206619",4
"8__48196617__48206619",2
"8__48790285__48798708",1
"8__52758221__52773806",1
"8__52773405__52773806",1
"8__54723724__54742093",2
"8__61653818__61655656",2
"8__61707545__61714152",2
"8__62531537__62566219",5
"8__6582391__6590171",2
"8__6582391__6605349",4
"8__66534498__66539668",1
"8__68018140__68028357",1
"8__68024207__68049838",1
"8__68030483__68049838",1
"8__68044186__68049838",2
"8__74585342__74601048",4
"8__74585342__74652103",2
"8__95547067__95556170",1
"8__97318672__97343323",2
"8__98673300__98703416",3
"8__98817581__98837381",5
"8__99718695__99719539",1
"9__103261047__103279053",3
"9__107513237__107521452",1
"9__108467878__108484902",4
"9__108483818__108484902",1
"9__110062422__110068928",1
"9__110062422__110074018",3
"9__111753006__111761536",1
"9__111843119__111870850",2
"9__111868788__111870850",10
"9__112898407__112900819",4
"9__113734353__113735838",2
"9__114148657__114154104",3
"9__114289548__114296633",2
"9__114296019__114296633",1
"9__114332371__114348445",1
"9__115024715__115060196",1
"9__115030329__115060196",1
"9__115336337__115337531",7
"9__116018394__116019465",1
"9__117822009__117826347",1
"9__125639750__125659855",1
"9__125932181__125946577",3
"9__125941286__125946577",6
"9__126519982__126531842",1
"9__126519982__126641300",2
"9__128099297__128099870",2
"9__128230251__128246862",1
"9__128305338__128322088",1
"9__128419930__128434922",6
"9__129154345__129184227",1
"9__130230019__130236210",1
"9__130931331__130943078",6
"9__130947826__130950213",1
"9__131503051__131505024",1
"9__134305477__134308181",3
"9__134305477__134322593",1
"9__134312007__134314448",9
"9__134381501__134381840",3
"9__135917474__135919313",2
"9__136277419__136278041",3
"9__138741983__138758382",5
"9__138741983__138774924",2
"9__138758302__138774924",4
"9__138773479__138774924",59
"9__139341307__139342613",3
"9__140646783__140652463",3
"9__17298188__17342442",6
"9__19286767__19305525",1
"9__20413719__20414423",1
"9__20907149__20916936",1
"9__26861064__26887511",1
"9__26913877__26917163",2
"9__33351558__33354890",1
"9__33948372__33953472",2
"9__33953283__33963789",5
"9__33960824__33963789",2
"9__33960824__33989124",2
"9__33971649__33973235",2
"9__33986758__33998862",1
"9__33986758__34017187",5
"9__33996221__34017187",1
"9__36197548__36204176",1
"9__36352739__36353328",2
"9__36594625__36607670",1
"9__37424842__37426651",2
"9__6420912__6434173",2
"9__6880012__6893232",10
"9__77611363__77632364",2
"9__77631184__77632364",1
"9__82227571__82242363",2
"9__82227571__82268990",1
"9__82242289__82268990",2
"9__82267508__82268990",5
"9__84267129__84268951",1
"9__86292642__86293514",1
"9__86293356__86297981",1
"9__86395297__86421475",1
"9__88190230__88194011",1
"9__88190230__88248289",3
"9__88200378__88248289",1
"9__88211277__88248289",1
"9__88233898__88248289",3
"9__88257742__88327481",1
"9__88284400__88307728",3
"9__88284400__88327481",5
"9__88292351__88307728",1
"9__94984802__95003243",1
"9__95018962__95032265",9
"9__95030456__95032265",2
"9__96233423__96238620",8
"9__96233423__96261168",8
"9__98740343__98766983",6
"9__99098999__99130587",1
"9__99220661__99220823",4
"9__99284788__99327765",1
"9__99314078__99327765",1
"9__99797008__99797975",1
"X__10031485__10066619",2
"X__10437737__10535643",1
"X__10491132__10535643",14
"X__10534928__10535643",44
"X__10535042__10535643",4
"X__106331666__106332069",4
"X__106390973__106396733",1
"X__107083900__107097934",11
"X__112048175__112059105",4
"X__112048175__112075598",1
"X__114844555__114844635",1
"X__118763281__118787003",2
"X__129054433__129055563",1
"X__130845679__130883486",13
"X__130845679__130902724",5
"X__130883334__130919286",1
"X__130883334__130928494",16
"X__130902577__130928494",1
"X__133607389__133627620",7
"X__134679348__134686071",1
"X__134679348__134690225",1
"X__13684436__13698717",2
"X__147013944__147014282",1
"X__149895687__149905920",1
"X__149905067__149905920",1
"X__149962164__149984551",1
"X__153993174__153999154",1
"X__153996577__153997585",3
"X__23739998__23751334",1
"X__24190832__24197887",7
"X__24717542__24861794",1
"X__44935942__44950109",1
"X__47705504__47755339",8
"X__53430498__53430825",4
"X__53641495__53642796",3
"X__53672263__53681075",9
"X__62875374__62898452",1
"X__70587904__70607311",1
"X__73048903__73057338",1
"X__76888695__76920267",1
"X__76907604__76912143",1
"X__77096743__77112994",1
"X__77126305__77131094",3
"X__83371237__83419395",2
"X__83723480__83730405",1
