"index","count"
"5__61745754__61747760",3
"5__61846194__61857084",2
"5__619105__620376",47
"5__619105__624694",10
"5__64824279__64838675",1
"5__65054394__65054653",1
"5__65284463__65290692",11
"5__65307877__65310553",5
"5__65349234__65350779",2
"5__6604251__6605521",5
"5__6622129__6625782",1
"5__6737623__6746540",13
"5__677865__678179",3
"5__68400458__68414455",1
"5__68470704__68471364",9
"5__68590620__68607031",1
"5__68651476__68651780",1
"5__68669657__68670538",1
"5__70294551__70297970",11
"5__70844509__70845433",1
"5__72157635__72161556",3
"5__72173055__72179059",2
"5__72264325__72286691",1
"5__72354260__72373320",1
"5__72370569__72373320",6
"5__73045662__73049027",5
"5__73128163__73148517",1
"5__73136305__73136585",2
"5__74842835__74848416",1
"5__76342172__76344097",3
"5__76745585__76760634",1
"5__76745585__76785397",1
"5__76758920__76760634",5
"5__77711344__77717784",1
"5__77805607__77806221",3
"5__78734833__78752841",5
"5__78915435__78919312",1
"5__78936674__78964851",2
"5__80063752__80088663",4
"5__80911292__80946158",1
"5__81460218__81474406",2
"5__82400729__82407022",1
"5__93964516__93966448",6
"5__95084037__95103870",1
"5__95091100__95099324",3
"5__96058343__96065429",2
"6__101163338__101173579",3
"6__105192035__105198347",1
"6__105280917__105291173",1
"6__106727536__106756366",1
"6__108243001__108250718",2
"6__108984658__108986092",2
"6__111208708__111211559",10
"6__118014205__118015343",2
"6__135360711__135363264",3
"6__135774479__135777064",1
"6__13579683__13584457",4
"6__13639795__13644961",3
"6__136472298__136476896",1
"6__13652891__13659064",2
"6__137015278__137019820",3
"6__146209156__146216113",3
"6__147581751__147588303",2
"6__149997396__149997873",1
"6__152674398__152674879",1
"6__154743640__154763424",1
"6__154762426__154771392",3
"6__15615498__15638035",3
"6__157357969__157406039",4
"6__159001972__159010814",3
"6__159004986__159010814",13
"6__160819011__160831878",6
"6__161469648__161471011",1
"6__163876311__163899928",2
"6__165842146__165863850",1
"6__167435897__167438382",1
"6__167435897__167447459",4
"6__170626458__170639638",2
"6__170846322__170858201",3
"6__170852689__170858201",4
"6__170855191__170858201",3
"6__17507400__17514185",1
"6__17624792__17649531",3
"6__17665470__17669259",4
"6__17665470__17669777",2
"6__18215238__18218116",1
"6__18236683__18237747",1
"6__18255962__18258636",1
"6__18256592__18258636",2
"6__2116005__2117790",1
"6__2116005__2124965",2
"6__24416625__24418806",1
"6__24475349__24480187",1
"6__25482485__25500463",1
"6__34574332__34574681",6
"6__34935016__34937943",1
"6__35586873__35610620",7
"6__36474360__36507984",1
"6__42559889__42562042",3
"6__42643794__42647570",1
"6__42848599__42854208",1
"6__42902213__42903408",2
"6__42941741__42942776",8
"6__43495372__43495943",1
"6__4891947__4892613",23
"6__5368783__5369415",2
"6__5404775__5431405",5
"6__56716195__56765419",2
"6__56989532__57006893",3
"6__57058640__57075243",6
"6__57372288__57398317",6
"6__629835__637861",2
"6__71136142__71162274",2
"6__7176888__7189555",6
"6__73005640__73043538",4
"6__74432974__74446231",4
"6__7602856__7606428",1
"6__76331248__76357517",1
"6__76344423__76373234",1
"6__76344423__76380436",2
"6__76412361__76412788",1
"6__76550302__76551095",1
"6__84108086__84117620",12
"6__84618728__84634311",2
"6__86275050__86284096",2
"6__87925621__87928449",7
"6__90052043__90053475",1
"6__90432674__90435115",1
"6__90461150__90472249",3
"6__90556281__90566918",4
"7__100410369__100410830",13
"7__100417179__100417918",2
"7__101559395__101559505",1
"7__101559395__101740781",1
"7__101559395__101758553",6
"7__101559395__101838883",5
"7__101713619__101758553",2
"7__101801840__101821937",1
"7__102106264__102106717",2
"7__102398301__102401858",7
"7__102412856__102427916",2
"7__102743498__102769239",1
"7__102944289__102944937",2
"7__102949399__102950922",1
"7__104678573__104681470",8
"7__105105760__105111295",2
"7__105121499__105135700",1
"7__105121499__105143011",1
"7__106871060__106938791",1
"7__11101418__11101712",1
"7__11101418__11151094",8
"7__111127294__111161505",10
"7__111127294__111201979",6
"7__116339125__116340338",2
"7__127013396__127017383",4
"7__127334882__127361454",1
"7__127447538__127569382",3
"7__128655033__128658211",9
"7__129760589__129762042",3
"7__131060183__131073731",2
"7__131060183__131084192",16
"7__131060183__131130662",1
"7__131071879__131084192",2
"7__131193710__131196192",1
"7__132973676__133002144",1
"7__135262544__135277940",3
"7__137597737__137600758",2
"7__138447085__138447770",1
"7__138711454__138719424",2
"7__139415731__139416814",6
"7__139754462__139757834",2
"7__140055468__140069482",3
"7__140402666__140404763",3
"7__140439612__140449218",1
"7__141336760__141349133",2
"7__142989393__142989791",2
"7__148529726__148544397",2
"7__148543562__148544397",10
"7__148543589__148544397",1
"7__148716084__148718239",2
"7__148771478__148777809",1
"7__148851037__148851432",1
"7__148963426__148975618",1
"7__150814182__150815719",1
"7__151167657__151188100",3
"7__151174419__151188100",2
"7__151891094__151904513",1
"7__151917608__151935911",1
"7__151960101__152012423",1
"7__152007051__152012423",14
"7__152480272__152498816",10
"7__152480272__152522207",10
"7__152497616__152522207",3
"7__155093276__155094127",3
"7__155465561__155473602",37
"7__155471302__155473602",1
"7__155499554__155511137",5
"7__156549087__156556489",3
"7__156589083__156619438",2
"7__156619299__156619438",2
"7__156758964__156759786",11
"7__157155855__157160177",4
"7__157159196__157160177",2
"7__158552177__158557544",16
"7__158566032__158591763",1
"7__158580695__158591763",4
"7__158672375__158684024",1
"7__158672375__158698782",1
"7__16720926__16729531",1
"7__16722405__16729531",2
"7__17908030__17915413",3
"7__2252847__2259091",4
"7__2252847__2262389",2
"7__22999875__23030758",4
"7__23015829__23023664",1
"7__23015829__23030758",1
"7__23224689__23226765",6
"7__23650790__23651172",2
"7__24659671__24690331",1
"7__24659671__24708279",7
"7__24663285__24681487",3
"7__24663285__24690331",6
"7__24663285__24708279",7
"7__24784181__24789412",1
"7__26236021__26237352",1
"7__26242591__26248175",1
"7__27668990__27672064",18
"7__27668990__27689252",8
"7__32660016__32718742",1
"7__32973012__32973508",1
"7__33185854__33217203",1
"7__33388680__33427756",1
"7__33397467__33427756",1
"7__35050080__35058208",6
"7__35707044__35712888",3
"7__35903162__35913385",1
"7__3658712__3681737",3
"7__38247048__38259261",1
"7__40027198__40041630",2
"7__40037093__40041630",6
"7__4116630__4119216",1
"7__42187825__42188067",1
"7__43436413__43447330",1
"7__43679048__43680248",9
"7__44684926__44687358",25
"7__44714010__44714867",1
"7__44714010__44715748",1
"7__44739740__44741214",2
"7__44838347__44839473",10
"7__44880498__44882953",6
"7__47384353__47385954",1
"7__48619820__48626884",3
"7__50771518__50778687",3
"7__56049903__56051561",9
"7__5778907__5781446",2
"7__63796637__63797360",1
"7__64004085__64004810",30
"7__6426843__6431672",1
"7__6452442__6456552",2
"7__6472468__6476164",7
"7__65592691__65599361",7
"7__65595731__65599361",2
"7__65751498__65751696",1
"7__66038372__66041919",11
"7__6624647__6624891",2
"7__66456124__66459328",2
"7__66563528__66582605",2
"7__69364272__69364484",4
"7__716866__751164",14
"7__72361166__72361649",8
"7__72873866__72884813",4
"7__72877252__72884813",2
"7__72879769__72884813",1
"7__72883847__72884813",6
"7__73649862__73661093",1
"7__73654268__73661093",2
"7__74119496__74131270",4
"7__74119496__74133260",5
"7__77210744__77212967",4
"7__77210744__77214898",1
"7__77214860__77230123",5
"7__80418622__80440017",6
"7__8043538__8099878",4
"7__8043538__8110761",3
"7__810108__814799",4
"7__81689744__81746489",3
"7__81964451__81978965",3
"7__87369107__87370895",1
"7__878435__883157",1
"7__91752434__91761186",6
"7__91755567__91761186",2
"7__91924203__91936970",1
"7__91924203__91948826",1
"7__91924203__91957214",7
"7__92205085__92210917",1
"7__94228087__94259153",1
"7__95906508__95926263",1
"7__97820040__97823884",1
"7__99616854__99621930",5
"7__99621042__99621930",32
"7__99672758__99673253",2
"7__99701032__99701777",1
"8__100146860__100205285",3
"8__100286426__100287482",1
"8__100454629__100494030",1
"8__100454629__100533238",1
"8__101716525__101730508",2
"8__101718879__101719225",1
"8__101721361__101730508",1
"8__101724590__101730116",1
"8__101936183__101937267",2
"8__103274143__103276786",1
"8__103323527__103373854",1
"8__103354701__103373854",1
"8__103372299__103373854",2
"8__104413744__104420012",1
"8__104417004__104420012",4
"8__107691438__107696587",2
"8__109240496__109254142",3
"8__109462052__109468159",1
"8__116631359__116635985",2
"8__117668095__117671219",8
"8__117738255__117738411",1
"8__120800578__120810086",1
"8__124089351__124096580",1
"8__124089351__124113247",1
"8__124089351__124117704",2
"8__124089351__124121860",2
"8__124089351__124132428",1
"8__124089351__124157095",1
"8__124346118__124350061",1
"8__124349865__124351686",4
"8__124371461__124373886",6
"8__125332327__125339662",1
"8__125527987__125528271",2
"8__126021213__126021585",5
"8__128902835__128903244",28
"8__131164982__131181313",8
"8__131164982__131193126",9
"8__131226802__131249240",1
"8__131370263__131374017",35
"8__132952746__132958880",2
"8__132952746__132982890",1
"8__135521862__135533244",1
"8__135620972__135622898",1
"8__140998934__141034176",1
"8__141582911__141595410",5
"8__141595218__141595410",2
"8__141799573__141813749",2
"8__141810558__141874498",1
"8__141828376__141874498",2
"8__141828376__141900868",8
"8__141840571__141874498",3
"8__141840571__141900868",4
"8__141856359__141874498",4
"8__141856359__141889736",2
"8__141856359__141900868",10
"8__141874411__141900868",23
"8__141889570__141900868",6
"8__142225858__142231864",1
"8__144771374__144772293",4
"8__145245687__145255444",9
"8__17123416__17126465",1
"8__17123416__17143936",1
"8__17400827__17401224",1
"8__17868746__17869336",1
"8__1824737__1833873",5
"8__1824737__1857636",1
"8__18622959__18662408",4
"8__19221583__19231171",1
"8__19442677__19459376",3
"8__21835281__21837714",1
"8__22332467__22333137",3
"8__25156460__25158173",1
"8__25265499__25266456",1
"8__25337429__25346205",1
"8__26439485__26441499",6
"8__28013459__28019595",6
"8__28821328__28866699",1
"8__29959414__29962002",3
"8__30557598__30560757",2
"8__30941215__30942762",2
"8__37623044__37623873",18
"8__37971710__37976881",1
"8__381341__385707",3
"8__38205015__38205733",1
"8__38793512__38803739",1
"8__38801307__38810885",1
"8__41832222__41845081",1
"8__41905896__41907225",7
"8__42183488__42186732",4
"8__42716888__42743014",1
"8__42761316__42798588",1
"8__42780700__42785315",1
"8__42812237__42819617",5
"8__42914235__42919358",6
"8__42924698__42927450",3
"8__48308936__48320523",3
"8__48320423__48353104",1
"8__48713354__48719887",1
"8__48845580__48847618",2
"8__48866180__48869991",1
"8__48882358__48884028",3
"8__48955593__48962538",1
"8__52758221__52773806",1
"8__52773405__52773806",5
"8__54891585__54923052",1
"8__59535779__59548105",2
"8__61484605__61504528",2
"8__62531537__62557191",3
"8__62531537__62566219",3
"8__62546242__62566219",1
"8__6312664__6357450",1
"8__6582391__6605349",4
"8__66534498__66539668",1
"8__67504675__67514758",1
"8__67513933__67514758",3
"8__68018140__68028357",2
"8__68030483__68049838",2
"8__68044186__68049838",6
"8__68200190__68214701",1
"8__71126138__71128999",2
"8__74585342__74601048",1
"8__75156764__75157410",3
"8__80870492__80915415",1
"8__80963762__80976828",3
"8__87381168__87393858",1
"8__94798451__94803547",2
"8__96044223__96064458",1
"8__97318672__97343323",4
"8__98698896__98703416",2
"8__98725890__98731417",2
"8__98817581__98837381",12
"8__99538970__99560389",2
"8__99718695__99719539",9
"9__100756913__100760960",4
"9__102606931__102609897",4
"9__102768788__102784508",1
"9__103082547__103111654",2
"9__103204188__103204638",1
"9__103261047__103279053",1
"9__107513237__107521452",2
"9__108467878__108484902",3
"9__108483818__108484902",7
"9__110062422__110074018",1
"9__110062422__110087285",1
"9__111812563__111812972",1
"9__111812563__111822732",1
"9__111812563__111826847",1
"9__111819471__111826847",1
"9__111819471__111855871",1
"9__111843119__111849622",1
"9__111843119__111870850",2
"9__111868788__111870850",7
"9__112898407__112900819",1
"9__114148657__114154104",12
"9__115013209__115015068",1
"9__115013209__115024879",1
"9__115013209__115060196",2
"9__115024715__115060196",4
"9__115030329__115060196",2
"9__115166275__115181238",1
"9__115200711__115204050",1
"9__115336337__115337531",3
"9__118949433__118950495",1
"9__123210173__123234156",1
"9__123230138__123253755",2
"9__123307992__123330666",1
"9__123593609__123595734",1
"9__123924134__123928458",3
"9__125047448__125048445",2
"9__125827627__125839041",1
"9__125909134__125946577",1
"9__125932181__125946577",1
"9__126519982__126531842",7
"9__126519982__126641300",8
"9__127064215__127076264",7
"9__127064215__127089724",4
"9__127083738__127089724",1
"9__127915812__127916264",1
"9__128099297__128099870",13
"9__128419930__128434922",8
"9__128432097__128434922",1
"9__130101924__130104613",1
"9__130210616__130213083",1
"9__130211560__130213083",1
"9__130230019__130236210",1
"9__130931331__130943078",4
"9__130947826__130950213",1
"9__131271155__131277918",3
"9__131329017__131331176",1
"9__131503051__131505024",2
"9__131752399__131762084",1
"9__132265602__132265951",1
"9__133327611__133333976",4
"9__133327611__133346902",5
"9__133329692__133333976",1
"9__133329692__133346902",2
"9__133329692__133355836",2
"9__133333788__133342186",10
"9__133352258__133355836",2
"9__133352258__133370410",1
"9__133364720__133370410",1
"9__134305477__134308181",3
"9__134305477__134314448",1
"9__134305477__134323191",1
"9__134312007__134314448",10
"9__134330463__134334743",5
"9__134381501__134381840",1
"9__134518626__134526336",1
"9__135171259__135176190",1
"9__135172274__135187243",2
"9__136277419__136278041",9
"9__136671203__136674260",2
"9__136671203__136677338",3
"9__137004942__137005933",1
"9__137006632__137007841",1
"9__137293478__137300965",1
"9__137716446__137717750",1
"9__137982041__137998701",1
"9__138741983__138742307",3
"9__138741983__138774924",1
"9__138758302__138774924",4
"9__138773479__138774924",188
"9__139115609__139118720",2
"9__139115853__139118720",1
"9__139793165__139794972",1
"9__140611078__140611634",1
"9__140622801__140638542",5
"9__140622801__140648743",1
"9__140669561__140676849",1
"9__140705913__140712590",23
"9__16727795__16738483",2
"9__17330630__17342442",2
"9__19070217__19096767",1
"9__19076600__19096767",2
"9__2028987__2039900",1
"9__20715321__20740339",3
"9__20819795__20823114",4
"9__20862577__20885229",2
"9__20907149__20916936",2
"9__22046750__22056386",2
"9__22046750__22097363",1
"9__33036572__33037113",1
"9__33271150__33278223",3
"9__33311104__33319125",1
"9__33351558__33352717",9
"9__33935837__33941860",2
"9__33948372__33956144",1
"9__33953283__33963789",8
"9__33956077__33963789",1
"9__33960824__33963789",3
"9__33960824__33973235",5
"9__33971649__33973235",21
"9__33996221__34017187",1
"9__34286615__34297112",1
"9__35546427__35548532",1
"9__36197548__36204176",1
"9__36233917__36249394",1
"9__36246028__36246479",2
"9__36246028__36249394",1
"9__36351112__36353328",1
"9__36597219__36607670",1
"9__37126309__37126939",2
"9__4117768__4118881",16
"9__4117768__4125941",2
"9__4286038__4286523",35
"9__4823548__4827033",8
"9__4823548__4833228",5
"9__68727457__68745967",1
"9__6880012__6893232",12
"9__7046862__7049200",1
"9__74810416__74817658",3
"9__74810416__74828907",2
"9__74810420__74834422",1
"9__74817487__74828907",1
"9__74817487__74834422",2
"9__74817487__74846097",1
"9__74825603__74834422",8
"9__74838036__74842956",1
"9__74838036__74846097",14
"9__79814861__79843180",1
"9__79829245__79842401",1
"9__79862175__79875140",1
"9__79996892__80022523",2
"9__80409379__80412564",5
"9__80409379__80430686",1
"9__82227571__82268990",1
"9__82267505__82268990",1
"9__86279945__86292876",1
"9__86292642__86293514",4
"9__86292642__86301070",1
"9__86293356__86301070",3
"9__88190230__88194011",3
"9__88190230__88248289",1
"9__88200378__88248289",2
"9__88211277__88248289",5
"9__88233898__88248289",13
"9__88257742__88261333",3
"9__88284400__88307728",2
"9__88284400__88327481",7
"9__88307604__88327481",2
"9__88571275__88577095",1
"9__88655654__88667506",2
"9__88920107__88924932",6
"9__95018962__95032265",9
"9__95030456__95032265",4
"9__96233423__96238620",18
"9__96233423__96261168",30
"9__96233423__96278551",3
"9__96392252__96398807",1
"9__97535284__97563284",3
"9__97686268__97718297",1
"9__98740343__98766983",8
"9__99126746__99130587",1
"9__99284788__99327765",2
"9__99537070__99538527",1
"Un_gl000220__121605__123082",9
"X__10031485__10035530",2
"X__10031485__10047844",1
"X__10031485__10066619",1
"X__10491132__10535643",1
"X__106331666__106332069",3
"X__107083900__107097934",4
"X__117528018__117538407",1
"X__117530933__117532433",1
"X__117538301__117540989",1
"X__117576207__117578457",1
"X__118540423__118544325",1
"X__123022469__123034543",1
"X__129053151__129055563",1
"X__130498723__130503026",2
"X__130845679__130883486",3
"X__130883334__130928494",3
"X__133607389__133627620",5
"X__133607389__133632466",1
"X__133607389__133632714",2
"X__13684436__13686502",2
"X__13684436__13698717",2
"X__138839967__138857112",1
"X__147003451__147014282",1
"X__14868627__14877456",1
"X__149895687__149905920",1
"X__149983335__149984551",1
"X__150780136__150791536",4
"X__150789402__150791536",4
"X__153996577__153997585",1
"X__16836697__16838378",4
"X__17705862__17710588",1
"X__18775745__18807391",2
"X__18822010__18824663",1
"X__21869627__21871621",3
"X__24190832__24197887",8
"X__24197300__24197887",2
"X__24828015__24844718",1
"X__24828015__24861794",1
"X__24833096__24861794",1
"X__24839569__24861794",1
"X__31187560__31191721",1
"X__37245852__37285253",4
"X__44870206__44879975",4
"X__46844285__46857679",2
"X__47058202__47072262",1
"X__47705504__47755339",19
"X__53430498__53430825",1
"X__53641495__53642796",4
"X__53641495__53644407",2
"X__53672263__53681075",7
"X__69561649__69573657",2
"X__71708783__71715118",1
"X__71855005__71856236",1
"X__72797243__72804408",3
"X__76776266__76778879",1
"X__76854880__76856033",1
"X__76918871__76920267",1
"X__77243738__77258733",1
"X__84301452__84329397",1
"X__84322133__84329397",4
