"index","count"
"3__152017194__152018156",1
"3__152163071__152165562",9
"3__15258932__15265068",1
"3__154801947__154836600",2
"3__154832783__154836600",8
"3__155611307__155615830",8
"3__155611307__155624052",3
"3__155628481__155643155",1
"3__156411809__156413814",21
"3__15726733__15731727",2
"3__15776917__15793327",19
"3__157839892__157841780",46
"3__15793257__15836813",2
"3__160942718__160953000",5
"3__167754624__167759262",6
"3__169831148__169840532",5
"3__169854207__169863309",11
"3__169854207__169867032",101
"3__169854207__169896726",4
"3__169863211__169867032",169
"3__169889161__169896726",23
"3__171830242__171851336",125
"3__171965323__171969331",81
"3__172003716__172016577",1
"3__172363413__172365904",55
"3__17413567__17425507",1
"3__17549966__17603634",8
"3__179310432__179319578",7
"3__179408029__179424864",2
"3__179418796__179426745",1
"3__179437728__179439377",13
"3__182788787__182789145",21
"3__183435439__183439924",2
"3__183551280__183551613",15
"3__184023556__184024622",7
"3__184935924__184947331",2
"3__185316200__185327138",2
"3__185404845__185416135",1
"3__185407143__185407415",9
"3__185410487__185416135",3
"3__185638892__185639914",30
"3__185797606__185798964",2
"3__188718563__188722549",5
"3__191074877__191078948",9
"3__191074877__191087825",3
"3__194146071__194152621",2
"3__194154501__194158302",3
"3__194180200__194182965",13
"3__195027240__195053852",3
"3__195101738__195112876",90
"3__195605124__195615477",7
"3__196118684__196120490",33
"3__196118684__196129890",633
"3__196129823__196134264",1
"3__196293748__196294178",2
"3__196528798__196530035",5
"3__196533450__196534785",30
"3__196812451__196846401",38
"3__196817783__196846401",27
"3__196831774__196846401",143
"3__196842798__196846401",67
"3__197541779__197547301",1
"3__197557641__197559188",1
"3__197574280__197581316",3
"3__197592294__197598333",17
"3__197592294__197602646",79
"3__197592983__197598333",6
"3__27173371__27183073",1
"3__27453133__27465643",5
"3__27490142__27493989",102
"3__31617888__31621588",9
"3__31617888__31641951",6
"3__31638290__31641951",2
"3__31917925__31921322",15
"3__32586368__32587457",1
"3__33055548__33065817",2
"3__33109722__33110462",57
"3__33109722__33114205",2
"3__33400459__33406211",29
"3__33450728__33467233",2
"3__33453073__33467233",6
"3__33557515__33580434",1
"3__37116515__37138151",1
"3__37149564__37154471",1
"3__37162983__37163182",4
"3__38224494__38240354",5
"3__38232222__38240354",2
"3__43591212__43607219",9
"3__43591212__43621964",2
"3__43607145__43621964",3
"3__43616301__43621964",10
"3__43640024__43647355",2
"3__4452549__4461830",24
"3__47079156__47098980",1
"3__47098311__47108608",5
"3__47139445__47144913",5
"3__47139445__47147610",13
"3__47210659__47210886",4
"3__47466975__47470160",32
"3__47712148__47718272",5
"3__47716965__47727660",3
"3__47752173__47755980",2
"3__47960209__47963368",21
"3__48793812__48845117",3
"3__49081823__49095323",1
"3__49160565__49160806",8
"3__49161623__49167451",6
"3__50102464__50103935",32
"3__50131153__50142575",1
"3__50142510__50143142",35
"3__50145503__50145737",63
"3__50289532__50290616",58
"3__50677797__50679763",8
"3__51661569__51664947",1
"3__5212188__5214425",1
"3__52446827__52448603",30
"3__52771602__52775515",10
"3__52946554__52950230",3
"3__53908238__53910107",26
"3__56600622__56601081",2
"3__56626998__56628056",9
"3__56694759__56707753",4
"3__56703728__56707753",12
"3__57827026__57843886",5
"3__57832924__57843886",18
"3__57832924__57847813",1
"3__57850534__57851019",1
"3__57875768__57882659",33
"3__63884075__63898901",11
"3__63965591__63968697",1
"3__65422830__65439015",1
"3__66286968__66313803",18
"3__66293627__66313803",25
"3__66501983__66512933",3
"3__67546222__67548719",30
"3__67546222__67559327",61
"3__67546222__67571058",10
"3__67546222__67579610",2
"3__73004249__73016870",4
"3__73651505__73657835",37
"3__75790427__75790887",44
"3__78987751__78988077",20
"3__81627076__81692141",1
"3__8977555__8983488",8
"3__8977555__8990254",1
"3__93714718__93722752",23
"3__9431974__9432181",4
"3__9495423__9506356",7
"3__9792629__9793633",14
"3__98487274__98492827",1
"4__103225474__103236987",10
"4__103446669__103459113",55
"4__103635595__103647840",11
"4__103720564__103731012",2
"4__106345353__106377902",6
"4__107092252__107133992",8
"4__107216251__107230146",3
"4__108603171__108615162",33
"4__108603171__108622441",49
"4__109576720__109578803",9
"4__110384057__110384800",3
"4__110412483__110416012",5
"4__114430794__114438813",1
"4__114452372__114469885",23
"4__119252871__119259469",36
"4__120517678__120528452",8
"4__121675708__121732604",5
"4__121732525__121742500",11
"4__1219148__1235307",35
"4__123797476__123797579",1
"4__123848789__123868643",1
"4__123856869__123900541",9
"4__123949341__124011860",1
"4__128590191__128609022",10
"4__128842679__128861152",1
"4__128995615__129003460",3
"4__129809834__129858006",2
"4__129913322__129925031",179
"4__129919029__129920949",1
"4__129919029__129925031",24
"4__13378169__13383218",15
"4__139981478__139994721",8
"4__140046318__140060651",17
"4__141456887__141464740",1
"4__143003184__143045913",1
"4__143226611__143383879",1
"4__144464662__144465125",6
"4__146085306__146092872",1
"4__146767108__146770713",37
"4__146823318__146824367",3
"4__148743878__148744108",12
"4__148778704__148803083",1
"4__148800383__148803083",30
"4__148827789__148876525",7
"4__148867768__148887990",16
"4__148876467__148887990",3
"4__151023630__151023964",34
"4__151719233__151729550",8
"4__151719233__151738409",9
"4__153332455__153333681",40
"4__154315414__154330167",4
"4__1656705__1670632",6
"4__16587545__16597498",11
"4__169157403__169158946",1
"4__169812073__169825057",5
"4__174169131__174169591",3
"4__177632653__177632804",1
"4__177632653__177650900",55
"4__177648932__177650900",27
"4__17816476__17816981",85
"4__178274462__178274882",4
"4__183245099__183245405",4
"4__183522077__183550042",5
"4__183836076__183836728",23
"4__185637551__185638350",1
"4__186096940__186097205",5
"4__186168448__186188309",120
"4__186168448__186209236",17
"4__186180002__186188309",6
"4__186283078__186283865",4
"4__187549308__187560937",1
"4__187627717__187630999",6
"4__1895457__1936989",1
"4__1902353__1906105",94
"4__1902353__1920350",10
"4__1902353__1932497",8
"4__1902353__1936989",20
"4__1902353__1941505",3
"4__1932353__1941505",3
"4__20258295__20270504",11
"4__20469375__20493522",2
"4__20493384__20512760",5
"4__20530572__20535338",1
"4__20530572__20541207",12
"4__20568885__20591360",1
"4__22403054__22404422",29
"4__2492064__2498848",9
"4__25315668__25317022",8
"4__2626989__2628304",15
"4__2626989__2632896",12
"4__2626989__2641586",9
"4__2659530__2674099",2
"4__2701407__2702271",2
"4__3088666__3109150",49
"4__3088666__3117990",5
"4__3156020__3158926",3
"4__3188324__3190820",10
"4__37633007__37640126",186
"4__38055820__38104778",10
"4__38091553__38104778",14
"4__39915231__39927553",3
"4__40936473__40947090",2
"4__41015600__41016415",9
"4__41663437__41673611",1
"4__42037292__42051496",3
"4__4239554__4248070",2
"4__429559__466490",1
"4__48371866__48385801",1
"4__5141632__5170177",3
"4__52729603__52744020",36
"4__52729603__52758017",9
"4__52729603__52765544",2
"4__54249940__54256040",90
"4__54249940__54294350",3
"4__54249940__54310270",3
"4__54265897__54294350",14
"4__54265897__54310270",2
"4__54292039__54294350",28
"4__5566985__5586577",12
"4__56225513__56230438",1
"4__56277781__56284152",11
"4__5664834__5667376",99
"4__56744083__56756552",3
"4__5690884__5699374",1
"4__6843794__6860233",2
"4__6925100__6925838",22
"4__6998052__7006651",3
"4__7008359__7016284",1
"4__724419__738476",1
"4__73956384__73958017",9
"4__73985879__73991029",5
"4__76711303__76711950",4
"4__77055328__77065626",13
"4__77065302__77065626",25
"4__77976303__77987558",8
"4__78694235__78697546",46
"4__7870349__7873807",579
"4__80975426__80977167",1
"4__83772584__83778917",1
"4__83787961__83788469",21
"4__83793097__83796975",38
"4__83795764__83796975",16
"4__83795764__83803093",5
"4__83799883__83802075",8
"4__83799883__83803090",25
"4__83799883__83803093",85
"4__83852096__83867627",1
"4__84391356__84393441",8
"4__85781565__85853516",4
"4__85818064__85853516",15
"4__86844801__86863426",7
"4__87593518__87614827",3
"4__87622394__87622954",3
"4__87685746__87689129",26
"4__87693931__87696805",4
"4__87808911__87812746",4
"4__87967318__87968746",40
"4__88104355__88116842",4
"4__88116476__88116842",55
"4__887165__898567",1
"4__88964385__88964609",15
"4__88986526__88987031",2
"4__905461__907456",36
"4__95494502__95497185",4
"4__95494502__95507595",13
"4__99300168__99325753",1
"5__10387106__10394897",15
"5__10390444__10391843",5
"5__10415600__10417516",36
"5__109049221__109051965",20
"5__109103236__109110666",4
"5__112336781__112337371",2
"5__118264232__118280344",3
"5__122272429__122281854",1
"5__122881111__122893258",3
"5__123974826__123980354",3
"5__125889979__125891707",1
"5__131013396__131044965",5
"5__133996809__133997276",1
"5__134032816__134044578",2
"5__134039449__134053863",2
"5__134044403__134056780",1
"5__135483521__135489852",14
"5__137278564__137278905",19
"5__137320946__137324004",90
"5__137527163__137537844",1
"5__137654908__137664218",13
"5__137708363__137708530",4
"5__137759764__137761271",12
"5__137895553__137897478",3
"5__137897269__137903411",17
"5__137904614__137906830",6
"5__138145727__138147991",7
"5__138160219__138163407",1
"5__138221901__138223331",1
"5__138614016__138614818",87
"5__138699448__138700432",2
"5__138994171__138994551",4
"5__139818046__139825560",10
"5__139818046__139828890",6
"5__139819704__139825560",10
"5__139862165__139866645",2
"5__140961879__140963182",35
"5__142675025__142693733",2
"5__14270934__14280545",73
"5__14270934__14287172",17
"5__142779221__142780417",8
"5__14290825__14304701",20
"5__14290825__14316852",5
"5__14293121__14304701",6
"5__14304570__14336836",30
"5__14316622__14336836",193
"5__14330887__14336836",41
"5__14363841__14420130",1
"5__145144494__145205763",6
"5__145176005__145205763",30
"5__145197457__145205763",37
"5__145539937__145552337",2
"5__145634506__145638156",8
"5__148590289__148619451",2
"5__151043648__151049345",30
"5__151166133__151170623",1
"5__151169884__151170623",37
"5__151173720__151178874",4
"5__151176788__151178874",15
"5__153377363__153414527",2
"5__153413351__153414527",64
"5__153674376__153677639",2
"5__156915273__156917462",1
"5__156936309__156940513",5
"5__158621724__158630664",8
"5__16758227__16761655",11
"5__16779654__16783578",2
"5__167915607__167921655",19
"5__167915607__167924353",3
"5__167927596__167929110",2
"5__167993018__167996003",1
"5__167995651__167996003",11
"5__170305101__170351554",2
"5__170818309__170819982",20
"5__171337576__171341409",2
"5__176370336__176385155",218
"5__176707566__176710929",3
"5__176963359__176966148",107
"5__179007948__179020646",2
"5__179044052__179044111",103
"5__179132680__179134191",10
"5__179132680__179137066",4
"5__179136874__179147561",2
"5__179688684__179707608",14
"5__31421379__31424578",24
"5__31448654__31451747",17
"5__32135678__32143986",38
"5__32415074__32417897",2
"5__33576159__33596165",8
"5__33881224__33881585",8
"5__34796044__34803881",1
"5__34922322__34923339",1
"5__353845__376831",83
"5__36217850__36227667",2
"5__37363990__37364486",2
"5__38991051__39003724",50
"5__38991051__39021238",27
"5__40728447__40730445",19
"5__40767568__40771965",1
"5__41794105__41807540",20
"5__43292576__43297268",3
"5__43675613__43677908",33
"5__5182157__5191903",1
"5__5182157__5200382",7
"5__5182157__5222997",6
"5__54562966__54568003",2
"5__54570442__54577343",2
"5__56542127__56543042",1
"5__59934577__59943360",7
"5__60768508__60768864",42
"5__60768508__60790237",9
"5__61733101__61747760",4
"5__61745754__61747760",26
"5__61846194__61887499",5
"5__64466444__64484047",10
"5__64466444__64492978",136
"5__64466444__64511314",10
"5__64483843__64492978",7
"5__64556427__64587297",33
"5__64587156__64595958",10
"5__64747302__64756165",4
"5__64976321__64981299",3
"5__65284463__65290692",84
"5__65284463__65310553",24
"5__67522118__67522837",4
"5__68396634__68410323",1
"5__68400458__68404263",10
"5__68400458__68413223",3
"5__68470704__68471364",45
"5__68522165__68524214",1
"5__68651476__68651780",4
"5__69209985__70081452",25
"5__70294551__70297970",61
"5__72151601__72161556",3
"5__72157635__72161556",64
"5__72182897__72185784",6
"5__72183905__72185784",1
"5__72354260__72373320",18
"5__72370569__72373320",194
"5__73045662__73049027",28
"5__73136305__73136585",42
"5__73930509__73932323",4
"5__74046404__74047318",4
"5__74696030__74706928",5
"5__76342172__76344097",1
"5__76745585__76760634",4
"5__76758920__76760634",28
"5__77423854__77461496",4
"5__77452082__77461496",3
"5__77711344__77717784",7
"5__77805607__77806221",16
"5__78734833__78752841",2
"5__78936674__78964851",4
"5__78975402__78977884",7
"5__80071513__80074655",1
"5__80388620__80422982",8
"5__80390115__80422982",2
"5__80409357__80422982",2
"5__80419461__80422982",37
"5__93294482__93300228",2
"5__94204038__94259726",1
"5__94244956__94259726",2
"5__95091100__95099324",30
"5__95099212__95119667",8
"5__95242227__95249638",2
"5__96058343__96066564",6
"5__96083049__96090445",1
"5__98204199__98208259",2
"6__101163338__101173579",7
"6__101246589__101253756",2
"6__105192035__105198347",24
"6__105259186__105291173",2
"6__105280917__105291173",31
"6__105280917__105300246",9
"6__10703638__10705077",1
"6__108243001__108250718",7
"6__108984658__108986092",50
"6__110036281__110037771",4
"6__110959852__110991744",2
"6__111208708__111211559",112
"6__111665128__111678328",1
"6__13228048__13230425",17
"6__135307204__135315013",4
"6__135360711__135363264",28
"6__13639795__13644961",2
"6__136472298__136476896",29
"6__13652891__13659064",12
"6__136990421__137019820",38
"6__137015278__137019820",113
"6__138794443__138817508",15
"6__139228632__139235898",1
"6__139264650__139265759",25
"6__144758701__144765518",1
"6__144808684__144814592",27
"6__144808684__144832259",1
"6__144852188__144860579",1
"6__144858718__144860579",9
"6__145103058__145124283",3
"6__145110330__145115127",3
"6__146209156__146216113",1
"6__150147400__150174296",22
"6__150157221__150174296",8
"6__151203898__151206870",6
"6__151277131__151293194",6
"6__155095123__155116273",10
"6__155108995__155116273",9
"6__155448624__155458746",1
"6__157357969__157406039",144
"6__157405796__157431695",18
"6__157405796__157454341",2
"6__158317859__158331057",1
"6__158850768__158873300",11
"6__158870028__158873300",19
"6__158994452__159010814",11
"6__159001972__159010814",48
"6__159001972__159029782",1
"6__159004986__159010814",50
"6__159004986__159029782",1
"6__160103506__160109274",39
"6__160205698__160209175",4
"6__160430042__160431817",6
"6__161455291__161471011",1
"6__16326625__16328701",11
"6__16586011__16658132",15
"6__16586011__16753578",41
"6__16586011__16754322",2
"6__168271066__168290006",3
"6__170697375__170704667",2
"6__170852689__170858201",5
"6__17665470__17669259",8
"6__18256592__18258636",3
"6__20546577__20548936",20
"6__20781376__21000603",7
"6__26426470__26429013",1
"6__26839903__26856976",2
"6__28239632__28240564",6
"6__3076998__3078169",55
"6__3076998__3085642",4
"6__34574332__34574681",6
"6__34574332__34614575",7
"6__34614378__34622556",7
"6__35586873__35610620",7
"6__36181657__36185787",18
"6__41839302__41859613",5
"6__42235892__42237586",13
"6__42541472__42562042",2
"6__42559889__42562042",28
"6__42630996__42633983",5
"6__42643794__42652609",2
"6__42902213__42903408",11
"6__42941741__42942776",51
"6__43523573__43535091",6
"6__43533397__43535091",2
"6__47220992__47254331",2
"6__47251674__47254331",60
"6__4891947__4892613",138
"6__4891947__4937971",2
"6__5368783__5404934",2
"6__5404775__5431405",19
"6__56564451__56600087",5
"6__57017019__57025950",3
"6__57058640__57075243",6
"6__57244699__57246966",14
"6__57372288__57398317",41
"6__57372288__57472441",8
"6__57393112__57398317",19
"6__64356432__64356700",12
"6__7176888__7189555",64
"6__7181357__7189555",8
"6__73005640__73043538",12
"6__7303783__7310262",2
"6__73843144__73879577",2
"6__73935020__73951960",1
"6__74432974__74446231",26
"6__76357447__76369123",17
"6__76412361__76421132",1
"6__79752560__79770535",15
"6__83667031__83754378",5
"6__83728692__83754378",10
"6__84055892__84117620",2
"6__84108086__84117620",30
"6__86227474__86239993",2
"6__86275050__86284096",4
"6__86281855__86284096",7
"6__86328536__86329135",2
"6__86328536__86333830",3
"6__87925621__87928449",107
"6__90461150__90463341",51
"6__90461150__90472249",4
"6__97715748__97720938",1
"6__99912480__99916494",1
"7__100410369__100410830",231
"7__101870647__101870949",39
"7__102039995__102047945",12
"7__102398301__102401858",25
"7__102724129__102733100",2
"7__102944289__102944937",1
"7__103777228__103805730",3
"7__103828699__103844682",4
"7__104678573__104681470",23
"7__104702611__104707254",5
"7__104800954__104809712",5
"7__104808455__104809712",10
"7__105121499__105143011",1
"7__105204180__105206095",1
"7__105305513__105305735",8
"7__107002478__107013205",1
"7__107167682__107188777",5
"7__11101418__11151094",12
"7__111127294__111161505",1
"7__120655719__120704367",3
"7__120906281__120907356",6
"7__128282271__128289036",8
"7__128655033__128658211",37
"7__129756285__129762042",1
"7__131060183__131084192",10
"7__131060183__131130662",1
"7__131071879__131073731",1
"7__131071879__131084192",12
"7__134642820__134643041",1
"7__135262544__135277940",6
"7__136935977__136939721",29
"7__137304570__137374748",3
"7__137330218__137374748",6
"7__137586100__137600758",40
"7__139056133__139060902",4
"7__139415731__139416814",49
"7__140301203__140302342",13
"7__140301203__140305606",4
"7__140476712__140494267",6
"7__141336760__141349133",20
"7__142989393__142989791",19
"7__148529726__148544397",3
"7__148543562__148544397",61
"7__148716084__148718239",19
"7__150814182__150815719",18
"7__151167657__151188100",29
"7__151927008__151935911",3
"7__152007051__152012423",66
"7__152480272__152522207",1
"7__155465561__155473602",45
"7__155499554__155511137",34
"7__156589083__156619438",6
"7__156758964__156759786",113
"7__156994415__157024021",3
"7__157151241__157160177",13
"7__157155855__157160177",27
"7__158552177__158557544",160
"7__16734459__16736686",2
"7__17854457__17885317",1
"7__17908030__17937069",4
"7__18705836__18706099",41
"7__1937836__2041756",3
"7__2269619__2270362",35
"7__22999875__23015924",2
"7__22999875__23030758",10
"7__23015829__23023664",3
"7__23015829__23030758",4
"7__23224689__23224917",11
"7__23381683__23385681",3
"7__23650790__23651172",4
"7__24663285__24690331",2
"7__24784181__24789412",17
"7__27668990__27672064",85
"7__32584306__32609766",1
"7__32672155__32678977",4
"7__32695599__32718742",2
"7__32872620__32874531",16
"7__33185854__33217203",23
"7__33397467__33427756",3
"7__34006091__34014396",4
"7__35006506__35013217",1
"7__35050080__35058208",3
"7__35707044__35712888",64
"7__35709825__35712888",8
"7__38829401__38836464",7
"7__40037093__40041630",5
"7__42187825__42188067",27
"7__43436413__43447330",21
"7__43635500__43647999",1
"7__43679048__43680248",75
"7__44684926__44687358",57
"7__44838347__44839473",59
"7__44880498__44882953",56
"7__45103517__45104245",5
"7__45103517__45109560",1
"7__47384353__47385954",27
"7__47474880__47481653",3
"7__50737419__50742355",2
"7__50737419__50778687",2
"7__55559975__55565383",4
"7__5680785__5681007",2
"7__6150756__6155154",6
"7__64004085__64004810",82
"7__6426843__6431672",10
"7__6461358__6464466",14
"7__6465619__6474651",3
"7__6470111__6474651",1
"7__6472468__6474651",2
"7__6472468__6476164",33
"7__65429310__65432894",11
"7__65439282__65441189",7
"7__65592691__65599361",63
"7__65705312__65706257",1
"7__65705312__65751696",2
"7__65751498__65751696",89
"7__66019572__66041919",5
"7__66038372__66041919",49
"7__66236870__66240380",30
"7__66262361__66270383",30
"7__66270127__66270383",1
"7__72301272__72302378",5
"7__72361166__72361649",34
"7__72873866__72884813",1
"7__72883847__72884813",23
"7__73100966__73101425",54
"7__73122919__73123452",12
"7__73510952__73511519",17
"7__73654268__73661093",9
"7__73752778__73753334",15
"7__73770740__73771807",63
"7__74103458__74105443",4
"7__74119496__74131270",10
"7__74119496__74133260",16
"7__75103970__75104454",26
"7__76063355__76069928",1
"7__77210744__77212967",57
"7__77210744__77214898",6
"7__77214860__77230123",27
"7__80394471__80440017",2
"7__80418622__80435074",6
"7__80418622__80440017",26
"7__81964451__81978965",7
"7__90355881__90356126",51
"7__90376996__90419967",26
"7__90585012__90613556",13
"7__91842509__91855996",1
"7__91924203__91957214",2
"7__91980264__91991587",1
"7__92921015__92926555",9
"7__92932772__92940584",2
"7__92932772__92963509",1
"7__94037159__94045815",1
"7__94037159__94053755",1
"7__94047036__94047143",2
"7__95906508__95926263",8
"7__97820040__97823884",1
"7__97820926__97823884",1
"7__98984308__98985884",9
"7__99621042__99621930",275
"7__99672758__99673253",7
"7__99955843__99956702",3
"8__100286426__100287482",14
"8__100443765__100494030",1
"8__100479642__100494030",3
"8__101232507__101245765",1
"8__101718879__101719225",21
"8__101721361__101725409",4
"8__103335539__103359320",2
"8__103339970__103357773",1
"8__103372299__103373854",51
"8__103845284__103848618",2
"8__103851878__103855975",1
"8__104075183__104077039",1
"8__104258522__104258912",2
"8__104442840__104448018",1
"8__104442840__104453846",1
"8__104897526__104898451",1
"8__109462052__109468159",4
"8__11301540__11302317",6
"8__117668095__117671219",19
"8__118540890__118543066",4
"8__118830674__118834836",1
"8__120602745__120613702",3
"8__122640954__122641580",6
"8__124031435__124037290",4
"8__124035953__124042956",7
"8__124089351__124117704",1
"8__124238740__124251384",3
"8__124346118__124351686",1
"8__128902835__128903244",189
"8__12945996__12946213",40
"8__131136259__131140336",1
"8__131164982__131181313",214
"8__131164982__131193126",118
"8__131172110__131193126",1
"8__131191510__131200429",5
"8__131199482__131249240",2
"8__131200355__131249240",1
"8__131226802__131249240",16
"8__131226802__131370389",2
"8__131370263__131370389",1
"8__131370263__131374017",486
"8__132952746__132958880",43
"8__132952746__132968152",3
"8__133734286__133769540",12
"8__133740044__133769540",7
"8__135521862__135533244",10
"8__135612679__135622898",5
"8__141285757__141310713",2
"8__141595218__141595410",2
"8__141710990__141712806",10
"8__141710990__141716304",44
"8__141799573__141813749",8
"8__141799573__141900868",7
"8__141803453__141900868",2
"8__141810558__141900868",5
"8__141828376__141874498",8
"8__141828376__141900868",20
"8__141840571__141874498",20
"8__141840571__141900868",25
"8__141856359__141874498",39
"8__141856359__141900868",111
"8__141874411__141900868",97
"8__141874411__141935848",4
"8__141889570__141900868",37
"8__141889570__141935848",9
"8__142161718__142166069",7
"8__143399905__143413192",2
"8__143412262__143413192",3
"8__143425327__143427253",8
"8__144770832__144772293",3
"8__144771374__144772293",20
"8__145012319__145012860",1
"8__145215873__145235426",1
"8__145245687__145255444",15
"8__17092225__17094882",4
"8__17125767__17143936",2
"8__18622959__18662408",35
"8__18656805__18662408",161
"8__19682314__19688070",1
"8__22054193__22054933",29
"8__25156460__25158173",9
"8__25220563__25222220",3
"8__25224386__25227157",5
"8__28013459__28019595",18
"8__28570974__28575724",3
"8__28827560__28837673",5
"8__29959414__29962002",17
"8__30034642__30038146",4
"8__30332295__30336893",59
"8__32463080__32474403",3
"8__37623044__37623873",112
"8__37971710__37978667",3
"8__37985809__37986469",2
"8__381341__385707",1
"8__38287200__38287466",52
"8__38314874__38315052",20
"8__38677040__38678153",7
"8__38693680__38696064",7
"8__38801307__38803739",5
"8__38912000__38913291",15
"8__41519319__41521260",3
"8__41905896__41907225",6
"8__42183488__42186732",56
"8__42296968__42323435",3
"8__42317414__42323435",11
"8__42780700__42798588",4
"8__42805531__42829337",1
"8__42812237__42819617",59
"8__42914235__42919358",61
"8__42919244__42927450",7
"8__42924698__42927450",51
"8__43013718__43028886",1
"8__48196617__48206619",3
"8__48320423__48353104",18
"8__48508373__48511758",9
"8__48845580__48846650",2
"8__48955593__48962538",1
"8__54974814__54978373",6
"8__59535779__59548105",10
"8__59535779__59555632",13
"8__61496767__61504528",6
"8__62531537__62550922",2
"8__62531537__62557191",1
"8__62531537__62566219",8
"8__62546242__62566219",4
"8__62557159__62559437",2
"8__6582391__6605349",18
"8__67504675__67514758",1
"8__67511285__67514758",1
"8__67513933__67514758",20
"8__68044186__68049838",2
"8__68211444__68214701",8
"8__71071740__71075089",10
"8__74585342__74601048",21
"8__74868146__74872053",4
"8__77616278__77620283",1
"8__87414248__87414432",4
"8__90955481__90960120",1
"8__91029352__91049168",1
"8__95547067__95556170",3
"8__95549331__95550574",1
"8__95897295__95897786",13
"8__97318672__97343323",36
"8__98673300__98703416",1
"8__98673300__98718978",1
"8__98698896__98703416",5
"8__98703180__98731417",1
"8__98817581__98837381",25
"8__99538970__99560389",2
"8__99718695__99719539",37
"9__100756913__100760960",8
"9__101542471__101544855",6
"9__102722199__102722437",30
"9__103082547__103084053",5
"9__103204188__103204638",25
"9__107645320__107651476",7
"9__108467878__108484902",9
"9__110062422__110068928",5
"9__110062422__110074018",28
"9__111812563__111812972",42
"9__111812563__111835718",2
"9__111819471__111826847",2
"9__111843119__111849622",6
"9__111843119__111870850",5
"9__112898407__112900819",32
"9__112918599__112918777",8
"9__113703701__113704448",32
"9__113703701__113735838",83
"9__113703701__113773970",18
"9__113734353__113735838",3683
"9__113734353__113773970",177
"9__114140860__114147722",1
"9__114148657__114154104",83
"9__114289548__114296633",13
"9__115013209__115060196",5
"9__115024715__115060196",13
"9__115030329__115060196",10
"9__115336337__115337531",9
"9__117037941__117047057",1
"9__117822009__117826347",1
"9__118969735__118997916",11
"9__119124871__119144772",1
"9__119380603__119382722",4
"9__123533626__123540823",1
"9__125042722__125054119",26
"9__125620202__125620372",3
"9__125751576__125752492",4
"9__125832629__125839041",3
"9__126438999__126641300",1
"9__126519982__126531842",57
"9__126519982__126641300",19
"9__127064215__127076264",29
"9__127064215__127089724",27
"9__127670656__127674305",6
"9__127757213__127765849",1
"9__128061169__128061385",2
"9__128099297__128099870",83
"9__128230251__128268696",3
"9__128419930__128434922",1
"9__131185147__131186893",3
"9__131254705__131255084",15
"9__131285559__131286125",14
"9__131669436__131671600",1
"9__133729451__133738422",1
"9__133729451__133756051",1
"9__134305477__134308181",69
"9__134312007__134314448",53
"9__134381501__134381840",4
"9__136277419__136278041",63
"9__137582758__137593179",26
"9__137666705__137674566",1
"9__138741983__138774924",6
"9__138758302__138774924",21
"9__138773479__138774924",791
"9__138905045__138908275",5
"9__138941482__138942426",1
"9__139115853__139118720",6
"9__140074633__140074836",6
"9__140611078__140611634",16
"9__140622801__140638542",5
"9__140693265__140695436",5
"9__16435553__16437522",2
"9__16727795__16738483",217
"9__19286767__19305525",5
"9__19350700__19352663",1
"9__20448121__20456784",6
"9__20819795__20823114",28
"9__20923659__20933102",14
"9__21476898__21477291",58
"9__22046750__22056386",4
"9__22046750__22064017",2
"9__22046750__22066352",2
"9__22046750__22097363",4
"9__26923176__26935204",1
"9__33271150__33278223",11
"9__33338508__33347115",1
"9__33351558__33352717",87
"9__33351558__33354890",12
"9__33886879__33900269",40
"9__33935837__33941860",19
"9__33948372__33953472",15
"9__33948372__33956144",9
"9__33953283__33963789",142
"9__33953283__33973235",20
"9__33960824__33973235",45
"9__33971649__33973235",125
"9__34241183__34242106",3
"9__34286615__34290387",6
"9__35295693__35313986",4
"9__35546427__35548532",33
"9__36197548__36199093",29
"9__36197548__36204176",34
"9__36351112__36353328",1
"9__36597219__36607670",7
"9__36597219__36643080",3
"9__37126309__37126939",6
"9__37424842__37426651",134
"9__37842086__37860190",2
"9__4117768__4118881",36
"9__4286038__4286523",247
"9__4823548__4827033",55
"9__4823548__4833228",13
"9__5732388__5738538",8
"9__6420912__6434173",11
"9__6475391__6482099",4
"9__6477622__6482099",4
"9__6880012__6893232",123
"9__7011698__7049200",2
"9__72130927__72132195",4
"9__72356708__72365866",1
"9__74354979__74355148",21
"9__74359934__74365301",1
"9__80409379__80412564",27
"9__80869752__80879232",4
"9__82227571__82268990",22
"9__82242289__82268990",23
"9__82267505__82268990",20
"9__86292642__86301070",4
"9__86293356__86301070",1
"9__86294690__86294952",3
"9__86294690__86301070",4
"9__88211277__88248289",1
"9__88233898__88248289",1
"9__88571275__88573501",2
"9__88918001__88919862",14
"9__88920107__88924932",11
"9__95018962__95032265",35
"9__95030456__95032265",29
"9__96233423__96238620",78
"9__96233423__96259881",4
"9__96233423__96261168",25
"9__96277952__96278551",6
"9__96323391__96323532",2
"9__96392252__96398807",15
"9__96827016__96857736",4
"9__97535284__97563284",10
"9__98740343__98766983",14
"9__99122436__99130587",12
"9__99220661__99220823",16
"9__99271955__99327765",1
"9__99284788__99296824",1
"9__99284788__99327765",3
"9__99314078__99327765",1
"9__99324975__99327765",25
"9__99537070__99538527",3
"X__10031485__10047844",1
"X__10031485__10066619",21
"X__100356047__100364987",3
"X__100356047__100375773",2
