"index","count"
"17__19698935__19708143",1
"17__19812494__19813291",1
"17__1985104__1989195",1
"17__19861327__19861884",1
"17__20107646__20109225",26
"17__2075952__2091809",1
"17__20919065__20931987",1
"17__2367502__2376958",2
"17__25630393__25636298",1
"17__25630393__25637200",1
"17__25630393__25638642",1
"17__25631806__25636298",1
"17__25631806__25638642",1
"17__2568666__2579900",1
"17__2569310__2570492",1
"17__2601190__2601884",1
"17__26918716__26920084",2
"17__26945809__26969353",3
"17__27248706__27254081",1
"17__27613010__27614734",2
"17__27778473__27778698",1
"17__27807386__27818883",1
"17__27809215__27844674",2
"17__27834914__27838010",1
"17__27975162__27977818",3
"17__27975162__27999147",2
"17__27993885__28011702",1
"17__28011581__28030080",1
"17__28601060__28614965",1
"17__28811232__28819771",1
"17__29170931__29171934",1
"17__29483001__29509683",1
"17__29508440__29509683",1
"17__29527440__29592357",1
"17__29550462__29554624",1
"17__29562629__29563039",2
"17__29579956__29592357",3
"17__30267305__30293215",3
"17__30267305__30300250",2
"17__30267305__30303633",1
"17__30293166__30303633",1
"17__30300165__30303633",1
"17__30302501__30315516",1
"17__30310018__30315516",5
"17__30498062__30503232",3
"17__30500850__30503232",1
"17__30529789__30530992",1
"17__30689933__30696801",3
"17__34161570__34169463",1
"17__34881059__34884033",1
"17__34912923__34916711",2
"17__34916613__34935849",1
"17__34934413__34943675",1
"17__35600287__35603892",1
"17__35800606__35825645",2
"17__35921297__35945538",1
"17__36351936__36353765",1
"17__37006615__37008985",1
"17__37580880__37584043",1
"17__37646810__37650947",1
"17__37646810__37657692",1
"17__37864574__37866734",5
"17__38188902__38189709",1
"17__38282436__38282659",1
"17__38547758__38551791",1
"17__38562636__38563194",2
"17__3935420__3954337",1
"17__3984670__3985801",1
"17__40174417__40174658",1
"17__40481428__40481794",1
"17__40764093__40765091",1
"17__4076649__4083172",1
"17__4077204__4083172",1
"17__40880843__40882936",2
"17__4109616__4113242",1
"17__41199660__41226538",2
"17__41226348__41226538",1
"17__41247863__41276132",1
"17__41576230__41577471",1
"17__41598737__41599594",1
"17__4186093__4200109",1
"17__4186093__4210418",5
"17__42114780__42117624",1
"17__42231924__42232779",1
"17__42811458__42818820",1
"17__43587610__43590655",5
"17__44770269__44782220",3
"17__44770269__44791352",1
"17__44770269__44806300",1
"17__45214518__45221348",1
"17__45214518__45249430",1
"17__45229172__45235669",1
"17__45405635__45492285",1
"17__45438744__45447874",1
"17__45660108__45682918",1
"17__45662866__45697150",1
"17__45668083__45696530",1
"17__45673719__45679113",1
"17__45691035__45696530",1
"17__45695716__45696530",4
"17__45740455__45742524",1
"17__45740455__45745776",1
"17__45740455__45752148",2
"17__45741525__45745776",2
"17__45741525__45752148",5
"17__45753775__45754493",1
"17__46105838__46111310",1
"17__46189393__46190763",1
"17__46993438__46998634",1
"17__46993438__47000299",2
"17__47388674__47389404",1
"17__47388674__47390207",3
"17__48156188__48156290",1
"17__48266529__48266899",6
"17__48266738__48272691",12
"17__48268744__48268851",5
"17__48270158__48273560",11
"17__49048068__49064598",1
"17__49238521__49245704",7
"17__49278953__49280589",1
"17__49278953__49281286",1
"17__49294695__49302570",1
"17__5211989__5235447",3
"17__5235244__5250220",1
"17__5250085__5253924",1
"17__5257654__5271763",1
"17__5264503__5266311",2
"17__526773__530556",1
"17__5292122__5302970",1
"17__52990027__53024673",1
"17__52991109__53016381",1
"17__5364259__5365866",3
"17__54921380__54926593",1
"17__55023803__55028357",1
"17__55026748__55028357",1
"17__556531__565135",2
"17__56772292__56798173",1
"17__57076742__57094785",1
"17__57128575__57134415",2
"17__57138393__57153075",1
"17__57247109__57275150",1
"17__57274905__57275150",5
"17__57430576__57430887",1
"17__57721637__57733388",1
"17__57725601__57744338",1
"17__57808782__57816308",11
"17__57814814__57842499",1
"17__57842332__57851246",1
"17__57990045__58003943",1
"17__58013576__58013902",1
"17__58291981__58332619",2
"17__58342773__58348842",3
"17__58342773__58372162",1
"17__58538024__58539276",1
"17__58700882__58701110",1
"17__58756814__58786686",1
"17__59067332__59118253",1
"17__59456312__59457932",1
"17__59793312__59858366",2
"17__59821793__59857762",1
"17__59853762__59857762",4
"17__59853762__59886118",1
"17__59924462__59937268",1
"17__59999086__60002460",2
"17__60059559__60062451",1
"17__60061532__60062451",1
"17__60087911__60112969",1
"17__60650576__60663587",1
"17__61391749__61396451",1
"17__61559827__61568742",2
"17__62149341__62152607",1
"17__62289934__62291602",1
"17__62481845__62489138",1
"17__62557618__62559084",2
"17__62557618__62568074",1
"17__62567916__62568074",2
"17__62567916__62582288",3
"17__62567916__62587267",1
"17__62567916__62602758",2
"17__62574610__62582288",2
"17__62579579__62582288",1
"17__62579579__62602758",1
"17__62587202__62602758",4
"17__62594500__62602758",1
"17__62747925__62760666",2
"17__62750123__62758828",1
"17__63739186__63746842",1
"17__64023619__64066119",1
"17__64059081__64179425",1
"17__64171162__64179425",2
"17__64492319__64641629",1
"17__64492319__64684554",1
"17__64637473__64641629",2
"17__64683229__64685165",2
"17__65343232__65346452",1
"17__65850056__65850878",1
"17__65941525__65972074",2
"17__66246329__66247319",2
"17__66303084__66303852",1
"17__71231615__71239142",1
"17__7216348__7217916",1
"17__7225184__7226185",2
"17__73038276__73038754",2
"17__73142761__73144766",4
"17__73204622__73214401",2
"17__73238417__73239651",2
"17__73808193__73809959",4
"17__73946855__73952028",1
"17__7402358__7402810",6
"17__74063298__74066525",1
"17__75398141__75398785",6
"17__76075476__76079247",1
"17__76089014__76089844",1
"17__76396758__76396936",2
"17__76696413__76705814",4
"17__76798406__76800060",1
"17__76866980__76870001",1
"17__78013611__78024082",1
"17__78263458__78265626",1
"17__7849046__7849304",4
"17__79244718__79250933",1
"17__79249769__79257302",1
"17__79555970__79564342",1
"17__79571574__79575848",1
"17__79577236__79589304",1
"17__79660684__79661883",1
"17__80141650__80153240",2
"17__80153139__80156298",1
"17__80521230__80526077",2
"17__80521230__80529746",1
"17__80721841__80730383",1
"17__80721841__80739597",3
"17__80721841__80755678",1
"17__80721841__80767658",1
"17__80828100__80851508",1
"17__80842021__80858607",1
"17__80842021__80869665",1
"17__80858527__80867183",1
"17__80858527__80869665",3
"17__80861281__80869665",2
"17__8141349__8141947",1
"17__8347578__8363478",1
"17__902019__902824",1
"17__953290__1003975",1
"18__12366964__12371690",3
"18__12814202__12859253",1
"18__12999420__13008630",1
"18__12999420__13019205",12
"18__12999420__13030607",6
"18__12999420__13049890",1
"18__12999420__13073184",1
"18__12999420__13117642",1
"18__13001456__13008630",1
"18__13012972__13019205",1
"18__13029662__13042333",1
"18__13029662__13073184",1
"18__13048858__13059311",1
"18__13048858__13073184",2
"18__13681604__13682104",3
"18__163308__166819",1
"18__19144164__19148055",1
"18__19345733__19359646",7
"18__19345733__19371518",1
"18__19345733__19399607",3
"18__19353585__19359646",2
"18__19371296__19424214",1
"18__19395577__19427086",1
"18__20526407__20529676",1
"18__20569184__20581692",1
"18__20814572__20833900",1
"18__21043931__21046240",1
"18__21644104__21649235",3
"18__21644104__21663045",6
"18__21660549__21663045",1
"18__21723055__21723377",2
"18__22007883__22020582",1
"18__2666156__2674144",1
"18__2738395__2739518",1
"18__2890559__2892484",9
"18__29412047__29419420",1
"18__29470698__29489723",1
"18__29477749__29480988",1
"18__29477749__29497630",1
"18__29487423__29497630",1
"18__29691717__29693823",2
"18__33606863__33613800",2
"18__33721100__33739978",3
"18__33740895__33750159",1
"18__33775220__33783152",1
"18__34646853__34647508",1
"18__39595440__39609405",2
"18__39607407__39629569",1
"18__39623697__39629569",2
"18__43469763__43532609",1
"18__43519566__43532609",1
"18__43668075__43675097",1
"18__44470543__44471017",1
"18__45391430__45423180",4
"18__46284290__46288060",2
"18__46623772__46812986",1
"18__46783380__46808545",1
"18__48444480__48450582",1
"18__48444480__48458730",1
"18__48573290__48593557",1
"18__51686135__51731527",1
"18__51797730__51810383",3
"18__51807037__51813781",1
"18__53017590__53018234",3
"18__54385195__54448887",1
"18__54423814__54426184",3
"18__54426096__54448887",2
"18__54591153__54606624",2
"18__55328406__55329847",1
"18__55398859__55399061",1
"18__55912659__55919286",1
"18__56171163__56184414",1
"18__56376610__56383199",1
"18__56378153__56401613",1
"18__56601665__56621031",7
"18__56816745__56823039",1
"18__57005789__57022890",1
"18__66503986__66513658",1
"18__67788792__67795782",2
"18__74153201__74155167",2
"18__742918__743415",1
"18__74561482__74563895",1
"18__74561482__74583781",3
"18__74561482__74593468",1
"18__74638993__74672811",1
"18__76856476__76886375",1
"18__76856476__76914555",3
"18__76886267__76914555",3
"18__76886267__76974038",1
"18__76953183__76974038",1
"18__77170403__77193738",1
"18__77170403__77227582",2
"18__77455225__77457988",1
"18__7949179__7955412",1
"18__8076453__8088849",1
"18__8076453__8114825",1
"18__8076453__8143777",1
"18__8113484__8143777",2
"18__8244056__8296453",2
"18__8718422__8720494",2
"18__9117836__9119588",1
"18__9182380__9221997",13
"18__9195549__9221997",3
"18__9208655__9221997",1
"18__9524592__9525849",5
"18__9562920__9563044",1
"18__9570155__9577189",2
"18__9583115__9595100",1
"18__9583115__9595151",7
"18__9593766__9595100",1
"18__9593766__9595151",1
"18__9931807__9937063",7
"18__9931807__9950565",4
"19__10220799__10221542",1
"19__10274002__10288043",2
"19__10283766__10288043",1
"19__10286216__10288043",1
"19__10602253__10602938",1
"19__10610071__10610756",1
"19__11015627__11022970",1
"19__11151983__11170863",1
"19__11168931__11170863",2
"19__11221328__11222315",1
"19__11230768__11231198",1
"19__11289021__11289396",1
"19__11526613__11527733",1
"19__11548697__11548945",1
"19__12360793__12361183",1
"19__1271328__1271466",1
"19__12790271__12791139",4
"19__12825635__12826553",1
"19__13039156__13039661",4
"19__13869682__13869824",2
"19__14568843__14569187",1
"19__14590224__14591590",1
"19__1510149__1510916",1
"19__16192723__16192856",1
"19__16192723__16197350",1
"19__16940602__16963969",1
"19__17166671__17170902",1
"19__17212470__17213367",9
"19__17256207__17273932",1
"19__17270205__17278874",1
"19__17273160__17273932",1
"19__17273160__17278874",1
"19__17273798__17278874",2
"19__17308601__17311638",1
"19__17424832__17426804",1
"19__17670120__17671274",2
"19__18648411__18649243",1
"19__18648411__18649246",3
"19__18650181__18650530",1
"19__18684103__18684558",1
"19__19112422__19121151",1
"19__19153520__19154883",2
"19__19153520__19163004",1
"19__19603115__19603521",2
"19__19675742__19675898",1
"19__19675742__19680393",2
"19__19750894__19751380",1
"19__19989290__19990955",2
"19__21116830__21117853",2
"19__21216262__21216990",7
"19__2137726__2138713",2
"19__2213538__2214595",2
"19__22836109__22836817",2
"19__23556544__23557566",1
"19__23844916__23845960",1
"19__23937625__23938353",2
"19__2761458__2763755",1
"19__30462100__30477324",1
"19__30476130__30477324",4
"19__3192468__3198895",1
"19__33108495__33134537",1
"19__33584265__33585175",2
"19__3425104__3435205",1
"19__34685383__34706566",1
"19__34818326__34821252",1
"19__34857250__34868786",2
"19__34921481__34925873",2
"19__34921481__34929671",5
"19__34921481__34936026",1
"19__34922766__34955036",1
"19__34941170__34955036",3
"19__34941170__34957919",2
"19__34942886__34955036",1
"19__34942886__34957919",2
"19__34954931__34957919",1
"19__3623686__3624160",1
"19__36257669__36259138",1
"19__36579940__36580208",1
"19__3660964__3661999",3
"19__37203288__37203769",2
"19__37916770__37917280",4
"19__38590602__38591866",1
"19__38631824__38633350",2
"19__38798068__38798161",1
"19__39909374__39909643",1
"19__39943996__39944161",1
"19__40366028__40396396",1
"19__40587726__40590705",1
"19__40743876__40746017",1
"19__40842017__40842314",2
"19__40964062__40964452",2
"19__4101017__4101278",2
"19__41089304__41089623",4
"19__41242891__41243674",2
"19__41727051__41744514",3
"19__41736872__41737203",2
"19__41754419__41754725",4
"19__41758256__41762516",5
"19__41774128__41778140",1
"19__41847788__41848152",2
"19__42840083__42855913",1
"19__42847629__42848985",1
"19__4405909__4409756",2
"19__44156377__44159725",2
"19__44159591__44160792",1
"19__44237010__44237885",1
"19__44531175__44559344",1
"19__44531175__44580557",3
"19__45528587__45528995",5
"19__45528587__45532250",1
"19__45766371__45766625",3
"19__45781181__45781873",1
"19__45781181__45783992",1
"19__45871888__45872405",1
"19__46334642__46334846",1
"19__46357433__46357765",1
"19__46878861__46879831",1
"19__47285640__47287816",2
"19__47646751__47658470",3
"19__47865733__47865950",3
"19__47919909__47920607",5
"19__48219815__48220273",1
"19__48229069__48229481",2
"19__4859602__4860036",2
"19__48718597__48725112",1
"19__4929234__4932968",2
"19__49348627__49355583",1
"19__4941540__4941943",1
"19__49416268__49416821",2
"19__4944144__4947223",1
"19__49477877__49488862",1
"19__49481181__49481414",1
"19__4950623__4951008",1
"19__49952732__49954105",1
"19__49961743__49963105",1
"19__50102529__50105175",1
"19__50285014__50285981",3
"19__50358227__50361371",13
"19__5039847__5041262",1
"19__5039847__5047680",1
"19__5071021__5082515",1
"19__50902108__50902741",2
"19__52543741__52550313",1
"19__52876364__52877680",1
"19__52909160__52909896",2
"19__52994577__53005161",1
"19__53119971__53138406",1
"19__53122189__53138406",1
"19__53210722__53232084",1
"19__53377245__53391506",6
"19__53391380__53393581",1
"19__53879023__53901283",31
"19__54042470__54042536",4
"19__55610152__55614936",1
"19__55713424__55715416",1
"19__55715150__55716960",1
"19__5604594__5604947",8
"19__5641605__5641957",2
"19__5641605__5649986",2
"19__5653126__5654467",1
"19__58352206__58367601",1
"19__58436991__58439415",1
"19__58436991__58441925",1
"19__58797083__58806947",1
"19__58904343__58904854",4
"19__6230581__6270770",2
"19__7509090__7509340",2
"19__8520289__8528570",2
"19__8533658__8539128",1
"19__9449170__9451860",1
"19__9724697__9728855",1
"19__9767223__9770143",1
"2__100010730__100011346",1
"2__100046302__100052403",1
"2__100055063__100081447",1
"2__100065798__100081447",1
"2__100078958__100081447",2
"2__10059170__10059949",2
"2__101584743__101587536",1
"2__101643845__101650220",1
"2__101666863__101676001",2
"2__101898321__101911643",1
"2__101905435__101911643",1
"2__102022405__102038934",2
"2__102027081__102038934",1
"2__102033996__102038934",6
"2__102035313__102038934",2
"2__102067056__102068908",1
"2__102440390__102448313",1
"2__10559860__10560261",2
"2__106761646__106782539",4
"2__106774514__106782539",5
"2__10740979__10784498",1
"2__10784446__10808849",2
"2__109388157__109389502",2
"2__109408131__109421464",1
"2__109455641__109473426",3
"2__110321943__110323436",4
"2__110321943__110325553",1
"2__110321943__110332344",1
"2__112551655__112552471",1
"2__112560005__112563470",1
"2__113243494__113260758",1
"2__113258783__113260758",1
"2__113304589__113317151",1
"2__114489161__114493435",1
"2__114709056__114713283",1
"2__11905659__11907984",2
"2__122363277__122363756",6
"2__122514816__122519100",1
"2__128018804__128051294",1
"2__128249547__128250986",1
"2__128520636__128528578",1
"2__128608164__128610679",1
"2__128747138__128754065",1
"2__128757315__128767967",1
"2__128855003__128861588",1
"2__128861506__128903541",1
"2__128917088__128918842",1
"2__128922304__128928858",1
"2__128932347__128939864",1
"2__135075100__135076310",1
"2__135102501__135186010",1
"2__135119846__135186010",1
"2__135848568__135851263",1
"2__135878389__135881816",1
"2__135887565__135893502",1
"2__136360070__136362586",3
"2__136505837__136519481",1
"2__136505837__136530117",2
"2__136505837__136533921",1
"2__136605623__136610485",1
"2__144966170__144969146",2
"2__148653870__148657136",1
"2__148653870__148657467",4
"2__148730308__148733544",3
"2__148730308__148739650",1
"2__151343208__151343969",2
"2__152271337__152289742",1
"2__152663335__152671713",1
"2__15415608__15427307",1
"2__15427197__15449371",3
"2__15492116__15651474",2
"2__15564439__15651474",1
"2__15601325__15629146",1
"2__15644269__15698758",1
"2__15691617__15698758",4
"2__15693550__15698758",2
"2__15743316__15760520",1
"2__158655939__158675071",1
"2__159433783__159499211",1
"2__159477502__159477933",2
"2__159992705__160043535",1
"2__160005653__160007067",3
"2__160035067__160035674",1
"2__160572192__160585686",1
"2__160585520__160609082",1
"2__160585520__160619504",1
"2__160599572__160605414",2
"2__160604316__160605414",1
"2__161143480__161157241",1
"2__162036125__162061304",1
"2__162223989__162227833",1
"2__166731189__166747498",1
"2__168869144__168931741",4
"2__168920010__168931741",2
"2__168920010__168986268",3
"2__168986051__168997268",2
"2__168986051__169038600",3
"2__168994598__168997268",4
"2__168994598__169038600",1
"2__169018297__169038600",3
"2__169730095__169733894",2
"2__170401231__170413807",2
"2__170411634__170413807",1
"2__170462549__170471234",3
"2__170728746__170735084",1
"2__170770570__170780683",1
"2__170821320__170871876",2
"2__170911970__170917953",1
"2__171804860__171807968",1
"2__171884849__171902872",2
"2__171939291__171974367",1
"2__172193963__172196064",1
"2__172330376__172333460",1
"2__173433469__173457776",1
"2__174103101__174104224",1
"2__174819601__174820960",2
"2__175087761__175094179",1
"2__175779786__175816930",2
"2__175945388__175986268",2
"2__175957271__175962321",1
"2__175976296__175986268",1
"2__176835492__176860374",2
"2__176844538__176860374",1
"2__178083975__178084042",1
"2__178681556__178705110",2
"2__178980989__178986086",1
"2__179400459__179407088",2
"2__181846745__181848820",2
"2__183582668__183586802",1
"2__183600976__183608439",1
"2__183799480__183848110",1
"2__183817133__183832089",1
"2__187500809__187506315",1
"2__189940119__189949939",1
"2__190593386__190609514",1
"2__190656516__190670480",1
"2__190656516__190682906",11
"2__191523884__191537878",16
"2__191759878__191769893",2
"2__191765290__191775047",1
"2__191765290__191789319",7
"2__196544756__196548630",6
"2__196544756__196593073",1
"2__197521357__197542085",2
"2__197777606__197786910",3
"2__197943427__197954756",1
"2__198262709__198266854",1
"2__198272722__198274731",3
"2__198274494__198274731",1
"2__198281465__198285266",1
"2__198324656__198334895",1
"2__200213424__200298237",2
"2__200233328__200298237",10
"2__200245087__200246543",2
"2__200245087__200298237",2
"2__201283973__201284219",2
"2__201480694__201492172",2
"2__201718626__201719809",1
"2__201721405__201721708",1
"2__201881714__201888762",2
"2__20196895__20197020",1
"2__201994452__202005162",2
"2__202010101__202014558",1
"2__202010101__202025665",1
"2__202131184__202141691",1
"2__202737001__202744890",1
"2__203142673__203160560",1
"2__203149068__203152447",1
"2__203155046__203160560",1
"2__203162102__203162629",1
"2__203676469__203686204",1
"2__203817282__203836461",1
"2__203818728__203820481",1
"2__203921150__203922176",1
"2__203974873__203992660",2
"2__204244931__204267457",2
"2__204354307__204360076",1
"2__20454624__20455931",1
"2__20478344__20483247",2
"2__20507739__20526146",1
"2__20507739__20527139",4
"2__205969150__205990461",1
"2__206992521__206994966",2
"2__207006665__207008856",1
"2__207144264__207146633",2
"2__207144264__207162097",3
"2__208439996__208442379",1
"2__208589524__208607066",1
"2__208841375__208842310",5
"2__209138308__209150657",1
"2__209209835__209212747",1
"2__20939731__20939965",1
"2__20974570__20990158",2
"2__210968828__211019335",2
"2__210993755__211019335",1
"2__211018219__211019335",2
"2__214174783__214215369",2
"2__214174783__214228869",1
"2__214174783__214239843",5
"2__214204887__214228869",2
"2__215609791__215646233",1
"2__215609791__215661841",3
"2__215617171__215646233",4
"2__215617171__215657169",1
"2__215617171__215661841",8
"2__215632206__215646233",5
"2__215632206__215657169",2
"2__215632206__215661841",8
"2__215645284__215661841",2
"2__215657021__215661841",3
"2__216177221__216198180",1
"2__216189964__216203630",3
"2__217142395__217148452",1
"2__217542835__217543802",1
"2__219093461__219110269",1
"2__219103387__219104207",1
"2__219411642__219425606",1
"2__220073148__220073361",1
"2__220077730__220079804",1
"2__223084859__223097002",3
"2__223478530__223489198",2
"2__224746659__224749466",1
"2__224749365__224760347",2
"2__224749365__224763787",2
"2__224758951__224760347",1
"2__224862832__224866639",8
"2__225360549__225379489",1
"2__225637874__225653887",1
"2__225651739__225652114",1
"2__225738713__225751248",2
"2__230683080__230705643",1
"2__230701564__230725247",1
"2__230723488__230725247",1
"2__230723488__230744844",1
"2__231222520__231226412",1
"2__231222520__231236366",1
"2__231307652__231314970",6
"2__231624674__231658046",1
"2__231931620__231951895",2
"2__232079544__232081506",1
"2__232099937__232104754",2
"2__232099937__232137791",1
"2__233599865__233613792",1
"2__233612325__233626146",3
"2__233675954__233677201",1
"2__234343026__234345087",2
"2__234358628__234360706",1
"2__234389849__234420443",1
"2__234457747__234460165",1
"2__235949532__235951891",4
"2__238234203__238250804",1
"2__238243269__238250804",1
"2__238933983__238940895",2
"2__239082175__239093928",1
"2__239090706__239093928",4
"2__239093822__239103511",1
"2__24039507__24056948",1
"2__24086251__24086425",2
"2__240929491__240946787",5
"2__241492331__241494472",1
"2__24181171__24199945",1
"2__24181171__24207701",3
"2__242079936__242080168",1
"2__242097222__242099909",1
"2__242282407__242287606",1
"2__242343243__242357524",1
"2__242343243__242375953",1
"2__242346952__242350545",1
"2__242541311__242545888",1
"2__242572332__242573494",1
"2__242644068__242651486",2
"2__243056790__243064606",2
"2__243056790__243081039",2
"2__24516557__24518673",1
"2__24807345__24896332",2
"2__24962301__24975025",1
"2__25458576__25459874",1
"2__25990452__25994409",2
"2__26486248__26500028",1
"2__26587170__26606215",2
"2__26597908__26606215",1
"2__27665709__27666399",2
"2__27822450__27823682",1
"2__27822450__27824309",1
"2__27830712__27830906",1
"2__29006773__29011675",2
"2__29073194__29084174",1
"2__29073194__29087985",1
"2__29129326__29137074",1
"2__29158387__29169365",1
"2__29354124__29366811",1
"2__32117061__32157204",3
"2__32142995__32145979",3
"2__32142995__32157204",8
"2__32142995__32168452",2
"2__32323865__32353548",1
"2__32396356__32409407",2
"2__32399132__32409407",2
"2__32399132__32418022",2
"2__32602656__32620661",4
"2__32602656__32631625",5
"2__32654214__32679010",1
"2__32664576__32698307",1
"2__32698180__32702651",1
"2__32701281__32702651",1
"2__32703703__32704685",1
"2__32703703__32718734",1
"2__32703703__32730272",1
"2__32713655__32728303",1
"2__33468729__33534623",5
"2__33477744__33540336",1
"2__33482510__33488459",1
"2__33505106__33518349",8
"2__33505106__33540336",1
"2__3606994__3607319",1
"2__36623757__36623930",6
"2__36623757__36669878",21
"2__36623757__36691798",5
"2__36623757__36706837",3
"2__36623757__36749456",2
"2__36668401__36669878",3
"2__36668401__36691798",2
"2__36704032__36740908",1
"2__36704032__36749456",2
"2__36726362__36744685",1
"2__36726362__36749456",1
"2__37105034__37121176",1
"2__37264998__37289193",1
"2__37276796__37276986",1
"2__37319059__37319398",1
"2__38536521__38546161",1
"2__38804603__38818790",1
"2__39064973__39081320",1
"2__39283843__39285945",3
"2__39519914__39536660",1
"2__39559058__39564722",2
"2__39743555__39785187",1
"2__40655613__40657444",13
"2__42483641__42491871",4
"2__42507990__42511843",1
"2__43725972__43755127",1
"2__43804161__43818093",1
"2__43926786__43933555",1
"2__44121684__44153100",1
"2__44139571__44153100",1
"2__44190727__44202356",1
"2__44428325__44445676",1
"2__44436349__44445676",3
"2__45773871__45780869",1
"2__45925084__45928630",1
"2__46228543__46237656",1
"2__47134949__47136316",1
"2__47202112__47206046",1
"2__48049357__48050499",1
"2__48059488__48063140",1
"2__48065998__48066908",2
"2__48555700__48589846",2
"2__48573340__48589846",1
"2__48701822__48718309",2
"2__48725632__48738607",2
"2__53941521__53943880",1
"2__53941521__53992722",1
"2__54093222__54094017",1
"2__54093222__54176420",1
"2__54122144__54127154",3
"2__54122144__54128696",1
"2__55209651__55214834",22
"2__55570784__55591169",1
"2__55867762__55871855",1
"2__55870293__55871855",2
"2__55870293__55873621",1
"2__58311224__58316858",1
"2__58390569__58393009",3
"2__58425729__58459247",2
"2__58449077__58459247",4
"2__61258554__61259248",1
"2__61406116__61413632",1
"2__61447445__61450431",3
"2__61475646__61486911",1
"2__61505300__61508377",3
"2__61505300__61520685",2
"2__61512010__61522425",2
"2__61558411__61577828",1
"2__61570950__61577828",1
"2__61597456__61597714",1
"2__61597456__61622368",1
"2__61605498__61622368",2
"2__61708320__61713097",1
"2__61709515__61717911",4
"2__61710092__61717911",1
"2__61712903__61717911",1
"2__61749746__61753656",13
"2__61749746__61761038",11
"2__62099217__62106146",1
"2__62099217__62107529",1
"2__62103230__62107529",1
"2__62991401__62991496",1
"2__63053222__63058293",2
"2__63206323__63217975",1
"2__63206323__63223901",2
"2__63217851__63223901",1
"2__63660879__63667005",2
"2__63711738__63798760",1
"2__64083440__64085070",5
"2__64176171__64193100",1
"2__64778577__64780543",2
"2__64800080__64812679",1
"2__65559121__65572030",1
"2__66664869__66665095",2
"2__68413600__68444263",1
"2__68717322__68753374",1
"2__68717322__68772444",8
"2__69297779__69304620",4
"2__69555403__69565697",3
"2__69556429__69556930",3
"2__69565030__69590802",1
"2__69573036__69601245",1
"2__69581621__69590802",1
"2__69590677__69601245",1
"2__70278335__70286812",1
"2__70387757__70409129",1
"2__71623271__71645769",3
"2__71653590__71654544",2
"2__72692289__72707879",1
"2__72786582__72802797",1
"2__72945232__72960247",3
"2__72958136__72960247",5
"2__74273405__74307718",1
"2__74392345__74394234",1
"2__74392345__74399879",1
"2__74394141__74399879",1
"2__75101393__75113520",6
"2__75921367__75923441",1
"2__85059179__85069131",1
"2__85097349__85097909",3
"2__85584090__85584375",2
"2__85595809__85596953",1
"2__85595809__85598685",4
"2__85846343__85852814",1
"2__86348602__86353003",1
"2__8910800__8917022",1
"2__9017160__9048846",1
"2__9048751__9098771",1
"2__9083316__9098771",1
"2__9419446__9437574",1
"2__9458653__9468040",2
"2__9458653__9499018",1
"2__9490937__9499018",1
"2__9490937__9508648",1
"2__9496176__9499018",1
"2__9525374__9533776",1
"2__9554307__9558861",1
"2__95766219__95767468",1
"2__96548050__96589437",3
"2__96550088__96553745",5
"2__96551796__96553868",1
"2__96557413__96566954",2
"2__96557413__96581919",2
"2__96559281__96568829",7
"2__96561147__96570700",6
"2__96565573__96570700",1
"2__96576288__96579928",2
"2__96576288__96583675",3
"2__96579856__96581919",1
"2__96592962__96624533",5
"2__97017569__97026448",1
"2__97527316__97531666",1
"2__97783801__97808405",1
"2__97808377__97808405",1
"2__97808377__97810449",1
"2__97808377__97851247",3
"2__97808377__97856918",2
"2__97808377__97866262",2
"2__97808377__97877478",1
"2__97808500__97867967",1
"2__97810255__97810449",2
"2__97810255__97853138",3
"2__97833314__97862525",1
"2__97853066__97867967",2
"2__97856846__97867967",1
"2__97856846__97879184",2
"2__97858595__97866262",1
"2__97858595__97870000",1
"2__97860463__97868130",2
"2__97860463__97873743",2
"2__97862330__97866262",3
"2__97862453__97871705",1
"2__97864200__97868130",7
"2__97864200__97875609",2
"2__97866071__97869833",1
"2__97873548__97875609",1
"2__98154631__98171717",2
"2__98156497__98167943",1
"2__98158374__98173595",5
"2__98158542__98165954",2
"2__98165882__98197031",1
"2__99786013__99787892",3
"2__99811214__99812219",1
"20__10536879__10541468",2
"20__10626619__10629755",1
"20__13567897__13610799",1
"20__17928130__17937681",4
"20__17933231__17934761",1
"20__17936009__17937681",10
"20__18139728__18143589",1
"20__18278629__18287037",2
"20__18523663__18531819",1
"20__18523663__18535034",4
"20__19870210__19956431",1
"20__19970650__19977486",2
"20__21319682__21324846",3
"20__21335427__21349228",1
"20__21346059__21349228",1
"20__23370583__23383709",1
"20__2474165__2474690",1
"20__25287469__25290211",1
"20__25394426__25398831",1
"20__25397740__25405963",1
"20__25398741__25422412",1
"20__2928628__2945848",3
"20__2944918__2945848",7
"20__30347860__30363791",1
"20__30380538__30382351",3
"20__30904021__30904677",1
"20__30954187__30956926",52
"20__31376660__31380576",1
"20__32207323__32211102",5
"20__32207323__32217720",2
"20__32659872__32666359",2
"20__3274785__3275275",2
"20__33012286__33050026",1
"20__33012286__33059320",1
"20__33068404__33069011",1
"20__33369924__33380366",1
"20__33954360__33971936",3
"20__33969721__33971936",1
"20__34243124__34246936",1
"20__34302107__34313077",18
"20__34304662__34313077",3
"20__34309662__34313077",1
"20__34309662__34320057",1
"20__34312492__34313077",1
"20__34317234__34320057",4
"20__34389413__34435356",1
"20__34446224__34451322",1
"20__34501171__34519366",1
"20__35127991__35154409",1
"20__35236118__35238133",1
