"sample","index","chr","start","end","count","cell"
"SRR3199719","1__244999823__244999939","1",244999823,244999939,1,"HELA"
"SRR3199719","1__247486349__247486455","1",247486349,247486455,1,"HELA"
"SRR3199719","9__504755__544865","9",504755,544865,1,"HELA"
"SRR3199719","9__34048445__34048875","9",34048445,34048875,1,"HELA"
"SRR3199719","9__37080534__37081325","9",37080534,37081325,1,"HELA"
"SRR3199719","9__74976722__74978385","9",74976722,74978385,1,"HELA"
"SRR3199719","9__88269988__88270057","9",88269988,88270057,1,"HELA"
"SRR3199719","9__97191534__97191686","9",97191534,97191686,1,"HELA"
"SRR3199719","9__97690814__97692380","9",97690814,97692380,1,"HELA"
"SRR3199719","9__117266036__117266463","9",117266036,117266463,1,"HELA"
"SRR3199719","9__127622314__127622461","9",127622314,127622461,1,"HELA"
"SRR3199719","9__130698994__130699712","9",130698994,130699712,1,"HELA"
"SRR3199719","9__131118076__131118284","9",131118076,131118284,1,"HELA"
"SRR3199719","9__132686317__132687238","9",132686317,132687238,1,"HELA"
"SRR3199719","8__67837600__67837671","8",67837600,67837671,1,"HELA"
"SRR3199719","8__100050651__100050794","8",100050651,100050794,2,"HELA"
"SRR3199719","8__102213676__102213834","8",102213676,102213834,1,"HELA"
"SRR3199719","8__103341198__103341317","8",103341198,103341317,2,"HELA"
"SRR3199719","8__128714718__128715294","8",128714718,128715294,1,"HELA"
"SRR3199719","8__129001538__129002878","8",129001538,129002878,1,"HELA"
"SRR3199719","8__141643621__141645583","8",141643621,141645583,1,"HELA"
"SRR3199719","22__18381225__18382213","22",18381225,18382213,1,"HELA"
"SRR3199719","22__21305554__21305719","22",21305554,21305719,1,"HELA"
"SRR3199719","22__26862457__26864516","22",26862457,26864516,2,"HELA"
"SRR3199719","22__28293557__28293788","22",28293557,28293788,1,"HELA"
"SRR3199719","22__28293658__28293788","22",28293658,28293788,1,"HELA"
"SRR3199719","22__36914575__36914809","22",36914575,36914809,1,"HELA"
"SRR3199719","22__38667338__38668889","22",38667338,38668889,1,"HELA"
"SRR3199719","22__38698757__38698865","22",38698757,38698865,1,"HELA"
"SRR3199720","X__102941474__102941558","X",102941474,102941558,1,"HELA"
"SRR3199720","X__154444853__154445041","X",154444853,154445041,1,"HELA"
"SRR3199720","13__101277557__101277788","13",101277557,101277788,1,"HELA"
"SRR3199720","13__111535990__111536076","13",111535990,111536076,1,"HELA"
"SRR3199720","13__113851357__113851489","13",113851357,113851489,2,"HELA"
"SRR3199720","13__114113550__114113626","13",114113550,114113626,1,"HELA"
"SRR3199720","12__2937022__2937091","12",2937022,2937091,2,"HELA"
"SRR3199720","12__58177067__58177341","12",58177067,58177341,2,"HELA"
"SRR3199720","12__77236762__77236846","12",77236762,77236846,1,"HELA"
"SRR3199720","12__133338021__133338203","12",133338021,133338203,1,"HELA"
"SRR3199720","11__8641514__8641596","11",8641514,8641596,1,"HELA"
"SRR3199720","11__8669661__8669962","11",8669661,8669962,2,"HELA"
"SRR3199720","11__9438696__9439599","11",9438696,9439599,1,"HELA"
"SRR3199720","11__57529592__57532682","11",57529592,57532682,1,"HELA"
"SRR3199720","11__70253698__70255025","11",70253698,70255025,1,"HELA"
"SRR3199720","11__70261824__70263092","11",70261824,70263092,1,"HELA"
"SRR3199720","11__71705899__71706115","11",71705899,71706115,2,"HELA"
"SRR3199720","11__75115913__75116422","11",75115913,75116422,1,"HELA"
"SRR3199720","11__110226244__110226801","11",110226244,110226801,2,"HELA"
"SRR3199720","11__117214994__117215141","11",117214994,117215141,1,"HELA"
"SRR3199720","10__3176775__3177390","10",3176775,3177390,1,"HELA"
"SRR3199720","10__35416496__35417319","10",35416496,35417319,1,"HELA"
"SRR3199720","10__73586271__73587770","10",73586271,73587770,1,"HELA"
"SRR3199720","10__75268801__75276132","10",75268801,75276132,4,"HELA"
"SRR3199720","10__81172749__81192313","10",81172749,81192313,1,"HELA"
"SRR3199720","10__111637192__111637547","10",111637192,111637547,1,"HELA"
"SRR3199720","10__127438879__127439008","10",127438879,127439008,1,"HELA"
"SRR3199720","17__3961190__3961287","17",3961190,3961287,1,"HELA"
"SRR3199720","17__35535560__35536200","17",35535560,35536200,1,"HELA"
"SRR3199720","17__40426909__40428265","17",40426909,40428265,1,"HELA"
"SRR3199720","17__43171172__43173526","17",43171172,43173526,1,"HELA"
"SRR3199720","17__43316433__43316724","17",43316433,43316724,1,"HELA"
"SRR3199720","17__48141972__48142234","17",48141972,48142234,1,"HELA"
"SRR3199720","17__57156032__57157114","17",57156032,57157114,1,"HELA"
"SRR3199720","17__61914118__61914281","17",61914118,61914281,1,"HELA"
"SRR3199720","17__79637484__79637899","17",79637484,79637899,2,"HELA"
"SRR3199720","17__80863930__80864033","17",80863930,80864033,1,"HELA"
"SRR3199720","16__3183310__3184630","16",3183310,3184630,1,"HELA"
"SRR3199720","16__11541530__11541789","16",11541530,11541789,1,"HELA"
"SRR3199720","16__31191549__31191634","16",31191549,31191634,1,"HELA"
"SRR3199720","16__57496723__57496844","16",57496723,57496844,1,"HELA"
"SRR3199720","16__66655541__66655964","16",66655541,66655964,1,"HELA"
"SRR3199720","16__75653280__75653529","16",75653280,75653529,1,"HELA"
"SRR3199720","16__88784018__88785981","16",88784018,88785981,1,"HELA"
"SRR3199720","15__55611612__55612399","15",55611612,55612399,1,"HELA"
"SRR3199720","15__79165561__79167117","15",79165561,79167117,1,"HELA"
"SRR3199720","15__101588863__101588993","15",101588863,101588993,2,"HELA"
"SRR3199720","14__20940637__20942553","14",20940637,20942553,1,"HELA"
"SRR3199720","14__31833395__31844174","14",31833395,31844174,2,"HELA"
"SRR3199720","14__35183104__35183743","14",35183104,35183743,1,"HELA"
"SRR3199720","14__91247283__91252517","14",91247283,91252517,1,"HELA"
"SRR3199720","19__1399707__1399791","19",1399707,1399791,1,"HELA"
"SRR3199720","19__3550701__3550981","19",3550701,3550981,1,"HELA"
"SRR3199720","19__5978526__5978867","19",5978526,5978867,1,"HELA"
"SRR3199720","19__11114074__11115261","19",11114074,11115261,1,"HELA"
"SRR3199720","19__11213463__11215619","19",11213463,11215619,1,"HELA"
"SRR3199720","19__17405007__17405096","19",17405007,17405096,1,"HELA"
"SRR3199720","19__28284518__28289810","19",28284518,28289810,2,"HELA"
"SRR3199720","19__34870468__34870573","19",34870468,34870573,1,"HELA"
"SRR3199720","19__44935345__44936414","19",44935345,44936414,1,"HELA"
"SRR3199720","19__47290103__47290656","19",47290103,47290656,2,"HELA"
"SRR3199720","19__53594580__53594665","19",53594580,53594665,1,"HELA"
"SRR3199720","19__53603542__53606517","19",53603542,53606517,1,"HELA"
"SRR3199720","18__692640__692769","18",692640,692769,2,"HELA"
"SRR3199720","18__7013280__7013813","18",7013280,7013813,1,"HELA"
"SRR3199720","18__14108306__14132273","18",14108306,14132273,1,"HELA"
"SRR3199720","18__19192405__19192736","18",19192405,19192736,1,"HELA"
"SRR3199720","18__33793446__33794702","18",33793446,33794702,1,"HELA"
"SRR3199720","6_qbl_hap6__3005442__3005559","6_qbl_hap6",3005442,3005559,4,"HELA"
"SRR3199720","20__30536447__30536610","20",30536447,30536610,2,"HELA"
"SRR3199720","20__47896850__47896952","20",47896850,47896952,1,"HELA"
"SRR3199720","7__781103__781829","7",781103,781829,1,"HELA"
"SRR3199720","7__2585665__2586957","7",2585665,2586957,2,"HELA"
"SRR3199720","7__6388052__6388203","7",6388052,6388203,1,"HELA"
"SRR3199720","7__6841865__6844568","7",6841865,6844568,1,"HELA"
"SRR3199720","7__44838347__44839473","7",44838347,44839473,1,"HELA"
"SRR3199720","7__74072395__74074545","7",74072395,74074545,1,"HELA"
"SRR3199720","7__127966643__127970871","7",127966643,127970871,1,"HELA"
"SRR3199720","7__139314532__139315910","7",139314532,139315910,1,"HELA"
"SRR3199720","7__139736721__139737514","7",139736721,139737514,1,"HELA"
"SRR3199720","7__141385795__141386358","7",141385795,141386358,1,"HELA"
"SRR3199720","7__158664254__158669277","7",158664254,158669277,1,"HELA"
"SRR3199720","6__36564746__36566591","6",36564746,36566591,2,"HELA"
"SRR3199720","6__43402587__43402752","6",43402587,43402752,1,"HELA"
"SRR3199720","6__44215817__44216028","6",44215817,44216028,1,"HELA"
"SRR3199720","6__91255962__91256976","6",91255962,91256976,2,"HELA"
"SRR3199720","6__112040885__112041007","6",112040885,112041007,1,"HELA"
"SRR3199720","6__160209332__160210436","6",160209332,160210436,1,"HELA"
"SRR3199720","5__6742711__6743728","5",6742711,6743728,2,"HELA"
"SRR3199720","5__32443210__32444334","5",32443210,32444334,1,"HELA"
"SRR3199720","5__38845611__38845769","5",38845611,38845769,1,"HELA"
"SRR3199720","5__115469765__115469875","5",115469765,115469875,3,"HELA"
"SRR3199720","5__125824585__125824775","5",125824585,125824775,1,"HELA"
"SRR3199720","5__132388050__132390118","5",132388050,132390118,1,"HELA"
"SRR3199720","5__145527682__145529184","5",145527682,145529184,1,"HELA"
"SRR3199720","5__171880418__171881281","5",171880418,171881281,1,"HELA"
"SRR3199720","5__173944909__173945326","5",173944909,173945326,1,"HELA"
"SRR3199720","5__176395632__176396053","5",176395632,176396053,1,"HELA"
"SRR3199720","5__176477938__176481278","5",176477938,176481278,1,"HELA"
"SRR3199720","4__57253321__57253527","4",57253321,57253527,2,"HELA"
"SRR3199720","4__109571951__109576110","4",109571951,109576110,1,"HELA"
"SRR3199720","4__140439967__140441430","4",140439967,140441430,1,"HELA"
"SRR3199720","4__185707734__185709770","4",185707734,185709770,1,"HELA"
"SRR3199720","3__9438001__9438243","3",9438001,9438243,1,"HELA"
"SRR3199720","3__20216311__20217645","3",20216311,20217645,1,"HELA"
"SRR3199720","3__40500228__40501545","3",40500228,40501545,1,"HELA"
"SRR3199720","3__119217775__119217866","3",119217775,119217866,1,"HELA"
"SRR3199720","3__121185860__121186365","3",121185860,121186365,1,"HELA"
"SRR3199720","3__122098715__122101994","3",122098715,122101994,1,"HELA"
"SRR3199720","3__128994136__128995139","3",128994136,128995139,1,"HELA"
"SRR3199720","2__27009165__27014073","2",27009165,27014073,1,"HELA"
"SRR3199720","2__27693678__27693794","2",27693678,27693794,1,"HELA"
"SRR3199720","2__27805996__27806493","2",27805996,27806493,1,"HELA"
"SRR3199720","2__55575913__55576653","2",55575913,55576653,1,"HELA"
"SRR3199720","2__69760048__69769654","2",69760048,69769654,1,"HELA"
"SRR3199720","2__111911482__111913066","2",111911482,111913066,1,"HELA"
"SRR3199720","2__159356594__159362381","2",159356594,159362381,1,"HELA"
"SRR3199720","2__169622856__169624094","2",169622856,169624094,1,"HELA"
"SRR3199720","2__201718921__201719338","2",201718921,201719338,1,"HELA"
"SRR3199720","2__209163504__209163965","2",209163504,209163965,1,"HELA"
"SRR3199720","2__211477018__211479254","2",211477018,211479254,1,"HELA"
"SRR3199720","2__211521357__211522947","2",211521357,211522947,1,"HELA"
"SRR3199720","2__223461244__223464646","2",223461244,223464646,2,"HELA"
"SRR3199720","2__242255731__242256663","2",242255731,242256663,1,"HELA"
"SRR3199720","2__242255956__242256451","2",242255956,242256451,1,"HELA"
"SRR3199720","1__1749183__1749275","1",1749183,1749275,1,"HELA"
"SRR3199720","1__7831446__7832057","1",7831446,7832057,1,"HELA"
"SRR3199720","1__10041229__10041805","1",10041229,10041805,2,"HELA"
"SRR3199720","1__15812542__15812671","1",15812542,15812671,1,"HELA"
"SRR3199720","1__26791572__26793538","1",26791572,26793538,1,"HELA"
"SRR3199720","1__31886152__31889311","1",31886152,31889311,2,"HELA"
"SRR3199720","1__31896702__31897055","1",31896702,31897055,1,"HELA"
"SRR3199720","1__38352414__38352559","1",38352414,38352559,1,"HELA"
"SRR3199720","1__40322541__40322946","1",40322541,40322946,1,"HELA"
"SRR3199720","1__45219506__45219682","1",45219506,45219682,3,"HELA"
"SRR3199720","1__68961453__68962634","1",68961453,68962634,1,"HELA"
"SRR3199720","1__77683759__77684994","1",77683759,77684994,3,"HELA"
"SRR3199720","1__110544940__110546339","1",110544940,110546339,1,"HELA"
"SRR3199720","1__112299363__112300005","1",112299363,112300005,1,"HELA"
"SRR3199720","1__155104111__155104285","1",155104111,155104285,1,"HELA"
"SRR3199720","1__156307341__156307984","1",156307341,156307984,2,"HELA"
"SRR3199720","1__156532299__156532378","1",156532299,156532378,2,"HELA"
"SRR3199720","1__180772748__180775104","1",180772748,180775104,1,"HELA"
"SRR3199720","1__197170719__197171297","1",197170719,197171297,1,"HELA"
"SRR3199720","1__202926299__202927036","1",202926299,202927036,2,"HELA"
"SRR3199720","1__207265166__207265406","1",207265166,207265406,1,"HELA"
"SRR3199720","1__224548266__224549665","1",224548266,224549665,1,"HELA"
"SRR3199720","9__20353776__20354805","9",20353776,20354805,1,"HELA"
"SRR3199720","9__33024665__33024997","9",33024665,33024997,1,"HELA"
"SRR3199720","9__37120625__37120780","9",37120625,37120780,1,"HELA"
"SRR3199720","9__71650864__71652021","9",71650864,71652021,1,"HELA"
"SRR3199720","9__99775402__99775540","9",99775402,99775540,1,"HELA"
"SRR3199720","9__116246513__116246890","9",116246513,116246890,1,"HELA"
"SRR3199720","9__130582099__130582178","9",130582099,130582178,1,"HELA"
"SRR3199720","9__133576323__133576612","9",133576323,133576612,1,"HELA"
"SRR3199720","9__136265658__136265881","9",136265658,136265881,1,"HELA"
"SRR3199720","9__140100762__140106297","9",140100762,140106297,1,"HELA"
"SRR3199720","8__62625829__62626827","8",62625829,62626827,1,"HELA"
"SRR3199720","8__141463871__141467737","8",141463871,141467737,1,"HELA"
"SRR3199720","22__26114349__26114587","22",26114349,26114587,1,"HELA"
"SRR3199720","22__41347481__41347544","22",41347481,41347544,1,"HELA"
"SRR3199720","22__42046896__42048522","22",42046896,42048522,1,"HELA"
"SRR3199724","X__16669265__16669497","X",16669265,16669497,1,"HELA"
"SRR3199724","X__16773217__16773697","X",16773217,16773697,1,"HELA"
"SRR3199724","X__53123657__53124527","X",53123657,53124527,2,"HELA"
"SRR3199724","X__64744360__64744443","X",64744360,64744443,1,"HELA"
"SRR3199724","X__64887721__64887867","X",64887721,64887867,1,"HELA"
"SRR3199724","X__71820513__71821840","X",71820513,71821840,1,"HELA"
"SRR3199724","X__71927766__71928263","X",71927766,71928263,1,"HELA"
"SRR3199724","X__106361356__106361660","X",106361356,106361660,1,"HELA"
"SRR3199724","X__130883334__130928494","X",130883334,130928494,2,"HELA"
"SRR3199724","X__153073397__153073796","X",153073397,153073796,2,"HELA"
"SRR3199724","X__154300619__154301248","X",154300619,154301248,1,"HELA"
"SRR3199724","13__111119444__111121379","13",111119444,111121379,2,"HELA"
"SRR3199724","13__111546011__111552876","13",111546011,111552876,2,"HELA"
"SRR3199724","12__7250478__7252281","12",7250478,7252281,2,"HELA"
"SRR3199724","12__27486037__27486289","12",27486037,27486289,1,"HELA"
"SRR3199724","12__53696978__53698595","12",53696978,53698595,2,"HELA"
"SRR3199724","12__57113408__57113509","12",57113408,57113509,1,"HELA"
"SRR3199724","12__57881983__57882635","12",57881983,57882635,1,"HELA"
"SRR3199724","12__65672646__65701940","12",65672646,65701940,1,"HELA"
"SRR3199724","12__72058361__72065841","12",72058361,72065841,1,"HELA"
"SRR3199724","12__125279155__125279740","12",125279155,125279740,3,"HELA"
"SRR3199724","12__133317866__133318004","12",133317866,133318004,1,"HELA"
"SRR3199724","11__811681__811814","11",811681,811814,1,"HELA"
"SRR3199724","11__926089__928083","11",926089,928083,1,"HELA"
"SRR3199724","11__6240009__6240200","11",6240009,6240200,1,"HELA"
"SRR3199724","11__57098853__57099141","11",57098853,57099141,1,"HELA"
"SRR3199724","11__57440667__57442379","11",57440667,57442379,1,"HELA"
"SRR3199724","11__61908984__61912117","11",61908984,61912117,1,"HELA"
"SRR3199724","11__67271189__67271573","11",67271189,67271573,1,"HELA"
"SRR3199724","11__68664545__68665394","11",68664545,68665394,1,"HELA"
"SRR3199724","11__71706598__71706910","11",71706598,71706910,1,"HELA"
"SRR3199724","11__74345741__74347213","11",74345741,74347213,1,"HELA"
"SRR3199724","11__77531442__77531573","11",77531442,77531573,1,"HELA"
"SRR3199724","11__85372908__85373406","11",85372908,85373406,1,"HELA"
"SRR3199724","11__93862660__93884403","11",93862660,93884403,2,"HELA"
"SRR3199724","11__94163077__94180604","11",94163077,94180604,1,"HELA"
"SRR3199724","11__108087224__108093226","11",108087224,108093226,2,"HELA"
"SRR3199724","11__118968053__118968173","11",118968053,118968173,1,"HELA"
"SRR3199724","11__124665663__124669766","11",124665663,124669766,2,"HELA"
"SRR3199724","10__14643687__14646238","10",14643687,14646238,1,"HELA"
"SRR3199724","10__24932337__24937759","10",24932337,24937759,1,"HELA"
"SRR3199724","10__58118041__58118137","10",58118041,58118137,1,"HELA"
"SRR3199724","10__71149053__71150666","10",71149053,71150666,1,"HELA"
"SRR3199724","10__73975897__73976078","10",73975897,73976078,2,"HELA"
"SRR3199724","10__74914246__74916032","10",74914246,74916032,1,"HELA"
"SRR3199724","10__99202796__99202993","10",99202796,99202993,2,"HELA"
"SRR3199724","10__99410899__99411061","10",99410899,99411061,1,"HELA"
"SRR3199724","10__99894464__99917164","10",99894464,99917164,2,"HELA"
"SRR3199724","10__112679416__112680229","10",112679416,112680229,1,"HELA"
"SRR3199724","10__122626682__122626844","10",122626682,122626844,1,"HELA"
"SRR3199724","17__3626792__3626981","17",3626792,3626981,1,"HELA"
"SRR3199724","17__26939501__26939635","17",26939501,26939635,1,"HELA"
"SRR3199724","17__27413860__27413953","17",27413860,27413953,1,"HELA"
"SRR3199724","17__36927122__36927266","17",36927122,36927266,1,"HELA"
"SRR3199724","17__45016071__45017608","17",45016071,45017608,1,"HELA"
"SRR3199724","17__45385004__45386850","17",45385004,45386850,2,"HELA"
"SRR3199724","17__47784980__47785091","17",47784980,47785091,1,"HELA"
"SRR3199724","17__55704665__55709446","17",55704665,55709446,1,"HELA"
"SRR3199724","17__61086988__61088253","17",61086988,61088253,1,"HELA"
"SRR3199724","17__71199933__71201350","17",71199933,71201350,1,"HELA"
"SRR3199724","17__76996408__77005745","17",76996408,77005745,1,"HELA"
"SRR3199724","17__78617611__78656234","17",78617611,78656234,1,"HELA"
"SRR3199724","17__79895043__79895137","17",79895043,79895137,2,"HELA"
"SRR3199724","17__80203260__80203851","17",80203260,80203851,1,"HELA"
"SRR3199724","16__19729810__19729951","16",19729810,19729951,1,"HELA"
"SRR3199724","16__22343507__22343817","16",22343507,22343817,1,"HELA"
"SRR3199724","16__29990830__29992858","16",29990830,29992858,1,"HELA"
"SRR3199724","16__69905835__69906058","16",69905835,69906058,1,"HELA"
"SRR3199724","16__74687730__74694829","16",74687730,74694829,1,"HELA"
"SRR3199724","16__74697352__74700683","16",74697352,74700683,2,"HELA"
"SRR3199724","15__23034034__23034120","15",23034034,23034120,1,"HELA"
"SRR3199724","15__42957529__42957623","15",42957529,42957623,1,"HELA"
"SRR3199724","15__77750839__77756454","15",77750839,77756454,2,"HELA"
"SRR3199724","15__81214479__81214588","15",81214479,81214588,1,"HELA"
"SRR3199724","15__81234395__81234463","15",81234395,81234463,1,"HELA"
"SRR3199724","15__83423537__83425177","15",83423537,83425177,2,"HELA"
"SRR3199724","15__89631795__89634454","15",89631795,89634454,3,"HELA"
"SRR3199724","15__90414084__90414706","15",90414084,90414706,2,"HELA"
"SRR3199724","15__91512185__91512308","15",91512185,91512308,1,"HELA"
"SRR3199724","15__100272478__100273133","15",100272478,100273133,1,"HELA"
"SRR3199724","14__24563644__24563856","14",24563644,24563856,1,"HELA"
"SRR3199724","14__53113209__53118956","14",53113209,53118956,1,"HELA"
"SRR3199724","14__62164673__62179400","14",62164673,62179400,1,"HELA"
"SRR3199724","14__71374721__71374875","14",71374721,71374875,1,"HELA"
"SRR3199724","14__102486394__102487094","14",102486394,102487094,1,"HELA"
"SRR3199724","19__5216491__5216730","19",5216491,5216730,1,"HELA"
"SRR3199724","19__11145809__11145928","19",11145809,11145928,1,"HELA"
"SRR3199724","19__12144839__12145642","19",12144839,12145642,3,"HELA"
"SRR3199724","19__40854676__40855146","19",40854676,40855146,1,"HELA"
"SRR3199724","19__44598642__44598762","19",44598642,44598762,4,"HELA"
"SRR3199724","19__44622728__44623451","19",44622728,44623451,1,"HELA"
"SRR3199724","19__47491324__47492776","19",47491324,47492776,1,"HELA"
"SRR3199724","19__55862684__55863603","19",55862684,55863603,1,"HELA"
"SRR3199724","19__58608533__58609296","19",58608533,58609296,1,"HELA"
"SRR3199724","18__712127__712503","18",712127,712503,1,"HELA"
"SRR3199724","18__2707644__2707651","18",2707644,2707651,1,"HELA"
"SRR3199724","18__9914333__9915330","18",9914333,9915330,1,"HELA"
"SRR3199724","18__21810323__21819183","18",21810323,21819183,1,"HELA"
"SRR3199724","7_gl000195_random__57413__74120","7_gl000195_random",57413,74120,2,"HELA"
"SRR3199724","6_dbb_hap3__2788491__2788723","6_dbb_hap3",2788491,2788723,1,"HELA"
"SRR3199724","6_ssto_hap7__3250045__3250177","6_ssto_hap7",3250045,3250177,1,"HELA"
"SRR3199724","20__2450642__2451333","20",2450642,2451333,1,"HELA"
"SRR3199724","20__17927831__17928129","20",17927831,17928129,1,"HELA"
"SRR3199724","20__25604772__25605078","20",25604772,25605078,1,"HELA"
"SRR3199724","20__56993420__56993655","20",56993420,56993655,2,"HELA"
"SRR3199724","20__57470740__57472332","20",57470740,57472332,1,"HELA"
"SRR3199724","21__35986110__35986576","21",35986110,35986576,1,"HELA"
"SRR3199724","21__46642196__46644093","21",46642196,46644093,2,"HELA"
"SRR3199724","7__8009439__8010107","7",8009439,8010107,1,"HELA"
"SRR3199724","7__23183645__23191652","7",23183645,23191652,1,"HELA"
"SRR3199724","7__24854546__24854677","7",24854546,24854677,1,"HELA"
"SRR3199724","7__26241447__26242113","7",26241447,26242113,2,"HELA"
"SRR3199724","7__36436029__36438451","7",36436029,36438451,1,"HELA"
"SRR3199724","7__43768464__43768841","7",43768464,43768841,2,"HELA"
"SRR3199724","7__44092541__44094410","7",44092541,44094410,3,"HELA"
"SRR3199724","7__75654493__75657959","7",75654493,75657959,1,"HELA"
"SRR3199724","7__89976089__89982103","7",89976089,89982103,1,"HELA"
"SRR3199724","7__98551057__98551313","7",98551057,98551313,1,"HELA"
"SRR3199724","7__115850789__115852582","7",115850789,115852582,1,"HELA"
"SRR3199724","7__128865281__128865495","7",128865281,128865495,1,"HELA"
"SRR3199724","7__139734473__139737514","7",139734473,139737514,1,"HELA"
"SRR3199724","7__139737427__139737514","7",139737427,139737514,1,"HELA"
"SRR3199724","7__148516046__148516687","7",148516046,148516687,1,"HELA"
"SRR3199724","7__148526739__148526819","7",148526739,148526819,1,"HELA"
"SRR3199724","7__158533234__158534213","7",158533234,158534213,2,"HELA"
"SRR3199724","6__1710757__1726649","6",1710757,1726649,2,"HELA"
"SRR3199724","6__13323891__13325325","6",13323891,13325325,1,"HELA"
"SRR3199724","6__18166610__18168490","6",18166610,18168490,1,"HELA"
"SRR3199724","6__30262140__30262247","6",30262140,30262247,1,"HELA"
"SRR3199724","6__33373409__33373909","6",33373409,33373909,1,"HELA"
"SRR3199724","6__36562259__36563636","6",36562259,36563636,1,"HELA"
"SRR3199724","6__37443971__37444068","6",37443971,37444068,2,"HELA"
"SRR3199724","6__43006487__43006579","6",43006487,43006579,1,"HELA"
"SRR3199724","6__43594850__43595015","6",43594850,43595015,1,"HELA"
"SRR3199724","6__44108098__44108197","6",44108098,44108197,1,"HELA"
"SRR3199724","6__52135512__52137098","6",52135512,52137098,1,"HELA"
"SRR3199724","6__53190435__53213147","6",53190435,53213147,1,"HELA"
"SRR3199724","6__86302231__86303296","6",86302231,86303296,1,"HELA"
"SRR3199724","6__100016241__100016371","6",100016241,100016371,1,"HELA"
"SRR3199724","6__131190373__131190951","6",131190373,131190951,1,"HELA"
"SRR3199724","6__133595952__133597446","6",133595952,133597446,1,"HELA"
"SRR3199724","6__161494645__161494856","6",161494645,161494856,1,"HELA"
"SRR3199724","5__10233623__10236589","5",10233623,10236589,2,"HELA"
"SRR3199724","5__34869119__34870227","5",34869119,34870227,1,"HELA"
"SRR3199724","5__60190564__60194102","5",60190564,60194102,1,"HELA"
"SRR3199724","5__140997985__140998364","5",140997985,140998364,1,"HELA"
"SRR3199724","5__140998252__140998364","5",140998252,140998364,1,"HELA"
"SRR3199724","5__177658316__177658405","5",177658316,177658405,1,"HELA"
"SRR3199724","4__7870506__7873678","4",7870506,7873678,1,"HELA"
"SRR3199724","4__30921992__30924767","4",30921992,30924767,1,"HELA"
"SRR3199724","4__40058651__40064728","4",40058651,40064728,1,"HELA"
"SRR3199724","4__47527660__47528526","4",47527660,47528526,1,"HELA"
"SRR3199724","4__129043344__129067643","4",129043344,129067643,1,"HELA"
"SRR3199724","4__142142263__142143264","4",142142263,142143264,1,"HELA"
"SRR3199724","4__153455471__153456092","4",153455471,153456092,1,"HELA"
"SRR3199724","3__4777039__4783481","3",4777039,4783481,1,"HELA"
"SRR3199724","3__9466211__9467240","3",9466211,9467240,2,"HELA"
"SRR3199724","3__12584536__12584678","3",12584536,12584678,1,"HELA"
"SRR3199724","3__12584548__12584678","3",12584548,12584678,1,"HELA"
"SRR3199724","3__32433558__32433923","3",32433558,32433923,2,"HELA"
"SRR3199724","3__33437389__33437653","3",33437389,33437653,1,"HELA"
"SRR3199724","3__38174762__38175442","3",38174762,38175442,1,"HELA"
"SRR3199724","3__42128893__42129013","3",42128893,42129013,1,"HELA"
"SRR3199724","3__42612366__42623337","3",42612366,42623337,1,"HELA"
"SRR3199724","3__47554090__47554481","3",47554090,47554481,1,"HELA"
"SRR3199724","3__48130111__48130262","3",48130111,48130262,1,"HELA"
"SRR3199724","3__56807485__56807736","3",56807485,56807736,1,"HELA"
"SRR3199724","3__119155254__119155637","3",119155254,119155637,2,"HELA"
"SRR3199724","3__119181897__119182182","3",119181897,119182182,1,"HELA"
"SRR3199724","3__133944931__133969266","3",133944931,133969266,1,"HELA"
"SRR3199724","3__180688147__180689476","3",180688147,180689476,1,"HELA"
"SRR3199724","3__182756724__182756813","3",182756724,182756813,1,"HELA"
"SRR3199724","3__184101431__184101543","3",184101431,184101543,1,"HELA"
"SRR3199724","3__191074940__191075327","3",191074940,191075327,2,"HELA"
"SRR3199724","3__193311199__193311250","3",193311199,193311250,1,"HELA"
"SRR3199724","3__197557641__197593090","3",197557641,197593090,1,"HELA"
"SRR3199724","2__11604701__11605897","2",11604701,11605897,2,"HELA"
"SRR3199724","2__11903413__11903927","2",11903413,11903927,3,"HELA"
"SRR3199724","2__15482081__15492115","2",15482081,15492115,1,"HELA"
"SRR3199724","2__17935613__17936174","2",17935613,17936174,1,"HELA"
"SRR3199724","2__20688068__20688498","2",20688068,20688498,2,"HELA"
"SRR3199724","2__54952396__54952892","2",54952396,54952892,1,"HELA"
"SRR3199724","2__55258546__55276214","2",55258546,55276214,1,"HELA"
"SRR3199724","2__55459174__55459371","2",55459174,55459371,1,"HELA"
"SRR3199724","2__58449077__58459247","2",58449077,58459247,1,"HELA"
"SRR3199724","2__61406307__61407012","2",61406307,61407012,2,"HELA"
"SRR3199724","2__61697349__61697784","2",61697349,61697784,1,"HELA"
"SRR3199724","2__73477567__73477843","2",73477567,73477843,1,"HELA"
"SRR3199724","2__110370901__110371374","2",110370901,110371374,1,"HELA"
"SRR3199724","2__114000196__114000266","2",114000196,114000266,1,"HELA"
"SRR3199724","2__175259943__175260278","2",175259943,175260278,1,"HELA"
"SRR3199724","2__179291389__179291529","2",179291389,179291529,1,"HELA"
"SRR3199724","2__179436177__179436822","2",179436177,179436822,1,"HELA"
"SRR3199724","2__200321865__200322061","2",200321865,200322061,2,"HELA"
"SRR3199724","2__234355443__234355755","2",234355443,234355755,1,"HELA"
"SRR3199724","2__234435010__234436052","2",234435010,234436052,1,"HELA"
