"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chr5",95072592,95124562,"circular_RNA/2",0,"+",95072592,95072592,"0,0,0",9,"187,155,112,366,113,121,174,167,97","0,11444,15350,18507,26619,31157,43363,46908,51873",2,"circRNA","RHOBTB3","NM_014899","3,4,5,6,7,8,9,10,11","chr5:95067788-95072592|chr5:95124562-95128762","5__95072593__95124562",2
"chr5",95084036,95099324,"circular_RNA/2",0,"+",95084036,95084036,"0,0,0",4,"155,112,366,113","0,3906,7063,15175",2,"circRNA","RHOBTB3","NM_014899","4,5,6,7","chr5:95072779-95084036|chr5:95099324-95103749","5__95084037__95099324",2
"chr5",95084036,95119667,"circular_RNA/2",0,"+",95084036,95084036,"0,0,0",7,"155,112,366,113,121,174,167","0,3906,7063,15175,19713,31919,35464",2,"circRNA","RHOBTB3","NM_014899","4,5,6,7,8,9,10","chr5:95072779-95084036|chr5:95119667-95124465","5__95084037__95119667",2
"chr5",95091099,95099324,"circular_RNA/65",0,"+",95091099,95091099,"0,0,0",2,"366,113","0,8112",65,"circRNA","RHOBTB3","NM_014899","6,7","chr5:95088054-95091099|chr5:95099324-95103749","5__95091100__95099324",65
"chr5",95099211,95119667,"circular_RNA/6",0,"+",95099211,95099211,"0,0,0",4,"113,121,174,167","0,4538,16744,20289",6,"circRNA","RHOBTB3","NM_014899","7,8,9,10","chr5:95091465-95099211|chr5:95119667-95124465","5__95099212__95119667",6
"chr5",95242226,95249638,"circular_RNA/2",0,"-",95242226,95242226,"0,0,0",2,"260,164","0,7248",2,"circRNA","ELL2","NM_012081","5,4","chr5:95236784-95242226|chr5:95249638-95255127","5__95242227__95249638",2
"chr5",95242226,95255249,"circular_RNA/4",0,"-",95242226,95242226,"0,0,0",3,"260,164,122","0,7248,12901",4,"circRNA","ELL2","NM_012081","5,4,3","chr5:95236784-95242226|chr5:95255249-95278705","5__95242227__95255249",4
"chr5",96058342,96066564,"circular_RNA/1",0,"+",96058342,96058342,"0,0,0",6,"60,66,42,57,114,81","0,4155,4850,6514,6973,8141",1,"circRNA","CAST","NM_001190442","4,5,6,7,8,9","chr5:96031611-96058342|chr5:96066564-96071875","5__96058343__96066564",1
"chr5",98115283,98115792,"circular_RNA/2",1,"+",98115283,98115283,"0,0,0",1,"509","0",2,"circRNA","RGMB","NM_001366510","4","chr5:98109910-98115283|chr5:98115792-98128788","5__98115284__98115792",2
"chr5",98204198,98208259,"circular_RNA/4",0,"-",98204198,98204198,"0,0,0",5,"141,129,117,151,139","0,1259,2192,3556,3922",4,"circRNA","CHD1","NM_001270","31,30,29,28,27","chr5:98199290-98204198|chr5:98208259-98209296","5__98204199__98208259",4
"chr5",102260660,102286524,"circular_RNA/1",0,"+",102260660,102260660,"0,0,0",7,"86,84,49,68,81,77,104","0,1628,21880,23421,24580,24945,25760",1,"circRNA","PAM","NM_001319943","6,7,8,9,10,11,12","chr5:102249725-102260660|chr5:102286524-102295578","5__102260661__102286524",1
"chr5",102284081,102286524,"circular_RNA/1",0,"+",102284081,102284081,"0,0,0",4,"68,81,77,104","0,1159,1524,2339",1,"circRNA","PAM","NM_001319943","9,10,11,12","chr5:102282589-102284081|chr5:102286524-102295578","5__102284082__102286524",1
"chr5",102472435,102485017,"circular_RNA/1",0,"+",102472435,102472435,"0,0,0",5,"91,86,155,102,162","0,1652,9795,11199,12420",1,"circRNA","PPIP5K2","NM_001276277","4,5,6,7,8","chr5:102469352-102472435|chr5:102485017-102486956","5__102472436__102485017",1
"chr5",102508858,102515889,"circular_RNA/1",0,"+",102508858,102508858,"0,0,0",5,"128,115,108,117,168","0,703,4509,4706,6863",1,"circRNA","PPIP5K2","NM_001276277","20,21,22,23,24","chr5:102503999-102508858|chr5:102515889-102518934","5__102508859__102515889",1
"chr5",107684099,107703654,"circular_RNA/4",0,"-",107684099,107684099,"0,0,0",3,"132,258,123","0,16339,19432",4,"circRNA","FBXL17","NM_001163315","4,3,2","chr5:107559929-107684099|chr5:107703654-107716399","5__107684100__107703654",4
"chr5",108133824,108134090,"circular_RNA/1",0,"+",108133824,108133824,"0,0,0",1,"266","0",1,"circRNA","FER","NM_005246","3","chr5:108103939-108133824|chr5:108134090-108168470","5__108133825__108134090",1
"chr5",108203467,108295048,"circular_RNA/1",0,"+",108203467,108203467,"0,0,0",8,"184,138,120,123,190,93,204,123","0,3598,4326,15629,29892,78363,86962,91458",1,"circRNA","FER","NM_005246","6,7,8,9,10,11,12,13","chr5:108171508-108203467|chr5:108295048-108373122","5__108203468__108295048",1
"chr5",108219096,108295048,"circular_RNA/2",0,"+",108219096,108219096,"0,0,0",5,"123,190,93,204,123","0,14263,62734,71333,75829",2,"circRNA","FER","NM_005246","9,10,11,12,13","chr5:108207913-108219096|chr5:108295048-108373122","5__108219097__108295048",2
"chr5",108219096,108436220,"circular_RNA/1",0,"+",108219096,108219096,"0,0,0",9,"123,190,93,204,123,57,116,95,124","0,14263,62734,71333,75829,154026,161284,163708,217000",1,"circRNA","FER","NM_005246","9,10,11,12,13,14,15,16,17","chr5:108207913-108219096|chr5:108436220-108516447","5__108219097__108436220",1
"chr5",108233359,108295048,"circular_RNA/1",0,"+",108233359,108233359,"0,0,0",4,"190,93,204,123","0,48471,57070,61566",1,"circRNA","FER","NM_005246","10,11,12,13","chr5:108219219-108233359|chr5:108295048-108373122","5__108233360__108295048",1
"chr5",108373122,108382899,"circular_RNA/1",0,"+",108373122,108373122,"0,0,0",3,"57,116,95","0,7258,9682",1,"circRNA","FER","NM_005246","14,15,16","chr5:108295048-108373122|chr5:108382899-108436096","5__108373123__108382899",1
"chr5",109049220,109051965,"circular_RNA/10",0,"+",109049220,109049220,"0,0,0",2,"255,145","0,2600",10,"circRNA","MAN2A1","NM_002372","2,3","chr5:109026253-109049220|chr5:109051965-109065042","5__109049221__109051965",10
"chr5",109049220,109065214,"circular_RNA/5",0,"+",109049220,109049220,"0,0,0",3,"255,145,172","0,2600,15822",5,"circRNA","MAN2A1","NM_002372","2,3,4","chr5:109026253-109049220|chr5:109065214-109091029","5__109049221__109065214",5
"chr5",109049220,109091157,"circular_RNA/1",0,"+",109049220,109049220,"0,0,0",4,"255,145,172,128","0,2600,15822,41809",1,"circRNA","MAN2A1","NM_002372","2,3,4,5","chr5:109026253-109049220|chr5:109091157-109103235","5__109049221__109091157",1
"chr5",109049220,109125228,"circular_RNA/1",0,"+",109049220,109049220,"0,0,0",11,"255,145,172,128,174,187,178,203,183,115,68","0,2600,15822,41809,54015,56835,61268,67876,71224,75414,75940",1,"circRNA","MAN2A1","NM_002372","2,3,4,5,6,7,8,9,10,11,12","chr5:109026253-109049220|chr5:109125228-109152973","5__109049221__109125228",1
"chr5",109065042,109065214,"circular_RNA/1",0,"+",109065042,109065042,"0,0,0",1,"172","0",1,"circRNA","MAN2A1","NM_002372","4","chr5:109051965-109065042|chr5:109065214-109091029","5__109065043__109065214",1
"chr5",109065042,109125228,"circular_RNA/1",0,"+",109065042,109065042,"0,0,0",9,"172,128,174,187,178,203,183,115,68","0,25987,38193,41013,45446,52054,55402,59592,60118",1,"circRNA","MAN2A1","NM_002372","4,5,6,7,8,9,10,11,12","chr5:109051965-109065042|chr5:109125228-109152973","5__109065043__109125228",1
"chr5",109065042,109159538,"circular_RNA/1",0,"+",109065042,109065042,"0,0,0",13,"172,128,174,187,178,203,183,115,68,166,219,123,115","0,25987,38193,41013,45446,52054,55402,59592,60118,87931,90327,90878,94381",1,"circRNA","MAN2A1","NM_002372","4,5,6,7,8,9,10,11,12,13,14,15,16","chr5:109051965-109065042|chr5:109159538-109178028","5__109065043__109159538",1
"chr5",109091029,109110666,"circular_RNA/1",0,"+",109091029,109091029,"0,0,0",4,"128,174,187,178","0,12206,15026,19459",1,"circRNA","MAN2A1","NM_002372","5,6,7,8","chr5:109065214-109091029|chr5:109110666-109117096","5__109091030__109110666",1
"chr5",109103235,109110666,"circular_RNA/2",0,"+",109103235,109103235,"0,0,0",3,"174,187,178","0,2820,7253",2,"circRNA","MAN2A1","NM_002372","6,7,8","chr5:109091157-109103235|chr5:109110666-109117096","5__109103236__109110666",2
"chr5",109103235,109125228,"circular_RNA/1",0,"+",109103235,109103235,"0,0,0",7,"174,187,178,203,183,115,68","0,2820,7253,13861,17209,21399,21925",1,"circRNA","MAN2A1","NM_002372","6,7,8,9,10,11,12","chr5:109091157-109103235|chr5:109125228-109152973","5__109103236__109125228",1
"chr5",109117096,109125228,"circular_RNA/2",0,"+",109117096,109117096,"0,0,0",4,"203,183,115,68","0,3348,7538,8064",2,"circRNA","MAN2A1","NM_002372","9,10,11,12","chr5:109110666-109117096|chr5:109125228-109152973","5__109117097__109125228",2
"chr5",109117096,109159538,"circular_RNA/1",0,"+",109117096,109117096,"0,0,0",8,"203,183,115,68,166,219,123,115","0,3348,7538,8064,35877,38273,38824,42327",1,"circRNA","MAN2A1","NM_002372","9,10,11,12,13,14,15,16","chr5:109110666-109117096|chr5:109159538-109178028","5__109117097__109159538",1
"chr5",110440516,110440965,"circular_RNA/2",1,"+",110440516,110440516,"0,0,0",1,"449","0",2,"ciRNA","WDR36","NM_139281","9","chr5:110440516-110440993","5__110440517__110440965",2
"chr5",112090569,112137080,"circular_RNA/1",0,"+",112090569,112090569,"0,0,0",7,"153,85,202,109,114,84,105","0,11453,12316,20756,25917,37573,46406",1,"circRNA","APC","NM_001354895","2,3,4,5,6,7,8","chr5:112043579-112090569|chr5:112137080-112151191","5__112090570__112137080",1
"chr5",112102022,112103087,"circular_RNA/2",0,"+",112102022,112102022,"0,0,0",2,"85,202","0,863",2,"circRNA","APC","NM_001127511","2,3","chr5:112043579-112102022|chr5:112103087-112111325","5__112102023__112103087",2
"chr5",112321531,112346504,"circular_RNA/1",1,"+",112321531,112321531,"0,0,0",8,"152,128,99,153,113,108,136,52","0,6286,6837,15249,15522,15732,18107,24921",1,"circRNA","DCP2","NM_001242377","2,3,4,5,6,7,8,9","chr5:112312683-112321531|chr5:112346504-112349017","5__112321532__112346504",1
"chr5",112321531,112328467,"circular_RNA/1",0,"+",112321531,112321531,"0,0,0",3,"152,128,99","0,6286,6837",1,"circRNA","DCP2","NM_001242377","2,3,4","chr5:112312683-112321531|chr5:112328467-112336780","5__112321532__112328467",1
"chr5",112336780,112337371,"circular_RNA/4",0,"+",112336780,112336780,"0,0,0",3,"153,113,108","0,273,483",4,"circRNA","DCP2","NM_001242377","5,6,7","chr5:112328467-112336780|chr5:112337371-112339638","5__112336781__112337371",4
"chr5",112399680,112421007,"circular_RNA/1",0,"-",112399680,112399680,"0,0,0",6,"184,104,141,149,90,147","0,4096,7110,18876,20117,21180",1,"circRNA","MCC","NM_002387","12,11,10,9,8,7","chr5:112389656-112399680|chr5:112421007-112437435","5__112399681__112421007",1
"chr5",112860677,112862482,"circular_RNA/1",0,"+",112860677,112860677,"0,0,0",2,"197,200","0,1605",1,"circRNA","YTHDC2","NM_022828","3,4","chr5:112851059-112860677|chr5:112862482-112868575","5__112860678__112862482",1
"chr5",112868575,112878200,"circular_RNA/1",0,"+",112868575,112868575,"0,0,0",6,"167,103,157,108,149,136","0,1426,2763,6195,8089,9489",1,"circRNA","YTHDC2","NM_001345975","4,5,6,7,8,9","chr5:112862482-112868575|chr5:112878200-112884237","5__112868576__112878200",1
"chr5",114466288,114473313,"circular_RNA/1",0,"-",114466288,114466288,"0,0,0",4,"298,288,125,254","0,3268,6408,6771",1,"circRNA","TRIM36","NM_001300759","9,8,7,6","chr5:114462554-114466288|chr5:114473313-114476975","5__114466289__114473313",1
"chr5",118264231,118280344,"circular_RNA/2",0,"-",118264231,118264231,"0,0,0",3,"193,95,91","0,10659,16022",2,"circRNA","DTWD2","NM_001308081","4,3,2","chr5:118183913-118264231|chr5:118280344-118323824","5__118264232__118280344",2
"chr5",118433673,118440953,"circular_RNA/1",0,"+",118433673,118433673,"0,0,0",3,"126,72,79","0,3956,7201",1,"circRNA","DMXL1","NM_001349240","3,4,5","chr5:118407351-118433673|chr5:118440953-118445845","5__118433674__118440953",1
"chr5",118500201,118511032,"circular_RNA/1",0,"+",118500201,118500201,"0,0,0",7,"170,98,166,262,1091,192,77","0,676,2109,3096,5683,7271,10754",1,"circRNA","DMXL1","NM_001349240","21,22,23,24,25,26,27","chr5:118487731-118500201|chr5:118511032-118513051","5__118500202__118511032",1
"chr5",118576113,118580271,"circular_RNA/2",0,"+",118576113,118576113,"0,0,0",2,"53,218","0,3940",2,"circRNA","DMXL1","NM_001349240","42,43","chr5:118574775-118576113|chr5:118580271-118582689","5__118576114__118580271",2
"chr5",121779265,121779890,"circular_RNA/1",0,"+",121779265,121779265,"0,0,0",2,"115,110","0,515",1,"circRNA","SNCAIP","NR_131761","8,9","chr5:121776449-121779265|chr5:121779890-121780257","5__121779266__121779890",1
"chr5",122130960,122135550,"circular_RNA/1",0,"+",122130960,122130960,"0,0,0",2,"118,164","0,4426",1,"circRNA","SNX2","NM_001278199","2,3","chr5:122111457-122130960|chr5:122135550-122137563","5__122130961__122135550",1
"chr5",122272428,122281854,"circular_RNA/3",0,"+",122272428,122272428,"0,0,0",2,"84,105","0,9321",3,"circRNA","SNX24","NR_146145","2,3","chr5:122181388-122272428|chr5:122281854-122333902","5__122272429__122281854",3
"chr5",122700189,122734978,"circular_RNA/3",0,"-",122700189,122700189,"0,0,0",14,"99,123,162,93,90,153,97,183,150,175,217,228,198,149","0,8154,12878,13840,17615,18241,18490,20455,22022,23936,25428,26614,28804,34640",3,"circRNA","CEP120","NM_001166226","18,17,16,15,14,13,12,11,10,9,8,7,6,5","chr5:122685783-122700189|chr5:122734978-122748092","5__122700190__122734978",3
"chr5",122881110,122893258,"circular_RNA/12",0,"+",122881110,122881110,"0,0,0",3,"425,41,70","0,7690,12078",12,"circRNA","CSNK1G3","NM_001031812","2,3,4","chr5:122848264-122881110|chr5:122893258-122909086","5__122881111__122893258",12
"chr5",122881110,122911657,"circular_RNA/4",0,"+",122881110,122881110,"0,0,0",5,"425,41,70,149,235","0,7690,12078,27976,30312",4,"circRNA","CSNK1G3","NM_001031812","2,3,4,5,6","chr5:122848264-122881110|chr5:122911657-122923761","5__122881111__122911657",4
"chr5",123974825,123980354,"circular_RNA/2",0,"-",123974825,123974825,"0,0,0",4,"82,154,173,418","0,2119,4378,5111",2,"circRNA","ZNF608","NM_020747","8,7,6,5","chr5:123973599-123974825|chr5:123980354-123982371","5__123974826__123980354",2
"chr5",123974825,124036962,"circular_RNA/2",0,"-",123974825,123974825,"0,0,0",7,"82,154,173,418,2455,88,256","0,2119,4378,5111,7546,10477,61881",2,"circRNA","ZNF608","NM_020747","8,7,6,5,4,3,2","chr5:123973599-123974825|chr5:124036962-124079776","5__123974826__124036962",2
"chr5",124036706,124036962,"circular_RNA/2",0,"-",124036706,124036706,"0,0,0",1,"256","0",2,"circRNA","ZNF608","NM_020747","2","chr5:123985390-124036706|chr5:124036962-124079776","5__124036707__124036962",2
"chr5",125889978,125891707,"circular_RNA/1",0,"-",125889978,125889978,"0,0,0",2,"107,85","0,1644",1,"circRNA","ALDH7A1","NM_001182","13,12","chr5:125887829-125889978|chr5:125891707-125894931","5__125889979__125891707",1
"chr5",125906473,125919704,"circular_RNA/1",0,"-",125906473,125906473,"0,0,0",5,"78,45,133,124,81","0,4638,6297,12069,13150",1,"circRNA","ALDH7A1","NM_001182","8,7,6,5,4","chr5:125904048-125906473|chr5:125919704-125928355","5__125906474__125919704",1
"chr5",126140467,126147590,"circular_RNA/1",0,"+",126140467,126140467,"0,0,0",4,"157,126,171,126","0,795,5404,6997",1,"circRNA","LMNB1","NR_134488","2,3,4,5","chr5:126113559-126140467|chr5:126147590-126150861","5__126140468__126147590",1
"chr5",126140467,126168493,"circular_RNA/1",0,"+",126140467,126140467,"0,0,0",10,"157,126,171,126,78,221,226,105,120,108","0,795,5404,6997,10394,14146,16134,18005,21212,27918",1,"circRNA","LMNB1","NR_134488","2,3,4,5,6,7,8,9,10,11","chr5:126113559-126140467|chr5:126168493-126171914","5__126140468__126168493",1
"chr5",126250621,126253919,"circular_RNA/1",0,"-",126250621,126250621,"0,0,0",2,"205,244","0,3054",1,"circRNA","MARCHF3","NM_178450","3,2","chr5:126214086-126250621|chr5:126253919-126366041","5__126250622__126253919",1
"chr5",127671679,127671805,"circular_RNA/1",0,"-",127671679,127671679,"0,0,0",1,"126","0",1,"circRNA","FBN2","NM_001999","28","chr5:127671269-127671679|chr5:127671805-127673688","5__127671680__127671805",1
"chr5",127800416,127866386,"circular_RNA/1",0,"-",127800416,127800416,"0,0,0",4,"198,96,96,99","0,54549,63148,65871",1,"circRNA","FBN2","NM_001999","6,5,4,3","chr5:127782299-127800416|chr5:127866386-127872094","5__127800417__127866386",1
"chr5",130769122,130778230,"circular_RNA/1",0,"-",130769122,130769122,"0,0,0",3,"229,135,189","0,6151,8919",1,"circRNA","RAPGEF6","NM_001164386","26,25,24","chr5:130767042-130769122|chr5:130778230-130782175","5__130769123__130778230",1
"chr5",130788746,130797781,"circular_RNA/2",0,"-",130788746,130788746,"0,0,0",3,"124,212,384","0,2747,8651",2,"circRNA","RAPGEF6","NM_001164386","21,20,19","chr5:130785739-130788746|chr5:130797781-130799733","5__130788747__130797781",2
"chr5",130815205,130883883,"circular_RNA/1",0,"-",130815205,130815205,"0,0,0",11,"241,109,204,108,165,153,159,137,178,132,144","0,10033,13069,16040,18930,25113,25851,28558,30801,41877,68534",1,"circRNA","RAPGEF6","NM_001164386","16,15,14,13,12,11,10,9,8,7,6","chr5:130808437-130815205|chr5:130883883-130897670","5__130815206__130883883",1
"chr5",130831245,130883883,"circular_RNA/1",0,"-",130831245,130831245,"0,0,0",8,"108,165,153,159,137,178,132,144","0,2890,9073,9811,12518,14761,25837,52494",1,"circRNA","RAPGEF6","NM_001164386","13,12,11,10,9,8,7,6","chr5:130828478-130831245|chr5:130883883-130897670","5__130831246__130883883",1
"chr5",130857082,130883883,"circular_RNA/1",0,"-",130857082,130857082,"0,0,0",2,"132,144","0,26657",1,"circRNA","RAPGEF6","NM_001164386","7,6","chr5:130846184-130857082|chr5:130883883-130897670","5__130857083__130883883",1
"chr5",130857082,130897740,"circular_RNA/1",0,"-",130857082,130857082,"0,0,0",3,"132,144,70","0,26657,40588",1,"circRNA","RAPGEF6","NM_001164386","7,6,5","chr5:130846184-130857082|chr5:130897740-130928075","5__130857083__130897740",1
"chr5",130883739,130897740,"circular_RNA/1",0,"-",130883739,130883739,"0,0,0",2,"144,70","0,13931",1,"circRNA","RAPGEF6","NM_001164386","6,5","chr5:130857214-130883739|chr5:130897740-130928075","5__130883740__130897740",1
"chr5",130883739,130928159,"circular_RNA/1",0,"-",130883739,130883739,"0,0,0",3,"144,70,84","0,13931,44336",1,"circRNA","RAPGEF6","NM_001164386","6,5,4","chr5:130857214-130883739|chr5:130928159-130938963","5__130883740__130928159",1
"chr5",130883739,130940386,"circular_RNA/1",0,"-",130883739,130883739,"0,0,0",5,"144,70,84,57,71","0,13931,44336,55224,56576",1,"circRNA","RAPGEF6","NM_001164386","6,5,4,3,2","chr5:130857214-130883739|chr5:130940386-130970654","5__130883740__130940386",1
"chr5",130982782,131013565,"circular_RNA/1",0,"-",130982782,130982782,"0,0,0",5,"116,198,169,1420,170","0,4712,23373,24415,30613",1,"circRNA","FNIP1","NM_001008738","16,15,14,13,12","chr5:130980456-130982782|chr5:131013565-131014721","5__130982783__131013565",1
"chr5",131013395,131044965,"circular_RNA/2",0,"-",131013395,131013395,"0,0,0",6,"170,147,86,202,136,72","0,1326,21214,26362,28708,31498",2,"circRNA","FNIP1","NM_001008738","12,11,10,9,8,7","chr5:131008617-131013395|chr5:131044965-131052257","5__131013396__131044965",2
"chr5",131034609,131039959,"circular_RNA/1",0,"-",131034609,131034609,"0,0,0",2,"86,202","0,5148",1,"circRNA","FNIP1","NM_001008738","10,9","chr5:131014868-131034609|chr5:131039959-131042103","5__131034610__131039959",1
"chr5",131034609,131044965,"circular_RNA/1",0,"-",131034609,131034609,"0,0,0",4,"86,202,136,72","0,5148,7494,10284",1,"circRNA","FNIP1","NM_001008738","10,9,8,7","chr5:131014868-131034609|chr5:131044965-131052257","5__131034610__131044965",1
"chr5",131052257,131080383,"circular_RNA/2",0,"-",131052257,131052257,"0,0,0",5,"92,75,101,135,127","0,2421,2752,14339,27999",2,"circRNA","FNIP1","NM_001008738","6,5,4,3,2","chr5:131044965-131052257|chr5:131080383-131132522","5__131052258__131080383",2
"chr5",131539580,131539774,"circular_RNA/1",0,"-",131539580,131539580,"0,0,0",1,"194","0",1,"ciRNA","P4HA2","NM_004199","9","chr5:131539540-131539774","5__131539581__131539774",1
"chr5",131598301,131602238,"circular_RNA/2",0,"+",131598301,131598301,"0,0,0",2,"152,82","0,3855",2,"circRNA","PDLIM4","NM_001131027","2,3","chr5:131593520-131598301|chr5:131602238-131606607","5__131598302__131602238",2
"chr5",131606786,131606969,"circular_RNA/6",0,"+",131606786,131606786,"0,0,0",1,"183","0",6,"ciRNA","PDLIM4","NM_001131027","4","chr5:131606786-131606995","5__131606787__131606969",6
"chr5",131647853,131649461,"circular_RNA/1",0,"+",131647853,131647853,"0,0,0",2,"104,155","0,1453",1,"circRNA","SLC22A4","NM_003059","2,3","chr5:131630702-131647853|chr5:131649461-131657876","5__131647854__131649461",1
"chr5",131915553,131944417,"circular_RNA/1",0,"+",131915553,131915553,"0,0,0",13,"205,129,166,194,207,183,158,176,238,190,127,194,111","0,7700,8062,8825,9769,11362,12015,15007,15711,23438,24058,24944,28753",1,"circRNA","RAD50","NM_005732","5,6,7,8,9,10,11,12,13,14,15,16,17","chr5:131915194-131915553|chr5:131944417-131944808","5__131915554__131944417",1
"chr5",131923253,131953986,"circular_RNA/1",0,"+",131923253,131923253,"0,0,0",16,"129,166,194,207,183,158,176,238,190,127,194,111,93,114,128,225","0,362,1125,2069,3662,4315,7307,8011,15738,16358,17244,21053,21555,21721,28441,30508",1,"circRNA","RAD50","NM_005732","6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","chr5:131915758-131923253|chr5:131953986-131972806","5__131923254__131953986",1
"chr5",132034862,132070170,"circular_RNA/1",0,"-",132034862,132034862,"0,0,0",17,"125,69,54,126,111,181,157,9,72,99,175,198,140,106,85,145,274","0,1045,1476,2916,3387,3714,4292,7280,9736,11788,16586,17074,17674,21438,26957,27183,35034",1,"circRNA","KIF3A","NM_001300791","18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2","chr5:132032374-132034862|chr5:132070170-132073105","5__132034863__132070170",1
"chr5",132158941,132161874,"circular_RNA/2",0,"-",132158941,132158941,"0,0,0",6,"273,142,570,207,56,1020","0,373,600,1365,1768,1913",2,"circRNA","SHROOM1","NM_001172700","9,8,7,6,5,4","chr5:132158820-132158941|chr5:132161874-132161968","5__132158942__132161874",2
"chr5",132227855,132228810,"circular_RNA/1",0,"-",132227855,132227855,"0,0,0",2,"241,89","0,866",1,"circRNA","AFF4","NM_014423","13,12","chr5:132224865-132227855|chr5:132228810-132232014","5__132227856__132228810",1
"chr5",132262812,132272885,"circular_RNA/3",0,"-",132262812,132262812,"0,0,0",4,"87,45,795,127","0,5057,7026,9946",3,"circRNA","AFF4","NM_014423","5,4,3,2","chr5:132240096-132262812|chr5:132272885-132298950","5__132262813__132272885",3
"chr5",132342450,132358598,"circular_RNA/1",0,"-",132342450,132342450,"0,0,0",2,"162,66","0,16082",1,"circRNA","ZCCHC10","NM_001300816","3,2","chr5:132335865-132342450|chr5:132358598-132362188","5__132342451__132358598",1
"chr5",132400671,132403249,"circular_RNA/1",0,"+",132400671,132400671,"0,0,0",2,"58,141","0,2437",1,"circRNA","HSPA4","NM_002154","2,3","chr5:132388049-132400671|chr5:132403249-132406065","5__132400672__132403249",1
"chr5",132400671,132409818,"circular_RNA/2",0,"+",132400671,132400671,"0,0,0",5,"58,141,123,100,134","0,2437,5394,8250,9013",2,"circRNA","HSPA4","NM_002154","2,3,4,5,6","chr5:132388049-132400671|chr5:132409818-132412345","5__132400672__132409818",2
"chr5",132400671,132412590,"circular_RNA/2",0,"+",132400671,132400671,"0,0,0",6,"58,141,123,100,134,245","0,2437,5394,8250,9013,11674",2,"circRNA","HSPA4","NM_002154","2,3,4,5,6,7","chr5:132388049-132400671|chr5:132412590-132422473","5__132400672__132412590",2
"chr5",133494145,133509713,"circular_RNA/1",0,"-",133494145,133494145,"0,0,0",4,"141,144,74,97","0,2532,8715,15471",1,"circRNA","SKP1","NM_170679","5,4,3,2","chr5:133493459-133494145|chr5:133509713-133512545","5__133494146__133509713",1
"chr5",133534776,133541822,"circular_RNA/2",0,"-",133534776,133534776,"0,0,0",5,"119,162,90,174,210","0,1249,1899,2762,6836",2,"circRNA","PPP2CA","NM_002715","6,5,4,3,2","chr5:133533535-133534776|chr5:133541822-133561450","5__133534777__133541822",2
"chr5",133647982,133695782,"circular_RNA/1",0,"-",133647982,133647982,"0,0,0",5,"89,140,113,179,195","0,7066,9499,37957,47605",1,"circRNA","CDKL3","NM_001113575","7,6,5,4,3","chr5:133644418-133647982|chr5:133695782-133702049","5__133647983__133695782",1
"chr5",133871547,133887899,"circular_RNA/1",0,"+",133871547,133871547,"0,0,0",3,"58,95,158","0,2131,16194",1,"circRNA","JADE2","NM_001308143","2,3,4","chr5:133860120-133871547|chr5:133887899-133895519","5__133871548__133887899",1
"chr5",133871547,133909452,"circular_RNA/1",0,"+",133871547,133871547,"0,0,0",9,"58,95,158,161,212,168,117,465,118","0,2131,16194,23972,24888,26342,28636,30258,37787",1,"circRNA","JADE2","NM_001308143","2,3,4,5,6,7,8,9,10","chr5:133860120-133871547|chr5:133909452-133912457","5__133871548__133909452",1
"chr5",133996808,133997276,"circular_RNA/1",0,"+",133996808,133996808,"0,0,0",1,"468","0",1,"circRNA","SEC24A","NM_001252231","2","chr5:133984863-133996808|chr5:133997276-134002512","5__133996809__133997276",1
"chr5",134010304,134011815,"circular_RNA/2",0,"+",134010304,134010304,"0,0,0",3,"161,173,103","0,430,1408",2,"circRNA","SEC24A","NM_001252231","5,6,7","chr5:134007576-134010304|chr5:134011815-134015291","5__134010305__134011815",2
"chr5",134010304,134015418,"circular_RNA/1",0,"+",134010304,134010304,"0,0,0",4,"161,173,103,127","0,430,1408,4987",1,"circRNA","SEC24A","NM_001252231","5,6,7,8","chr5:134007576-134010304|chr5:134015418-134018062","5__134010305__134015418",1
"chr5",134022479,134023989,"circular_RNA/1",0,"+",134022479,134022479,"0,0,0",2,"113,119","0,1391",1,"circRNA","SEC24A","NM_001252231","10,11","chr5:134018172-134022479|chr5:134023989-134028291","5__134022480__134023989",1
"chr5",134022479,134032936,"circular_RNA/1",0,"+",134022479,134022479,"0,0,0",5,"113,119,56,207,121","0,1391,5812,6937,10336",1,"circRNA","SEC24A","NM_021982","10,11,12,13,14","chr5:134018172-134022479|chr5:134032936-134033588","5__134022480__134032936",1
"chr5",134022479,134044578,"circular_RNA/4",0,"+",134022479,134022479,"0,0,0",9,"113,119,56,207,121,159,174,111,176","0,1391,5812,6937,10336,11109,16969,18537,21923",4,"circRNA","SEC24A","NM_021982","10,11,12,13,14,15,16,17,18","chr5:134018172-134022479|chr5:134044578-134050713","5__134022480__134044578",4
"chr5",134028291,134053863,"circular_RNA/1",0,"+",134028291,134028291,"0,0,0",9,"56,207,121,159,174,111,176,138,105","0,1125,4524,5297,11157,12725,16111,22422,25467",1,"circRNA","SEC24A","NM_021982","12,13,14,15,16,17,18,19,20","chr5:134023989-134028291|chr5:134053863-134056687","5__134028292__134053863",1
