"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chr7",104782454,104787105,"circular_RNA/1",0,"-",104782454,104782454,"0,0,0",4,"483,247,26,166","0,1076,3275,4485",1,"circRNA","SRPK2","NM_001350739","10,9,8,7","chr7:104773551-104782454|chr7:104787105-104800953","7__104782455__104787105",1
"chr7",105099614,105135700,"circular_RNA/1",0,"-",105099614,105099614,"0,0,0",10,"92,130,102,127,161,62,126,129,78,112","0,3453,6145,9169,11520,12964,21884,23144,32372,35974",1,"circRNA","PUS7","NM_001318163","15,14,13,12,11,10,9,8,7,6","chr7:105098373-105099614|chr7:105135700-105137400","7__105099615__105135700",1
"chr7",105103067,105108910,"circular_RNA/1",0,"-",105103067,105103067,"0,0,0",3,"130,102,127","0,2692,5716",1,"circRNA","PUS7","NM_001318163","14,13,12","chr7:105099706-105103067|chr7:105108910-105111134","7__105103068__105108910",1
"chr7",105103067,105135700,"circular_RNA/2",0,"-",105103067,105103067,"0,0,0",9,"130,102,127,161,62,126,129,78,112","0,2692,5716,8067,9511,18431,19691,28919,32521",2,"circRNA","PUS7","NM_001318163","14,13,12,11,10,9,8,7,6","chr7:105099706-105103067|chr7:105135700-105137400","7__105103068__105135700",2
"chr7",105108783,105112640,"circular_RNA/2",0,"-",105108783,105108783,"0,0,0",3,"127,161,62","0,2351,3795",2,"circRNA","PUS7","NM_001318163","12,11,10","chr7:105105861-105108783|chr7:105112640-105121498","7__105108784__105112640",2
"chr7",105121498,105135700,"circular_RNA/2",0,"-",105121498,105121498,"0,0,0",4,"126,129,78,112","0,1260,10488,14090",2,"circRNA","PUS7","NM_001318163","9,8,7,6","chr7:105112640-105121498|chr7:105135700-105137400","7__105121499__105135700",2
"chr7",105121498,105143011,"circular_RNA/1",0,"-",105121498,105121498,"0,0,0",6,"126,129,78,112,18,145","0,1260,10488,14090,15902,21368",1,"circRNA","PUS7","NM_001318163","9,8,7,6,5,4","chr7:105112640-105121498|chr7:105143011-105146401","7__105121499__105143011",1
"chr7",105121498,105146720,"circular_RNA/1",0,"-",105121498,105121498,"0,0,0",8,"126,129,78,112,18,145,102,85","0,1260,10488,14090,15902,21368,24903,25137",1,"circRNA","PUS7","NM_001318163","9,8,7,6,5,4,3,2","chr7:105112640-105121498|chr7:105146720-105148561","7__105121499__105146720",1
"chr7",105146401,105148991,"circular_RNA/2",0,"-",105146401,105146401,"0,0,0",3,"102,85,430","0,234,2160",2,"circRNA","PUS7","NM_019042","4,3,2","chr7:105143011-105146401|chr7:105148991-105162498","7__105146402__105148991",2
"chr7",105182854,105195674,"circular_RNA/1",0,"+",105182854,105182854,"0,0,0",8,"242,174,150,157,111,226,138,200","0,4502,4776,6146,7647,7853,9162,12620",1,"circRNA","RINT1","NM_001346599","4,5,6,7,8,9,10,11","chr7:105177059-105182854|chr7:105195674-105204179","7__105182855__105195674",1
"chr7",105305512,105305735,"circular_RNA/2",0,"-",105305512,105305512,"0,0,0",1,"223","0",2,"circRNA","ATXN7L1","NM_138495","2","chr7:105283568-105305512|chr7:105305735-105319498","7__105305513__105305735",2
"chr7",105615289,105624735,"circular_RNA/1",0,"+",105615289,105615289,"0,0,0",3,"203,166,98","0,6124,9348",1,"circRNA","CDHR3","NM_152750","2,3,4","chr7:105603810-105615289|chr7:105624735-105635196","7__105615290__105624735",1
"chr7",107167681,107188777,"circular_RNA/2",0,"-",107167681,107167681,"0,0,0",3,"121,70,55","0,20874,21041",2,"circRNA","COG5","NM_006348","6,5,4","chr7:107053077-107167681|chr7:107188777-107194729","7__107167682__107188777",2
"chr7",107234399,107253877,"circular_RNA/1",0,"+",107234399,107234399,"0,0,0",4,"151,136,109,101","0,1912,6442,19377",1,"circRNA","DUS4L-BCAP29","NM_001371364","10,11,12,13","chr7:107224427-107234399|chr7:107253877-107254098","7__107234400__107253877",1
"chr7",107314608,107315554,"circular_RNA/2",0,"+",107314608,107314608,"0,0,0",2,"185,165","0,781",2,"circRNA","SLC26A4","NM_000441","5,6","chr7:107312693-107314608|chr7:107315554-107323646","7__107314609__107315554",2
"chr7",111057314,111201979,"circular_RNA/1",0,"-",111057314,111057314,"0,0,0",4,"84,104,137,73","0,69979,104054,144592",1,"circRNA","IMMP2L","NM_001350961","5,4,3,2","chr7:110603621-111057314|chr7:111201979-111202519","7__111057315__111201979",1
"chr7",111127293,111201979,"circular_RNA/4",0,"-",111127293,111127293,"0,0,0",3,"104,137,73","0,34075,74613",4,"circRNA","IMMP2L","NM_001244606","4,3,2","chr7:110603621-111127293|chr7:111201979-111202519","7__111127294__111201979",4
"chr7",111503427,111517242,"circular_RNA/1",0,"-",111503427,111503427,"0,0,0",7,"193,171,82,101,84,98,157","0,4612,6202,8618,8897,9095,13658",1,"circRNA","DOCK4","NM_001363540","23,22,21,20,19,18,17","chr7:111487182-111503427|chr7:111517242-111535667","7__111503428__111517242",1
"chr7",112535623,112555502,"circular_RNA/2",0,"-",112535623,112535623,"0,0,0",2,"171,142","0,19737",2,"circRNA","BMT2","NM_152556","3,2","chr7:112472730-112535623|chr7:112555502-112579645","7__112535624__112555502",2
"chr7",114210861,114271760,"circular_RNA/2",0,"+",114210861,114210861,"0,0,0",5,"75,138,51,201,178","0,57733,58785,58998,60721",2,"circRNA","FOXP2","NR_033766","6,7,8,9,10","chr7:114178438-114210861|chr7:114271760-114282464","7__114210862__114271760",2
"chr7",115889073,115892530,"circular_RNA/1",0,"+",115889073,115889073,"0,0,0",4,"253,336,216,159","0,1141,2740,3298",1,"circRNA","TES","NM_015641","3,4,5,6","chr7:115874673-115889073|chr7:115892530-115897347","7__115889074__115892530",1
"chr7",116339124,116340338,"circular_RNA/2",0,"+",116339124,116339124,"0,0,0",1,"1214","0",2,"circRNA","MET","NM_001324401","2","chr7:116312631-116339124|chr7:116340338-116371721","7__116339125__116340338",2
"chr7",121753171,121773795,"circular_RNA/4",0,"-",121753171,121753171,"0,0,0",10,"112,123,149,128,79,147,68,85,177,225","0,480,1956,3515,3761,5189,5445,13257,16243,20399",4,"circRNA","AASS","NM_005763","11,10,9,8,7,6,5,4,3,2","chr7:121741734-121753171|chr7:121773795-121784214","7__121753172__121773795",4
"chr7",122019421,122091529,"circular_RNA/1",0,"-",122019421,122019421,"0,0,0",11,"75,148,156,120,142,159,6,105,124,64,102","0,7658,9215,13828,14073,28172,30249,36692,58973,62144,72006",1,"circRNA","CADPS2","NM_017954","25,24,23,22,21,20,19,18,17,16,15","chr7:122001067-122019421|chr7:122091529-122111428","7__122019422__122091529",1
"chr7",127013395,127017383,"circular_RNA/15",0,"-",127013395,127013395,"0,0,0",2,"1693,144","0,3844",15,"circRNA","ZNF800","NM_176814","5,4","chr7:127011868-127013395|chr7:127017383-127026113","7__127013396__127017383",15
"chr7",127344892,127361454,"circular_RNA/3",0,"+",127344892,127344892,"0,0,0",3,"107,91,114","0,2718,16448",3,"circRNA","SND1","NM_014390","8,9,10","chr7:127343377-127344892|chr7:127361454-127447537","7__127344893__127361454",3
"chr7",127447537,127447627,"circular_RNA/1",0,"+",127447537,127447537,"0,0,0",1,"90","0",1,"circRNA","SND1","NM_014390","11","chr7:127361454-127447537|chr7:127447627-127484376","7__127447538__127447627",1
"chr7",127447537,127544872,"circular_RNA/1",0,"+",127447537,127447537,"0,0,0",4,"90,101,111,73","0,36839,80417,97262",1,"circRNA","SND1","NM_014390","11,12,13,14","chr7:127361454-127447537|chr7:127544872-127569240","7__127447538__127544872",1
"chr7",127975596,127976096,"circular_RNA/1",0,"-",127975596,127975596,"0,0,0",2,"137,196","0,304",1,"circRNA","RBM28","NM_001166135","4,3","chr7:127973416-127975596|chr7:127976096-127977184","7__127975597__127976096",1
"chr7",128398924,128399906,"circular_RNA/2",0,"+",128398924,128398924,"0,0,0",2,"167,61","0,921",2,"circRNA","CALU","NM_001130674","4,5","chr7:128394776-128398924|chr7:128399906-128407509","7__128398925__128399906",2
"chr7",128475379,128480728,"circular_RNA/2",0,"+",128475379,128475379,"0,0,0",9,"249,98,151,119,78,163,201,138,127","0,1834,2072,2311,2661,2941,3277,4697,5222",2,"circRNA","FLNC","NM_001127487","2,3,4,5,6,7,8,9,10","chr7:128471043-128475379|chr7:128480728-128480887","7__128475380__128480728",2
"chr7",128655032,128658211,"circular_RNA/49",0,"-",128655032,128655032,"0,0,0",3,"157,74,201","0,2004,2978",49,"circRNA","TNPO3","NM_001191028","4,3,2","chr7:128645213-128655032|chr7:128658211-128694704","7__128655033__128658211",49
"chr7",128845043,128846428,"circular_RNA/7",0,"+",128845043,128845043,"0,0,0",4,"210,173,220,124","0,407,947,1261",7,"circRNA","SMO","NM_005631","3,4,5,6","chr7:128843430-128845043|chr7:128846428-128848599","7__128845044__128846428",7
"chr7",129297182,129367205,"circular_RNA/2",0,"+",129297182,129297182,"0,0,0",9,"232,115,127,141,159,198,102,158,125","0,14086,20289,33063,51732,53031,54132,59876,69898",2,"circRNA","NRF1","NM_001293163","2,3,4,5,6,7,8,9,10","chr7:129251665-129297182|chr7:129367205-129384012","7__129297183__129367205",2
"chr7",129297185,129330386,"circular_RNA/2",0,"+",129297185,129297185,"0,0,0",4,"229,115,127,141","0,14083,20286,33060",2,"circRNA","NRF1","NM_005011","2,3,4,5","chr7:129251665-129297185|chr7:129330386-129348914","7__129297186__129330386",2
"chr7",129350213,129357216,"circular_RNA/2",0,"+",129350213,129350213,"0,0,0",3,"198,102,158","0,1101,6845",2,"circRNA","NRF1","NM_001293163","7,8,9","chr7:129349073-129350213|chr7:129357216-129367080","7__129350214__129357216",2
"chr7",129662158,129663563,"circular_RNA/2",0,"-",129662158,129662158,"0,0,0",2,"207,213","0,1192",2,"circRNA","ZC3HC1","NM_001363701","9,8","chr7:129658572-129662158|chr7:129663563-129664102","7__129662159__129663563",2
"chr7",129668741,129679387,"circular_RNA/2",0,"-",129668741,129668741,"0,0,0",2,"128,84","0,10562",2,"circRNA","ZC3HC1","NM_001363701","5,4","chr7:129666152-129668741|chr7:129679387-129680790","7__129668742__129679387",2
"chr7",129679303,129688984,"circular_RNA/8",0,"-",129679303,129679303,"0,0,0",3,"84,151,112","0,1487,9569",8,"circRNA","ZC3HC1","NM_001363701","4,3,2","chr7:129668869-129679303|chr7:129688984-129691060","7__129679304__129688984",8
"chr7",129760588,129762042,"circular_RNA/1",0,"+",129760588,129760588,"0,0,0",2,"155,149","0,1305",1,"circRNA","KLHDC10","NM_014997","4,5","chr7:129756506-129760588|chr7:129762042-129764290","7__129760589__129762042",1
"chr7",129760588,129769416,"circular_RNA/1",0,"+",129760588,129760588,"0,0,0",6,"155,149,85,67,48,140","0,1305,3702,5116,6655,8688",1,"circRNA","KLHDC10","NM_014997","4,5,6,7,8,9","chr7:129756506-129760588|chr7:129769416-129770376","7__129760589__129769416",1
"chr7",129821462,129832663,"circular_RNA/2",0,"-",129821462,129821462,"0,0,0",4,"97,72,176,202","0,2561,3569,10999",2,"circRNA","TMEM209","NM_001301163","9,8,7,6","chr7:129815449-129821462|chr7:129832663-129841689","7__129821463__129832663",2
"chr7",130295823,130337788,"circular_RNA/1",0,"-",130295823,130295823,"0,0,0",5,"158,87,93,76,80","0,1199,2591,6037,41885",1,"circRNA","COPG2","NM_012133","9,8,7,6,5","chr7:130148503-130295823|chr7:130337788-130347806","7__130295824__130337788",1
"chr7",131060182,131073731,"circular_RNA/1",0,"+",131060182,131060182,"0,0,0",3,"70,143,89","0,11696,13460",1,"circRNA","MKLN1","NM_001145354","3,4,5","chr7:130827700-131060182|chr7:131073731-131082025","7__131060183__131073731",1
"chr7",131060182,131084192,"circular_RNA/4",0,"+",131060182,131060182,"0,0,0",5,"70,143,89,110,193","0,11696,13460,21843,23817",4,"circRNA","MKLN1","NM_001145354","3,4,5,6,7","chr7:130827700-131060182|chr7:131084192-131096064","7__131060183__131084192",4
"chr7",131071878,131084192,"circular_RNA/4",0,"+",131071878,131071878,"0,0,0",4,"143,89,110,193","0,1764,10147,12121",4,"circRNA","MKLN1","NM_001145354","4,5,6,7","chr7:131060252-131071878|chr7:131084192-131096064","7__131071879__131084192",4
"chr7",131113791,131155703,"circular_RNA/2",0,"+",131113791,131113791,"0,0,0",8,"113,213,222,130,148,115,140,103","0,8752,14448,16741,34184,35261,37243,41809",2,"circRNA","MKLN1","NM_001145354","10,11,12,13,14,15,16,17","chr7:131099469-131113791|chr7:131155703-131163381","7__131113792__131155703",2
"chr7",132959736,132973870,"circular_RNA/1",0,"+",132959736,132959736,"0,0,0",2,"190,195","0,13939",1,"circRNA","EXOC4","NM_001037126","2,3","chr7:132937943-132959736|chr7:132973870-132990630","7__132959737__132973870",1
"chr7",132990630,133002144,"circular_RNA/1",0,"+",132990630,132990630,"0,0,0",2,"185,107","0,11407",1,"circRNA","EXOC4","NM_001037126","4,5","chr7:132973870-132990630|chr7:133002144-133041083","7__132990631__133002144",1
"chr7",133002037,133059756,"circular_RNA/1",0,"+",133002037,133002037,"0,0,0",3,"107,244,175","0,39046,57544",1,"circRNA","EXOC4","NM_001037126","5,6,7","chr7:132990815-133002037|chr7:133059756-133160081","7__133002038__133059756",1
"chr7",133160081,133164892,"circular_RNA/1",0,"+",133160081,133160081,"0,0,0",2,"146,89","0,4722",1,"circRNA","EXOC4","NM_001037126","8,9","chr7:133059756-133160081|chr7:133164892-133168793","7__133160082__133164892",1
"chr7",133821775,133848292,"circular_RNA/1",0,"+",133821775,133821775,"0,0,0",6,"108,82,101,82,125,144","0,2413,6039,11215,21012,26373",1,"circRNA","LRGUK","NM_001365700","2,3,4,5,6,7","chr7:133812417-133821775|chr7:133848292-133859307","7__133821776__133848292",1
"chr7",134761148,134766542,"circular_RNA/4",0,"+",134761148,134761148,"0,0,0",3,"72,58,72","0,3806,5322",4,"circRNA","AGBL3","NR_160300","14,15,16","chr7:134743986-134761148|chr7:134766542-134800131","7__134761149__134766542",4
"chr7",135261716,135263663,"circular_RNA/1",0,"+",135261716,135261716,"0,0,0",3,"160,229,165","0,827,1782",1,"circRNA","NUP205","NM_015135","5,6,7","chr7:135261162-135261716|chr7:135263663-135269579","7__135261717__135263663",1
"chr7",135262543,135277940,"circular_RNA/4",0,"+",135262543,135262543,"0,0,0",7,"229,176,176,117,138,151,206","0,955,7036,9779,10059,13654,15191",4,"circRNA","NUP205","NM_001329434","6,7,8,9,10,11,12","chr7:135261876-135262543|chr7:135277940-135279294","7__135262544__135277940",4
"chr7",135307524,135315218,"circular_RNA/2",0,"+",135307524,135307524,"0,0,0",5,"149,192,122,139,127","0,2387,3463,5196,7567",2,"circRNA","NUP205","NM_001329434","31,32,33,34,35","chr7:135304636-135307524|chr7:135315218-135320328","7__135307525__135315218",2
"chr7",135309911,135315218,"circular_RNA/3",0,"+",135309911,135309911,"0,0,0",4,"192,122,139,127","0,1076,2809,5180",3,"circRNA","NUP205","NM_001329434","32,33,34,35","chr7:135307673-135309911|chr7:135315218-135320328","7__135309912__135315218",3
"chr7",137569740,137593182,"circular_RNA/3",0,"-",137569740,137569740,"0,0,0",6,"127,100,69,59,147,185","0,408,16359,18964,20707,23257",3,"circRNA","CREB3L2","NM_001318246","10,9,8,7,6,5","chr7:137567374-137569740|chr7:137593182-137597736","7__137569741__137593182",3
"chr7",137597736,137600758,"circular_RNA/1",0,"-",137597736,137597736,"0,0,0",2,"88,176","0,2846",1,"circRNA","CREB3L2","NM_001318246","4,3","chr7:137593182-137597736|chr7:137600758-137612895","7__137597737__137600758",1
"chr7",138203933,138213975,"circular_RNA/1",0,"+",138203933,138203933,"0,0,0",3,"133,117,115","0,6052,9927",1,"circRNA","TRIM24","NM_003852","4,5,6","chr7:138200104-138203933|chr7:138213975-138223401","7__138203934__138213975",1
"chr7",138203933,138235925,"circular_RNA/2",0,"+",138203933,138203933,"0,0,0",5,"133,117,115,147,118","0,6052,9927,19468,31874",2,"circRNA","TRIM24","NM_003852","4,5,6,7,8","chr7:138200104-138203933|chr7:138235925-138239442","7__138203934__138235925",2
"chr7",138261117,138264277,"circular_RNA/9",0,"+",138261117,138261117,"0,0,0",3,"73,169,329","0,1047,2831",9,"circRNA","TRIM24","NM_003852","13,14,15","chr7:138258387-138261117|chr7:138264277-138265306","7__138261118__138264277",9
"chr7",138261117,138266516,"circular_RNA/1",0,"+",138261117,138261117,"0,0,0",5,"73,169,329,133,75","0,1047,2831,4189,5324",1,"circRNA","TRIM24","NM_003852","13,14,15,16,17","chr7:138258387-138261117|chr7:138266516-138268594","7__138261118__138266516",1
"chr7",138583700,138597206,"circular_RNA/1",0,"-",138583700,138583700,"0,0,0",7,"178,149,60,184,131,178,89","0,4633,6067,7964,10036,12191,13417",1,"circRNA","KIAA1549","NM_001164665","9,8,7,6,5,4,3","chr7:138579272-138583700|chr7:138597206-138601493","7__138583701__138597206",1
"chr7",138601493,138604184,"circular_RNA/1",0,"-",138601493,138601493,"0,0,0",1,"2691","0",1,"circRNA","KIAA1549","NM_001164665","2","chr7:138597206-138601493|chr7:138604184-138665828","7__138601494__138604184",1
"chr7",138745781,138758776,"circular_RNA/2",0,"-",138745781,138745781,"0,0,0",3,"103,121,175","0,3843,12820",2,"circRNA","ZC3HAV1","NM_001363491","9,8,7","chr7:138740041-138745781|chr7:138758776-138761031","7__138745782__138758776",2
"chr7",138864319,138872285,"circular_RNA/1",0,"+",138864319,138864319,"0,0,0",3,"70,107,134","0,1518,7832",1,"circRNA","TTC26","NM_001144923","14,15,16","chr7:138863344-138864319|chr7:138872285-138874066","7__138864320__138872285",1
"chr7",138921750,138944116,"circular_RNA/1",0,"+",138921750,138921750,"0,0,0",4,"93,102,138,104","0,14951,21483,22262",1,"circRNA","UBN2","NM_173569","2,3,4,5","chr7:138916698-138921750|chr7:138944116-138945997","7__138921751__138944116",1
"chr7",138921750,138960893,"circular_RNA/1",0,"+",138921750,138921750,"0,0,0",11,"93,102,138,104,490,71,130,119,114,144,51","0,14951,21483,22262,24247,29328,32389,35317,36292,36926,39092",1,"circRNA","UBN2","NM_173569","2,3,4,5,6,7,8,9,10,11,12","chr7:138916698-138921750|chr7:138960893-138964063","7__138921751__138960893",1
"chr7",138943233,138946487,"circular_RNA/1",0,"+",138943233,138943233,"0,0,0",3,"138,104,490","0,779,2764",1,"circRNA","UBN2","NM_173569","4,5,6","chr7:138936803-138943233|chr7:138946487-138951078","7__138943234__138946487",1
"chr7",138951078,138957186,"circular_RNA/1",0,"+",138951078,138951078,"0,0,0",3,"71,130,119","0,3061,5989",1,"circRNA","UBN2","NM_173569","7,8,9","chr7:138946487-138951078|chr7:138957186-138958042","7__138951079__138957186",1
"chr7",139056132,139094400,"circular_RNA/2",0,"+",139056132,139056132,"0,0,0",7,"77,95,99,111,144,177,92","0,4675,27212,30750,34257,35787,38176",2,"circRNA","LUC7L2","NM_001244585","2,3,4,5,6,7,8","chr7:139025263-139056132|chr7:139094400-139097296","7__139056133__139094400",2
"chr7",139083344,139090533,"circular_RNA/1",0,"+",139083344,139083344,"0,0,0",3,"99,111,144","0,3538,7045",1,"circRNA","LUC7L2","NM_001244585","4,5,6","chr7:139060902-139083344|chr7:139090533-139091919","7__139083345__139090533",1
"chr7",139083344,139094400,"circular_RNA/7",0,"+",139083344,139083344,"0,0,0",5,"99,111,144,177,92","0,3538,7045,8575,10964",7,"circRNA","LUC7L2","NM_001244585","4,5,6,7,8","chr7:139060902-139083344|chr7:139094400-139097296","7__139083345__139094400",7
"chr7",139083344,139097326,"circular_RNA/1",0,"+",139083344,139083344,"0,0,0",6,"99,111,144,177,92,30","0,3538,7045,8575,10964,13952",1,"circRNA","LUC7L2","NM_001244585","4,5,6,7,8,9","chr7:139060902-139083344|chr7:139097326-139102283","7__139083345__139097326",1
"chr7",139086882,139090533,"circular_RNA/1",0,"+",139086882,139086882,"0,0,0",2,"111,144","0,3507",1,"circRNA","LUC7L2","NM_001244585","5,6","chr7:139083443-139086882|chr7:139090533-139091919","7__139086883__139090533",1
"chr7",139086882,139092096,"circular_RNA/1",0,"+",139086882,139086882,"0,0,0",3,"111,144,177","0,3507,5037",1,"circRNA","LUC7L2","NM_001244585","5,6,7","chr7:139083443-139086882|chr7:139092096-139094308","7__139086883__139092096",1
"chr7",139086882,139094400,"circular_RNA/4",0,"+",139086882,139086882,"0,0,0",4,"111,144,177,92","0,3507,5037,7426",4,"circRNA","LUC7L2","NM_001244585","5,6,7,8","chr7:139083443-139086882|chr7:139094400-139097296","7__139086883__139094400",4
"chr7",139091919,139094400,"circular_RNA/1",0,"+",139091919,139091919,"0,0,0",2,"177,92","0,2389",1,"circRNA","LUC7L2","NM_001244585","7,8","chr7:139090533-139091919|chr7:139094400-139097296","7__139091920__139094400",1
"chr7",139281462,139305309,"circular_RNA/1",0,"-",139281462,139281462,"0,0,0",6,"282,180,143,122,127,163","0,3700,7364,16485,17569,23684",1,"circRNA","HIPK2","NM_001113239","12,11,10,9,8,7","chr7:139268810-139281462|chr7:139305309-139311346","7__139281463__139305309",1
"chr7",139415730,139416814,"circular_RNA/17",0,"-",139415730,139415730,"0,0,0",1,"1084","0",17,"circRNA","HIPK2","NM_001113239","2","chr7:139316471-139415730|chr7:139416814-139477403","7__139415731__139416814",17
"chr7",139480538,139482528,"circular_RNA/1",0,"+",139480538,139480538,"0,0,0",2,"85,64","0,1926",1,"circRNA","TBXAS1","NR_159363","2,3","chr7:139478270-139480538|chr7:139482528-139487136","7__139480539__139482528",1
"chr7",140055467,140058585,"circular_RNA/5",0,"-",140055467,140055467,"0,0,0",2,"97,146","0,2972",5,"circRNA","SLC37A3","NM_001363373","7,6","chr7:140051946-140055467|chr7:140058585-140064207","7__140055468__140058585",5
"chr7",140055467,140069482,"circular_RNA/2",0,"-",140055467,140055467,"0,0,0",4,"97,146,84,93","0,2972,8740,13922",2,"circRNA","SLC37A3","NM_001363373","7,6,5,4","chr7:140051946-140055467|chr7:140069482-140080081","7__140055468__140069482",2
"chr7",140402665,140404763,"circular_RNA/6",0,"+",140402665,140402665,"0,0,0",2,"145,104","0,1994",6,"circRNA","NDUFB2","NM_004546","2,3","chr7:140396642-140402665|chr7:140404763-140406362","7__140402666__140404763",6
"chr7",140439611,140482957,"circular_RNA/1",0,"-",140439611,140439611,"0,0,0",8,"135,132,119,47,177,85,118,137","0,9475,13463,14375,37100,38179,41764,43209",1,"circRNA","BRAF","NM_001354609","17,16,15,14,13,12,11,10","chr7:140434570-140439611|chr7:140482957-140487347","7__140439612__140482957",1
"chr7",140476711,140482957,"circular_RNA/1",0,"-",140476711,140476711,"0,0,0",4,"177,85,118,137","0,1079,4664,6109",1,"circRNA","BRAF","NM_001354609","13,12,11,10","chr7:140454033-140476711|chr7:140482957-140487347","7__140476712__140482957",1
"chr7",140476711,140494267,"circular_RNA/1",0,"-",140476711,140476711,"0,0,0",6,"177,85,118,137,37,160","0,1079,4664,6109,10636,17396",1,"circRNA","BRAF","NM_001354609","13,12,11,10,9,8","chr7:140454033-140476711|chr7:140494267-140500161","7__140476712__140494267",1
"chr7",140476711,140501360,"circular_RNA/1",0,"-",140476711,140476711,"0,0,0",8,"177,85,118,137,37,160,120,149","0,1079,4664,6109,10636,17396,23450,24500",1,"circRNA","BRAF","NM_001354609","13,12,11,10,9,8,7,6","chr7:140454033-140476711|chr7:140501360-140507759","7__140476712__140501360",1
"chr7",140476711,140508795,"circular_RNA/1",0,"-",140476711,140476711,"0,0,0",10,"177,85,118,137,37,160,120,149,103,104","0,1079,4664,6109,10636,17396,23450,24500,31048,31980",1,"circRNA","BRAF","NM_001354609","13,12,11,10,9,8,7,6,5,4","chr7:140454033-140476711|chr7:140508795-140534408","7__140476712__140508795",1
"chr7",140482820,140487384,"circular_RNA/3",0,"-",140482820,140482820,"0,0,0",2,"137,37","0,4527",3,"circRNA","BRAF","NM_001354609","10,9","chr7:140481493-140482820|chr7:140487384-140494107","7__140482821__140487384",3
"chr7",140494107,140508795,"circular_RNA/1",0,"-",140494107,140494107,"0,0,0",5,"160,120,149,103,104","0,6054,7104,13652,14584",1,"circRNA","BRAF","NM_001354609","8,7,6,5,4","chr7:140487384-140494107|chr7:140508795-140534408","7__140494108__140508795",1
"chr7",140499936,140500161,"circular_RNA/2",1,"-",140499936,140499936,"0,0,0",1,"225","0",2,"ciRNA","BRAF","NM_001354609","7","chr7:140494267-140500161","7__140499937__140500161",2
"chr7",140507759,140508795,"circular_RNA/1",0,"-",140507759,140507759,"0,0,0",2,"103,104","0,932",1,"circRNA","BRAF","NM_001354609","5,4","chr7:140501360-140507759|chr7:140508795-140534408","7__140507760__140508795",1
"chr7",140534408,140534672,"circular_RNA/1",0,"-",140534408,140534408,"0,0,0",1,"264","0",1,"circRNA","BRAF","NM_001354609","3","chr7:140508795-140534408|chr7:140534672-140549910","7__140534409__140534672",1
"chr7",141296361,141321601,"circular_RNA/3",0,"+",141296361,141296361,"0,0,0",6,"80,76,93,33,95,70","0,4643,14633,17584,18909,25170",3,"circRNA","AGK","NM_001364948","4,5,6,7,8,9","chr7:141292985-141296361|chr7:141321601-141333700","7__141296362__141321601",3
"chr7",141301004,141349133,"circular_RNA/1",0,"+",141301004,141301004,"0,0,0",10,"76,93,33,95,70,80,58,151,98,71","0,9990,12941,14266,20527,32696,35755,40043,40606,48058",1,"circRNA","AGK","NM_001364948","5,6,7,8,9,10,11,12,13,14","chr7:141296441-141301004|chr7:141349133-141350272","7__141301005__141349133",1
"chr7",141310994,141333780,"circular_RNA/1",0,"+",141310994,141310994,"0,0,0",5,"93,33,95,70,80","0,2951,4276,10537,22706",1,"circRNA","AGK","NM_001364948","6,7,8,9,10","chr7:141301080-141310994|chr7:141333780-141336759","7__141310995__141333780",1
"chr7",141333700,141349133,"circular_RNA/1",0,"+",141333700,141333700,"0,0,0",5,"80,58,151,98,71","0,3059,7347,7910,15362",1,"circRNA","AGK","NM_001364948","10,11,12,13,14","chr7:141321601-141333700|chr7:141349133-141350272","7__141333701__141349133",1
"chr7",141336759,141341708,"circular_RNA/1",0,"+",141336759,141336759,"0,0,0",3,"58,151,98","0,4288,4851",1,"circRNA","AGK","NM_001364948","11,12,13","chr7:141333780-141336759|chr7:141341708-141349062","7__141336760__141341708",1
"chr7",141336759,141349133,"circular_RNA/8",0,"+",141336759,141336759,"0,0,0",4,"58,151,98,71","0,4288,4851,12303",8,"circRNA","AGK","NM_001364948","11,12,13,14","chr7:141333780-141336759|chr7:141349133-141350272","7__141336760__141349133",8
"chr7",148463652,148464841,"circular_RNA/1",0,"+",148463652,148463652,"0,0,0",2,"163,131","0,1058",1,"circRNA","CUL1","NM_001370660","8,9","chr7:148457588-148463652|chr7:148464841-148480874","7__148463653__148464841",1
"chr7",148525831,148526940,"circular_RNA/1",0,"-",148525831,148525831,"0,0,0",2,"141,121","0,988",1,"circRNA","EZH2","NM_001203249","6,5","chr7:148524358-148525831|chr7:148526940-148529725","7__148525832__148526940",1
"chr7",148525831,148529842,"circular_RNA/1",0,"-",148525831,148525831,"0,0,0",3,"141,121,117","0,988,3894",1,"circRNA","EZH2","NM_001203249","6,5,4","chr7:148524358-148525831|chr7:148529842-148543588","7__148525832__148529842",1
"chr7",148529725,148544397,"circular_RNA/2",0,"-",148529725,148529725,"0,0,0",3,"117,102,124","0,13863,14548",2,"circRNA","EZH2","NM_001203249","4,3,2","chr7:148526940-148529725|chr7:148544397-148580288","7__148529726__148544397",2
"chr7",148543561,148544397,"circular_RNA/9",0,"-",148543561,148543561,"0,0,0",2,"129,124","0,712",9,"circRNA","EZH2","NM_001203247","3,2","chr7:148529842-148543561|chr7:148544397-148581255","7__148543562__148544397",9
