"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chr6",130343371,130425720,"circular_RNA/1",0,"+",130343371,130343371,"0,0,0",17,"79,117,112,160,133,85,92,105,136,92,152,77,86,111,115,103,150","0,20458,27055,29022,30632,32944,35179,37809,44126,46103,48749,56331,61393,63913,70518,72038,82199",1,"circRNA","L3MBTL3","NM_001007102","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","chr6:130339809-130343371|chr6:130425720-130442023","6__130343372__130425720",1
"chr6",133767767,133789869,"circular_RNA/6",0,"+",133767767,133767767,"0,0,0",7,"125,93,67,143,144,80,166","0,9926,14484,15705,15991,18149,21936",6,"circRNA","EYA4","NM_172103","4,5,6,7,8,9,10","chr6:133703579-133767767|chr6:133789869-133802600","6__133767768__133789869",6
"chr6",134301219,134305809,"circular_RNA/2",0,"+",134301219,134301219,"0,0,0",5,"179,83,64,104,95","0,2486,2735,4294,4495",2,"circRNA","TBPL1","NM_001253676","2,3,4,5,6","chr6:134273868-134301219|chr6:134305809-134308098","6__134301220__134305809",2
"chr6",135360710,135363264,"circular_RNA/1",0,"-",135360710,135360710,"0,0,0",2,"195,126","0,2428",1,"circRNA","HBS1L","NM_001363686","4,3","chr6:135331897-135360710|chr6:135363264-135371719","6__135360711__135363264",1
"chr6",135621637,135732682,"circular_RNA/1",0,"-",135621637,135621637,"0,0,0",7,"59,98,163,56,121,27,197","0,18019,22662,57632,94276,104451,110848",1,"circRNA","AHI1","NM_001134831","27,26,25,24,23,22,21","chr6:135611663-135621637|chr6:135732682-135748304","6__135621638__135732682",1
"chr6",135763719,135788772,"circular_RNA/1",0,"-",135763719,135763719,"0,0,0",9,"133,153,186,96,193,220,182,560,54","0,4426,5708,10759,13152,14912,20543,23232,24999",1,"circRNA","AHI1","NM_001134831","14,13,12,11,10,9,8,7,6","chr6:135759636-135763719|chr6:135788772-135811760","6__135763720__135788772",1
"chr6",135774478,135778851,"circular_RNA/1",0,"-",135774478,135774478,"0,0,0",3,"96,193,220","0,2393,4153",1,"circRNA","AHI1","NM_001134831","11,10,9","chr6:135769613-135774478|chr6:135778851-135784262","6__135774479__135778851",1
"chr6",136472297,136476896,"circular_RNA/1",0,"+",136472297,136472297,"0,0,0",3,"96,101,132","0,2915,4467",1,"circRNA","PDE7B","NM_018945","6,7,8","chr6:136470288-136472297|chr6:136476896-136494934","6__136472298__136476896",1
"chr6",136901438,136958544,"circular_RNA/1",0,"-",136901438,136901438,"0,0,0",12,"106,186,169,178,21,178,158,106,137,128,134,82","0,3254,11872,12136,20721,21501,24908,30981,32819,33858,42547,57024",1,"circRNA","MAP3K5","NM_005923","25,24,23,22,21,20,19,18,17,16,15,14","chr6:136889012-136901438|chr6:136958544-136960680","6__136901439__136958544",1
"chr6",136943985,136963707,"circular_RNA/4",0,"-",136943985,136943985,"0,0,0",4,"134,82,96,50","0,14477,16695,19672",4,"circRNA","MAP3K5","NM_005923","15,14,13,12","chr6:136935424-136943985|chr6:136963707-136972121","6__136943986__136963707",4
"chr6",136943985,137019820,"circular_RNA/1",0,"-",136943985,136943985,"0,0,0",12,"134,82,96,50,108,154,160,113,171,107,169,194","0,14477,16695,19672,28136,33459,36371,46435,71292,73103,74371,75641",1,"circRNA","MAP3K5","NM_005923","15,14,13,12,11,10,9,8,7,6,5,4","chr6:136935424-136943985|chr6:137019820-137026247","6__136943986__137019820",1
"chr6",136977444,136990533,"circular_RNA/2",0,"-",136977444,136977444,"0,0,0",3,"154,160,113","0,2912,12976",2,"circRNA","MAP3K5","NM_005923","10,9,8","chr6:136972229-136977444|chr6:136990533-137015277","6__136977445__136990533",2
"chr6",137015277,137019820,"circular_RNA/2",0,"-",137015277,137015277,"0,0,0",4,"171,107,169,194","0,1811,3079,4349",2,"circRNA","MAP3K5","NM_005923","7,6,5,4","chr6:136990533-137015277|chr6:137019820-137026247","6__137015278__137019820",2
"chr6",144070121,144075049,"circular_RNA/1",0,"+",144070121,144070121,"0,0,0",2,"81,159","0,4769",1,"circRNA","PHACTR2","NM_001100166","3,4","chr6:144033320-144070121|chr6:144075049-144086397","6__144070122__144075049",1
"chr6",144086397,144086935,"circular_RNA/1",0,"+",144086397,144086397,"0,0,0",1,"538","0",1,"circRNA","PHACTR2","NM_001100166","5","chr6:144075049-144086397|chr6:144086935-144093394","6__144086398__144086935",1
"chr6",144281605,144306311,"circular_RNA/1",0,"-",144281605,144281605,"0,0,0",4,"74,32,72,40","0,4318,8438,24666",1,"circRNA","PLAGL1","NM_001080954","5,4,3,2","chr6:144269597-144281605|chr6:144306311-144329226","6__144281606__144306311",1
"chr6",144743013,144757274,"circular_RNA/1",0,"+",144743013,144743013,"0,0,0",7,"93,78,93,173,116,161,204","0,1671,2108,4409,6900,7703,14057",1,"circRNA","UTRN","NM_007124","3,4,5,6,7,8,9","chr6:144724320-144743013|chr6:144757274-144758700","6__144743014__144757274",1
"chr6",144808683,144864006,"circular_RNA/1",0,"+",144808683,144808683,"0,0,0",18,"150,162,129,174,156,171,180,129,171,159,138,192,173,151,176,136,150,76","0,1125,2523,3381,5753,11709,23396,26361,27102,28681,29263,34432,35468,43504,45537,50034,51746,55247",1,"circRNA","UTRN","NM_007124","28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45","chr6:144806655-144808683|chr6:144864006-144869775","6__144808684__144864006",1
"chr6",144811206,144814592,"circular_RNA/2",0,"+",144811206,144811206,"0,0,0",3,"129,174,156","0,858,3230",2,"circRNA","UTRN","NM_007124","30,31,32","chr6:144809970-144811206|chr6:144814592-144820392","6__144811207__144814592",2
"chr6",144858717,144864006,"circular_RNA/1",0,"+",144858717,144858717,"0,0,0",3,"136,150,76","0,1712,5213",1,"circRNA","UTRN","NM_007124","43,44,45","chr6:144854396-144858717|chr6:144864006-144869775","6__144858718__144864006",1
"chr6",145103057,145124283,"circular_RNA/1",0,"+",145103057,145103057,"0,0,0",5,"202,86,158,167,112","0,7272,11912,15902,21114",1,"circRNA","UTRN","NM_007124","60,61,62,63,64","chr6:145095500-145103057|chr6:145124283-145142017","6__145103058__145124283",1
"chr6",145992374,146007432,"circular_RNA/1",0,"-",145992374,145992374,"0,0,0",2,"161,175","0,14883",1,"circRNA","EPM2A","NM_001368132","3,2","chr6:145956622-145992374|chr6:146007432-146007979","6__145992375__146007432",1
"chr6",147581750,147612308,"circular_RNA/1",0,"+",147581750,147581750,"0,0,0",5,"135,64,84,124,79","0,1675,6469,17466,30479",1,"circRNA","STXBP5","NM_001127715","5,6,7,8,9","chr6:147560406-147581750|chr6:147612308-147631219","6__147581751__147612308",1
"chr6",149691044,149691235,"circular_RNA/2",0,"+",149691044,149691044,"0,0,0",1,"191","0",2,"circRNA","TAB2","NM_001292034","2","chr6:149639151-149691044|chr6:149691235-149699153","6__149691045__149691235",2
"chr6",149833290,149862722,"circular_RNA/2",0,"-",149833290,149833290,"0,0,0",11,"148,97,112,67,125,117,97,143,118,65,68","0,5199,8905,12988,14497,21303,22523,23441,28787,29212,29364",2,"circRNA","PPIL4","NM_139126","12,11,10,9,8,7,6,5,4,3,2","chr6:149826840-149833290|chr6:149862722-149867071","6__149833291__149862722",2
"chr6",149854593,149862722,"circular_RNA/1",0,"-",149854593,149854593,"0,0,0",6,"117,97,143,118,65,68","0,1220,2138,7484,7909,8061",1,"circRNA","PPIL4","NM_139126","7,6,5,4,3,2","chr6:149847912-149854593|chr6:149862722-149867071","6__149854594__149862722",1
"chr6",149997395,149997873,"circular_RNA/1",0,"-",149997395,149997395,"0,0,0",2,"107,183","0,295",1,"circRNA","LATS1","NR_073033","8,7","chr6:149983374-149997395|chr6:149997873-150001010","6__149997396__149997873",1
"chr6",150047026,150047464,"circular_RNA/1",1,"-",150047026,150047026,"0,0,0",1,"438","0",1,"ciRNA","NUP43","NR_104456","8","chr6:150045829-150047464","6__150047027__150047464",1
"chr6",150092297,150094305,"circular_RNA/1",0,"+",150092297,150092297,"0,0,0",2,"105,32","0,1976",1,"circRNA","PCMT1","NM_001252053","2,3","chr6:150071092-150092297|chr6:150094305-150111089","6__150092298__150094305",1
"chr6",150092297,150117636,"circular_RNA/1",0,"+",150092297,150092297,"0,0,0",5,"105,32,105,121,86","0,1976,18792,22387,25253",1,"circRNA","PCMT1","NM_001252053","2,3,4,5,6","chr6:150071092-150092297|chr6:150117636-150123335","6__150092298__150117636",1
"chr6",150147399,150174296,"circular_RNA/1",0,"-",150147399,150147399,"0,0,0",5,"96,213,126,142,158","0,9821,11074,16719,26739",1,"circRNA","LRP11","NM_032832","6,5,4,3,2","chr6:150141839-150147399|chr6:150174296-150184543","6__150147400__150174296",1
"chr6",150158473,150174296,"circular_RNA/1",0,"-",150158473,150158473,"0,0,0",3,"126,142,158","0,5645,15665",1,"circRNA","LRP11","NM_032832","4,3,2","chr6:150157433-150158473|chr6:150174296-150184543","6__150158474__150174296",1
"chr6",151116991,151122005,"circular_RNA/2",0,"+",151116991,151116991,"0,0,0",2,"47,151","0,4863",2,"circRNA","PLEKHG1","NM_001029884","6,7","chr6:151107595-151116991|chr6:151122005-151125745","6__151116992__151122005",2
"chr6",151197225,151209117,"circular_RNA/3",0,"+",151197225,151197225,"0,0,0",6,"85,51,54,125,101,140","0,1544,1683,6672,9544,11752",3,"circRNA","MTHFD1L","NM_001242767","2,3,4,5,6,7","chr6:151187185-151197225|chr6:151209117-151226785","6__151197226__151209117",3
"chr6",151197225,151243438,"circular_RNA/1",0,"+",151197225,151197225,"0,0,0",9,"85,51,54,125,101,140,112,92,98","0,1544,1683,6672,9544,11752,29560,42487,46115",1,"circRNA","MTHFD1L","NM_001242767","2,3,4,5,6,7,8,9,10","chr6:151187185-151197225|chr6:151243438-151247257","6__151197226__151243438",1
"chr6",151197225,151355736,"circular_RNA/1",0,"+",151197225,151197225,"0,0,0",24,"85,51,54,125,101,140,112,92,98,174,137,47,108,75,103,77,141,69,112,140,42,101,178,108","0,1544,1683,6672,9544,11752,29560,42487,46115,50032,60714,62609,68396,69377,72941,79905,84185,88879,95857,133729,137689,138790,139426,158403",1,"circRNA","MTHFD1L","NM_001242767","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25","chr6:151187185-151197225|chr6:151355736-151358100","6__151197226__151355736",1
"chr6",151226785,151247431,"circular_RNA/1",0,"+",151226785,151226785,"0,0,0",4,"112,92,98,174","0,12927,16555,20472",1,"circRNA","MTHFD1L","NM_001242767","8,9,10,11","chr6:151209117-151226785|chr6:151247431-151257939","6__151226786__151247431",1
"chr6",151239712,151247431,"circular_RNA/1",0,"+",151239712,151239712,"0,0,0",3,"92,98,174","0,3628,7545",1,"circRNA","MTHFD1L","NM_001242767","9,10,11","chr6:151226897-151239712|chr6:151247431-151257939","6__151239713__151247431",1
"chr6",151330954,151358253,"circular_RNA/1",0,"+",151330954,151330954,"0,0,0",6,"140,42,101,178,108,153","0,3960,5061,5697,24674,27146",1,"circRNA","MTHFD1L","NM_001242767","21,22,23,24,25,26","chr6:151293194-151330954|chr6:151358253-151413602","6__151330955__151358253",1
"chr6",151336015,151336829,"circular_RNA/1",0,"+",151336015,151336015,"0,0,0",2,"101,178","0,636",1,"circRNA","MTHFD1L","NM_001242767","23,24","chr6:151334956-151336015|chr6:151336829-151355628","6__151336016__151336829",1
"chr6",151738413,151766960,"circular_RNA/1",0,"-",151738413,151738413,"0,0,0",9,"121,77,65,107,101,40,76,109,518","0,3966,5262,6246,10203,12859,15876,19167,28029",1,"circRNA","RMND1","NM_017909","10,9,8,7,6,5,4,3,2","chr6:151726971-151738413|chr6:151766960-151773150","6__151738414__151766960",1
"chr6",151766442,151766960,"circular_RNA/1",0,"-",151766442,151766442,"0,0,0",1,"518","0",1,"circRNA","RMND1","NM_017909","2","chr6:151757689-151766442|chr6:151766960-151773150","6__151766443__151766960",1
"chr6",152510386,152532723,"circular_RNA/1",0,"-",152510386,152510386,"0,0,0",5,"156,126,195,235,95","0,12572,16916,18720,22242",1,"circRNA","SYNE1","NM_033071","127,126,125,124,123","chr6:152501429-152510386|chr6:152532723-152534746","6__152510387__152532723",1
"chr6",152554915,152565791,"circular_RNA/1",0,"-",152554915,152554915,"0,0,0",7,"183,133,197,132,174,201,120","0,887,2326,3036,5752,8459,10756",1,"circRNA","SYNE1","NM_033071","111,110,109,108,107,106,105","chr6:152553400-152554915|chr6:152565791-152570295","6__152554916__152565791",1
"chr6",154743639,154763424,"circular_RNA/1",0,"-",154743639,154743639,"0,0,0",7,"147,69,60,120,42,88,203","0,409,5622,7966,10960,18786,19582",1,"circRNA","CNKSR3","NM_173515","9,8,7,6,5,4,3","chr6:154735557-154743639|chr6:154763424-154771228","6__154743640__154763424",1
"chr6",154743639,154771392,"circular_RNA/1",0,"-",154743639,154743639,"0,0,0",8,"147,69,60,120,42,88,203,164","0,409,5622,7966,10960,18786,19582,27589",1,"circRNA","CNKSR3","NM_173515","9,8,7,6,5,4,3,2","chr6:154735557-154743639|chr6:154771392-154831196","6__154743640__154771392",1
"chr6",154749261,154754641,"circular_RNA/1",0,"-",154749261,154749261,"0,0,0",3,"60,120,42","0,2344,5338",1,"circRNA","CNKSR3","NM_173515","7,6,5","chr6:154744117-154749261|chr6:154754641-154762425","6__154749262__154754641",1
"chr6",154751605,154771392,"circular_RNA/1",0,"-",154751605,154751605,"0,0,0",5,"120,42,88,203,164","0,2994,10820,11616,19623",1,"circRNA","CNKSR3","NM_173515","6,5,4,3,2","chr6:154749321-154751605|chr6:154771392-154831196","6__154751606__154771392",1
"chr6",154762425,154771392,"circular_RNA/1",0,"-",154762425,154762425,"0,0,0",3,"88,203,164","0,796,8803",1,"circRNA","CNKSR3","NM_173515","4,3,2","chr6:154754641-154762425|chr6:154771392-154831196","6__154762426__154771392",1
"chr6",155095122,155099179,"circular_RNA/1",0,"+",155095122,155095122,"0,0,0",2,"84,45","0,4012",1,"circRNA","SCAF8","NM_001286188","3,4","chr6:155055064-155095122|chr6:155099179-155108994","6__155095123__155099179",1
"chr6",155095122,155116273,"circular_RNA/4",0,"+",155095122,155095122,"0,0,0",5,"84,45,162,154,131","0,4012,13872,18834,21020",4,"circRNA","SCAF8","NM_001286188","3,4,5,6,7","chr6:155055064-155095122|chr6:155116273-155123104","6__155095123__155116273",4
"chr6",155108994,155116273,"circular_RNA/1",0,"+",155108994,155108994,"0,0,0",3,"162,154,131","0,4962,7148",1,"circRNA","SCAF8","NM_001286188","5,6,7","chr6:155099179-155108994|chr6:155116273-155123104","6__155108995__155116273",1
"chr6",157222509,157406039,"circular_RNA/1",0,"+",157222509,157222509,"0,0,0",3,"150,111,244","0,34090,183286",1,"circRNA","ARID1B","NM_001371656","5,6,7","chr6:157192786-157222509|chr6:157406039-157431605","6__157222510__157406039",1
"chr6",157357968,157488319,"circular_RNA/1",0,"+",157357968,157357968,"0,0,0",6,"42,244,90,180,328,146","0,47827,73637,96193,111789,130205",1,"circRNA","ARID1B","NM_001363725","2,3,4,5,6,7","chr6:157357655-157357968|chr6:157488319-157495141","6__157357969__157488319",1
"chr6",157405795,157488319,"circular_RNA/1",0,"+",157405795,157405795,"0,0,0",5,"244,90,180,328,146","0,25810,48366,63962,82378",1,"circRNA","ARID1B","NM_001371656","7,8,9,10,11","chr6:157256710-157405795|chr6:157488319-157495141","6__157405796__157488319",1
"chr6",158489760,158490543,"circular_RNA/1",0,"+",158489760,158489760,"0,0,0",1,"783","0",1,"ciRNA","SYNJ2","NM_003898","13","chr6:158489760-158490564","6__158489761__158490543",1
"chr6",158870027,158882761,"circular_RNA/1",0,"+",158870027,158870027,"0,0,0",3,"181,135,167","0,3138,12567",1,"circRNA","TULP4","NM_001007466","4,5,6","chr6:158850929-158870027|chr6:158882761-158900782","6__158870028__158882761",1
"chr6",158994451,159010814,"circular_RNA/1",0,"+",158994451,158994451,"0,0,0",5,"104,56,91,122,135","0,7520,10534,11884,16228",1,"circRNA","TMEM181","NM_001376817","2,3,4,5,6","chr6:158957897-158994451|chr6:159010814-159026298","6__158994452__159010814",1
"chr6",158994451,159046786,"circular_RNA/1",0,"+",158994451,158994451,"0,0,0",12,"104,56,91,122,135,81,100,131,92,58,103,52","0,7520,10534,11884,16228,31847,33824,34913,35239,50130,51684,52283",1,"circRNA","TMEM181","NM_001376817","2,3,4,5,6,7,8,9,10,11,12,13","chr6:158957897-158994451|chr6:159046786-159049439","6__158994452__159046786",1
"chr6",158994451,159052421,"circular_RNA/2",0,"+",158994451,158994451,"0,0,0",15,"104,56,91,122,135,81,100,131,92,58,103,52,83,90,67","0,7520,10534,11884,16228,31847,33824,34913,35239,50130,51684,52283,54988,56310,57903",2,"circRNA","TMEM181","NM_001376817","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","chr6:158957897-158994451|chr6:159052421-159052841","6__158994452__159052421",2
"chr6",159001971,159010814,"circular_RNA/9",0,"+",159001971,159001971,"0,0,0",4,"56,91,122,135","0,3014,4364,8708",9,"circRNA","TMEM181","NM_001376817","3,4,5,6","chr6:158994555-159001971|chr6:159010814-159026298","6__159001972__159010814",9
"chr6",159004985,159010814,"circular_RNA/8",0,"+",159004985,159004985,"0,0,0",3,"91,122,135","0,1350,5694",8,"circRNA","TMEM181","NM_001376817","4,5,6","chr6:159002027-159004985|chr6:159010814-159026298","6__159004986__159010814",8
"chr6",159197439,159210403,"circular_RNA/1",0,"-",159197439,159197439,"0,0,0",6,"97,147,84,275,96,84","0,7112,8236,8901,10700,12880",1,"circRNA","EZR","NM_003379","7,6,5,4,3,2","chr6:159192439-159197439|chr6:159210403-159239113","6__159197440__159210403",1
"chr6",160412215,160431817,"circular_RNA/1",0,"+",160412215,160412215,"0,0,0",3,"140,125,99","0,17826,19503",1,"circRNA","IGF2R","NM_000876","2,3,4","chr6:160390427-160412215|chr6:160431817-160445603","6__160412216__160431817",1
"chr6",160467529,160469575,"circular_RNA/1",0,"+",160467529,160467529,"0,0,0",4,"148,178,116,169","0,661,1294,1877",1,"circRNA","IGF2R","NM_000876","15,16,17,18","chr6:160466914-160467529|chr6:160469575-160471504","6__160467530__160469575",1
"chr6",160819010,160831878,"circular_RNA/3",0,"+",160819010,160819010,"0,0,0",4,"104,155,169,118","0,9062,10774,12750",3,"circRNA","SLC22A3","NM_021977","2,3,4,5","chr6:160769880-160819010|chr6:160831878-160857811","6__160819011__160831878",3
"chr6",160819010,160858243,"circular_RNA/1",0,"+",160819010,160819010,"0,0,0",6,"104,155,169,118,98,215","0,9062,10774,12750,38801,39018",1,"circRNA","SLC22A3","NM_021977","2,3,4,5,6,7","chr6:160769880-160819010|chr6:160858243-160863792","6__160819011__160858243",1
"chr6",160819010,160868850,"circular_RNA/1",0,"+",160819010,160819010,"0,0,0",9,"104,155,169,118,98,215,109,113,100","0,9062,10774,12750,38801,39018,44782,45651,49740",1,"circRNA","SLC22A3","NM_021977","2,3,4,5,6,7,8,9,10","chr6:160769880-160819010|chr6:160868850-160872027","6__160819011__160868850",1
"chr6",161455290,161471011,"circular_RNA/1",0,"+",161455290,161455290,"0,0,0",2,"191,1364","0,14357",1,"circRNA","MAP3K4","NM_001291958","2,3","chr6:161413115-161455290|chr6:161471011-161488230","6__161455291__161471011",1
"chr6",161491639,161536334,"circular_RNA/1",0,"+",161491639,161491639,"0,0,0",23,"243,147,158,117,100,84,267,150,162,134,79,79,97,150,101,81,192,71,117,160,123,107,180","0,2858,10273,13893,15771,15976,17080,18714,20771,21402,22370,23165,26472,27670,31284,32091,35906,37291,38135,39147,41228,42060,44515",1,"circRNA","MAP3K4","NM_001291958","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27","chr6:161488328-161491639|chr6:161536334-161537881","6__161491640__161536334",1
"chr6",163876310,163899928,"circular_RNA/2",0,"+",163876310,163876310,"0,0,0",2,"143,117","0,23501",2,"circRNA","QKI","NM_001301085","2,3","chr6:163836367-163876310|chr6:163899928-163956013","6__163876311__163899928",2
"chr6",163899811,163956157,"circular_RNA/1",0,"+",163899811,163899811,"0,0,0",2,"117,144","0,56202",1,"circRNA","QKI","NM_001301085","3,4","chr6:163876453-163899811|chr6:163956157-163983013","6__163899812__163956157",1
"chr6",165792682,165806285,"circular_RNA/2",0,"-",165792682,165792682,"0,0,0",3,"173,156,151","0,9104,13452",2,"circRNA","PDE10A","NM_001130690","18,17,16","chr6:165756991-165792682|chr6:165806285-165808669","6__165792683__165806285",2
"chr6",165792682,165809948,"circular_RNA/2",0,"-",165792682,165792682,"0,0,0",5,"173,156,151,84,143","0,9104,13452,15987,17123",2,"circRNA","PDE10A","NM_001130690","18,17,16,15,14","chr6:165756991-165792682|chr6:165809948-165826988","6__165792683__165809948",2
"chr6",165792682,165957056,"circular_RNA/3",0,"-",165792682,165792682,"0,0,0",17,"173,156,151,84,143,187,93,143,52,59,51,156,141,50,121,29,129","0,9104,13452,15987,17123,34306,36994,39440,49463,51092,52227,53779,56042,69733,71047,103120,164245",3,"circRNA","PDE10A","NM_001130690","18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2","chr6:165756991-165792682|chr6:165957056-166075434","6__165792683__165957056",3
"chr6",165826988,165990027,"circular_RNA/2",0,"-",165826988,165826988,"0,0,0",13,"187,93,143,52,59,51,156,141,50,121,29,129,128","0,2688,5134,15157,16786,17921,19473,21736,35427,36741,68814,129939,162911",2,"circRNA","PDE10A","NM_006661","14,13,12,11,10,9,8,7,6,5,4,3,2","chr6:165809948-165826988|chr6:165990027-166075434","6__165826989__165990027",2
"chr6",165862415,165863850,"circular_RNA/3",0,"-",165862415,165862415,"0,0,0",2,"50,121","0,1314",3,"circRNA","PDE10A","NM_001130690","5,4","chr6:165848865-165862415|chr6:165863850-165895802","6__165862416__165863850",3
"chr6",167435896,167447459,"circular_RNA/2",0,"+",167435896,167435896,"0,0,0",5,"227,113,69,40,97","0,2373,4138,10194,11466",2,"circRNA","CEP43","NM_001278690","6,7,8,9,10","chr6:167417889-167435896|chr6:167447459-167453535","6__167435897__167447459",2
"chr6",168271065,168281197,"circular_RNA/1",0,"+",168271065,168271065,"0,0,0",4,"113,164,161,158","0,1828,4949,9974",1,"circRNA","AFDN","NM_001366319","3,4,5,6","chr6:168265426-168271065|chr6:168281197-168289894","6__168271066__168281197",1
"chr6",168271065,168299147,"circular_RNA/1",0,"+",168271065,168271065,"0,0,0",9,"113,164,161,158,112,168,45,95,263","0,1828,4949,9974,18829,20476,23476,26492,27819",1,"circRNA","AFDN","NM_001366319","3,4,5,6,7,8,9,10,11","chr6:168265426-168271065|chr6:168299147-168302996","6__168271066__168299147",1
"chr6",170070664,170089404,"circular_RNA/1",0,"-",170070664,170070664,"0,0,0",4,"125,142,196,182","0,1686,18248,18558",1,"circRNA","WDR27","NM_001350624","5,4,3,2","chr6:170067283-170070664|chr6:170089404-170101646","6__170070665__170089404",1
"chr6",170626457,170632347,"circular_RNA/3",0,"+",170626457,170626457,"0,0,0",2,"1755,181","0,5709",3,"circRNA","FAM120B","NM_001286379","2,3","chr6:170600160-170626457|chr6:170632347-170639536","6__170626458__170632347",3
"chr6",170626457,170639638,"circular_RNA/4",0,"+",170626457,170626457,"0,0,0",3,"1755,181,102","0,5709,13079",4,"circRNA","FAM120B","NM_001286379","2,3,4","chr6:170600160-170626457|chr6:170639638-170657238","6__170626458__170639638",4
"chr6",170846321,170858201,"circular_RNA/1",0,"-",170846321,170846321,"0,0,0",4,"107,130,82,108","0,6367,8869,11772",1,"circRNA","PSMB1","NM_002793","5,4,3,2","chr6:170844493-170846321|chr6:170858201-170862217","6__170846322__170858201",1
"chr6",170852688,170858201,"circular_RNA/6",0,"-",170852688,170852688,"0,0,0",3,"130,82,108","0,2502,5405",6,"circRNA","PSMB1","NM_002793","4,3,2","chr6:170846428-170852688|chr6:170858201-170862217","6__170852689__170858201",6
"chr5",223596,233760,"circular_RNA/1",0,"+",223596,223596,"0,0,0",6,"87,162,165,149,125,169","0,878,2401,4703,7394,9995",1,"circRNA","SDHA","NM_001294332","2,3,4,5,6,7","chr5:218533-223596|chr5:233760-235258","5__223597__233760",1
"chr5",230990,233760,"circular_RNA/1",0,"+",230990,230990,"0,0,0",2,"125,169","0,2601",1,"circRNA","SDHA","NM_001294332","6,7","chr5:228448-230990|chr5:233760-235258","5__230991__233760",1
"chr5",353844,376831,"circular_RNA/4",0,"+",353844,353844,"0,0,0",2,"182,107","0,22880",4,"circRNA","PDCD6-AHRR","NR_165159","5,6","chr5:344079-353844|chr5:376831-413458","5__353845__376831",4
"chr5",353844,428121,"circular_RNA/2",0,"+",353844,353844,"0,0,0",7,"182,107,90,130,137,54,200","0,22880,59614,68999,70111,73907,74077",2,"circRNA","PDCD6-AHRR","NR_165159","5,6,7,8,9,10,11","chr5:344079-353844|chr5:428121-432577","5__353845__428121",2
"chr5",619104,620376,"circular_RNA/17",0,"+",619104,619104,"0,0,0",2,"128,193","0,1079",17,"circRNA","CEP72","NM_018140","2,3","chr5:612558-619104|chr5:620376-624585","5__619105__620376",17
"chr5",619104,624694,"circular_RNA/8",0,"+",619104,619104,"0,0,0",3,"128,193,109","0,1079,5481",8,"circRNA","CEP72","NM_018140","2,3,4","chr5:612558-619104|chr5:624694-633883","5__619105__624694",8
"chr5",619104,637933,"circular_RNA/1",0,"+",619104,619104,"0,0,0",6,"128,193,109,179,213,302","0,1079,5481,14779,16382,18527",1,"circRNA","CEP72","NM_018140","2,3,4,5,6,7","chr5:612558-619104|chr5:637933-639203","5__619105__637933",1
"chr5",619104,648031,"circular_RNA/2",0,"+",619104,619104,"0,0,0",10,"128,193,109,179,213,302,136,197,127,112","0,1079,5481,14779,16382,18527,20099,21418,25309,28815",2,"circRNA","CEP72","NM_018140","2,3,4,5,6,7,8,9,10,11","chr5:612558-619104|chr5:648031-653102","5__619105__648031",2
"chr5",619104,655699,"circular_RNA/3",0,"+",619104,619104,"0,0,0",12,"128,193,109,179,213,302,136,197,127,112,204,129","0,1079,5481,14779,16382,18527,20099,21418,25309,28815,33998,36466",3,"circRNA","CEP72","NR_164122","2,3,4,5,6,7,8,9,10,11,12,13","chr5:612716-619104|chr5:655699-663530","5__619105__655699",3
"chr5",624585,655699,"circular_RNA/1",0,"+",624585,624585,"0,0,0",10,"109,179,213,302,136,197,127,112,204,129","0,9298,10901,13046,14618,15937,19828,23334,28517,30985",1,"circRNA","CEP72","NR_164122","4,5,6,7,8,9,10,11,12,13","chr5:620376-624585|chr5:655699-663530","5__624586__655699",1
"chr5",647919,655699,"circular_RNA/3",0,"+",647919,647919,"0,0,0",3,"112,204,129","0,5183,7651",3,"circRNA","CEP72","NR_164122","11,12,13","chr5:644540-647919|chr5:655699-663530","5__647920__655699",3
"chr5",663530,665440,"circular_RNA/1",0,"+",663530,663530,"0,0,0",2,"157,146","0,1764",1,"circRNA","CEP72","NR_164122","14,15","chr5:655699-663530|chr5:665440-666978","5__663531__665440",1
"chr5",814875,825366,"circular_RNA/1",0,"-",814875,814875,"0,0,0",4,"35,88,35,88","0,4764,7100,10403",1,"circRNA","ZDHHC11","NM_024786","11,10,9,8","chr5:801279-814875|chr5:825366-833887","5__814876__825366",1
"chr5",904262,908576,"circular_RNA/2",0,"+",904262,904262,"0,0,0",4,"73,64,87,107","0,2982,3840,4207",2,"circRNA","TRIP13","NM_004237","6,7,8,9","chr5:901546-904262|chr5:908576-911957","5__904263__908576",2
"chr5",1057585,1065593,"circular_RNA/1",0,"-",1057585,1057585,"0,0,0",5,"179,108,132,170,196","0,2873,6373,6612,7812",1,"circRNA","SLC12A7","NM_006598","22,21,20,19,18","chr5:1053597-1057585|chr5:1065593-1073747","5__1057586__1065593",1
