"sample","index","chr","start","end","count","cell"
"SRR3199721","16__66757108__66757171","16",66757108,66757171,1,"HELA"
"SRR3199721","11__66890778__66894543","11",66890778,66894543,2,"HELA"
"SRR3199721","11__67126570__67131778","11",67126570,67131778,1,"HELA"
"SRR3199721","17__67266754__67283795","17",67266754,67283795,1,"HELA"
"SRR3199721","17__67458754__67458833","17",67458754,67458833,1,"HELA"
"SRR3199721","8__67476218__67485633","8",67476218,67485633,1,"HELA"
"SRR3199721","15__67799727__67799921","15",67799727,67799921,1,"HELA"
"SRR3199721","16__67902263__67904854","16",67902263,67904854,1,"HELA"
"SRR3199721","15__68003760__68009785","15",68003760,68009785,1,"HELA"
"SRR3199721","15__68016991__68017865","15",68016991,68017865,1,"HELA"
"SRR3199721","14__68053830__68053961","14",68053830,68053961,1,"HELA"
"SRR3199721","1__68207278__68207397","1",68207278,68207397,1,"HELA"
"SRR3199721","16__68307266__68310257","16",68307266,68310257,2,"HELA"
"SRR3199721","11__68323045__68323867","11",68323045,68323867,1,"HELA"
"SRR3199721","16__68332958__68334605","16",68332958,68334605,1,"HELA"
"SRR3199721","14__68420995__68421122","14",68420995,68421122,1,"HELA"
"SRR3199721","14__68510593__68511637","14",68510593,68511637,2,"HELA"
"SRR3199721","4__68586088__68586247","4",68586088,68586247,1,"HELA"
"SRR3199721","1__68596096__68600064","1",68596096,68600064,1,"HELA"
"SRR3199721","14__68784271__68808765","14",68784271,68808765,2,"HELA"
"SRR3199721","3__69048637__69049038","3",69048637,69049038,1,"HELA"
"SRR3199721","12__69223433__69229503","12",69223433,69229503,1,"HELA"
"SRR3199721","2__69288111__69288341","2",69288111,69288341,1,"HELA"
"SRR3199721","16__69299772__69299871","16",69299772,69299871,1,"HELA"
"SRR3199721","16__69303435__69303543","16",69303435,69303543,1,"HELA"
"SRR3199721","2__69360172__69360256","2",69360172,69360256,2,"HELA"
"SRR3199721","2__69543268__69545096","2",69543268,69545096,1,"HELA"
"SRR3199721","16__69600012__69603411","16",69600012,69603411,1,"HELA"
"SRR3199721","14__69613814__69614446","14",69613814,69614446,1,"HELA"
"SRR3199721","12__69652258__69653964","12",69652258,69653964,2,"HELA"
"SRR3199721","12__69667718__69667880","12",69667718,69667880,1,"HELA"
"SRR3199721","10__69886081__69886346","10",69886081,69886346,1,"HELA"
"SRR3199721","10__70139042__70139410","10",70139042,70139410,1,"HELA"
"SRR3199721","14__70401889__70404796","14",70401889,70404796,1,"HELA"
"SRR3199721","10__70509320__70509393","10",70509320,70509393,1,"HELA"
"SRR3199721","X__70510585__70514153","X",70510585,70514153,2,"HELA"
"SRR3199721","X__70569562__70569743","X",70569562,70569743,1,"HELA"
"SRR3199721","1__70638414__70638572","1",70638414,70638572,1,"HELA"
"SRR3199721","12__70637901__70641845","12",70637901,70641845,1,"HELA"
"SRR3199721","1__70696013__70696142","1",70696013,70696142,1,"HELA"
"SRR3199721","1__70694170__70696481","1",70694170,70696481,2,"HELA"
"SRR3199721","1__70696852__70697268","1",70696852,70697268,1,"HELA"
"SRR3199721","11__70698249__70698329","11",70698249,70698329,1,"HELA"
"SRR3199721","1__70697996__70717156","1",70697996,70717156,1,"HELA"
"SRR3199721","X__70752988__70753170","X",70752988,70753170,1,"HELA"
"SRR3199721","X__70759522__70759593","X",70759522,70759593,1,"HELA"
"SRR3199721","X__70787806__70794822","X",70787806,70794822,1,"HELA"
"SRR3199721","17__70845642__70845816","17",70845642,70845816,1,"HELA"
"SRR3199721","12__70870277__70870362","12",70870277,70870362,1,"HELA"
"SRR3199721","15__71016821__71016953","15",71016821,71016953,1,"HELA"
"SRR3199721","8__71025328__71025520","8",71025328,71025520,1,"HELA"
"SRR3199721","8__71078909__71079657","8",71078909,71079657,1,"HELA"
"SRR3199721","3__71532544__71533156","3",71532544,71533156,1,"HELA"
"SRR3199721","1__71534615__71534834","1",71534615,71534834,2,"HELA"
"SRR3199721","1__71530774__71546656","1",71530774,71546656,1,"HELA"
"SRR3199721","4__71577443__71578003","4",71577443,71578003,1,"HELA"
"SRR3199721","4__71609742__71625707","4",71609742,71625707,1,"HELA"
"SRR3199721","X__71649877__71649964","X",71649877,71649964,1,"HELA"
"SRR3199721","11__71719799__71720059","11",71719799,71720059,2,"HELA"
"SRR3199721","4__71772448__71772879","4",71772448,71772879,4,"HELA"
"SRR3199721","16__71890410__71890539","16",71890410,71890539,1,"HELA"
"SRR3199721","6__72052256__72087496","6",72052256,72087496,1,"HELA"
"SRR3199721","10__72183714__72186659","10",72183714,72186659,1,"HELA"
"SRR3199721","2__72400044__72402430","2",72400044,72402430,1,"HELA"
"SRR3199721","16__72479913__72479996","16",72479913,72479996,1,"HELA"
"SRR3199721","15__72501193__72501278","15",72501193,72501278,1,"HELA"
"SRR3199721","2__72561878__72566730","2",72561878,72566730,1,"HELA"
"SRR3199721","10__72596236__72597296","10",72596236,72597296,1,"HELA"
"SRR3199721","9__72692322__72692824","9",72692322,72692824,1,"HELA"
"SRR3199721","2__72789949__72798362","2",72789949,72798362,1,"HELA"
"SRR3199721","16__72822229__72822466","16",72822229,72822466,1,"HELA"
"SRR3199721","15__72827713__72835793","15",72827713,72835793,2,"HELA"
"SRR3199721","16__72991039__72991279","16",72991039,72991279,1,"HELA"
"SRR3199721","16__72993530__72993699","16",72993530,72993699,1,"HELA"
"SRR3199721","16__73074620__73074879","16",73074620,73074879,2,"HELA"
"SRR3199721","7__73242777__73244389","7",73242777,73244389,1,"HELA"
"SRR3199721","11__73284283__73284500","11",73284283,73284500,1,"HELA"
"SRR3199721","17__73382477__73386440","17",73382477,73386440,2,"HELA"
"SRR3199721","X__73437819__73438075","X",73437819,73438075,1,"HELA"
"SRR3199721","X__73458137__73459191","X",73458137,73459191,1,"HELA"
"SRR3199721","X__73494186__73500292","X",73494186,73500292,1,"HELA"
"SRR3199721","14__73570027__73570131","14",73570027,73570131,1,"HELA"
"SRR3199721","18__73892003__73892089","18",73892003,73892089,1,"HELA"
"SRR3199721","4__73962900__73963847","4",73962900,73963847,1,"HELA"
"SRR3199721","10__73978535__73979035","10",73978535,73979035,1,"HELA"
"SRR3199721","15__73981617__73981851","15",73981617,73981851,1,"HELA"
"SRR3199721","2__73999724__73999913","2",73999724,73999913,2,"HELA"
"SRR3199721","11__74014300__74022672","11",74014300,74022672,1,"HELA"
"SRR3199721","4__74123148__74124705","4",74123148,74124705,2,"HELA"
"SRR3199721","8__74205682__74205767","8",74205682,74205767,1,"HELA"
"SRR3199721","6__74318931__74319359","6",74318931,74319359,3,"HELA"
"SRR3199721","9__74305115__74347337","9",74305115,74347337,1,"HELA"
"SRR3199721","17__74389656__74390257","17",74389656,74390257,2,"HELA"
"SRR3199721","17__74432819__74434035","17",74432819,74434035,2,"HELA"
"SRR3199721","10__74548472__74558566","10",74548472,74558566,2,"HELA"
"SRR3199721","9__74573096__74573548","9",74573096,74573548,1,"HELA"
"SRR3199721","13__74585290__74587770","13",74585290,74587770,1,"HELA"
"SRR3199721","5__74643594__74644330","5",74643594,74644330,1,"HELA"
"SRR3199721","16__74671590__74671860","16",74671590,74671860,1,"HELA"
"SRR3199721","9__74813952__74814690","9",74813952,74814690,1,"HELA"
"SRR3199721","8__74884155__74884306","8",74884155,74884306,1,"HELA"
"SRR3199721","16__74926182__74933799","16",74926182,74933799,1,"HELA"
"SRR3199721","2__75078682__75079095","2",75078682,75079095,1,"HELA"
"SRR3199721","14__75121096__75121492","14",75121096,75121492,1,"HELA"
"SRR3199721","14__75386393__75386626","14",75386393,75386626,1,"HELA"
"SRR3199721","16__75428984__75467244","16",75428984,75467244,1,"HELA"
"SRR3199721","7__75558121__75559164","7",75558121,75559164,1,"HELA"
"SRR3199721","14__75613098__75614938","14",75613098,75614938,1,"HELA"
"SRR3199721","15__75628970__75629076","15",75628970,75629076,1,"HELA"
"SRR3199721","11__75728827__75768364","11",75728827,75768364,1,"HELA"
"SRR3199721","13__75900346__75900452","13",75900346,75900452,1,"HELA"
"SRR3199721","7__75985226__75985742","7",75985226,75985742,2,"HELA"
"SRR3199721","10__76002783__76003038","10",76002783,76003038,2,"HELA"
"SRR3199721","11__76234480__76234636","11",76234480,76234636,1,"HELA"
"SRR3199721","13__76230933__76235221","13",76230933,76235221,2,"HELA"
"SRR3199721","1__76259776__76259922","1",76259776,76259922,2,"HELA"
"SRR3199721","6__76366462__76366695","6",76366462,76366695,1,"HELA"
"SRR3199721","13__76427850__76429367","13",76427850,76429367,1,"HELA"
"SRR3199721","16__76441481__76444391","16",76441481,76444391,1,"HELA"
"SRR3199721","5__76484497__76500524","5",76484497,76500524,1,"HELA"
"SRR3199721","4__76702294__76702368","4",76702294,76702368,1,"HELA"
"SRR3199721","12__76749490__76752823","12",76749490,76752823,2,"HELA"
"SRR3199721","X__76764058__76776338","X",76764058,76776338,1,"HELA"
"SRR3199721","10__76783728__76784482","10",76783728,76784482,1,"HELA"
"SRR3199721","10__76735275__76788896","10",76735275,76788896,1,"HELA"
"SRR3199721","17__76803453__76803545","17",76803453,76803545,1,"HELA"
"SRR3199721","17__77081702__77081796","17",77081702,77081796,1,"HELA"
"SRR3199721","12__77213905__77214863","12",77213905,77214863,1,"HELA"
"SRR3199721","11__77396883__77397648","11",77396883,77397648,1,"HELA"
"SRR3199721","11__77436658__77436734","11",77436658,77436734,1,"HELA"
"SRR3199721","15__77519115__77519370","15",77519115,77519370,2,"HELA"
"SRR3199721","4__77676040__77680833","4",77676040,77680833,1,"HELA"
"SRR3199721","1__77671236__77685113","1",77671236,77685113,1,"HELA"
"SRR3199721","13__77688337__77688601","13",77688337,77688601,1,"HELA"
"SRR3199721","5__77711378__77719294","5",77711378,77719294,2,"HELA"
"SRR3199721","18__77732430__77733597","18",77732430,77733597,1,"HELA"
"SRR3199721","13__77754294__77754413","13",77754294,77754413,1,"HELA"
"SRR3199721","14__77808052__77808125","14",77808052,77808125,1,"HELA"
"SRR3199721","5__77855000__77855695","5",77855000,77855695,1,"HELA"
"SRR3199721","13__77817194__77862511","13",77817194,77862511,1,"HELA"
"SRR3199721","11__78125455__78125717","11",78125455,78125717,1,"HELA"
"SRR3199721","17__78276130__78276264","17",78276130,78276264,2,"HELA"
"SRR3199721","1__78402216__78404663","1",78402216,78404663,3,"HELA"
"SRR3199721","1__78412045__78412217","1",78412045,78412217,2,"HELA"
"SRR3199721","1__78417582__78417703","1",78417582,78417703,1,"HELA"
"SRR3199721","1__78421176__78422699","1",78421176,78422699,2,"HELA"
"SRR3199721","1__78431999__78432286","1",78431999,78432286,1,"HELA"
"SRR3199721","17__78615156__78615234","17",78615156,78615234,1,"HELA"
"SRR3199721","15__78765579__78767599","15",78765579,78767599,1,"HELA"
"SRR3199721","3__78889679__78893563","3",78889679,78893563,1,"HELA"
"SRR3199721","5__78919097__78919148","5",78919097,78919148,1,"HELA"
"SRR3199721","17__79524589__79525447","17",79524589,79525447,1,"HELA"
"SRR3199721","17__79559447__79560710","17",79559447,79560710,1,"HELA"
"SRR3199721","6__79668131__79671152","6",79668131,79671152,1,"HELA"
"SRR3199721","6__79715693__79715782","6",79715693,79715782,1,"HELA"
"SRR3199721","6__79736425__79758210","6",79736425,79758210,1,"HELA"
"SRR3199721","10__79794351__79794446","10",79794351,79794446,1,"HELA"
"SRR3199721","13__79921477__79929066","13",79921477,79929066,1,"HELA"
"SRR3199721","13__79979820__79980254","13",79979820,79980254,1,"HELA"
"SRR3199721","12__80196017__80199184","12",80196017,80199184,1,"HELA"
"SRR3199721","17__80405974__80406045","17",80405974,80406045,1,"HELA"
"SRR3199721","9__80522090__80522605","9",80522090,80522605,1,"HELA"
"SRR3199721","17__80521366__80526003","17",80521366,80526003,2,"HELA"
"SRR3199721","16__80748897__80757043","16",80748897,80757043,1,"HELA"
"SRR3199721","16__80830273__80830421","16",80830273,80830421,1,"HELA"
"SRR3199721","8__80874596__80875644","8",80874596,80875644,2,"HELA"
"SRR3199721","9__80936868__80937987","9",80936868,80937987,2,"HELA"
"SRR3199721","6__80976969__80977594","6",80976969,80977594,1,"HELA"
"SRR3199721","8__81051258__81052376","8",81051258,81052376,1,"HELA"
"SRR3199721","8__81052865__81055825","8",81052865,81055825,1,"HELA"
"SRR3199721","16__81355302__81355483","16",81355302,81355483,1,"HELA"
"SRR3199721","2__81729537__81732523","2",81729537,81732523,1,"HELA"
"SRR3199721","14__81764678__81836996","14",81764678,81836996,1,"HELA"
"SRR3199721","14__81862536__81863944","14",81862536,81863944,2,"HELA"
"SRR3199721","10__81946570__81963947","10",81946570,81963947,1,"HELA"
"SRR3199721","10__82174720__82175647","10",82174720,82175647,1,"HELA"
"SRR3199721","3__82440072__82440592","3",82440072,82440592,1,"HELA"
"SRR3199721","11__82783755__82791196","11",82783755,82791196,1,"HELA"
"SRR3199721","4__83291948__83292005","4",83291948,83292005,1,"HELA"
"SRR3199721","15__83513556__83516432","15",83513556,83516432,1,"HELA"
"SRR3199721","15__83588937__83589006","15",83588937,83589006,1,"HELA"
"SRR3199721","13__83654414__83660229","13",83654414,83660229,2,"HELA"
"SRR3199721","15__83868325__83873513","15",83868325,83873513,1,"HELA"
"SRR3199721","1__84992754__84992929","1",84992754,84992929,1,"HELA"
"SRR3199721","1__85019849__85040031","1",85019849,85040031,2,"HELA"
"SRR3199721","X__85124512__85125374","X",85124512,85125374,2,"HELA"
"SRR3199721","15__85213151__85259293","15",85213151,85259293,1,"HELA"
"SRR3199721","11__85374408__85375238","11",85374408,85375238,1,"HELA"
"SRR3199721","16__85622539__85623654","16",85622539,85623654,1,"HELA"
"SRR3199721","11__85704405__85704886","11",85704405,85704886,1,"HELA"
"SRR3199721","11__85730209__85745507","11",85730209,85745507,2,"HELA"
"SRR3199721","2__85769775__85770510","2",85769775,85770510,1,"HELA"
"SRR3199721","11__85814060__85815277","11",85814060,85815277,1,"HELA"
"SRR3199721","15__85969960__85970170","15",85969960,85970170,1,"HELA"
"SRR3199721","15__86199102__86202353","15",86199102,86202353,1,"HELA"
"SRR3199721","15__86268149__86268293","15",86268149,86268293,1,"HELA"
"SRR3199721","9__86291094__86291167","9",86291094,86291167,2,"HELA"
"SRR3199721","11__86344051__86352353","11",86344051,86352353,1,"HELA"
"SRR3199721","16__86512393__86512465","16",86512393,86512465,1,"HELA"
"SRR3199721","16__86520822__86521002","16",86520822,86521002,1,"HELA"
"SRR3199721","7__86557922__86558574","7",86557922,86558574,1,"HELA"
"SRR3199721","7__86811577__86811716","7",86811577,86811716,1,"HELA"
"SRR3199721","1__87188525__87188734","1",87188525,87188734,1,"HELA"
"SRR3199721","3__87279130__87280135","3",87279130,87280135,1,"HELA"
"SRR3199721","1__87460117__87460363","1",87460117,87460363,1,"HELA"
"SRR3199721","1__87570913__87571189","1",87570913,87571189,1,"HELA"
"SRR3199721","2__87781002__87790228","2",87781002,87790228,1,"HELA"
"SRR3199721","1__87808834__87809092","1",87808834,87809092,1,"HELA"
"SRR3199721","2__87827751__87827833","2",87827751,87827833,2,"HELA"
"SRR3199721","4__87856687__87856774","4",87856687,87856774,1,"HELA"
"SRR3199721","4__87893365__87893418","4",87893365,87893418,1,"HELA"
"SRR3199721","6__87965608__87966948","6",87965608,87966948,1,"HELA"
"SRR3199721","16__88018697__88018811","16",88018697,88018811,1,"HELA"
"SRR3199721","4__88055445__88055528","4",88055445,88055528,1,"HELA"
"SRR3199721","11__88061994__88062059","11",88061994,88062059,1,"HELA"
"SRR3199721","6__88240556__88240850","6",88240556,88240850,2,"HELA"
"SRR3199721","4__88367342__88368197","4",88367342,88368197,2,"HELA"
"SRR3199721","4__88814588__88814954","4",88814588,88814954,2,"HELA"
"SRR3199721","10__88850666__88851589","10",88850666,88851589,2,"HELA"
"SRR3199721","10__89050585__89051898","10",89050585,89051898,2,"HELA"
"SRR3199721","10__89055566__89056038","10",89055566,89056038,1,"HELA"
"SRR3199721","1__89126791__89133269","1",89126791,89133269,1,"HELA"
"SRR3199721","16__89331567__89336711","16",89331567,89336711,1,"HELA"
"SRR3199721","16__89348363__89348455","16",89348363,89348455,2,"HELA"
"SRR3199721","1__89422667__89423516","1",89422667,89423516,1,"HELA"
"SRR3199721","16__89584529__89584739","16",89584529,89584739,1,"HELA"
"SRR3199721","15__89681536__89689026","15",89681536,89689026,2,"HELA"
"SRR3199721","12__89910809__89911933","12",89910809,89911933,1,"HELA"
"SRR3199721","16__90020147__90020272","16",90020147,90020272,2,"HELA"
"SRR3199721","12__90029230__90033578","12",90029230,90033578,2,"HELA"
"SRR3199721","7__90033435__90042005","7",90033435,90042005,2,"HELA"
"SRR3199721","1__90062722__90066851","1",90062722,90066851,1,"HELA"
"SRR3199721","15__90148245__90149123","15",90148245,90149123,2,"HELA"
"SRR3199721","1__90330033__90332399","1",90330033,90332399,1,"HELA"
"SRR3199721","8__90346990__90347375","8",90346990,90347375,2,"HELA"
"SRR3199721","15__90424390__90426564","15",90424390,90426564,2,"HELA"
"SRR3199721","6__90572510__90577555","6",90572510,90577555,2,"HELA"
"SRR3199721","5__90666964__90667045","5",90666964,90667045,1,"HELA"
"SRR3199721","5__90703722__90704770","5",90703722,90704770,2,"HELA"
"SRR3199721","8__90770878__90771927","8",90770878,90771927,1,"HELA"
"SRR3199721","15__90943839__90944179","15",90943839,90944179,1,"HELA"
"SRR3199721","8__90996221__90996349","8",90996221,90996349,1,"HELA"
"SRR3199721","9__91007858__91010156","9",91007858,91010156,1,"HELA"
"SRR3199721","15__91107590__91107791","15",91107590,91107791,2,"HELA"
"SRR3199721","15__91105221__91120541","15",91105221,91120541,1,"HELA"
"SRR3199721","1__91480695__91481050","1",91480695,91481050,1,"HELA"
"SRR3199721","9__91930010__91930226","9",91930010,91930226,2,"HELA"
"SRR3199721","14__91940298__91940717","14",91940298,91940717,1,"HELA"
"SRR3199721","1__92272740__92278997","1",92272740,92278997,2,"HELA"
"SRR3199721","1__92307884__92308012","1",92307884,92308012,2,"HELA"
"SRR3199721","7__92317007__92326825","7",92317007,92326825,1,"HELA"
"SRR3199721","12__92535822__92535992","12",92535822,92535992,1,"HELA"
"SRR3199721","5__93060048__93060767","5",93060048,93060767,1,"HELA"
"SRR3199721","7__93242531__93377521","7",93242531,93377521,1,"HELA"
"SRR3199721","11__93463678__93463749","11",93463678,93463749,1,"HELA"
"SRR3199721","15__93500720__93507114","15",93500720,93507114,1,"HELA"
"SRR3199721","1__93648190__93648296","1",93648190,93648296,1,"HELA"
"SRR3199721","3__93845818__93846610","3",93845818,93846610,1,"HELA"
"SRR3199721","7__94285726__94285884","7",94285726,94285884,1,"HELA"
"SRR3199721","9__94518265__94522438","9",94518265,94522438,2,"HELA"
"SRR3199721","9__94650626__94651190","9",94650626,94651190,1,"HELA"
"SRR3199721","5__95070803__95072387","5",95070803,95072387,1,"HELA"
"SRR3199721","10__95151652__95152214","10",95151652,95152214,1,"HELA"
"SRR3199721","13__95244292__95244610","13",95244292,95244610,1,"HELA"
"SRR3199721","4__95467566__95467968","4",95467566,95467968,1,"HELA"
"SRR3199721","11__95531721__95532064","11",95531721,95532064,1,"HELA"
"SRR3199721","14__95556236__95556361","14",95556236,95556361,2,"HELA"
"SRR3199721","7__95801200__95803052","7",95801200,95803052,1,"HELA"
"SRR3199721","8__96008565__96008960","8",96008565,96008960,2,"HELA"
"SRR3199721","11__96054497__96055454","11",96054497,96055454,1,"HELA"
"SRR3199721","9__96278272__96278343","9",96278272,96278343,1,"HELA"
"SRR3199721","9__96296351__96305434","9",96296351,96305434,1,"HELA"
"SRR3199721","2__96491658__96492738","2",96491658,96492738,1,"HELA"
"SRR3199721","14__96677799__96678016","14",96677799,96678016,1,"HELA"
"SRR3199721","12__96759429__96760643","12",96759429,96760643,1,"HELA"
"SRR3199721","9__96928985__96929946","9",96928985,96929946,2,"HELA"
"SRR3199721","9__96941072__96941617","9",96941072,96941617,1,"HELA"
"SRR3199721","14__97011413__97012010","14",97011413,97012010,1,"HELA"
"SRR3199721","14__97012404__97016685","14",97012404,97016685,2,"HELA"
"SRR3199721","9__97208156__97208636","9",97208156,97208636,1,"HELA"
"SRR3199721","1__97278829__97279673","1",97278829,97279673,1,"HELA"
"SRR3199721","2__97300325__97300504","2",97300325,97300504,1,"HELA"
"SRR3199721","13__97975364__97978255","13",97975364,97978255,1,"HELA"
"SRR3199721","5__98117896__98119830","5",98117896,98119830,1,"HELA"
"SRR3199721","1__98137821__98137934","1",98137821,98137934,1,"HELA"
"SRR3199721","5__98228176__98228400","5",98228176,98228400,1,"HELA"
"SRR3199721","10__98320492__98320867","10",98320492,98320867,1,"HELA"
"SRR3199721","8__98703779__98708292","8",98703779,98708292,1,"HELA"
"SRR3199721","7__98719035__98727476","7",98719035,98727476,1,"HELA"
"SRR3199721","7__98848428__98848497","7",98848428,98848497,1,"HELA"
"SRR3199721","7__99056664__99056764","7",99056664,99056764,2,"HELA"
"SRR3199721","2__99076280__99076773","2",99076280,99076773,1,"HELA"
"SRR3199721","2__99149420__99149502","2",99149420,99149502,1,"HELA"
"SRR3199721","15__99204143__99205604","15",99204143,99205604,1,"HELA"
"SRR3199721","9__99231223__99231295","9",99231223,99231295,1,"HELA"
"SRR3199721","15__99242710__99244203","15",99242710,99244203,1,"HELA"
"SRR3199721","4__99282765__99282862","4",99282765,99282862,1,"HELA"
"SRR3199721","4__99287042__99300297","4",99287042,99300297,1,"HELA"
"SRR3199721","4__99306078__99308203","4",99306078,99308203,2,"HELA"
"SRR3199721","15__99314696__99319824","15",99314696,99319824,1,"HELA"
"SRR3199721","15__99371842__99372462","15",99371842,99372462,2,"HELA"
"SRR3199721","15__99370747__99373157","15",99370747,99373157,1,"HELA"
"SRR3199721","15__99442765__99445254","15",99442765,99445254,1,"HELA"
"SRR3199721","3__99570764__99570969","3",99570764,99570969,1,"HELA"
"SRR3199721","7__99627778__99627900","7",99627778,99627900,2,"HELA"
"SRR3199721","9__99671593__99671656","9",99671593,99671656,1,"HELA"
"SRR3199721","9__99675639__99676351","9",99675639,99676351,1,"HELA"
"SRR3199721","8__99706729__99708077","8",99706729,99708077,2,"HELA"
"SRR3199721","4__99836614__99837569","4",99836614,99837569,1,"HELA"
"SRR3199721","4__99848191__99848945","4",99848191,99848945,1,"HELA"
"SRR3199721","X__99983535__99984766","X",99983535,99984766,1,"HELA"
"SRR3199721","14__99994601__99996467","14",99994601,99996467,1,"HELA"
"SRR3199721","14__99996649__100001388","14",99996649,100001388,2,"HELA"
"SRR3199721","8__100011327__100012295","8",100011327,100012295,1,"HELA"
"SRR3199721","2__100010788__100016089","2",100010788,100016089,1,"HELA"
"SRR3199721","2__100067348__100067838","2",100067348,100067838,1,"HELA"
"SRR3199721","X__100096671__100097182","X",100096671,100097182,2,"HELA"
"SRR3199721","3__100251554__100251668","3",100251554,100251668,1,"HELA"
"SRR3199721","14__100267017__100267504","14",100267017,100267504,2,"HELA"
"SRR3199721","14__100357536__100361093","14",100357536,100361093,1,"HELA"
"SRR3199721","14__100464082__100464176","14",100464082,100464176,1,"HELA"
"SRR3199721","7__100483955__100486193","7",100483955,100486193,1,"HELA"
"SRR3199721","8__100564772__100564833","8",100564772,100564833,1,"HELA"
"SRR3199721","14__100564857__100565311","14",100564857,100565311,1,"HELA"
"SRR3199721","14__100564046__100567293","14",100564046,100567293,1,"HELA"
"SRR3199721","14__100735061__100740601","14",100735061,100740601,1,"HELA"
"SRR3199721","9__100767320__100773671","9",100767320,100773671,1,"HELA"
"SRR3199721","15__101180687__101186167","15",101180687,101186167,1,"HELA"
"SRR3199721","1__101343311__101343367","1",101343311,101343367,1,"HELA"
"SRR3199721","2__101651421__101678997","2",101651421,101678997,1,"HELA"
"SRR3199721","15__101720594__101734182","15",101720594,101734182,1,"HELA"
"SRR3199721","2__101764208__101764285","2",101764208,101764285,2,"HELA"
"SRR3199721","15__101779032__101782747","15",101779032,101782747,1,"HELA"
"SRR3199721","15__101832423__101834660","15",101832423,101834660,1,"HELA"
"SRR3199721","7__101895703__101896357","7",101895703,101896357,2,"HELA"
"SRR3199721","4__101980805__101981024","4",101980805,101981024,1,"HELA"
"SRR3199721","11__102057864__102065471","11",102057864,102065471,1,"HELA"
"SRR3199721","12__102112333__102112418","12",102112333,102112418,1,"HELA"
"SRR3199721","14__102590179__102590426","14",102590179,102590426,2,"HELA"
"SRR3199721","7__102716373__102731877","7",102716373,102731877,2,"HELA"
"SRR3199721","12__102880999__102881944","12",102880999,102881944,1,"HELA"
"SRR3199721","14__103292298__103292542","14",103292298,103292542,1,"HELA"
"SRR3199721","13__103299663__103316049","13",103299663,103316049,1,"HELA"
"SRR3199721","8__103377302__103377790","8",103377302,103377790,1,"HELA"
"SRR3199721","8__103381355__103382248","8",103381355,103382248,1,"HELA"
"SRR3199721","8__103403058__103405200","8",103403058,103405200,2,"HELA"
"SRR3199721","2__103431727__103432421","2",103431727,103432421,1,"HELA"
"SRR3199721","7__103788407__103788472","7",103788407,103788472,2,"HELA"
"SRR3199721","10__103922012__103922179","10",103922012,103922179,1,"HELA"
"SRR3199721","1__104104977__104106294","1",104104977,104106294,1,"HELA"
"SRR3199721","13__104125408__104125646","13",104125408,104125646,2,"HELA"
"SRR3199721","14__104145266__104145374","14",104145266,104145374,2,"HELA"
"SRR3199721","14__104146111__104146980","14",104146111,104146980,1,"HELA"
"SRR3199721","14__104162944__104163174","14",104162944,104163174,2,"HELA"
"SRR3199721","10__104445771__104445923","10",104445771,104445923,1,"HELA"
"SRR3199721","10__104451396__104451518","10",104451396,104451518,1,"HELA"
"SRR3199721","12__104743498__104743816","12",104743498,104743816,1,"HELA"
"SRR3199721","10__104931114__104933037","10",104931114,104933037,2,"HELA"
"SRR3199721","12__104999980__105004424","12",104999980,105004424,1,"HELA"
"SRR3199721","12__105063232__105063387","12",105063232,105063387,1,"HELA"
"SRR3199721","6__105075873__105083805","6",105075873,105083805,1,"HELA"
"SRR3199721","2__105702863__105704019","2",105702863,105704019,1,"HELA"
"SRR3199721","7__105745940__105746044","7",105745940,105746044,2,"HELA"
"SRR3199721","10__105764994__105765214","10",105764994,105765214,1,"HELA"
"SRR3199721","10__105769220__105769327","10",105769220,105769327,1,"HELA"
"SRR3199721","6__105820371__105824536","6",105820371,105824536,1,"HELA"
"SRR3199721","4__106072294__106076992","4",106072294,106076992,1,"HELA"
"SRR3199721","X__106305613__106306450","X",106305613,106306450,1,"HELA"
"SRR3199721","7__106899814__106899978","7",106899814,106899978,1,"HELA"
"SRR3199721","5__106904526__106913714","5",106904526,106913714,1,"HELA"
"SRR3199721","5__106929840__106930134","5",106929840,106930134,1,"HELA"
"SRR3199721","3__107305122__107305201","3",107305122,107305201,1,"HELA"
"SRR3199721","3__107319372__107319631","3",107319372,107319631,1,"HELA"
"SRR3199721","3__107421665__107422609","3",107421665,107422609,1,"HELA"
"SRR3199721","6__107428532__107434858","6",107428532,107434858,1,"HELA"
"SRR3199721","7__107567124__107567707","7",107567124,107567707,1,"HELA"
"SRR3199721","5__107609915__107610144","5",107609915,107610144,1,"HELA"
"SRR3199721","11__107673767__107673883","11",107673767,107673883,1,"HELA"
"SRR3199721","11__107708438__107709111","11",107708438,107709111,1,"HELA"
"SRR3199721","6__107843393__107843636","6",107843393,107843636,2,"HELA"
"SRR3199721","12__108135595__108135669","12",108135595,108135669,1,"HELA"
"SRR3199721","3__108285608__108287287","3",108285608,108287287,1,"HELA"
"SRR3199721","3__108309078__108309150","3",108309078,108309150,1,"HELA"
"SRR3199721","5__108531072__108531294","5",108531072,108531294,1,"HELA"
"SRR3199721","11__108594089__108594198","11",108594089,108594198,1,"HELA"
"SRR3199721","11__108631641__108635893","11",108631641,108635893,2,"HELA"
"SRR3199721","11__108593966__108811297","11",108593966,108811297,2,"HELA"
"SRR3199721","6__108903354__108903451","6",108903354,108903451,2,"HELA"
