"sample","index","chr","start","end","count","cell"
"ERR1201429","11__61165246__61214239","11",61165246,61214239,6,"HELA"
"ERR1201429","17__61777698__61830159","17",61777698,61830159,2,"HELA"
"ERR1201429","17__61833829__61890814","17",61833829,61890814,2,"HELA"
"ERR1201429","17__61833829__61896677","17",61833829,61896677,22,"HELA"
"ERR1201429","15__62165445__62165608","15",62165445,62165608,3,"HELA"
"ERR1201429","11__62400037__62435954","11",62400037,62435954,1,"HELA"
"ERR1201429","11__62378351__62444477","11",62378351,62444477,9,"HELA"
"ERR1201429","11__62398073__62444477","11",62398073,62444477,1,"HELA"
"ERR1201429","11__62394520__62445590","11",62394520,62445590,4,"HELA"
"ERR1201429","11__62398073__62445590","11",62398073,62445590,4,"HELA"
"ERR1201429","11__62398073__62446215","11",62398073,62446215,4,"HELA"
"ERR1201429","11__62491059__62491898","11",62491059,62491898,5,"HELA"
"ERR1201429","17__62500795__62515554","17",62500795,62515554,5,"HELA"
"ERR1201429","11__62474581__62521187","11",62474581,62521187,7,"HELA"
"ERR1201429","17__62499306__62533230","17",62499306,62533230,4,"HELA"
"ERR1201429","17__62499306__62553840","17",62499306,62553840,1,"HELA"
"ERR1201429","11__62518435__62569103","11",62518435,62569103,4,"HELA"
"ERR1201429","17__62500795__62589691","17",62500795,62589691,4,"HELA"
"ERR1201429","17__62746712__62797035","17",62746712,62797035,3,"HELA"
"ERR1201429","1__63021496__63071976","1",63021496,63071976,4,"HELA"
"ERR1201429","15__63881143__63886839","15",63881143,63886839,3,"HELA"
"ERR1201429","15__63930610__64005864","15",63930610,64005864,6,"HELA"
"ERR1201429","11__64033967__64084210","11",64033967,64084210,2,"HELA"
"ERR1201429","15__64452303__64506323","15",64452303,64506323,4,"HELA"
"ERR1201429","11__64527128__64572288","11",64527128,64572288,3,"HELA"
"ERR1201429","15__64496640__64592922","15",64496640,64592922,9,"HELA"
"ERR1201429","11__64543970__64594027","11",64543970,64594027,6,"HELA"
"ERR1201429","14__64547174__64596966","14",64547174,64596966,6,"HELA"
"ERR1201429","11__64557660__64607740","11",64557660,64607740,3,"HELA"
"ERR1201429","11__64897201__64938970","11",64897201,64938970,3,"HELA"
"ERR1201429","11__64897474__64948881","11",64897474,64948881,1,"HELA"
"ERR1201429","15__64982573__65033199","15",64982573,65033199,1,"HELA"
"ERR1201429","17__65066554__65120130","17",65066554,65120130,7,"HELA"
"ERR1201429","15__65108773__65160201","15",65108773,65160201,3,"HELA"
"ERR1201429","11__65147338__65212028","11",65147338,65212028,2,"HELA"
"ERR1201429","15__65223685__65273363","15",65223685,65273363,4,"HELA"
"ERR1201429","11__65270108__65320453","11",65270108,65320453,7,"HELA"
"ERR1201429","1__65306928__65343856","1",65306928,65343856,21,"HELA"
"ERR1201429","1__65303615__65344831","1",65303615,65344831,10,"HELA"
"ERR1201429","11__65318873__65374984","11",65318873,65374984,5,"HELA"
"ERR1201429","11__65307019__65381720","11",65307019,65381720,3,"HELA"
"ERR1201429","11__65366865__65417522","11",65366865,65417522,4,"HELA"
"ERR1201429","15__65411714__65494367","15",65411714,65494367,6,"HELA"
"ERR1201429","11__65639441__65685689","11",65639441,65685689,6,"HELA"
"ERR1201429","11__65735150__65788425","11",65735150,65788425,1,"HELA"
"ERR1201429","15__65777437__65793117","15",65777437,65793117,6,"HELA"
"ERR1201429","11__65735150__65793988","11",65735150,65793988,7,"HELA"
"ERR1201429","11__65746071__65811148","11",65746071,65811148,1,"HELA"
"ERR1201429","11__65746483__65827480","11",65746483,65827480,4,"HELA"
"ERR1201429","11__65746264__65831200","11",65746264,65831200,6,"HELA"
"ERR1201429","15__65995211__66044966","15",65995211,66044966,3,"HELA"
"ERR1201429","11__66030285__66084515","11",66030285,66084515,5,"HELA"
"ERR1201429","11__66032639__66084515","11",66032639,66084515,5,"HELA"
"ERR1201429","11__66139481__66189742","11",66139481,66189742,1,"HELA"
"ERR1201429","11__66293594__66331478","11",66293594,66331478,9,"HELA"
"ERR1201429","11__66466463__66472939","11",66466463,66472939,8,"HELA"
"ERR1201429","15__66792394__66793443","15",66792394,66793443,6,"HELA"
"ERR1201429","11__67166193__67206420","11",67166193,67206420,10,"HELA"
"ERR1201429","16__67188089__67214569","16",67188089,67214569,3,"HELA"
"ERR1201429","11__67166193__67220200","11",67166193,67220200,3,"HELA"
"ERR1201429","11__67166193__67225153","11",67166193,67225153,1,"HELA"
"ERR1201429","11__67207806__67257928","11",67207806,67257928,2,"HELA"
"ERR1201429","11__67190739__67266472","11",67190739,67266472,10,"HELA"
"ERR1201429","11__67260881__67270189","11",67260881,67270189,1,"HELA"
"ERR1201429","1__67880849__67890906","1",67880849,67890906,1,"HELA"
"ERR1201429","16__67865119__67914893","16",67865119,67914893,16,"HELA"
"ERR1201429","16__67916332__67980243","16",67916332,67980243,5,"HELA"
"ERR1201429","16__67916364__67983821","16",67916364,67983821,9,"HELA"
"ERR1201429","16__67976574__68026539","16",67976574,68026539,2,"HELA"
"ERR1201429","16__67976574__68027279","16",67976574,68027279,1,"HELA"
"ERR1201429","14__68234421__68238927","14",68234421,68238927,3,"HELA"
"ERR1201429","15__68434284__68486450","15",68434284,68486450,8,"HELA"
"ERR1201429","10__69726440__69773943","10",69726440,69773943,5,"HELA"
"ERR1201429","10__70123347__70174862","10",70123347,70174862,2,"HELA"
"ERR1201429","11__70178066__70218496","11",70178066,70218496,1,"HELA"
"ERR1201429","11__70179576__70230607","11",70179576,70230607,1,"HELA"
"ERR1201429","11__70269046__70321275","11",70269046,70321275,1,"HELA"
"ERR1201429","15__70343730__70387980","15",70343730,70387980,7,"HELA"
"ERR1201429","10__70497602__70547804","10",70497602,70547804,1,"HELA"
"ERR1201429","16__70531124__70605102","16",70531124,70605102,6,"HELA"
"ERR1201429","16__70578341__70611571","16",70578341,70611571,1,"HELA"
"ERR1201429","10__70723047__70776739","10",70723047,70776739,7,"HELA"
"ERR1201429","10__70742299__70776739","10",70742299,70776739,7,"HELA"
"ERR1201429","10__70915568__71003121","10",70915568,71003121,7,"HELA"
"ERR1201429","14__71057983__71108015","14",71057983,71108015,1,"HELA"
"ERR1201429","14__71201103__71250162","14",71201103,71250162,3,"HELA"
"ERR1201429","11__71729229__71779277","11",71729229,71779277,7,"HELA"
"ERR1201429","10__71877568__71912348","10",71877568,71912348,3,"HELA"
"ERR1201429","12__72007115__72074428","12",72007115,72074428,8,"HELA"
"ERR1201429","15__72146718__72196380","15",72146718,72196380,4,"HELA"
"ERR1201429","11__72404737__72470426","11",72404737,72470426,2,"HELA"
"ERR1201429","15__72452147__72501232","15",72452147,72501232,5,"HELA"
"ERR1201429","15__72452147__72502819","15",72452147,72502819,9,"HELA"
"ERR1201429","17__72862253__72914171","17",72862253,72914171,6,"HELA"
"ERR1201429","11__73066906__73117789","11",73066906,73117789,9,"HELA"
"ERR1201429","17__73150437__73204715","17",73150437,73204715,1,"HELA"
"ERR1201429","17__73214280__73236493","17",73214280,73236493,4,"HELA"
"ERR1201429","17__73221198__73262457","17",73221198,73262457,3,"HELA"
"ERR1201429","17__73497549__73500387","17",73497549,73500387,6,"HELA"
"ERR1201429","17__73565302__73616100","17",73565302,73616100,1,"HELA"
"ERR1201429","17__73570294__73663558","17",73570294,73663558,6,"HELA"
"ERR1201429","11__73687868__73724570","11",73687868,73724570,1,"HELA"
"ERR1201429","11__73687868__73760587","11",73687868,73760587,6,"HELA"
"ERR1201429","17__73775128__73825064","17",73775128,73825064,4,"HELA"
"ERR1201429","17__73775128__73826232","17",73775128,73826232,1,"HELA"
"ERR1201429","17__73823308__73895755","17",73823308,73895755,5,"HELA"
"ERR1201429","17__73895597__73921527","17",73895597,73921527,6,"HELA"
"ERR1201429","17__74034856__74036555","17",74034856,74036555,22,"HELA"
"ERR1201429","17__74007657__74046607","17",74007657,74046607,1,"HELA"
"ERR1201429","17__74007853__74057300","17",74007853,74057300,5,"HELA"
"ERR1201429","17__74002927__74063411","17",74002927,74063411,1,"HELA"
"ERR1201429","17__74011308__74068607","17",74011308,74068607,1,"HELA"
"ERR1201429","17__74099714__74151815","17",74099714,74151815,5,"HELA"
"ERR1201429","14__74138245__74188212","14",74138245,74188212,9,"HELA"
"ERR1201429","14__74162605__74192063","14",74162605,74192063,6,"HELA"
"ERR1201429","17__74387837__74395072","17",74387837,74395072,2,"HELA"
"ERR1201429","17__74395530__74455448","17",74395530,74455448,8,"HELA"
"ERR1201429","16__74497254__74519815","16",74497254,74519815,9,"HELA"
"ERR1201429","16__74678260__74729657","16",74678260,74729657,4,"HELA"
"ERR1201429","17__74681154__74731240","17",74681154,74731240,9,"HELA"
"ERR1201429","16__74660241__74748167","16",74660241,74748167,8,"HELA"
"ERR1201429","16__74694830__74748167","16",74694830,74748167,5,"HELA"
"ERR1201429","16__74683030__74751004","16",74683030,74751004,1,"HELA"
"ERR1201429","15__74704226__74754439","15",74704226,74754439,1,"HELA"
"ERR1201429","15__75093164__75129585","15",75093164,75129585,3,"HELA"
"ERR1201429","15__75135345__75137934","15",75135345,75137934,5,"HELA"
"ERR1201429","10__75139637__75184949","10",75139637,75184949,8,"HELA"
"ERR1201429","10__75138669__75188059","10",75138669,75188059,9,"HELA"
"ERR1201429","10__75138669__75198178","10",75138669,75198178,3,"HELA"
"ERR1201429","15__75130607__75199462","15",75130607,75199462,1,"HELA"
"ERR1201429","10__75436477__75487240","10",75436477,75487240,1,"HELA"
"ERR1201429","10__75481120__75531933","10",75481120,75531933,9,"HELA"
"ERR1201429","17__75494605__75561103","17",75494605,75561103,3,"HELA"
"ERR1201429","14__75513079__75563973","14",75513079,75563973,7,"HELA"
"ERR1201429","10__75551617__75601969","10",75551617,75601969,8,"HELA"
"ERR1201429","10__75557988__75607840","10",75557988,75607840,8,"HELA"
"ERR1201429","10__75566047__75634349","10",75566047,75634349,8,"HELA"
"ERR1201429","15__75639331__75687204","15",75639331,75687204,6,"HELA"
"ERR1201429","15__75641225__75687204","15",75641225,75687204,7,"HELA"
"ERR1201429","15__75651400__75702627","15",75651400,75702627,5,"HELA"
"ERR1201429","15__75652906__75705386","15",75652906,75705386,4,"HELA"
"ERR1201429","15__75668006__75705386","15",75668006,75705386,1,"HELA"
"ERR1201429","15__75653387__75715164","15",75653387,75715164,2,"HELA"
"ERR1201429","15__75668006__75715164","15",75668006,75715164,4,"HELA"
"ERR1201429","10__75830428__75883668","10",75830428,75883668,7,"HELA"
"ERR1201429","15__75899557__75950968","15",75899557,75950968,2,"HELA"
"ERR1201429","15__75975184__75983153","15",75975184,75983153,6,"HELA"
"ERR1201429","15__75975184__76022775","15",75975184,76022775,7,"HELA"
"ERR1201429","17__76105132__76120862","17",76105132,76120862,2,"HELA"
"ERR1201429","17__76117094__76142525","17",76117094,76142525,6,"HELA"
"ERR1201429","17__76120970__76171031","17",76120970,76171031,9,"HELA"
"ERR1201429","17__76171131__76221716","17",76171131,76221716,3,"HELA"
"ERR1201429","17__76182868__76221716","17",76182868,76221716,2,"HELA"
"ERR1201429","1__76205665__76253657","1",76205665,76253657,2,"HELA"
"ERR1201429","15__76603691__76634816","15",76603691,76634816,1,"HELA"
"ERR1201429","17__76791735__76802368","17",76791735,76802368,2,"HELA"
"ERR1201429","17__76799467__76831583","17",76799467,76831583,46,"HELA"
"ERR1201429","17__76799467__76851946","17",76799467,76851946,15,"HELA"
"ERR1201429","17__76809855__76851946","17",76809855,76851946,32,"HELA"
"ERR1201429","17__76810494__76851946","17",76810494,76851946,7,"HELA"
"ERR1201429","17__76817073__76867088","17",76817073,76867088,5,"HELA"
"ERR1201429","15__76994099__77025725","15",76994099,77025725,1,"HELA"
"ERR1201429","13__77650895__77657327","13",77650895,77657327,4,"HELA"
"ERR1201429","13__77670447__77718695","13",77670447,77718695,5,"HELA"
"ERR1201429","18__77804212__77853788","18",77804212,77853788,1,"HELA"
"ERR1201429","1__78041753__78099090","1",78041753,78099090,11,"HELA"
"ERR1201429","17__78059802__78109930","17",78059802,78109930,9,"HELA"
"ERR1201429","17__78055345__78110134","17",78055345,78110134,4,"HELA"
"ERR1201429","17__78073326__78115180","17",78073326,78115180,3,"HELA"
"ERR1201429","17__78109803__78156589","17",78109803,78156589,1,"HELA"
"ERR1201429","17__78109803__78158037","17",78109803,78158037,10,"HELA"
"ERR1201429","17__78111185__78158037","17",78111185,78158037,6,"HELA"
"ERR1201429","17__78111185__78163671","17",78111185,78163671,1,"HELA"
"ERR1201429","17__78111185__78169132","17",78111185,78169132,3,"HELA"
"ERR1201429","17__78115118__78169132","17",78115118,78169132,10,"HELA"
"ERR1201429","17__78111185__78184810","17",78111185,78184810,7,"HELA"
"ERR1201429","17__78112820__78188127","17",78112820,78188127,7,"HELA"
"ERR1201429","17__78111941__78201759","17",78111941,78201759,1,"HELA"
"ERR1201429","17__78171898__78227308","17",78171898,78227308,4,"HELA"
"ERR1201429","17__78263458__78314156","17",78263458,78314156,2,"HELA"
"ERR1201429","1__78279419__78329713","1",78279419,78329713,6,"HELA"
"ERR1201429","17__78263458__78360691","17",78263458,78360691,2,"HELA"
"ERR1201429","17__78360050__78411884","17",78360050,78411884,2,"HELA"
"ERR1201429","1__78338686__78414985","1",78338686,78414985,11,"HELA"
"ERR1201429","1__78383810__78429400","1",78383810,78429400,4,"HELA"
"ERR1201429","1__78340531__78432435","1",78340531,78432435,3,"HELA"
"ERR1201429","1__78433311__78479303","1",78433311,78479303,5,"HELA"
"ERR1201429","1__78429939__78482995","1",78429939,78482995,5,"HELA"
"ERR1201429","1__78432568__78482995","1",78432568,78482995,2,"HELA"
"ERR1201429","17__79164707__79212203","17",79164707,79212203,8,"HELA"
"ERR1201429","17__79205647__79234194","17",79205647,79234194,8,"HELA"
"ERR1201429","17__79254409__79304474","17",79254409,79304474,9,"HELA"
"ERR1201429","17__79477953__79530904","17",79477953,79530904,10,"HELA"
"ERR1201429","17__79478214__79530904","17",79478214,79530904,25,"HELA"
"ERR1201429","17__79479258__79530904","17",79479258,79530904,8,"HELA"
"ERR1201429","17__79517274__79606203","17",79517274,79606203,4,"HELA"
"ERR1201429","10__79742411__79784461","10",79742411,79784461,6,"HELA"
"ERR1201429","17__79767658__79817263","17",79767658,79817263,5,"HELA"
"ERR1201429","17__79813329__79818442","17",79813329,79818442,4,"HELA"
"ERR1201429","17__79804305__79862820","17",79804305,79862820,3,"HELA"
"ERR1201429","17__79805119__79862820","17",79805119,79862820,33,"HELA"
"ERR1201429","17__79813329__79863323","17",79813329,79863323,7,"HELA"
"ERR1201429","17__79817057__79864422","17",79817057,79864422,15,"HELA"
"ERR1201429","17__79817057__79869077","17",79817057,79869077,10,"HELA"
"ERR1201429","17__79827049__79880933","17",79827049,79880933,7,"HELA"
"ERR1201429","17__79871650__79887735","17",79871650,79887735,4,"HELA"
"ERR1201429","17__79846396__79899719","17",79846396,79899719,8,"HELA"
"ERR1201429","17__79849199__79905109","17",79849199,79905109,6,"HELA"
"ERR1201429","17__79966913__80014642","17",79966913,80014642,4,"HELA"
"ERR1201429","17__79987941__80037484","17",79987941,80037484,30,"HELA"
"ERR1201429","17__79988195__80039228","17",79988195,80039228,10,"HELA"
"ERR1201429","17__79991575__80039228","17",79991575,80039228,1,"HELA"
"ERR1201429","17__79976579__80039719","17",79976579,80039719,4,"HELA"
"ERR1201429","17__80022699__80040991","17",80022699,80040991,8,"HELA"
"ERR1201429","17__80038016__80040991","17",80038016,80040991,8,"HELA"
"ERR1201429","17__79991316__80041767","17",79991316,80041767,18,"HELA"
"ERR1201429","17__80005778__80042260","17",80005778,80042260,6,"HELA"
"ERR1201429","17__80041851__80042592","17",80041851,80042592,8,"HELA"
"ERR1201429","17__79993757__80045380","17",79993757,80045380,5,"HELA"
"ERR1201429","17__80038246__80046183","17",80038246,80046183,1,"HELA"
"ERR1201429","17__80042110__80046183","17",80042110,80046183,12,"HELA"
"ERR1201429","17__79995326__80046438","17",79995326,80046438,1,"HELA"
"ERR1201429","17__79994735__80046752","17",79994735,80046752,4,"HELA"
"ERR1201429","17__80038016__80047048","17",80038016,80047048,8,"HELA"
"ERR1201429","17__79954296__80048945","17",79954296,80048945,1,"HELA"
"ERR1201429","17__80016217__80054328","17",80016217,80054328,1,"HELA"
"ERR1201429","17__80047508__80086473","17",80047508,80086473,2,"HELA"
"ERR1201429","17__80193859__80195769","17",80193859,80195769,5,"HELA"
"ERR1201429","17__80196578__80213453","17",80196578,80213453,5,"HELA"
"ERR1201429","17__80923527__80963086","17",80923527,80963086,2,"HELA"
"ERR1201429","10__81930556__81979413","10",81930556,81979413,6,"HELA"
"ERR1201429","15__83687459__83725297","15",83687459,83725297,7,"HELA"
"ERR1201429","16__84216682__84256626","16",84216682,84256626,1,"HELA"
"ERR1201429","1__85665935__85718385","1",85665935,85718385,3,"HELA"
"ERR1201429","1__86123530__86173619","1",86123530,86173619,9,"HELA"
"ERR1201429","15__86225389__86292589","15",86225389,86292589,8,"HELA"
"ERR1201429","16__87870104__87870253","16",87870104,87870253,4,"HELA"
"ERR1201429","16__87872320__87874761","16",87872320,87874761,8,"HELA"
"ERR1201429","16__87748104__87885455","16",87748104,87885455,2,"HELA"
"ERR1201429","16__87873308__87921878","16",87873308,87921878,21,"HELA"
"ERR1201429","16__88071579__88124848","16",88071579,88124848,12,"HELA"
"ERR1201429","12__88447429__88497965","12",88447429,88497965,5,"HELA"
"ERR1201429","12__88479816__88532968","12",88479816,88532968,7,"HELA"
"ERR1201429","12__88484505__88535111","12",88484505,88535111,1,"HELA"
"ERR1201429","16__88653008__88698372","16",88653008,88698372,5,"HELA"
"ERR1201429","16__88691010__88741914","16",88691010,88741914,25,"HELA"
"ERR1201429","16__88695166__88745037","16",88695166,88745037,8,"HELA"
"ERR1201429","16__88722064__88770025","16",88722064,88770025,5,"HELA"
"ERR1201429","16__88753199__88782891","16",88753199,88782891,4,"HELA"
"ERR1201429","16__88740012__88786129","16",88740012,88786129,1,"HELA"
"ERR1201429","16__88782606__88798943","16",88782606,88798943,2,"HELA"
"ERR1201429","16__88753199__88801206","16",88753199,88801206,5,"HELA"
"ERR1201429","16__88783214__88802816","16",88783214,88802816,5,"HELA"
"ERR1201429","16__88785982__88812156","16",88785982,88812156,1,"HELA"
"ERR1201429","16__89164999__89226289","16",89164999,89226289,3,"HELA"
"ERR1201429","16__89343886__89357236","16",89343886,89357236,7,"HELA"
"ERR1201429","16__89804384__89845258","16",89804384,89845258,4,"HELA"
"ERR1201429","16__89762765__89858955","16",89762765,89858955,5,"HELA"
"ERR1201429","15__89864356__89941718","15",89864356,89941718,2,"HELA"
"ERR1201429","16__89950990__90039240","16",89950990,90039240,8,"HELA"
"ERR1201429","16__90029771__90039240","16",90029771,90039240,6,"HELA"
"ERR1201429","15__90934006__90983847","15",90934006,90983847,9,"HELA"
"ERR1201429","15__90969342__90999547","15",90969342,90999547,8,"HELA"
"ERR1201429","10__91487613__91534700","10",91487613,91534700,3,"HELA"
"ERR1201429","15__91513634__91567201","15",91513634,91567201,1,"HELA"
"ERR1201429","15__91524978__91574370","15",91524978,91574370,4,"HELA"
"ERR1201429","1__93070864__93089891","1",93070864,93089891,6,"HELA"
"ERR1201429","11__93470230__93471665","11",93470230,93471665,4,"HELA"
"ERR1201429","15__93470474__93510743","15",93470474,93510743,12,"HELA"
"ERR1201429","11__93470230__93522962","11",93470230,93522962,4,"HELA"
"ERR1201429","11__93474488__93522962","11",93474488,93522962,10,"HELA"
"ERR1201429","15__93557926__93616389","15",93557926,93616389,17,"HELA"
"ERR1201429","1__93998479__94048510","1",93998479,94048510,7,"HELA"
"ERR1201429","1__94032836__94079702","1",94032836,94079702,1,"HELA"
"ERR1201429","1__94313129__94313213","1",94313129,94313213,1,"HELA"
"ERR1201429","12__95422163__95475332","12",95422163,95475332,7,"HELA"
"ERR1201429","10__96112653__96163341","10",96112653,96163341,9,"HELA"
"ERR1201429","10__97393254__97443386","10",97393254,97443386,3,"HELA"
"ERR1201429","10__97397044__97447112","10",97397044,97447112,6,"HELA"
"ERR1201429","10__98667022__98715591","10",98667022,98715591,3,"HELA"
"ERR1201429","10__99079022__99130031","10",99079022,99130031,4,"HELA"
"ERR1201429","10__99092254__99139171","10",99092254,99139171,6,"HELA"
"ERR1201429","10__99092254__99150296","10",99092254,99150296,7,"HELA"
"ERR1201429","10__99118294__99161127","10",99118294,99161127,29,"HELA"
"ERR1201429","10__99126203__99179252","10",99126203,99179252,7,"HELA"
"ERR1201429","10__99125865__99193198","10",99125865,99193198,1,"HELA"
"ERR1201429","10__99150496__99201016","10",99150496,99201016,4,"HELA"
"ERR1201429","10__99160062__99225711","10",99160062,99225711,2,"HELA"
"ERR1201429","13__99532152__99582511","13",99532152,99582511,1,"HELA"
"ERR1201429","1__100181142__100231349","1",100181142,100231349,3,"HELA"
"ERR1201429","1__100535170__100576039","1",100535170,100576039,4,"HELA"
"ERR1201429","1__100572930__100620759","1",100572930,100620759,10,"HELA"
"ERR1201429","1__100571323__100626127","1",100571323,100626127,8,"HELA"
"ERR1201429","11__100859444__100912833","11",100859444,100912833,1,"HELA"
"ERR1201429","13__101256090__101308722","13",101256090,101308722,6,"HELA"
"ERR1201429","13__101289792__101322823","13",101289792,101322823,2,"HELA"
"ERR1201429","10__101502910__101553442","10",101502910,101553442,6,"HELA"
"ERR1201429","15__101791342__101841742","15",101791342,101841742,1,"HELA"
"ERR1201429","10__102239631__102289263","10",102239631,102289263,3,"HELA"
"ERR1201429","11__103151077__103306760","11",103151077,103306760,6,"HELA"
"ERR1201429","14__103396261__103466050","14",103396261,103466050,8,"HELA"
"ERR1201429","10__103772590__103827795","10",103772590,103827795,2,"HELA"
"ERR1201429","10__103799770__103827795","10",103799770,103827795,2,"HELA"
"ERR1201429","10__103870826__103874723","10",103870826,103874723,7,"HELA"
"ERR1201429","10__103869141__103912287","10",103869141,103912287,8,"HELA"
"ERR1201429","10__103869141__103917971","10",103869141,103917971,5,"HELA"
"ERR1201429","10__103917188__103919781","10",103917188,103919781,13,"HELA"
"ERR1201429","10__103869678__103920850","10",103869678,103920850,3,"HELA"
"ERR1201429","10__103919190__103923627","10",103919190,103923627,8,"HELA"
"ERR1201429","14__103941330__103988287","14",103941330,103988287,1,"HELA"
"ERR1201429","10__103921868__104018791","10",103921868,104018791,3,"HELA"
"ERR1201429","10__104160035__104182893","10",104160035,104182893,1,"HELA"
"ERR1201429","14__104179212__104212890","14",104179212,104212890,3,"HELA"
"ERR1201429","1__104205279__104258640","1",104205279,104258640,1,"HELA"
"ERR1201429","12__104337516__104345408","12",104337516,104345408,102,"HELA"
"ERR1201429","12__104326055__104374446","12",104326055,104374446,1,"HELA"
"ERR1201429","12__104331473__104382656","12",104331473,104382656,46,"HELA"
"ERR1201429","12__104333287__104383355","12",104333287,104383355,3,"HELA"
"ERR1201429","12__104335407__104383355","12",104335407,104383355,6,"HELA"
"ERR1201429","12__104333287__104393292","12",104333287,104393292,1,"HELA"
"ERR1201429","14__105170253__105225990","14",105170253,105225990,3,"HELA"
"ERR1201429","10__105182745__105233461","10",105182745,105233461,6,"HELA"
"ERR1201429","14__105834796__105880196","14",105834796,105880196,2,"HELA"
"ERR1201429","12__108938915__108939099","12",108938915,108939099,1,"HELA"
"ERR1201429","12__108930290__108956512","12",108930290,108956512,1,"HELA"
"ERR1201429","12__108923919__108986173","12",108923919,108986173,44,"HELA"
"ERR1201429","1__109440581__109492543","1",109440581,109492543,9,"HELA"
"ERR1201429","1__109814008__109818378","1",109814008,109818378,1,"HELA"
"ERR1201429","1__109968924__110021304","1",109968924,110021304,7,"HELA"
"ERR1201429","1__110553836__110603368","1",110553836,110603368,9,"HELA"
"ERR1201429","12__110765358__110815422","12",110765358,110815422,3,"HELA"
"ERR1201429","13__110822894__110828860","13",110822894,110828860,6,"HELA"
"ERR1201429","12__110905961__110974900","12",110905961,110974900,2,"HELA"
"ERR1201429","1__111726813__111741364","1",111726813,111741364,5,"HELA"
"ERR1201429","12__111907912__111957880","12",111907912,111957880,1,"HELA"
"ERR1201429","1__111966165__112021134","1",111966165,112021134,4,"HELA"
"ERR1201429","12__112459954__112506796","12",112459954,112506796,5,"HELA"
"ERR1201429","12__112578623__112628769","12",112578623,112628769,3,"HELA"
"ERR1201429","12__112601346__112646434","12",112601346,112646434,7,"HELA"
"ERR1201429","13__113174200__113223573","13",113174200,113223573,2,"HELA"
"ERR1201429","12__113716577__113737779","12",113716577,113737779,4,"HELA"
"ERR1201429","1__114354332__114381029","1",114354332,114381029,1,"HELA"
"ERR1201429","1__115263160__115275437","1",115263160,115275437,6,"HELA"
"ERR1201429","1__115266504__115300671","1",115266504,115300671,2,"HELA"
"ERR1201429","1__115261234__115316993","1",115261234,115316993,9,"HELA"
"ERR1201429","1__115263160__115316993","1",115263160,115316993,4,"HELA"
"ERR1201429","1__115266504__115316993","1",115266504,115316993,5,"HELA"
"ERR1201429","1__115272879__115322836","1",115272879,115322836,2,"HELA"
"ERR1201429","1__115272879__115323308","1",115272879,115323308,1,"HELA"
"ERR1201429","10__115910851__115934364","10",115910851,115934364,8,"HELA"
"ERR1201429","12__116396381__116446937","12",116396381,116446937,1,"HELA"
"ERR1201429","11__116649276__116655637","11",116649276,116655637,5,"HELA"
"ERR1201429","11__117102743__117152986","11",117102743,117152986,3,"HELA"
"ERR1201429","11__118373113__118426037","11",118373113,118426037,2,"HELA"
"ERR1201429","11__118455195__118498645","11",118455195,118498645,4,"HELA"
"ERR1201429","11__118914896__118966177","11",118914896,118966177,3,"HELA"
"ERR1201429","11__118917274__118969197","11",118917274,118969197,4,"HELA"
"ERR1201429","11__118919426__118969197","11",118919426,118969197,22,"HELA"
"ERR1201429","11__118918659__118983102","11",118918659,118983102,2,"HELA"
"ERR1201429","11__118922531__118983584","11",118922531,118983584,3,"HELA"
"ERR1201429","11__119170205__119227632","11",119170205,119227632,8,"HELA"
"ERR1201429","11__119181466__119227632","11",119181466,119227632,11,"HELA"
"ERR1201429","11__119170205__119228771","11",119170205,119228771,7,"HELA"
"ERR1201429","11__119180333__119230370","11",119180333,119230370,1,"HELA"
"ERR1201429","12__120135464__120190052","12",120135464,120190052,5,"HELA"
"ERR1201429","12__120220322__120270668","12",120220322,120270668,1,"HELA"
"ERR1201429","11__120298778__120349098","11",120298778,120349098,4,"HELA"
"ERR1201429","12__120532899__120582639","12",120532899,120582639,7,"HELA"
"ERR1201429","12__120572337__120585076","12",120572337,120585076,17,"HELA"
"ERR1201429","12__120592774__120593523","12",120592774,120593523,6,"HELA"
"ERR1201429","12__120575349__120602525","12",120575349,120602525,2,"HELA"
"ERR1201429","12__120567080__120616562","12",120567080,120616562,4,"HELA"
"ERR1201429","12__120587410__120634737","12",120587410,120634737,1,"HELA"
"ERR1201429","12__120593396__120637288","12",120593396,120637288,7,"HELA"
"ERR1201429","12__120591017__120638694","12",120591017,120638694,11,"HELA"
"ERR1201429","12__120569730__120652020","12",120569730,120652020,1,"HELA"
"ERR1201429","12__120597946__120652801","12",120597946,120652801,14,"HELA"
"ERR1201429","12__120596264__120661636","12",120596264,120661636,4,"HELA"
"ERR1201429","10__120920427__120928854","10",120920427,120928854,1,"HELA"
"ERR1201429","12__121132898__121175991","12",121132898,121175991,9,"HELA"
"ERR1201429","12__121747504__121758262","12",121747504,121758262,6,"HELA"
"ERR1201429","12__121773336__121779872","12",121773336,121779872,3,"HELA"
"ERR1201429","12__122287593__122337751","12",122287593,122337751,7,"HELA"
"ERR1201429","12__122284768__122355771","12",122284768,122355771,11,"HELA"
"ERR1201429","12__122907068__122958822","12",122907068,122958822,7,"HELA"
"ERR1201429","12__122985187__122999774","12",122985187,122999774,1,"HELA"
"ERR1201429","12__122992765__123054371","12",122992765,123054371,1,"HELA"
"ERR1201429","12__122999652__123087434","12",122999652,123087434,1,"HELA"
