"Chr","Start","End","Chimeric.out.junction","index","count"
"chr2",62449347,62452549,1,"2__62449347__62452549",1
"chr11",62453878,62453989,1,"11__62453878__62453989",1
"chr11",62484461,62484661,1,"11__62484461__62484661",1
"chr17",62481845,62489138,1,"17__62481845__62489138",1
"chr20",62500765,62505133,1,"20__62500765__62505133",1
"chr11",62505780,62505872,1,"11__62505780__62505872",1
"chr10",62539899,62545545,1,"10__62539899__62545545",1
"chr8",62489331,62546286,1,"8__62489331__62546286",1
"chr8",62546242,62557191,1,"8__62546242__62557191",1
"chr17",62557618,62559084,4,"17__62557618__62559084",4
"chr8",62531537,62559437,1,"8__62531537__62559437",1
"chr8",62531537,62566219,11,"8__62531537__62566219",11
"chr8",62546242,62566219,1,"8__62546242__62566219",1
"chr17",62567916,62568074,1,"17__62567916__62568074",1
"chr17",62567916,62582288,1,"17__62567916__62582288",1
"chr17",62574610,62582288,1,"17__62574610__62582288",1
"chr17",62579579,62582288,2,"17__62579579__62582288",2
"chr17",62567916,62587267,3,"17__62567916__62587267",3
"chr8",62596598,62596716,1,"8__62596598__62596716",1
"chr8",62531537,62596747,1,"8__62531537__62596747",1
"chr8",62546242,62596747,1,"8__62546242__62596747",1
"chr8",62574365,62596747,3,"8__62574365__62596747",3
"chr17",62587202,62602758,5,"17__62587202__62602758",5
"chr11",62609117,62609283,1,"11__62609117__62609283",1
"chr1",62777996,62778093,1,"1__62777996__62778093",1
"chr17",62817885,62818511,4,"17__62817885__62818511",4
"chr15",62828792,62833481,1,"15__62828792__62833481",1
"chrX",62736790,62875617,1,"X__62736790__62875617",1
"chr12",62894563,62902260,1,"12__62894563__62902260",1
"chr1",62905470,62907970,1,"1__62905470__62907970",1
"chr12",62937162,62938548,2,"12__62937162__62938548",2
"chr15",62939506,62945513,2,"15__62939506__62945513",2
"chr15",62881886,62950097,1,"15__62881886__62950097",1
"chr12",62949774,62972285,1,"12__62949774__62972285",1
"chr1",62973343,62973729,1,"1__62973343__62973729",1
"chr1",62939653,62979569,1,"1__62939653__62979569",1
"chr15",62966026,63004276,1,"15__62966026__63004276",1
"chr1",63001164,63005563,1,"1__63001164__63005563",1
"chr1",63042933,63052295,1,"1__63042933__63052295",1
"chr1",63052178,63128801,1,"1__63052178__63128801",1
"chr2",63217851,63223901,1,"2__63217851__63223901",1
"chr11",63419408,63426724,1,"11__63419408__63426724",1
"chr15",63578757,63598398,1,"15__63578757__63598398",1
"chr2",63660879,63667005,1,"2__63660879__63667005",1
"chr17",63739186,63746842,1,"17__63739186__63746842",1
"chr7",63796637,63797360,2,"7__63796637__63797360",2
"chr2",63711738,63798760,1,"2__63711738__63798760",1
"chr15",63821213,63829355,1,"15__63821213__63829355",1
"chr15",63829224,63850387,1,"15__63829224__63850387",1
"chr15",63821213,63855207,1,"15__63821213__63855207",1
"chr15",63824846,63855207,2,"15__63824846__63855207",2
"chr14",63861944,63863434,2,"14__63861944__63863434",2
"chr15",63862632,63866602,1,"15__63862632__63866602",1
"chr14",63881858,63888812,1,"14__63881858__63888812",1
"chr3",63926698,63926897,1,"3__63926698__63926897",1
"chr3",63884075,63938159,3,"3__63884075__63938159",3
"chr15",63956669,63958671,1,"15__63956669__63958671",1
"chr11",63960550,63971094,1,"11__63960550__63971094",1
"chr1",63944435,63974241,1,"1__63944435__63974241",1
"chr7",63981442,63982878,1,"7__63981442__63982878",1
"chr7",64004085,64004810,2,"7__64004085__64004810",2
"chr12",63994086,64020306,1,"12__63994086__64020306",1
"chr17",64023619,64026141,3,"17__64023619__64026141",3
"chr1",64017396,64027528,1,"1__64017396__64027528",1
"chr15",64038706,64038948,1,"15__64038706__64038948",1
"chr15",64066893,64067848,6,"15__64066893__64067848",6
"chr3",64080845,64080945,1,"3__64080845__64080945",1
"chr2",64083440,64085070,2,"2__64083440__64085070",2
"chr8",64087890,64100303,1,"8__64087890__64100303",1
"chr2",64089975,64107006,1,"2__64089975__64107006",1
"chr3",64132506,64148805,1,"3__64132506__64148805",1
"chr17",64171162,64179425,1,"17__64171162__64179425",1
"chr2",64176171,64193100,1,"2__64176171__64193100",1
"chr2",64193972,64194153,1,"2__64193972__64194153",1
"chr6",64356432,64356700,1,"6__64356432__64356700",1
"chr15",64404772,64411053,1,"15__64404772__64411053",1
"chr15",64410316,64415745,2,"15__64410316__64415745",2
"chr15",64452303,64454328,1,"15__64452303__64454328",1
"chr12",64456697,64480806,1,"12__64456697__64480806",1
"chr14",64465632,64483349,1,"14__64465632__64483349",1
"chr5",64466444,64484047,2,"5__64466444__64484047",2
"chr14",64465632,64489581,1,"14__64465632__64489581",1
"chr5",64466444,64492978,4,"5__64466444__64492978",4
"chr5",64493020,64494187,2,"5__64493020__64494187",2
"chr12",64456697,64509673,1,"12__64456697__64509673",1
"chr17",64509454,64510584,1,"17__64509454__64510584",1
"chr12",64539571,64539688,1,"12__64539571__64539688",1
"chr5",64556427,64587297,2,"5__64556427__64587297",2
"chr15",64543711,64592922,1,"15__64543711__64592922",1
"chr15",64592518,64592922,1,"15__64592518__64592922",1
"chr5",64587156,64595958,1,"5__64587156__64595958",1
"chr15",64668942,64669104,1,"15__64668942__64669104",1
"chr15",64706296,64706465,1,"15__64706296__64706465",1
"chr15",64686145,64717830,2,"15__64686145__64717830",2
"chr5",64747302,64756165,2,"5__64747302__64756165",2
"chr5",64747302,64769779,3,"5__64747302__64769779",3
"chr2",64778577,64780543,1,"2__64778577__64780543",1
"chr2",64778577,64800202,1,"2__64778577__64800202",1
"chr12",64803742,64810534,1,"12__64803742__64810534",1
"chr2",64794696,64812679,1,"2__64794696__64812679",1
"chr12",64816785,64825603,1,"12__64816785__64825603",1
"chr12",64803742,64829454,1,"12__64803742__64829454",1
"chr12",64827194,64829454,3,"12__64827194__64829454",3
"chr12",64803742,64842077,1,"12__64803742__64842077",1
"chr5",64824279,64850773,2,"5__64824279__64850773",2
"chr11",64850957,64851158,1,"11__64850957__64851158",1
"chr7",64852815,64853814,2,"7__64852815__64853814",2
"chr14",64879190,64884742,1,"14__64879190__64884742",1
"chr14",64884606,64892910,1,"14__64884606__64892910",1
"chr11",64893440,64893575,1,"11__64893440__64893575",1
"chr10",64948928,64949206,1,"10__64948928__64949206",1
"chrX",64957126,64958479,1,"X__64957126__64958479",1
"chrX",64960839,64961024,1,"X__64960839__64961024",1
"chr5",64976321,64981299,1,"5__64976321__64981299",1
"chr16",65005482,65026937,2,"16__65005482__65026937",2
"chr11",65093859,65094257,1,"11__65093859__65094257",1
"chr1",65098282,65107652,1,"1__65098282__65107652",1
"chr15",65110145,65111422,1,"15__65110145__65111422",1
"chr10",65140078,65144421,1,"10__65140078__65144421",1
"chr15",65147120,65157427,1,"15__65147120__65157427",1
"chr11",65204009,65205128,1,"11__65204009__65205128",1
"chr11",65191434,65211530,1,"11__65191434__65211530",1
"chr11",65210535,65211534,1,"11__65210535__65211534",1
"chr10",65024411,65214742,1,"10__65024411__65214742",1
"chr10",65140078,65214849,1,"10__65140078__65214849",1
"chr10",65213156,65214849,1,"10__65213156__65214849",1
"chr10",65263273,65263569,1,"10__65263273__65263569",1
"chr11",65268383,65268478,2,"11__65268383__65268478",2
"chr11",65270663,65271156,1,"11__65270663__65271156",1
"chr11",65270592,65271402,1,"11__65270592__65271402",1
"chr11",65271200,65271402,1,"11__65271200__65271402",1
"chr11",65271200,65271829,1,"11__65271200__65271829",1
"chr11",65270588,65272066,1,"11__65270588__65272066",1
"chr11",65271200,65272066,2,"11__65271200__65272066",2
"chr11",65271902,65272135,1,"11__65271902__65272135",1
"chr11",65272658,65272846,2,"11__65272658__65272846",2
"chr11",65271200,65273133,1,"11__65271200__65273133",1
"chr7",65268351,65274542,1,"7__65268351__65274542",1
"chr15",65273202,65275931,1,"15__65273202__65275931",1
"chr1",65243306,65280523,1,"1__65243306__65280523",1
"chr5",65284463,65290692,11,"5__65284463__65290692",11
"chr2",65296533,65301538,2,"2__65296533__65301538",2
"chr5",65284463,65310553,4,"5__65284463__65310553",4
"chr5",65288538,65310553,1,"5__65288538__65310553",1
"chr1",65311259,65313268,1,"1__65311259__65313268",1
"chr11",65349851,65349994,1,"11__65349851__65349994",1
"chr5",65338905,65350779,1,"5__65338905__65350779",1
"chr5",65349234,65350779,7,"5__65349234__65350779",7
"chr11",65380816,65380954,1,"11__65380816__65380954",1
"chr10",65383171,65383266,2,"10__65383171__65383266",2
"chr15",65411010,65412292,3,"15__65411010__65412292",3
"chr7",65429310,65432894,1,"7__65429310__65432894",1
"chr7",65439282,65445396,1,"7__65439282__65445396",1
"chr5",65449291,65455162,1,"5__65449291__65455162",1
"chr15",65471272,65472542,1,"15__65471272__65472542",1
"chr2",65466986,65482828,1,"2__65466986__65482828",1
"chr2",65482787,65488526,1,"2__65482787__65488526",1
"chr2",65488433,65488526,2,"2__65488433__65488526",2
"chr2",65466986,65492309,1,"2__65466986__65492309",1
"chr2",65473658,65492309,1,"2__65473658__65492309",1
"chr2",65466986,65495987,1,"2__65466986__65495987",1
"chr5",65498653,65504820,1,"5__65498653__65504820",1
"chr7",65592691,65599361,1,"7__65592691__65599361",1
"chr7",65592695,65599361,1,"7__65592695__65599361",1
"chr7",65592691,65610487,1,"7__65592691__65610487",1
"chr11",65661485,65664477,4,"11__65661485__65664477",4
"chr7",65705312,65706257,2,"7__65705312__65706257",2
"chr7",65706088,65751531,1,"7__65706088__65751531",1
"chr7",65705312,65751696,5,"7__65705312__65751696",5
"chr7",65751498,65751696,1,"7__65751498__65751696",1
"chr12",65750805,65759327,2,"12__65750805__65759327",2
"chr12",65720606,65762806,1,"12__65720606__65762806",1
"chr3",65729591,65767079,1,"3__65729591__65767079",1
"chr15",65766547,65793117,1,"15__65766547__65793117",1
"chr1",65830318,65831879,1,"1__65830318__65831879",1
"chr1",65849876,65855310,2,"1__65849876__65855310",2
"chr7",65892936,65904291,1,"7__65892936__65904291",1
"chr17",65906993,65920705,1,"17__65906993__65920705",1
"chr17",65924471,65925603,1,"17__65924471__65925603",1
"chr17",65887960,65944422,1,"17__65887960__65944422",1
"chr17",65924471,65944422,1,"17__65924471__65944422",1
"chr7",65874047,65950140,1,"7__65874047__65950140",1
"chr17",65941525,65972074,1,"17__65941525__65972074",1
"chr3",65974053,65980866,1,"3__65974053__65980866",1
"chr11",66006275,66006748,1,"11__66006275__66006748",1
"chr7",66016512,66019824,1,"7__66016512__66019824",1
"chr14",66028055,66028484,9,"14__66028055__66028484",9
"chr7",66019572,66041916,1,"7__66019572__66041916",1
"chr7",66038372,66041916,1,"7__66038372__66041916",1
"chr7",66038372,66041919,1,"7__66038372__66041919",1
"chr15",66015186,66048810,1,"15__66015186__66048810",1
"chr15",66044717,66053776,1,"15__66044717__66053776",1
"chr14",66082696,66096324,1,"14__66082696__66096324",1
"chr11",66131505,66131653,2,"11__66131505__66131653",2
"chr14",66188493,66191041,1,"14__66188493__66191041",1
"chr7",66236870,66240380,4,"7__66236870__66240380",4
"chr7",66273873,66275834,2,"7__66273873__66275834",2
"chr17",66303084,66303852,1,"17__66303084__66303852",1
"chr3",66293627,66313803,1,"3__66293627__66313803",1
"chr18",66364463,66369027,2,"18__66364463__66369027",2
"chr1",66378928,66384518,16,"1__66378928__66384518",16
"chr1",66378928,66403383,4,"1__66378928__66403383",4
"chr17",66440634,66444623,1,"17__66440634__66444623",1
"chr17",66440634,66449133,1,"17__66440634__66449133",1
"chr7",66456124,66459328,2,"7__66456124__66459328",2
"chr7",66458204,66459328,1,"7__66458204__66459328",1
"chr7",66520822,66548526,1,"7__66520822__66548526",1
"chr12",66539621,66554952,1,"12__66539621__66554952",1
"chr18",66564456,66564919,2,"18__66564456__66564919",2
"chr11",66583524,66595835,1,"11__66583524__66595835",1
"chr12",66591572,66611015,1,"12__66591572__66611015",1
"chr12",66597491,66611015,4,"12__66597491__66611015",4
"chr12",66597491,66622150,5,"12__66597491__66622150",5
"chr12",66597491,66641834,1,"12__66597491__66641834",1
"chr2",66662446,66662585,1,"2__66662446__66662585",1
"chr15",66727365,66729230,2,"15__66727365__66729230",2
"chr1",66713143,66731770,1,"1__66713143__66731770",1
"chr16",66769978,66770147,1,"16__66769978__66770147",1
"chr15",66806326,66832548,1,"15__66806326__66832548",1
"chr11",66947550,66949363,1,"11__66947550__66949363",1
"chr16",66971940,66973261,1,"16__66971940__66973261",1
"chr11",66985202,66995634,1,"11__66985202__66995634",1
"chr15",67000837,67008836,1,"15__67000837__67008836",1
"chr11",67021725,67021889,1,"11__67021725__67021889",1
"chr16",67070542,67116242,1,"16__67070542__67116242",1
"chr16",67226664,67231985,1,"16__67226664__67231985",1
"chr11",67254552,67254656,1,"11__67254552__67254656",1
"chrX",67266836,67293141,1,"X__67266836__67293141",1
"chr1",67356837,67371058,2,"1__67356837__67371058",2
"chr1",67358912,67371058,2,"1__67358912__67371058",2
"chr1",67423842,67424666,1,"1__67423842__67424666",1
"chr1",67411833,67425426,1,"1__67411833__67425426",1
"chr1",67423742,67428843,1,"1__67423742__67428843",1
"chr16",67441983,67442156,1,"16__67441983__67442156",1
"chr8",67484717,67492601,1,"8__67484717__67492601",1
"chr15",67494585,67494721,1,"15__67494585__67494721",1
"chr8",67484717,67505429,2,"8__67484717__67505429",2
"chr8",67513933,67514758,1,"8__67513933__67514758",1
"chr5",67522118,67522837,3,"5__67522118__67522837",3
"chr15",67519239,67529158,1,"15__67519239__67529158",1
"chr15",67524152,67529158,3,"15__67524152__67529158",3
"chr15",67528317,67529158,1,"15__67528317__67529158",1
"chr5",67532906,67538973,1,"5__67532906__67538973",1
"chr3",67546222,67559327,2,"3__67546222__67559327",2
"chr3",67546222,67579610,1,"3__67546222__67579610",1
"chr18",67602968,67614669,1,"18__67602968__67614669",1
"chr10",67612264,67638574,3,"10__67612264__67638574",3
"chr16",67605051,67646024,1,"16__67605051__67646024",1
"chr16",67644727,67646024,3,"16__67644727__67646024",3
"chr16",67644727,67660618,2,"16__67644727__67660618",2
"chr3",67609925,67688263,1,"3__67609925__67688263",1
"chr14",67736418,67746254,1,"14__67736418__67746254",1
"chr14",67736418,67770316,1,"14__67736418__67770316",1
"chr8",67786762,67789779,1,"8__67786762__67789779",1
"chr18",67715207,67795782,1,"18__67715207__67795782",1
"chr14",67851259,67851405,1,"14__67851259__67851405",1
"chr1",67861088,67871451,1,"1__67861088__67871451",1
"chr15",67842372,67893087,1,"15__67842372__67893087",1
"chr15",67873092,67893087,1,"15__67873092__67893087",1
"chr16",67970650,67970749,1,"16__67970650__67970749",1
"chr16",67973789,67974381,3,"16__67973789__67974381",3
"chr15",67956935,67995746,1,"15__67956935__67995746",1
"chr8",68005778,68026097,1,"8__68005778__68026097",1
"chr8",68015272,68028357,2,"8__68015272__68028357",2
"chr8",68018140,68028357,1,"8__68018140__68028357",1
"chr8",68030483,68031056,2,"8__68030483__68031056",2
"chr8",68015272,68044315,1,"8__68015272__68044315",1
"chr8",68044186,68049838,2,"8__68044186__68049838",2
"chr8",68044186,68062170,1,"8__68044186__68062170",1
"chr15",68061940,68065090,2,"15__68061940__68065090",2
"chr16",68059318,68072052,1,"16__68059318__68072052",1
"chr16",68155890,68157024,9,"16__68155890__68157024",9
"chr14",68156929,68159769,1,"14__68156929__68159769",1
"chr16",68155890,68160513,9,"16__68155890__68160513",9
"chr8",68150578,68172161,1,"8__68150578__68172161",1
"chr1",68172086,68172273,1,"1__68172086__68172273",1
"chr8",68163534,68189692,1,"8__68163534__68189692",1
"chr8",68152397,68200300,1,"8__68152397__68200300",1
"chr8",68183937,68200300,1,"8__68183937__68200300",1
"chr8",68188211,68200300,1,"8__68188211__68200300",1
"chr8",68200190,68214701,5,"8__68200190__68214701",5
"chr16",68217143,68225678,2,"16__68217143__68225678",2
"chr14",68228083,68229536,1,"14__68228083__68229536",1
"chr1",68226123,68233267,1,"1__68226123__68233267",1
"chr16",68253263,68253446,1,"16__68253263__68253446",1
"chr16",68300496,68300624,1,"16__68300496__68300624",1
"chr16",68300496,68325564,1,"16__68300496__68325564",1
"chr11",68334482,68343511,1,"11__68334482__68343511",1
"chr11",68337216,68343511,2,"11__68337216__68343511",2
"chr11",68318589,68363686,1,"11__68318589__68363686",1
"chr5",68396634,68410323,1,"5__68396634__68410323",1
"chr5",68417525,68423959,2,"5__68417525__68423959",2
"chr15",68434284,68446033,1,"15__68434284__68446033",1
"chr7",68450329,68450445,2,"7__68450329__68450445",2
"chr15",68434284,68466230,1,"15__68434284__68466230",1
"chr5",68470704,68471364,4,"5__68470704__68471364",4
"chr4",68484161,68484271,1,"4__68484161__68484271",1
"chr15",68503601,68510988,1,"15__68503601__68510988",1
"chr5",68522165,68524214,1,"5__68522165__68524214",1
"chr5",68553870,68558131,2,"5__68553870__68558131",2
"chr11",68560783,68575106,1,"11__68560783__68575106",1
"chr1",68603463,68624930,1,"1__68603463__68624930",1
"chr1",68610252,68624930,1,"1__68610252__68624930",1
"chr15",68641168,68650923,1,"15__68641168__68650923",1
"chr2",68717322,68740812,1,"2__68717322__68740812",1
"chr2",68717322,68753374,2,"2__68717322__68753374",2
"chr2",68717322,68758561,1,"2__68717322__68758561",1
"chr2",68740680,68765359,2,"2__68740680__68765359",2
"chr2",68717322,68772444,2,"2__68717322__68772444",2
"chr2",68717322,68775169,1,"2__68717322__68775169",1
"chr16",68893787,68896964,1,"16__68893787__68896964",1
"chr16",68893787,68914533,2,"16__68893787__68914533",2
"chr1",68960113,68960378,1,"1__68960113__68960378",1
"chr12",69047892,69048032,1,"12__69047892__69048032",1
"chr12",69047892,69050997,1,"12__69047892__69050997",1
"chr3",69092901,69097713,1,"3__69092901__69097713",1
"chr12",69150928,69153019,1,"12__69150928__69153019",1
"chr16",69179346,69179582,1,"16__69179346__69179582",1
"chr16",69189774,69201088,1,"16__69189774__69201088",1
"chr2",69297829,69300233,1,"2__69297829__69300233",1
"chr2",69297779,69304620,2,"2__69297779__69304620",2
"chr14",69356971,69358868,1,"14__69356971__69358868",1
"chr14",69356856,69360464,1,"14__69356856__69360464",1
"chr16",69404386,69406258,3,"16__69404386__69406258",3
"chr15",69442034,69442158,1,"15__69442034__69442158",1
"chr3",69480556,69480650,1,"3__69480556__69480650",1
"chr2",69549550,69549786,1,"2__69549550__69549786",1
"chrX",69549255,69550182,1,"X__69549255__69550182",1
"chr2",69556429,69556930,2,"2__69556429__69556930",2
"chrX",69561649,69573657,1,"X__69561649__69573657",1
"chr14",69583083,69589077,1,"14__69583083__69589077",1
"chr2",69565030,69590802,1,"2__69565030__69590802",1
"chr2",69575303,69590802,1,"2__69575303__69590802",1
"chr2",69581621,69590802,1,"2__69581621__69590802",1
"chr2",69575303,69597240,1,"2__69575303__69597240",1
"chr2",69553303,69601245,2,"2__69553303__69601245",2
"chr2",69590677,69601245,2,"2__69590677__69601245",2
"chrX",69624565,69626925,1,"X__69624565__69626925",1
"chr12",69644909,69656342,2,"12__69644909__69656342",2
"chr12",69644909,69663448,1,"12__69644909__69663448",1
"chr10",69651160,69669199,2,"10__69651160__69669199",2
"chr16",69680420,69704191,1,"16__69680420__69704191",1
"chr15",69713986,69714774,2,"15__69713986__69714774",2
"chr15",69714710,69715561,1,"15__69714710__69715561",1
"chr10",69714352,69726559,2,"10__69714352__69726559",2
"chr16",69729039,69729282,7,"16__69729039__69729282",7
"chr16",69752026,69752437,2,"16__69752026__69752437",2
"chr10",69714352,69752439,1,"10__69714352__69752439",1
"chr10",69751956,69752439,1,"10__69751956__69752439",1
"chr10",69748416,69773939,1,"10__69748416__69773939",1
"chr10",69692354,69773943,1,"10__69692354__69773943",1
"chr10",69714352,69773943,1,"10__69714352__69773943",1
"chr10",69726440,69773943,9,"10__69726440__69773943",9
"chr10",69748420,69773943,2,"10__69748420__69773943",2
"chr10",69751956,69785433,1,"10__69751956__69785433",1
"chr10",69692354,69797926,1,"10__69692354__69797926",1
"chr10",69726440,69797926,1,"10__69726440__69797926",1
"chr10",69748420,69797926,1,"10__69748420__69797926",1
"chr10",69793722,69797926,1,"10__69793722__69797926",1
"chr10",69748420,69804315,1,"10__69748420__69804315",1
"chr10",69714352,69804320,1,"10__69714352__69804320",1
"chr10",69726440,69804320,1,"10__69726440__69804320",1
"chr10",69785303,69804320,5,"10__69785303__69804320",5
"chr10",69792535,69804320,1,"10__69792535__69804320",1
"chr10",69829154,69829344,1,"10__69829154__69829344",1
"chr16",69820899,69833198,1,"16__69820899__69833198",1
"chr10",69826842,69833443,1,"10__69826842__69833443",1
"chr14",69908786,69922583,1,"14__69908786__69922583",1
"chr10",69933823,69934413,1,"10__69933823__69934413",1
"chr4",69938625,69938724,1,"4__69938625__69938724",1
"chr12",69983265,69985939,1,"12__69983265__69985939",1
"chr12",69986802,69987366,4,"12__69986802__69987366",4
"chr12",69983265,69987393,2,"12__69983265__69987393",2
"chr16",70016253,70016660,1,"16__70016253__70016660",1
"chr10",70098367,70098983,1,"10__70098367__70098983",1
"chr10",70101402,70101758,1,"10__70101402__70101758",1
"chr10",70152895,70154208,1,"10__70152895__70154208",1
"chr16",70154364,70154622,2,"16__70154364__70154622",2
"chr16",70162687,70163025,1,"16__70162687__70163025",1
"chr10",70178791,70190417,1,"10__70178791__70190417",1
"chr10",70190193,70192267,1,"10__70190193__70192267",1
"chr11",70196029,70202360,1,"11__70196029__70202360",1
"chr11",70200407,70202360,5,"11__70200407__70202360",5
"chr10",70209785,70225569,1,"10__70209785__70225569",1
"chr10",70218861,70229920,2,"10__70218861__70229920",2
"chr10",70225424,70229920,1,"10__70225424__70229920",1
"chr10",70227880,70229920,5,"10__70227880__70229920",5
"chr10",70243177,70253327,2,"10__70243177__70253327",2
"chr10",70246901,70253327,1,"10__70246901__70253327",1
"chr10",70246901,70263452,1,"10__70246901__70263452",1
"chr11",70265852,70271507,1,"11__70265852__70271507",1
"chr16",70253820,70280513,1,"16__70253820__70280513",1
"chr16",70260673,70280513,1,"16__70260673__70280513",1
"chr16",70281784,70282133,1,"16__70281784__70282133",1
"chr16",70294947,70296427,1,"16__70294947__70296427",1
"chr10",70404455,70406762,7,"10__70404455__70406762",7
"chr2",70387757,70409129,1,"2__70387757__70409129",1
"chr2",70402805,70409129,1,"2__70402805__70409129",1
"chr10",70404455,70412351,1,"10__70404455__70412351",1
"chr10",70411603,70412351,5,"10__70411603__70412351",5
"chr10",70411603,70427013,1,"10__70411603__70427013",1
"chr10",70411603,70442730,1,"10__70411603__70442730",1
"chr6",70428848,70500364,1,"6__70428848__70500364",1
"chr10",70547684,70548085,1,"10__70547684__70548085",1
"chr10",70530963,70551098,1,"10__70530963__70551098",1
"chr14",70575561,70575711,1,"14__70575561__70575711",1
"chr16",70588954,70589088,1,"16__70588954__70589088",1
"chr16",70597779,70597953,1,"16__70597779__70597953",1
"chr16",70598968,70601439,1,"16__70598968__70601439",1
"chr16",70601314,70604052,1,"16__70601314__70604052",1
"chrX",70601593,70614095,1,"X__70601593__70614095",1
"chrX",70617103,70621589,1,"X__70617103__70621589",1
"chr1",70646769,70653021,1,"1__70646769__70653021",1
"chr1",70650468,70654956,1,"1__70650468__70654956",1
"chr1",70692271,70692385,1,"1__70692271__70692385",1
"chr16",70696684,70696813,1,"16__70696684__70696813",1
"chr1",70694105,70698060,1,"1__70694105__70698060",1
"chr10",70696692,70703013,1,"10__70696692__70703013",1
"chr12",70671912,70704797,1,"12__70671912__70704797",1
"chr1",70712503,70715730,1,"1__70712503__70715730",1
"chr1",70697951,70716814,1,"1__70697951__70716814",1
"chr10",70719562,70726959,2,"10__70719562__70726959",2
"chr10",70719562,70728877,2,"10__70719562__70728877",2
"chr10",70725133,70730106,2,"10__70725133__70730106",2
"chr1",70736539,70742527,1,"1__70736539__70742527",1
"chr5",70754406,70754682,1,"5__70754406__70754682",1
"chr1",70740403,70766591,1,"1__70740403__70766591",1
"chr1",70736539,70771973,1,"1__70736539__70771973",1
"chr1",70766447,70779473,1,"1__70766447__70779473",1
"chr1",70736539,70781249,1,"1__70736539__70781249",1
"chr1",70740403,70781249,1,"1__70740403__70781249",1
"chr1",70758071,70781249,7,"1__70758071__70781249",7
"chr1",70766447,70781249,2,"1__70766447__70781249",2
"chr16",70796443,70796928,2,"16__70796443__70796928",2
"chr5",70818116,70844572,1,"5__70818116__70844572",1
"chr1",70883620,70890099,1,"1__70883620__70890099",1
"chr10",70945743,70955021,1,"10__70945743__70955021",1
"chr15",70979879,70987444,2,"15__70979879__70987444",2
"chr15",70987356,71052360,1,"15__70987356__71052360",1
"chr8",71068206,71069475,1,"8__71068206__71069475",1
"chr8",71071740,71075089,3,"8__71071740__71075089",3
"chr8",71086991,71092720,1,"8__71086991__71092720",1
"chr3",71090479,71102924,3,"3__71090479__71102924",3
"chr15",71124444,71124538,1,"15__71124444__71124538",1
"chr17",71231615,71239142,1,"17__71231615__71239142",1
"chr14",71434915,71445365,1,"14__71434915__71445365",1
"chr14",71455287,71462642,2,"14__71455287__71462642",2
"chr14",71478209,71479919,2,"14__71478209__71479919",2
"chr14",71443659,71489949,1,"14__71443659__71489949",1
"chr14",71492834,71502874,2,"14__71492834__71502874",2
"chr8",71520378,71520460,1,"8__71520378__71520460",1
"chr14",71502782,71522279,1,"14__71502782__71522279",1
"chr1",71530652,71535045,1,"1__71530652__71535045",1
"chr14",71511850,71543136,2,"14__71511850__71543136",2
"chr14",71540262,71543136,1,"14__71540262__71543136",1
"chr15",71534988,71549054,1,"15__71534988__71549054",1
"chr2",71590283,71597135,1,"2__71590283__71597135",1
"chr11",71628667,71634521,1,"11__71628667__71634521",1
"chr5",71630845,71638863,2,"5__71630845__71638863",2
"chr2",71623271,71645769,1,"2__71623271__71645769",1
"chr11",71671796,71693961,1,"11__71671796__71693961",1
"chr16",71697802,71706225,1,"16__71697802__71706225",1
"chrX",71708783,71715118,1,"X__71708783__71715118",1
"chr16",71736501,71748704,1,"16__71736501__71748704",1
"chr16",71799392,71803602,1,"16__71799392__71803602",1
"chr9",71850944,71853705,1,"9__71850944__71853705",1
"chr14",71880665,71884913,3,"14__71880665__71884913",3
"chr18",71920858,71928179,1,"18__71920858__71928179",1
"chr14",71880665,71933964,2,"14__71880665__71933964",2
"chr16",71954642,71955356,2,"16__71954642__71955356",2
"chr14",71880665,71996087,1,"14__71880665__71996087",1
"chr12",72020040,72022817,1,"12__72020040__72022817",1
"chr12",72007115,72023490,1,"12__72007115__72023490",1
"chr12",72036216,72038098,2,"12__72036216__72038098",2
"chr15",72037445,72039381,1,"15__72037445__72039381",1
"chr12",72051306,72054207,1,"12__72051306__72054207",1
"chr12",72053151,72054207,2,"12__72053151__72054207",2
"chr14",71880665,72056087,1,"14__71880665__72056087",1
"chr9",72130927,72132195,2,"9__72130927__72132195",2
"chr14",72151476,72151588,2,"14__72151476__72151588",2
"chr7",72081657,72159812,1,"7__72081657__72159812",1
"chr5",72157635,72161556,5,"5__72157635__72161556",5
"chr12",72163580,72167802,1,"12__72163580__72167802",1
"chr5",72183905,72185784,1,"5__72183905__72185784",1
"chr9",72183425,72185998,2,"9__72183425__72185998",2
"chr15",72208711,72231268,1,"15__72208711__72231268",1
"chr15",72300167,72320134,1,"15__72300167__72320134",1
"chr9",72356708,72365866,2,"9__72356708__72365866",2
"chr9",72365697,72368806,1,"9__72365697__72368806",1
"chr5",72354260,72373320,2,"5__72354260__72373320",2
"chr5",72370569,72373320,13,"5__72370569__72373320",13
"chr16",72283062,72383105,1,"16__72283062__72383105",1
"chr7",72352020,72400649,1,"7__72352020__72400649",1
"chr11",72418220,72425366,1,"11__72418220__72425366",1
"chr11",72468812,72470426,1,"11__72468812__72470426",1
"chr15",72491401,72491506,1,"15__72491401__72491506",1
"chr15",72499540,72501014,2,"15__72499540__72501014",2
"chr15",72499069,72501232,1,"15__72499069__72501232",1
"chr15",72502014,72502170,1,"15__72502014__72502170",1
