"Chr","Start","End","Chimeric.out.junction","index","count"
"chr2",128093446,128100770,1,"2__128093446__128100770",1
"chr5",128064147,128189752,1,"5__128064147__128189752",1
"chr7",128231904,128249633,1,"7__128231904__128249633",1
"chr7",128248172,128258031,1,"7__128248172__128258031",1
"chr5",128440649,128442755,1,"5__128440649__128442755",1
"chr2",128479410,128480921,1,"2__128479410__128480921",1
"chr3",128626128,128626661,1,"3__128626128__128626661",1
"chr8",129021836,129022690,1,"8__129021836__129022690",1
"chr4",129174248,129391704,1,"4__129174248__129391704",1
"chr3",129599152,129599402,1,"3__129599152__129599402",1
"chr3",129599152,129599405,1,"3__129599152__129599405",1
"chr3",129684544,129690951,2,"3__129684544__129690951",2
"chr7",130295824,130337788,1,"7__130295824__130337788",1
"chr3",130427135,130449286,1,"3__130427135__130449286",1
"chr3",130435240,130449286,1,"3__130435240__130449286",1
"chr5",130515788,130568767,1,"5__130515788__130568767",1
"chr5",130731256,130750838,1,"5__130731256__130750838",1
"chr5",130731256,130753308,1,"5__130731256__130753308",1
"chr6",131466425,131490413,2,"6__131466425__131490413",2
"chr9",131503051,131505024,3,"9__131503051__131505024",3
"chr6",131481199,131520713,1,"6__131481199__131520713",1
"chr2",131812845,131813268,1,"2__131812845__131813268",1
"chr3",132202219,132203516,1,"3__132202219__132203516",1
"chr5",132400672,132412590,1,"5__132400672__132412590",1
"chr5",132403109,132412590,1,"5__132403109__132412590",1
"chr5",132408922,132412590,1,"5__132408922__132412590",1
"chr5",132426885,132428481,4,"5__132426885__132428481",4
"chr2",132442282,132444014,1,"2__132442282__132444014",1
"chr9",132569467,132571311,1,"9__132569467__132571311",1
"chr12",132604965,132610592,1,"12__132604965__132610592",1
"chr7",132633000,132634167,1,"7__132633000__132634167",1
"chr5",133534777,133536765,1,"5__133534777__133536765",1
"chrX",133607389,133627620,10,"X__133607389__133627620",10
"chrX",133607389,133632714,6,"X__133607389__133632714",6
"chr7",133821776,133848292,1,"7__133821776__133848292",1
"chr7",134133183,134136373,1,"7__134133183__134136373",1
"chr6",134311201,134311883,1,"6__134311201__134311883",1
"chrX",134679348,134686071,4,"X__134679348__134686071",4
"chrX",134679348,134690225,5,"X__134679348__134690225",5
"chr7",134761149,134766542,1,"7__134761149__134766542",1
"chr4",134899121,134924249,1,"4__134899121__134924249",1
"chr2",135010666,135028121,1,"2__135010666__135028121",1
"chrX",135025038,135042232,1,"X__135025038__135042232",1
"chr4",135063403,135065381,1,"4__135063403__135065381",1
"chr2",135075100,135076310,3,"2__135075100__135076310",3
"chr7",135309912,135315218,3,"7__135309912__135315218",3
"chr7",135301881,135329766,1,"7__135301881__135329766",1
"chr7",135321079,135329766,2,"7__135321079__135329766",2
"chr7",135323402,135329766,1,"7__135323402__135329766",1
"chr2",135625090,135626611,2,"2__135625090__135626611",2
"chr2",136615467,136622733,1,"2__136615467__136622733",1
"chr2",136616871,136622733,1,"2__136616871__136622733",1
"chr7",137028185,137040264,1,"7__137028185__137040264",1
"chr5",137182503,137194952,1,"5__137182503__137194952",1
"chr3",138452203,138456728,1,"3__138452203__138456728",1
"chr2",138764559,138836654,1,"2__138764559__138836654",1
"chr9",138836874,138839751,2,"9__138836874__138839751",2
"chr9",138836874,138847261,1,"9__138836874__138847261",1
"chr7",139101522,139112308,1,"7__139101522__139112308",1
"chr9",139115609,139118720,2,"9__139115609__139118720",2
"chr9",139115853,139118720,1,"9__139115853__139118720",1
"chr4",139135739,139157605,1,"4__139135739__139157605",1
"chrX",139865340,139866824,1,"X__139865340__139866824",1
"chr4",140037803,140046483,1,"4__140037803__140046483",1
"chr4",140037803,140060651,2,"4__140037803__140060651",2
"chr9",140192279,140192486,1,"9__140192279__140192486",1
"chr7",140439612,140482957,1,"7__140439612__140482957",1
"chr7",140476712,140482957,1,"7__140476712__140482957",1
"chr7",140482821,140487384,2,"7__140482821__140487384",2
"chr7",140476712,140494267,1,"7__140476712__140494267",1
"chr7",140476712,140501360,1,"7__140476712__140501360",1
"chr7",140439612,140508795,1,"7__140439612__140508795",1
"chr7",140494108,140508795,1,"7__140494108__140508795",1
"chr7",140507760,140508795,1,"7__140507760__140508795",1
"chr7",140534409,140534672,1,"7__140534409__140534672",1
"chr2",141027811,141093407,1,"2__141027811__141093407",1
"chr2",141055377,141093407,1,"2__141055377__141093407",1
"chr7",141210919,141213562,1,"7__141210919__141213562",1
"chr8",142264088,142264728,26,"8__142264088__142264728",26
"chr6",143766065,143768035,1,"6__143766065__143768035",1
"chr3",143956600,143989191,1,"3__143956600__143989191",1
"chr4",144449021,144451679,2,"4__144449021__144451679",2
"chr4",144464662,144465125,19,"4__144464662__144465125",19
"chr6",144808684,144814592,4,"6__144808684__144814592",4
"chr5",145083538,145083858,1,"5__145083538__145083858",1
"chr8",145623692,145624028,1,"8__145623692__145624028",1
"chr8",145677534,145677706,1,"8__145677534__145677706",1
"chr1",147805339,147808043,2,"1__147805339__147808043",2
"chr7",148716084,148718239,3,"7__148716084__148718239",3
"chr7",148930106,148930460,1,"7__148930106__148930460",1
"chr6",149275008,149342617,1,"6__149275008__149342617",1
"chr6",149285546,149342617,1,"6__149285546__149342617",1
"chr6",149311511,149342617,1,"6__149311511__149342617",1
"chr5",149386036,149398260,1,"5__149386036__149398260",1
"chr5",149389674,149398260,1,"5__149389674__149398260",1
"chr6",149394969,149415206,1,"6__149394969__149415206",1
"chr3",149435229,149443331,1,"3__149435229__149443331",1
"chr5",150075068,150078833,1,"5__150075068__150078833",1
"chr1",150593157,150593548,1,"1__150593157__150593548",1
"chr3",151129066,151131083,1,"3__151129066__151131083",1
"chr3",151127031,151134210,1,"3__151127031__151134210",1
"chr7",151167657,151188100,1,"7__151167657__151188100",1
"chr7",151174419,151188100,1,"7__151174419__151188100",1
"chr7",151167657,151195266,1,"7__151167657__151195266",1
"chr7",151174419,151195266,1,"7__151174419__151195266",1
"chr1",151234637,151239063,2,"1__151234637__151239063",2
"chr7",151960101,151962294,1,"7__151960101__151962294",1
"chr7",151960101,151970952,1,"7__151960101__151970952",1
"chr1",151986499,151994985,1,"1__151986499__151994985",1
"chr7",151960101,152012423,1,"7__151960101__152012423",1
"chr7",152007051,152012423,10,"7__152007051__152012423",10
"chr7",152024425,152055760,1,"7__152024425__152055760",1
"chr7",151947938,152132872,1,"7__151947938__152132872",1
"chr7",152007051,152132872,1,"7__152007051__152132872",1
"chr1",152221371,152224234,1,"1__152221371__152224234",1
"chr1",152305059,152313686,2,"1__152305059__152313686",2
"chr2",153399253,153437563,1,"2__153399253__153437563",1
"chr2",153431650,153437563,1,"2__153431650__153437563",1
"chr1",153784207,153785928,1,"1__153784207__153785928",1
"chrX",154645236,154649223,1,"X__154645236__154649223",1
"chr3",155178822,155179534,1,"3__155178822__155179534",1
"chr6",155552293,155564624,1,"6__155552293__155564624",1
"chr1",156243152,156247021,1,"1__156243152__156247021",1
"chr7",156397882,156398458,1,"7__156397882__156398458",1
"chr7",156450149,156472000,2,"7__156450149__156472000",2
"chr2",156616143,156670579,2,"2__156616143__156670579",2
"chr1",156758549,156758856,1,"1__156758549__156758856",1
"chr7",156758964,156759786,1,"7__156758964__156759786",1
"chr5",157181012,157182200,1,"5__157181012__157182200",1
"chr7",158631056,158632189,1,"7__158631056__158632189",1
"chr5",159437507,159463810,1,"5__159437507__159463810",1
"chr5",159462147,159476669,1,"5__159462147__159476669",1
"chr4",159634271,159636836,1,"4__159634271__159636836",1
"chr3",160239567,160249345,1,"3__160239567__160249345",1
"chr6",160467530,160469575,1,"6__160467530__160469575",1
"chr1",161721656,161723051,1,"1__161721656__161723051",1
"chr2",162223989,162251714,1,"2__162223989__162251714",1
"chr1",162558483,162560301,1,"1__162558483__162560301",1
"chr5",167993018,167996003,1,"5__167993018__167996003",1
"chr3",168027093,168031964,1,"3__168027093__168031964",1
"chr1",168217893,168221924,1,"1__168217893__168221924",1
"chr2",168920010,168931741,1,"2__168920010__168931741",1
"chr2",168920010,168986268,1,"2__168920010__168986268",1
"chr2",168994598,169023917,1,"2__168994598__169023917",1
"chr2",169018297,169023917,2,"2__169018297__169023917",2
"chr2",168994598,169038600,2,"2__168994598__169038600",2
"chr1",169446393,169446995,1,"1__169446393__169446995",1
"chr3",169977757,169998191,1,"3__169977757__169998191",1
"chr2",170728746,170735084,2,"2__170728746__170735084",2
"chr2",170747675,170753245,1,"2__170747675__170753245",1
"chr2",170761624,170770656,1,"2__170761624__170770656",1
"chr5",171638971,171661362,2,"5__171638971__171661362",2
"chr5",171661126,171661362,1,"5__171661126__171661362",1
"chr1",173286552,173304706,1,"1__173286552__173304706",1
"chr1",173807328,173810111,2,"1__173807328__173810111",2
"chr4",174145461,174169591,1,"4__174145461__174169591",1
"chr4",174153603,174169591,1,"4__174153603__174169591",1
"chr4",174169131,174169591,1,"4__174169131__174169591",1
"chr1",175035988,175037071,1,"1__175035988__175037071",1
"chr5",175934851,175935320,1,"5__175934851__175935320",1
"chr1",178091683,178094636,1,"1__178091683__178094636",1
"chr3",178916538,178928353,1,"3__178916538__178928353",1
"chr1",179033062,179033631,2,"1__179033062__179033631",2
"chr5",179282435,179284794,1,"5__179282435__179284794",1
"chr2",179400459,179407088,1,"2__179400459__179407088",1
"chr2",179400459,179413281,1,"2__179400459__179413281",1
"chr3",179418796,179426745,1,"3__179418796__179426745",1
"chr3",179481790,179483636,1,"3__179481790__179483636",1
"chr1",180250441,180257652,1,"1__180250441__180257652",1
"chr3",180332744,180334588,1,"3__180332744__180334588",1
"chr1",180366651,180382606,2,"1__180366651__180382606",2
"chr3",182665026,182681837,1,"3__182665026__182681837",1
"chr1",183077411,183079789,1,"1__183077411__183079789",1
"chr1",183083666,183084772,4,"1__183083666__183084772",4
"chr3",183432932,183446639,2,"3__183432932__183446639",2
"chr3",183436288,183446639,1,"3__183436288__183446639",1
"chr3",183471914,183472153,1,"3__183471914__183472153",1
"chr3",183471914,183476753,2,"3__183471914__183476753",2
"chr3",183454506,183480067,1,"3__183454506__183480067",1
"chr3",183515711,183526958,1,"3__183515711__183526958",1
"chr1",184446599,184476816,1,"1__184446599__184476816",1
"chr1",184559873,184567595,1,"1__184559873__184567595",1
"chr1",184446599,184588764,1,"1__184446599__184588764",1
"chr4",186168448,186188309,3,"4__186168448__186188309",3
"chr4",186168448,186209872,1,"4__186168448__186209872",1
"chr1",186287579,186287960,1,"1__186287579__186287960",1
"chr2",186946057,186951097,1,"2__186946057__186951097",1
"chr2",186946057,186964557,2,"2__186946057__186964557",2
"chr4",187530337,187542929,1,"4__187530337__187542929",1
"chr3",188844846,188850486,1,"3__188844846__188850486",1
"chr2",190530767,190532322,1,"2__190530767__190532322",1
"chr1",193181520,193205486,2,"1__193181520__193205486",2
"chr1",193202123,193205486,1,"1__193202123__193205486",1
"chr3",194365302,194366972,1,"3__194365302__194366972",1
"chr3",196533450,196534785,4,"3__196533450__196534785",4
"chr3",196509651,196537524,1,"3__196509651__196537524",1
"chr3",196533450,196545027,2,"3__196533450__196545027",2
"chr3",196537461,196545027,1,"3__196537461__196545027",1
"chr2",196883894,196915973,1,"2__196883894__196915973",1
"chr3",197339669,197339874,1,"3__197339669__197339874",1
"chr2",198495735,198498721,1,"2__198495735__198498721",1
"chr2",201800422,201802689,2,"2__201800422__201802689",2
"chr1",201816407,201817722,1,"1__201816407__201817722",1
"chr1",201821232,201837924,1,"1__201821232__201837924",1
"chr2",203162102,203162629,1,"2__203162102__203162629",1
"chr2",203419975,203421254,1,"2__203419975__203421254",1
"chr2",203620261,203624076,7,"2__203620261__203624076",7
"chr2",203748332,203762138,1,"2__203748332__203762138",1
"chr2",203757340,203762138,1,"2__203757340__203762138",1
"chr2",207025606,207025856,1,"2__207025606__207025856",1
"chr2",207705831,207746615,2,"2__207705831__207746615",2
"chr2",207731421,207746615,2,"2__207731421__207746615",2
"chr1",213037067,213037861,1,"1__213037067__213037861",1
"chr1",213037067,213046160,2,"1__213037067__213046160",2
"chr1",213037067,213058738,1,"1__213037067__213058738",1
"chr1",213037067,213068696,2,"1__213037067__213068696",2
"chr1",220154720,220156740,1,"1__220154720__220156740",1
"chr1",224377279,224378021,2,"1__224377279__224378021",2
"chr1",224377279,224380295,1,"1__224377279__224380295",1
"chr2",224743246,224746789,1,"2__224743246__224746789",1
"chr1",224918164,224922408,3,"1__224918164__224922408",3
"chr1",225268081,225284941,1,"1__225268081__225284941",1
"chr1",225284820,225332330,1,"1__225284820__225332330",1
"chr1",225264648,225347187,1,"1__225264648__225347187",1
"chr1",225339707,225418853,2,"1__225339707__225418853",2
"chr1",226171399,226171687,2,"1__226171399__226171687",2
"chr1",226175597,226176089,1,"1__226175597__226176089",1
"chr1",229306988,229308892,1,"1__229306988__229308892",1
"chr1",229596358,229601266,1,"1__229596358__229601266",1
"chr1",229599290,229601266,1,"1__229599290__229601266",1
"chr1",229593908,229613507,1,"1__229593908__229613507",1
"chr1",229611385,229623360,2,"1__229611385__229623360",2
"chr1",229661683,229667478,1,"1__229661683__229667478",1
"chr1",229661683,229678118,1,"1__229661683__229678118",1
"chr1",229675203,229683448,1,"1__229675203__229683448",1
"chr1",229675203,229685181,2,"1__229675203__229685181",2
"chr1",232649603,232669329,2,"1__232649603__232669329",2
"chr1",234556448,234563512,1,"1__234556448__234563512",1
"chr1",234582549,234586312,1,"1__234582549__234586312",1
"chr1",234599583,234607003,1,"1__234599583__234607003",1
"chr1",234553830,234608557,1,"1__234553830__234608557",1
"chr1",234582549,234608557,1,"1__234582549__234608557",1
"chr1",235616402,235618996,1,"1__235616402__235618996",1
"chr1",236341714,236343328,1,"1__236341714__236343328",1
"chr1",236341714,236347206,2,"1__236341714__236347206",2
"chr1",236341714,236368550,1,"1__236341714__236368550",1
"chr2",236494369,236498667,1,"2__236494369__236498667",1
"chr1",236867596,236867904,1,"1__236867596__236867904",1
"chr1",237729867,237732619,1,"1__237729867__237732619",1
"chr2",241625855,241628242,1,"2__241625855__241628242",1
"chr2",242028603,242031407,1,"2__242028603__242031407",1
"chr1",245006437,245012158,19,"1__245006437__245012158",19
"chr1",245008549,245012158,1,"1__245008549__245012158",1
"chr1",246334643,246350244,1,"1__246334643__246350244",1
"chr1",246350045,246357265,1,"1__246350045__246357265",1
"chr1",246350045,246358766,1,"1__246350045__246358766",1
"chr1",246890194,246930631,1,"1__246890194__246930631",1
