"Chr","Start","End","Chimeric.out.junction","index","count"
"chr7",73651692,73654425,1,"7__73651692__73654425",1
"chr3",73651505,73657835,1,"3__73651505__73657835",1
"chr17",73647266,73662637,1,"17__73647266__73662637",1
"chr2",73659326,73682422,1,"2__73659326__73682422",1
"chr8",73553098,73726641,1,"8__73553098__73726641",1
"chr2",73659326,73747143,1,"2__73659326__73747143",1
"chr12",73733556,73759297,1,"12__73733556__73759297",1
"chr7",73770740,73771807,1,"7__73770740__73771807",1
"chr2",73777394,73786269,1,"2__73777394__73786269",1
"chr2",73799389,73800551,1,"2__73799389__73800551",1
"chr17",73808193,73809959,1,"17__73808193__73809959",1
"chr11",73795926,73820197,1,"11__73795926__73820197",1
"chr11",73849765,73851993,1,"11__73849765__73851993",1
"chr6",73858952,73859163,1,"6__73858952__73859163",1
"chr17",73909783,73910379,1,"17__73909783__73910379",1
"chr17",73913813,73914350,1,"17__73913813__73914350",1
"chr2",73842394,73933762,1,"2__73842394__73933762",1
"chr6",73933422,73935144,1,"6__73933422__73935144",1
"chr7",73922405,73938484,1,"7__73922405__73938484",1
"chr17",73945298,73947658,1,"17__73945298__73947658",1
"chr17",73944332,73952028,1,"17__73944332__73952028",1
"chr4",73939929,73958017,1,"4__73939929__73958017",1
"chr4",73950966,73958017,2,"4__73950966__73958017",2
"chr4",73956384,73958017,4,"4__73956384__73958017",4
"chr10",73956569,73963282,1,"10__73956569__73963282",1
"chr17",73953540,73969866,1,"17__73953540__73969866",1
"chr10",73963185,73970589,1,"10__73963185__73970589",1
"chr4",73984405,73991029,3,"4__73984405__73991029",3
"chr15",73991927,73996813,1,"15__73991927__73996813",1
"chr4",74007458,74021495,1,"4__74007458__74021495",1
"chr4",74014530,74021495,1,"4__74014530__74021495",1
"chr4",73979509,74027065,1,"4__73979509__74027065",1
"chr15",74032644,74032739,1,"15__74032644__74032739",1
"chr5",74017428,74037434,1,"5__74017428__74037434",1
"chr17",74041373,74042275,1,"17__74041373__74042275",1
"chr17",74053484,74057655,1,"17__74053484__74057655",1
"chr2",74071940,74077640,1,"2__74071940__74077640",1
"chr11",74085460,74089703,1,"11__74085460__74089703",1
"chr18",74083422,74092259,1,"18__74083422__74092259",1
"chr18",74090810,74092259,2,"18__74090810__74092259",2
"chr17",74090495,74097944,1,"17__74090495__74097944",1
"chr17",74090495,74099758,1,"17__74090495__74099758",1
"chr4",74043097,74100797,1,"4__74043097__74100797",1
"chr10",74100547,74100928,2,"10__74100547__74100928",2
"chr5",74091855,74101109,1,"5__74091855__74101109",1
"chr4",74043097,74104108,1,"4__74043097__74104108",1
"chr4",74056656,74104175,1,"4__74056656__74104175",1
"chr16",74123793,74125897,1,"16__74123793__74125897",1
"chr5",74130251,74130359,1,"5__74130251__74130359",1
"chr7",74119496,74131270,6,"7__74119496__74131270",6
"chr7",74119496,74133260,1,"7__74119496__74133260",1
"chr5",74091855,74134875,1,"5__74091855__74134875",1
"chr5",74109665,74137504,5,"5__74109665__74137504",5
"chr5",74130251,74137504,7,"5__74130251__74137504",7
"chr5",74134790,74137504,1,"5__74134790__74137504",1
"chr18",74153201,74155167,5,"18__74153201__74155167",5
"chr14",74121550,74156218,1,"14__74121550__74156218",1
"chr18",74153201,74175097,1,"18__74153201__74175097",1
"chr6",74175932,74176329,1,"6__74175932__74176329",1
"chr4",74167981,74177145,1,"4__74167981__74177145",1
"chr17",74288188,74288487,1,"17__74288188__74288487",1
"chr17",74308951,74309972,4,"17__74308951__74309972",4
"chr10",74322653,74326552,2,"10__74322653__74326552",2
"chr11",74315737,74331134,3,"11__74315737__74331134",3
"chr6",74346344,74348222,1,"6__74346344__74348222",1
"chr14",74347908,74349141,1,"14__74347908__74349141",1
"chrX",74357770,74362801,1,"X__74357770__74362801",1
"chr14",74364774,74370813,1,"14__74364774__74370813",1
"chr16",74382765,74384636,1,"16__74382765__74384636",1
"chr2",74392345,74399879,1,"2__74392345__74399879",1
"chr2",74399713,74399879,1,"2__74399713__74399879",1
"chr14",74424850,74428606,1,"14__74424850__74428606",1
"chr2",74434831,74437176,1,"2__74434831__74437176",1
"chr2",74432832,74438993,1,"2__74432832__74438993",1
"chrX",74376282,74443460,1,"X__74376282__74443460",1
"chr14",74449721,74449834,1,"14__74449721__74449834",1
"chr10",74468041,74475660,2,"10__74468041__74475660",2
"chr10",74474869,74475660,2,"10__74474869__74475660",2
"chr17",74483794,74484214,1,"17__74483794__74484214",1
"chr9",74481715,74489999,1,"9__74481715__74489999",1
"chr5",74441588,74491651,1,"5__74441588__74491651",1
"chr5",74464804,74492025,1,"5__74464804__74492025",1
"chr16",74484953,74493687,1,"16__74484953__74493687",1
"chr16",74491772,74497377,2,"16__74491772__74497377",2
"chr16",74493580,74497377,1,"16__74493580__74497377",1
"chr11",74500671,74521375,1,"11__74500671__74521375",1
"chr11",74486191,74528759,1,"11__74486191__74528759",1
"chr11",74500671,74528759,4,"11__74500671__74528759",4
"chr17",74554456,74554682,2,"17__74554456__74554682",2
"chr11",74554395,74563127,1,"11__74554395__74563127",1
"chr18",74561482,74563895,8,"18__74561482__74563895",8
"chr14",74557935,74567941,1,"14__74557935__74567941",1
"chr5",74464804,74571330,1,"5__74464804__74571330",1
"chr18",74561482,74580819,1,"18__74561482__74580819",1
"chr18",74561482,74583781,3,"18__74561482__74583781",3
"chr18",74561482,74587620,2,"18__74561482__74587620",2
"chr18",74561482,74593468,4,"18__74561482__74593468",4
"chr18",74561578,74593468,1,"18__74561578__74593468",1
"chr18",74580641,74593468,2,"18__74580641__74593468",2
"chr8",74585342,74601048,1,"8__74585342__74601048",1
"chr7",74603796,74604975,1,"7__74603796__74604975",1
"chr18",74608977,74609086,1,"18__74608977__74609086",1
"chr11",74617284,74618318,1,"11__74617284__74618318",1
"chr8",74585342,74621397,2,"8__74585342__74621397",2
"chr8",74585342,74628664,1,"8__74585342__74628664",1
"chr18",74561482,74640062,1,"18__74561482__74640062",1
"chr5",74639678,74640157,1,"5__74639678__74640157",1
"chr5",74639678,74641483,1,"5__74639678__74641483",1
"chr18",74561482,74649249,1,"18__74561482__74649249",1
"chr18",74561482,74659608,1,"18__74561482__74659608",1
"chr2",74656955,74659793,1,"2__74656955__74659793",1
"chr16",74666421,74670475,1,"16__74666421__74670475",1
"chr16",74657892,74671868,1,"16__74657892__74671868",1
"chr17",74676668,74676874,1,"17__74676668__74676874",1
"chr17",74737039,74738355,1,"17__74737039__74738355",1
"chr17",74738051,74739538,1,"17__74738051__74739538",1
"chr17",74738051,74765953,1,"17__74738051__74765953",1
"chr12",74771343,74798843,1,"12__74771343__74798843",1
"chr7",74812091,74813268,1,"7__74812091__74813268",1
"chr10",74790029,74828741,1,"10__74790029__74828741",1
"chr10",74769565,74834673,1,"10__74769565__74834673",1
"chr15",74865203,74865545,1,"15__74865203__74865545",1
"chr5",74842835,74872758,1,"5__74842835__74872758",1
"chr12",74793471,74895520,1,"12__74793471__74895520",1
"chr15",74900555,74905852,1,"15__74900555__74905852",1
"chr16",74919551,74920294,1,"16__74919551__74920294",1
"chr10",74912051,74920309,1,"10__74912051__74920309",1
"chr15",74921990,74922092,1,"15__74921990__74922092",1
"chr16",74919551,74927710,1,"16__74919551__74927710",1
"chr10",74931957,74937731,1,"10__74931957__74937731",1
"chr16",74919551,74937998,1,"16__74919551__74937998",1
"chr14",74960793,74961032,2,"14__74960793__74961032",2
"chr14",74961033,74961598,1,"14__74961033__74961598",1
"chr15",74927750,74967483,1,"15__74927750__74967483",1
"chr15",74948074,74967483,3,"15__74948074__74967483",3
"chr15",74963796,74967483,11,"15__74963796__74967483",11
"chr10",74934445,74970196,1,"10__74934445__74970196",1
"chr9",74978959,74979154,1,"9__74978959__74979154",1
"chr16",74972048,74985441,1,"16__74972048__74985441",1
"chr10",75003055,75009076,1,"10__75003055__75009076",1
"chr7",75043150,75043863,1,"7__75043150__75043863",1
"chr7",75066793,75068502,1,"7__75066793__75068502",1
"chr4",75040223,75091111,4,"4__75040223__75091111",4
"chr4",75065511,75091111,1,"4__75065511__75091111",1
"chr4",75040223,75092835,1,"4__75040223__75092835",1
"chr7",75070049,75113533,1,"7__75070049__75113533",1
"chr11",75114481,75114597,1,"11__75114481__75114597",1
"chr10",75139789,75160615,1,"10__75139789__75160615",1
"chr10",75156277,75160615,2,"10__75156277__75160615",2
"chr15",75192846,75192927,1,"15__75192846__75192927",1
"chr15",75215989,75219228,2,"15__75215989__75219228",2
"chr15",75210115,75221573,1,"15__75210115__75221573",1
"chr15",75215989,75221573,2,"15__75215989__75221573",2
"chr15",75219107,75221573,4,"15__75219107__75221573",4
"chr10",75234677,75239275,1,"10__75234677__75239275",1
"chr14",75245203,75245372,1,"14__75245203__75245372",1
"chr3",75264434,75264514,1,"3__75264434__75264514",1
"chr14",75247108,75269379,1,"14__75247108__75269379",1
"chr14",75276083,75285017,1,"14__75276083__75285017",1
"chr10",75289438,75299351,1,"10__75289438__75299351",1
"chr14",75290959,75302611,1,"14__75290959__75302611",1
"chr14",75322866,75322959,1,"14__75322866__75322959",1
"chr10",75283341,75336119,1,"10__75283341__75336119",1
"chr10",75335270,75336119,2,"10__75335270__75336119",2
"chr15",75320588,75336855,1,"15__75320588__75336855",1
"chr10",75331179,75336920,1,"10__75331179__75336920",1
"chr7",75362072,75363118,1,"7__75362072__75363118",1
"chrX",75367088,75368291,1,"X__75367088__75368291",1
"chr17",75398141,75398785,2,"17__75398141__75398785",2
"chr10",75439829,75454562,1,"10__75439829__75454562",1
"chr3",75495916,75496540,1,"3__75495916__75496540",1
"chr14",75513079,75516421,1,"14__75513079__75516421",1
"chr10",75519380,75527765,1,"10__75519380__75527765",1
"chr14",75567695,75568468,1,"14__75567695__75568468",1
"chr14",75563803,75570700,1,"14__75563803__75570700",1
"chr14",75576388,75587877,1,"14__75576388__75587877",1
"chr14",75553721,75590926,1,"14__75553721__75590926",1
"chr14",75587213,75590926,2,"14__75587213__75590926",2
"chr14",75555183,75593104,1,"14__75555183__75593104",1
"chr14",75562075,75593104,1,"14__75562075__75593104",1
"chr14",75580042,75593104,1,"14__75580042__75593104",1
"chr10",75581440,75607840,1,"10__75581440__75607840",1
"chr16",75642122,75642886,2,"16__75642122__75642886",2
"chr16",75654164,75654718,1,"16__75654164__75654718",1
"chr15",75653387,75654794,1,"15__75653387__75654794",1
"chr16",75634118,75656362,1,"16__75634118__75656362",1
"chr16",75636983,75656362,1,"16__75636983__75656362",1
"chr16",75682426,75688289,1,"16__75682426__75688289",1
"chr15",75687021,75688837,1,"15__75687021__75688837",1
"chr15",75702177,75705386,1,"15__75702177__75705386",1
"chr15",75706546,75715164,1,"15__75706546__75715164",1
"chr15",75722602,75722685,1,"15__75722602__75722685",1
"chr2",75780772,75780862,1,"2__75780772__75780862",1
"chr15",75809600,75816639,1,"15__75809600__75816639",1
"chr15",75772189,75819602,1,"15__75772189__75819602",1
"chr15",75798016,75819602,1,"15__75798016__75819602",1
"chr13",75868990,75880607,1,"13__75868990__75880607",1
"chr5",75871518,75888750,1,"5__75871518__75888750",1
"chr10",75883496,75888908,1,"10__75883496__75888908",1
"chr10",75888866,75896561,1,"10__75888866__75896561",1
"chr10",75893785,75898140,1,"10__75893785__75898140",1
"chr2",75897264,75899142,1,"2__75897264__75899142",1
"chr13",75900333,75901962,1,"13__75900333__75901962",1
"chr15",75901899,75913397,1,"15__75901899__75913397",1
"chr10",75924714,75934376,1,"10__75924714__75934376",1
"chr13",75923306,75936743,1,"13__75923306__75936743",1
"chr13",75930283,75936743,1,"13__75930283__75936743",1
"chr7",75958634,75958768,1,"7__75958634__75958768",1
"chr7",75958661,75958768,1,"7__75958661__75958768",1
"chr15",75980771,75981026,1,"15__75980771__75981026",1
"chr17",76000251,76008141,1,"17__76000251__76008141",1
"chr17",76000251,76027923,1,"17__76000251__76027923",1
"chr17",76069118,76071359,1,"17__76069118__76071359",1
"chr17",76078625,76079068,1,"17__76078625__76079068",1
"chr13",76134889,76143643,12,"13__76134889__76143643",12
"chr11",76158114,76160257,1,"11__76158114__76160257",1
"chr15",76152219,76165909,4,"15__76152219__76165909",4
"chr11",76162902,76171129,1,"11__76162902__76171129",1
"chr11",76162902,76175124,2,"11__76162902__76175124",2
"chr15",76152219,76175765,2,"15__76152219__76175765",2
"chr15",76161292,76175765,1,"15__76161292__76175765",1
"chr17",76178670,76181246,1,"17__76178670__76181246",1
"chr11",76162902,76183884,1,"11__76162902__76183884",1
"chr11",76174865,76183884,1,"11__76174865__76183884",1
"chr14",76165531,76187046,1,"14__76165531__76187046",1
"chr15",76168528,76189402,1,"15__76168528__76189402",1
"chr14",76198681,76201632,1,"14__76198681__76201632",1
"chr1",76194086,76205795,1,"1__76194086__76205795",1
"chr1",76198329,76205795,1,"1__76198329__76205795",1
"chr1",76194086,76211599,1,"1__76194086__76211599",1
"chr1",76198329,76216231,1,"1__76198329__76216231",1
"chr1",76205665,76216231,2,"1__76205665__76216231",2
"chr1",76211491,76216231,1,"1__76211491__76216231",1
"chr14",76241827,76243193,1,"14__76241827__76243193",1
"chr13",76195899,76301234,4,"13__76195899__76301234",4
"chr5",76330243,76332545,1,"5__76330243__76332545",1
"chr13",76287318,76335174,1,"13__76287318__76335174",1
"chr5",76342172,76344097,2,"5__76342172__76344097",2
"chr6",76331248,76344527,1,"6__76331248__76344527",1
"chr6",76332467,76344527,1,"6__76332467__76344527",1
"chr6",76343297,76344527,1,"6__76343297__76344527",1
"chr5",76335356,76344812,1,"5__76335356__76344812",1
"chr5",76342172,76344812,1,"5__76342172__76344812",1
"chr5",76335356,76351421,1,"5__76335356__76351421",1
"chr14",76330010,76368567,1,"14__76330010__76368567",1
"chr6",76357447,76369123,4,"6__76357447__76369123",4
"chr6",76344423,76373234,1,"6__76344423__76373234",1
"chr13",76195899,76375018,1,"13__76195899__76375018",1
"chr6",76344423,76380436,1,"6__76344423__76380436",1
"chr6",76368978,76380436,1,"6__76368978__76380436",1
"chr6",76344423,76388643,2,"6__76344423__76388643",2
"chr6",76368978,76388643,2,"6__76368978__76388643",2
"chr13",76195899,76398009,1,"13__76195899__76398009",1
"chr17",76388557,76400170,2,"17__76388557__76400170",2
"chr13",76195899,76410593,1,"13__76195899__76410593",1
"chr6",76344423,76412788,1,"6__76344423__76412788",1
"chr6",76412361,76412788,3,"6__76412361__76412788",3
"chr17",76410960,76415806,1,"17__76410960__76415806",1
"chr3",76399974,76440094,1,"3__76399974__76440094",1
"chr14",76427157,76447032,1,"14__76427157__76447032",1
"chr12",76446871,76447130,1,"12__76446871__76447130",1
"chr12",76442980,76454059,1,"12__76442980__76454059",1
"chr12",76448799,76454059,1,"12__76448799__76454059",1
"chr12",76453578,76454059,1,"12__76453578__76454059",1
"chr6",76527218,76542664,1,"6__76527218__76542664",1
"chr15",76566753,76578822,1,"15__76566753__76578822",1
"chr4",76573823,76581054,1,"4__76573823__76581054",1
"chr15",76518190,76584854,1,"15__76518190__76584854",1
"chr15",76566753,76585041,1,"15__76566753__76585041",1
"chr15",76576098,76585041,4,"15__76576098__76585041",4
"chr15",76566753,76588078,9,"15__76566753__76588078",9
"chr15",76576098,76588078,1,"15__76576098__76588078",1
"chr15",76584772,76588078,3,"15__76584772__76588078",3
"chr15",76584960,76589689,1,"15__76584960__76589689",1
"chr10",76598441,76603236,1,"10__76598441__76603236",1
"chr14",76633006,76644385,3,"14__76633006__76644385",3
"chr14",76642966,76662315,5,"14__76642966__76662315",5
"chr17",76697753,76705814,1,"17__76697753__76705814",1
"chr11",76670023,76709865,1,"11__76670023__76709865",1
"chr11",76696687,76709865,1,"11__76696687__76709865",1
"chr14",76662221,76718451,1,"14__76662221__76718451",1
"chr10",76598441,76719836,1,"10__76598441__76719836",1
"chr18",76755463,76755577,1,"18__76755463__76755577",1
"chr5",76745585,76760634,2,"5__76745585__76760634",2
"chr14",76702183,76777259,1,"14__76702183__76777259",1
"chrX",76777933,76778729,1,"X__76777933__76778729",1
"chr5",76745585,76785397,3,"5__76745585__76785397",3
"chr4",76804079,76805913,1,"4__76804079__76805913",1
"chrX",76812922,76851255,1,"X__76812922__76851255",1
"chr4",76877128,76881345,1,"4__76877128__76881345",1
"chr7",76871008,76885826,1,"7__76871008__76885826",1
"chrX",76888695,76891547,1,"X__76888695__76891547",1
"chr18",76856476,76903860,2,"18__76856476__76903860",2
"chr14",76905684,76906093,1,"14__76905684__76906093",1
"chr7",76903799,76909970,1,"7__76903799__76909970",1
"chr10",76910272,76910864,1,"10__76910272__76910864",1
"chrX",76907604,76912143,3,"X__76907604__76912143",3
"chr18",76856476,76914555,1,"18__76856476__76914555",1
"chrX",76872081,76920267,3,"X__76872081__76920267",3
"chrX",76888695,76920267,1,"X__76888695__76920267",1
"chr10",76910272,76924498,1,"10__76910272__76924498",1
"chr18",76856476,76936907,1,"18__76856476__76936907",1
"chrX",76918871,76940498,1,"X__76918871__76940498",1
"chrX",76937012,76940498,1,"X__76937012__76940498",1
"chrX",76937012,76944420,1,"X__76937012__76944420",1
"chr18",76886267,76967012,1,"18__76886267__76967012",1
"chr10",76978821,76979114,1,"10__76978821__76979114",1
"chr10",76978821,76980728,1,"10__76978821__76980728",1
"chr5",76989128,77004172,1,"5__76989128__77004172",1
"chr18",76856476,77013541,1,"18__76856476__77013541",1
"chr15",77020936,77025725,2,"15__77020936__77025725",2
"chr4",77045802,77052437,1,"4__77045802__77052437",1
"chr4",77045802,77065626,2,"4__77045802__77065626",2
"chr4",77051809,77065626,2,"4__77051809__77065626",2
"chr4",77055328,77065626,14,"4__77055328__77065626",14
"chr18",76856476,77067234,1,"18__76856476__77067234",1
"chr18",77063604,77067234,1,"18__77063604__77067234",1
"chr15",77046149,77067458,1,"15__77046149__77067458",1
"chr17",77073512,77073946,1,"17__77073512__77073946",1
"chr15",77046149,77154874,1,"15__77046149__77154874",1
"chr15",77150150,77154874,1,"15__77150150__77154874",1
"chr1",77165639,77165812,2,"1__77165639__77165812",2
"chr1",77165773,77165899,2,"1__77165773__77165899",2
"chr15",77134075,77176217,1,"15__77134075__77176217",1
"chr3",77174661,77187651,1,"3__77174661__77187651",1
"chr3",77180579,77187651,1,"3__77180579__77187651",1
"chr10",77169888,77198252,1,"10__77169888__77198252",1
"chr3",77187551,77208661,1,"3__77187551__77208661",1
"chr18",77208782,77211816,1,"18__77208782__77211816",1
"chr7",77200395,77214898,1,"7__77200395__77214898",1
"chr18",77193579,77221366,1,"18__77193579__77221366",1
"chr18",77208782,77221366,1,"18__77208782__77221366",1
"chr12",77234143,77243250,1,"12__77234143__77243250",1
"chr12",77235805,77243250,1,"12__77235805__77243250",1
"chrX",77243738,77258733,1,"X__77243738__77258733",1
"chrX",77270159,77275895,2,"X__77270159__77275895",2
"chr14",77256954,77275986,1,"14__77256954__77275986",1
"chr11",77309457,77309687,1,"11__77309457__77309687",1
"chr7",77313407,77314645,2,"7__77313407__77314645",2
"chr5",77316516,77335098,1,"5__77316516__77335098",1
"chr11",77336008,77336860,2,"11__77336008__77336860",2
"chr11",77330651,77336863,6,"11__77330651__77336863",6
"chr11",77336008,77336863,3,"11__77336008__77336863",3
"chr15",77338473,77338591,1,"15__77338473__77338591",1
"chr11",77330651,77340944,6,"11__77330651__77340944",6
"chr11",77336008,77340944,1,"11__77336008__77340944",1
"chr15",77339118,77348597,1,"15__77339118__77348597",1
"chr15",77339131,77348597,1,"15__77339131__77348597",1
"chr15",77344727,77348597,2,"15__77344727__77348597",2
"chr15",77339131,77351350,1,"15__77339131__77351350",1
"chr7",77378741,77379381,2,"7__77378741__77379381",2
"chr7",77378741,77394949,2,"7__77378741__77394949",2
"chr5",77385217,77396849,1,"5__77385217__77396849",1
"chr7",77365727,77402631,1,"7__77365727__77402631",1
"chr7",77394812,77402631,2,"7__77394812__77402631",2
"chr11",77394755,77404656,1,"11__77394755__77404656",1
"chr7",77394812,77407763,2,"7__77394812__77407763",2
"chr7",77407655,77408131,2,"7__77407655__77408131",2
"chr11",77412862,77413002,1,"11__77412862__77413002",1
"chr11",77409532,77413540,1,"11__77409532__77413540",1
"chr5",77385217,77437143,1,"5__77385217__77437143",1
"chr11",77451776,77458173,1,"11__77451776__77458173",1
"chr5",77385217,77461496,1,"5__77385217__77461496",1
"chr5",77423854,77461496,1,"5__77423854__77461496",1
"chr5",77452082,77461496,1,"5__77452082__77461496",1
"chr15",77471132,77474382,1,"15__77471132__77474382",1
"chr11",77451776,77475734,1,"11__77451776__77475734",1
"chr5",77477331,77512061,1,"5__77477331__77512061",1
"chr5",77471608,77536760,1,"5__77471608__77536760",1
"chr7",77469538,77552095,1,"7__77469538__77552095",1
"chr7",77522925,77552095,1,"7__77522925__77552095",1
"chr7",77538110,77558644,1,"7__77538110__77558644",1
"chr2",77553900,77566363,1,"2__77553900__77566363",1
"chr15",77544709,77576372,1,"15__77544709__77576372",1
"chr15",77471132,77578846,1,"15__77471132__77578846",1
"chr15",77576225,77578846,1,"15__77576225__77578846",1
"chr13",77592735,77595996,1,"13__77592735__77595996",1
"chr9",77599823,77632364,1,"9__77599823__77632364",1
"chr9",77611363,77632364,5,"9__77611363__77632364",5
"chr9",77631184,77632364,2,"9__77631184__77632364",2
"chr15",77544709,77657567,3,"15__77544709__77657567",3
"chr15",77576225,77657567,2,"15__77576225__77657567",2
"chr4",77651957,77663079,1,"4__77651957__77663079",1
"chr15",77544709,77681144,1,"15__77544709__77681144",1
"chr15",77576225,77681144,1,"15__77576225__77681144",1
"chr15",77653657,77681144,2,"15__77653657__77681144",2
"chr15",77657505,77681144,5,"15__77657505__77681144",5
"chr15",77638884,77696619,1,"15__77638884__77696619",1
"chr13",77700453,77703365,2,"13__77700453__77703365",2
"chr5",77684661,77717784,1,"5__77684661__77717784",1
"chr5",77711344,77717784,1,"5__77711344__77717784",1
"chr13",77718580,77732244,1,"13__77718580__77732244",1
"chr18",77733577,77733771,1,"18__77733577__77733771",1
"chr2",77745395,77749195,1,"2__77745395__77749195",1
"chr2",77745444,77749195,4,"2__77745444__77749195",4
"chr5",77711344,77755185,2,"5__77711344__77755185",2
"chr13",77762616,77762715,1,"13__77762616__77762715",1
"chr15",77769897,77771663,1,"15__77769897__77771663",1
"chr5",77777863,77778874,1,"5__77777863__77778874",1
"chr5",77805607,77806221,3,"5__77805607__77806221",3
"chr10",77795766,77807061,1,"10__77795766__77807061",1
"chr13",77692475,77807398,1,"13__77692475__77807398",1
"chr13",77791975,77807398,1,"13__77791975__77807398",1
"chr13",77798586,77807398,1,"13__77798586__77807398",1
"chr18",77796668,77808193,1,"18__77796668__77808193",1
"chr13",77779391,77818086,1,"13__77779391__77818086",1
"chr13",77791975,77818086,2,"13__77791975__77818086",2
"chr13",77798586,77818086,1,"13__77798586__77818086",1
"chr11",77812139,77820627,1,"11__77812139__77820627",1
"chr11",77815026,77820627,2,"11__77815026__77820627",2
"chr18",77802135,77829906,1,"18__77802135__77829906",1
"chr11",77823696,77832220,1,"11__77823696__77832220",1
"chr11",77824932,77832220,1,"11__77824932__77832220",1
"chr11",77830228,77832220,1,"11__77830228__77832220",1
"chr13",77836188,77837924,1,"13__77836188__77837924",1
"chr13",77798586,77862511,1,"13__77798586__77862511",1
"chr13",77837786,77862511,1,"13__77837786__77862511",1
"chr13",77825286,77870809,1,"13__77825286__77870809",1
"chr13",77852893,77870809,1,"13__77852893__77870809",1
"chr14",77893715,77904224,1,"14__77893715__77904224",1
"chr4",77916934,77917692,1,"4__77916934__77917692",1
"chr4",77917578,77941823,1,"4__77917578__77941823",1
"chr4",77923936,77949914,1,"4__77923936__77949914",1
"chr4",77916934,77952123,1,"4__77916934__77952123",1
"chr4",77917578,77952123,1,"4__77917578__77952123",1
"chr4",77926754,77952123,1,"4__77926754__77952123",1
"chr4",77951984,77952123,1,"4__77951984__77952123",1
"chr6",77981057,77983024,3,"6__77981057__77983024",3
"chr4",77976299,77987554,2,"4__77976299__77987554",2
"chr17",78022382,78024082,1,"17__78022382__78024082",1
"chr1",78031018,78031116,1,"1__78031018__78031116",1
"chr14",78018439,78043258,1,"14__78018439__78043258",1
"chr14",78018439,78045452,1,"14__78018439__78045452",1
"chr1",78031127,78050340,1,"1__78031127__78050340",1
"chr4",78079686,78085632,1,"4__78079686__78085632",1
"chr1",78097535,78107340,3,"1__78097535__78107340",3
"chr1",78098800,78107340,1,"1__78098800__78107340",1
"chr17",78109112,78113939,1,"17__78109112__78113939",1
"chr17",78111185,78113939,1,"17__78111185__78113939",1
"chr1",78105134,78141374,1,"1__78105134__78141374",1
"chr14",78139903,78142192,1,"14__78139903__78142192",1
"chr11",78136383,78143758,1,"11__78136383__78143758",1
"chr16",78142320,78149051,1,"16__78142320__78149051",1
"chr1",78186857,78189128,1,"1__78186857__78189128",1
"chr14",78197331,78198900,1,"14__78197331__78198900",1
"chr11",78176922,78204241,1,"11__78176922__78204241",1
"chr1",78200032,78207433,1,"1__78200032__78207433",1
"chr17",78272257,78280143,1,"17__78272257__78280143",1
"chr1",78267016,78280916,4,"1__78267016__78280916",4
"chr11",78204109,78282489,1,"11__78204109__78282489",1
"chr11",78270585,78282489,2,"11__78270585__78282489",2
"chr1",78267016,78309092,2,"1__78267016__78309092",2
"chr17",78313001,78314156,1,"17__78313001__78314156",1
"chr13",78293667,78320990,2,"13__78293667__78320990",2
"chr13",78293652,78327493,1,"13__78293652__78327493",1
"chr13",78293667,78327493,16,"13__78293667__78327493",16
"chr1",78324623,78329713,1,"1__78324623__78329713",1
"chr1",78279419,78332076,1,"1__78279419__78332076",1
"chr1",78324623,78332076,1,"1__78324623__78332076",1
"chr13",78293667,78335245,1,"13__78293667__78335245",1
"chr1",78329579,78340796,1,"1__78329579__78340796",1
"chr15",78337242,78346529,1,"15__78337242__78346529",1
"chr5",78416164,78419286,1,"5__78416164__78419286",1
"chr1",78425869,78430915,1,"1__78425869__78430915",1
"chr17",78442431,78442541,1,"17__78442431__78442541",1
"chr15",78454576,78458644,1,"15__78454576__78458644",1
"chr15",78449890,78461419,1,"15__78449890__78461419",1
"chr9",78547295,78641953,1,"9__78547295__78641953",1
"chr16",78642336,78647534,1,"16__78642336__78647534",1
"chr16",78642393,78647534,1,"16__78642393__78647534",1
"chr16",78646837,78652821,1,"16__78646837__78652821",1
"chr3",78655016,78655160,1,"3__78655016__78655160",1
"chr3",78655883,78685258,1,"3__78655883__78685258",1
"chr4",78694235,78697546,3,"4__78694235__78697546",3
"chr9",78682871,78711018,1,"9__78682871__78711018",1
"chr16",78569019,78725189,1,"16__78569019__78725189",1
"chr9",78682871,78749128,1,"9__78682871__78749128",1
"chr5",78734833,78752841,7,"5__78734833__78752841",7
"chr15",78762874,78764266,1,"15__78762874__78764266",1
"chr3",78734896,78767033,1,"3__78734896__78767033",1
"chr3",78763547,78767033,4,"3__78763547__78767033",4
"chr15",78782764,78783103,1,"15__78782764__78783103",1
"chr15",78762874,78786606,1,"15__78762874__78786606",1
"chr4",78804396,78808445,1,"4__78804396__78808445",1
"chr15",78837211,78838106,3,"15__78837211__78838106",3
"chr17",78865520,78867665,3,"17__78865520__78867665",3
"chr15",78873153,78882978,1,"15__78873153__78882978",1
"chr15",78885434,78885970,2,"15__78885434__78885970",2
"chr15",78885434,78893729,2,"15__78885434__78893729",2
"chr5",78919230,78937340,1,"5__78919230__78937340",1
"chr5",78940946,78945013,1,"5__78940946__78945013",1
"chr5",78936674,78964851,3,"5__78936674__78964851",3
"chr17",78968381,78972220,1,"17__78968381__78972220",1
"chr5",78975402,78977884,1,"5__78975402__78977884",1
"chr3",78966780,78988077,1,"3__78966780__78988077",1
"chr3",78987751,78988077,5,"3__78987751__78988077",5
"chr16",79028137,79030253,1,"16__79028137__79030253",1
"chr17",79027468,79060380,1,"17__79027468__79060380",1
"chr4",79102465,79102567,1,"4__79102465__79102567",1
