"chr","start","end","count","index"
"chr3",52637536,52713742,1,"3__52637537__52713742"
"chr3",52675969,52713742,1,"3__52675970__52713742"
"chr3",52712515,52716249,1,"3__52712516__52716249"
"chr3",52720784,52721631,2,"3__52720785__52721631"
"chr19",52705196,52725494,1,"19__52705197__52725494"
"chr13",52715155,52728308,2,"13__52715156__52728308"
"chr4",52714370,52729875,2,"4__52714371__52729875"
"chr4",52714370,52744020,2,"4__52714371__52744020"
"chr4",52726708,52744020,1,"4__52726709__52744020"
"chr4",52729602,52744020,6,"4__52729603__52744020"
"chr1",52682040,52747725,1,"1__52682041__52747725"
"chr4",52729602,52752804,2,"4__52729603__52752804"
"chr4",52714370,52758017,1,"4__52714371__52758017"
"chr4",52729602,52758017,7,"4__52729603__52758017"
"chr8",52744003,52758323,1,"8__52744004__52758323"
"chr1",52759124,52761649,2,"1__52759125__52761649"
"chr4",52726708,52765544,3,"4__52726709__52765544"
"chr4",52729602,52765544,1,"4__52729603__52765544"
"chr4",52740436,52765544,1,"4__52740437__52765544"
"chr3",52771601,52773650,4,"3__52771602__52773650"
"chr8",52744003,52773806,3,"8__52744004__52773806"
"chr8",52758220,52773806,3,"8__52758221__52773806"
"chr4",52729602,52775172,1,"4__52729603__52775172"
"chr3",52771601,52775515,2,"3__52771602__52775515"
"chr3",52777367,52777464,5,"3__52777368__52777464"
"chr4",52726708,52780244,1,"4__52726709__52780244"
"chr3",52780076,52780920,2,"3__52780077__52780920"
"chr4",52783780,52783860,1,"4__52783781__52783860"
"chr3",52777367,52786352,1,"3__52777368__52786352"
"chr3",52777367,52800391,2,"3__52777368__52800391"
"chr3",52794810,52802620,2,"3__52794811__52802620"
"chr1",52798439,52803606,2,"1__52798440__52803606"
"chr6",52860638,52860698,28,"6__52860639__52860698"
"chr6",52878522,52878623,1,"6__52878523__52878623"
"chr1",52870352,52883776,1,"1__52870353__52883776"
"chr3",52886618,52889460,1,"3__52886619__52889460"
"chr4",52894133,52899806,1,"4__52894134__52899806"
"chr5",52899281,52900725,2,"5__52899282__52900725"
"chr10",52907841,52913090,1,"10__52907842__52913090"
"chr1",52896684,52927441,2,"1__52896685__52927441"
"chr1",52901036,52927441,1,"1__52901037__52927441"
"chr1",52903891,52927441,2,"1__52903892__52927441"
"chr5",52935642,52942235,2,"5__52935643__52942235"
"chrX",52928084,52944087,1,"X__52928085__52944087"
"chr1",52902426,52947307,1,"1__52902427__52947307"
"chr3",52946553,52947633,1,"3__52946554__52947633"
"chr1",52937623,52962855,1,"1__52937624__52962855"
"chr3",52964344,52966324,3,"3__52964345__52966324"
"chr13",52971366,52972329,2,"13__52971367__52972329"
"chr1",52961098,52975384,1,"1__52961099__52975384"
"chrX",52970130,52975881,1,"X__52970131__52975881"
"chr13",52971366,52976816,1,"13__52971367__52976816"
"chr1",52991541,52991607,2,"1__52991542__52991607"
"chr1",52975267,52992045,1,"1__52975268__52992045"
"chr1",52981562,52992045,2,"1__52981563__52992045"
"chr1",52975267,52997080,1,"1__52975268__52997080"
"chr14",52948947,53011089,1,"14__52948948__53011089"
"chr14",53003436,53011089,1,"14__53003437__53011089"
"chr14",53003436,53012965,2,"14__53003437__53012965"
"chr17",53007433,53016381,1,"17__53007434__53016381"
"chr13",53016511,53016580,1,"13__53016512__53016580"
"chr18",52937061,53018234,1,"18__52937062__53018234"
"chr18",53017589,53018234,10,"18__53017590__53018234"
"chr17",52990026,53024673,1,"17__52990027__53024673"
"chr17",53016284,53024673,4,"17__53016285__53024673"
"chr17",53026878,53027487,3,"17__53026879__53027487"
"chr17",53031594,53031913,1,"17__53031595__53031913"
"chr13",53035030,53048219,1,"13__53035031__53048219"
"chr19",53058285,53058369,1,"19__53058286__53058369"
"chr15",53081316,53081475,1,"15__53081317__53081475"
"chr19",53087196,53091866,2,"19__53087197__53091866"
"chrX",53113370,53113444,1,"X__53113371__53113444"
"chr17",53108528,53124515,2,"17__53108529__53124515"
"chr14",53112871,53124727,1,"14__53112872__53124727"
"chr6",53133884,53141054,1,"6__53133885__53141054"
"chr6",53133884,53153343,1,"6__53133885__53153343"
"chr6",53133884,53156761,1,"6__53133885__53156761"
"chr6",53139887,53156761,1,"6__53139888__53156761"
"chr17",53108528,53158544,1,"17__53108529__53158544"
"chr13",53177078,53177154,1,"13__53177079__53177154"
"chr16",53175090,53191453,1,"16__53175091__53191453"
"chr13",53196123,53201713,2,"13__53196124__53201713"
"chr13",53206556,53211581,2,"13__53206557__53211581"
"chr14",53211569,53226472,3,"14__53211570__53226472"
"chr19",53231982,53233258,1,"19__53231983__53233258"
"chr16",53233934,53234069,1,"16__53233935__53234069"
"chr13",53226979,53236837,2,"13__53226980__53236837"
"chr17",53239477,53239561,1,"17__53239478__53239561"
"chrX",53239733,53239946,1,"X__53239734__53239946"
"chr14",53242764,53242850,1,"14__53242765__53242850"
"chr3",53264384,53264446,1,"3__53264385__53264446"
"chr16",53262894,53265696,1,"16__53262895__53265696"
"chr16",53262894,53273793,1,"16__53262895__53273793"
"chr3",53274266,53277638,1,"3__53274267__53277638"
"chr17",53253219,53279073,1,"17__53253220__53279073"
"chr1",53320136,53333449,2,"1__53320137__53333449"
"chr1",53326402,53333449,2,"1__53326403__53333449"
"chr1",53332174,53333449,1,"1__53332175__53333449"
"chr14",53331464,53339641,1,"14__53331465__53339641"
"chr1",53326402,53343641,2,"1__53326403__53343641"
"chr14",53339516,53348187,2,"14__53339517__53348187"
"chr1",53326402,53352725,1,"1__53326403__53352725"
"chr1",53326402,53358647,2,"1__53326403__53358647"
"chr6",53370189,53374048,1,"6__53370190__53374048"
"chr3",53378928,53381448,1,"3__53378929__53381448"
"chr14",53326290,53386074,1,"14__53326291__53386074"
"chr5",53312840,53390805,1,"5__53312841__53390805"
"chrX",53405924,53406018,1,"X__53405925__53406018"
"chr12",53410256,53416411,3,"12__53410257__53416411"
"chr1",53407467,53416558,1,"1__53407468__53416558"
"chrX",53429882,53430038,1,"X__53429883__53430038"
"chrX",53430497,53430825,5,"X__53430498__53430825"
"chrX",53431943,53432323,3,"X__53431944__53432323"
"chrX",53432176,53432323,1,"X__53432177__53432323"
"chrX",53421697,53432888,1,"X__53421698__53432888"
"chrX",53439929,53439983,1,"X__53439930__53439983"
"chr12",53447619,53447707,1,"12__53447620__53447707"
"chr5",53450409,53467758,1,"5__53450410__53467758"
"chr17",53478829,53488778,1,"17__53478830__53488778"
"chr4",53494168,53494228,1,"4__53494169__53494228"
"chr16",53487363,53504097,1,"16__53487364__53504097"
"chr16",53513065,53514681,1,"16__53513066__53514681"
"chr16",53476711,53524213,1,"16__53476712__53524213"
"chr8",53554910,53555372,1,"8__53554911__53555372"
"chr14",53539314,53560162,1,"14__53539315__53560162"
"chrX",53560967,53562462,2,"X__53560968__53562462"
"chr14",53558502,53570574,1,"14__53558503__53570574"
"chr5",53576036,53578157,1,"5__53576037__53578157"
"chr12",53582334,53582432,2,"12__53582335__53582432"
"chrX",53584342,53586021,1,"X__53584343__53586021"
"chrX",53587148,53587241,1,"X__53587149__53587241"
"chr19",53577392,53594973,1,"19__53577393__53594973"
"chr8",53540591,53599527,1,"8__53540592__53599527"
"chr8",53580580,53599527,2,"8__53580581__53599527"
"chr6",53611313,53611811,1,"6__53611314__53611811"
"chrX",53627077,53631795,4,"X__53627078__53631795"
"chrX",53622146,53634660,2,"X__53622147__53634660"
"chrX",53630328,53635870,1,"X__53630329__53635870"
"chrX",53640751,53641706,1,"X__53640752__53641706"
"chrX",53641494,53641706,11,"X__53641495__53641706"
"chrX",53641494,53642796,7,"X__53641495__53642796"
"chr16",53652936,53656268,1,"16__53652937__53656268"
"chr14",53622960,53656654,1,"14__53622961__53656654"
"chr12",53662759,53663014,1,"12__53662760__53663014"
"chr12",53663309,53666641,1,"12__53663310__53666641"
"chr1",53666390,53668101,2,"1__53666391__53668101"
"chrX",53643930,53681075,1,"X__53643931__53681075"
"chrX",53672262,53681075,31,"X__53672263__53681075"
"chr16",53682875,53686899,1,"16__53682876__53686899"
"chrX",53672262,53707139,3,"X__53672263__53707139"
"chr6",53761295,53764689,1,"6__53761296__53764689"
"chr12",53777042,53777144,2,"12__53777043__53777144"
"chr4",53875643,53884694,1,"4__53875644__53884694"
"chr3",53905258,53907154,1,"3__53905259__53907154"
"chr19",53911616,53911700,1,"19__53911617__53911700"
"chr16",53907697,53913899,4,"16__53907698__53913899"
"chr16",53907697,53922863,6,"16__53907698__53922863"
"chr16",53967896,53971206,7,"16__53967897__53971206"
"chr2",53927407,53978078,1,"2__53927408__53978078"
"chr2",53927407,53992722,1,"2__53927408__53992722"
"chr2",53956594,53992722,2,"2__53956595__53992722"
"chr2",53977919,53992722,1,"2__53977920__53992722"
"chr2",53990618,53992722,1,"2__53990619__53992722"
"chrX",54013542,54014220,2,"X__54013543__54014220"
"chr19",54025109,54042536,1,"19__54025110__54042536"
"chr10",54040548,54050050,1,"10__54040549__54050050"
"chr3",54086928,54090906,1,"3__54086929__54090906"
"chr2",54101475,54112912,1,"2__54101476__54112912"
"chr2",54112826,54120097,1,"2__54112827__54120097"
"chr2",54125006,54128696,1,"2__54125007__54128696"
"chr2",54093221,54135977,1,"2__54093222__54135977"
"chr2",54131161,54137267,2,"2__54131162__54137267"
"chr16",54148220,54148301,1,"16__54148221__54148301"
"chr2",54093221,54150255,2,"2__54093222__54150255"
"chr2",54092659,54170951,2,"2__54092660__54170951"
"chr3",54251976,54252101,1,"3__54251977__54252101"
"chr1",54238001,54254869,2,"1__54238002__54254869"
"chr4",54249939,54256040,5,"4__54249940__54256040"
"chr4",54255975,54257665,1,"4__54255976__54257665"
"chr1",54262361,54266521,2,"1__54262362__54266521"
"chr1",54262361,54272190,1,"1__54262362__54272190"
"chr1",54266365,54272190,2,"1__54266366__54272190"
"chr1",54266365,54293846,1,"1__54266366__54293846"
"chr4",54280781,54294350,5,"4__54280782__54294350"
"chr4",54280800,54294350,1,"4__54280801__54294350"
"chr4",54292038,54294350,3,"4__54292039__54294350"
"chr1",54275367,54301293,1,"1__54275368__54301293"
"chr4",54292038,54310270,1,"4__54292039__54310270"
"chr4",54294193,54310270,2,"4__54294194__54310270"
"chr4",54319261,54324860,1,"4__54319262__54324860"
"chrX",54334354,54334512,2,"X__54334355__54334512"
"chrX",54334354,54337724,1,"X__54334355__54337724"
"chr1",54348615,54348949,1,"1__54348616__54348949"
"chr18",54385194,54398828,1,"18__54385195__54398828"
"chr18",54398613,54426184,2,"18__54398614__54426184"
"chr18",54423813,54426184,1,"18__54423814__54426184"
"chr18",54446668,54446780,1,"18__54446669__54446780"
"chr18",54426095,54448887,6,"18__54426096__54448887"
"chr19",54466206,54485476,1,"19__54466207__54485476"
"chr1",54502282,54509198,2,"1__54502283__54509198"
"chr1",54506428,54509198,1,"1__54506429__54509198"
"chr5",54562965,54569205,1,"5__54562966__54569205"
"chrX",54590504,54590608,1,"X__54590505__54590608"
"chr18",54591152,54606624,2,"18__54591153__54606624"
"chr5",54606719,54606858,2,"5__54606720__54606858"
"chr5",54618154,54624639,1,"5__54618155__54624639"
"chr5",54623543,54624639,3,"5__54623544__54624639"
"chr19",54646678,54646739,2,"19__54646679__54646739"
"chr5",54639158,54646857,1,"5__54639159__54646857"
"chr5",54623543,54654526,1,"5__54623544__54654526"
"chr19",54646661,54656736,1,"19__54646662__54656736"
"chr19",54646661,54657577,2,"19__54646662__54657577"
"chr19",54646664,54657577,1,"19__54646665__54657577"
"chr1",54661091,54662164,1,"1__54661092__54662164"
"chr5",54639158,54662703,3,"5__54639159__54662703"
"chrX",54662667,54662860,2,"X__54662668__54662860"
"chr1",54676568,54676723,1,"1__54676569__54676723"
"chr1",54675618,54678331,2,"1__54675619__54678331"
"chr8",54708206,54714456,4,"8__54708207__54714456"
"chr12",54734330,54736071,2,"12__54734331__54736071"
"chr8",54708206,54742093,1,"8__54708207__54742093"
"chr8",54723723,54742093,6,"8__54723724__54742093"
"chr12",54768778,54768867,1,"12__54768779__54768867"
"chr1",54787947,54788020,1,"1__54787948__54788020"
"chrX",54838006,54839457,1,"X__54838007__54839457"
"chr2",54858226,54858373,1,"2__54858227__54858373"
"chr2",54871560,54871627,2,"2__54871561__54871627"
"chr8",54896922,54900819,3,"8__54896923__54900819"
"chr8",54896922,54906315,1,"8__54896923__54906315"
"chr8",54899519,54912610,1,"8__54899520__54912610"
"chr8",54882951,54923052,2,"8__54882952__54923052"
"chr8",54891584,54923052,2,"8__54891585__54923052"
"chr8",54906227,54923052,2,"8__54906228__54923052"
"chr17",54926056,54933986,3,"17__54926057__54933986"
"chr17",54926056,54939612,2,"17__54926057__54939612"
"chrX",54953481,54955317,1,"X__54953482__54955317"
"chr5",54929581,54960691,1,"5__54929582__54960691"
"chr20",54956488,54961589,1,"20__54956489__54961589"
"chr5",54952542,54965149,1,"5__54952543__54965149"
"chr19",54969492,54969700,2,"19__54969493__54969700"
"chr17",54985828,54986238,2,"17__54985829__54986238"
"chr20",55048356,55052180,1,"20__55048357__55052180"
"chr20",55046669,55059245,1,"20__55046670__55059245"
"chr2",55040368,55130639,2,"2__55040369__55130639"
"chr14",55168779,55169298,5,"14__55168780__55169298"
"chr2",55209650,55214834,6,"2__55209651__55214834"
"chr18",55221491,55222184,1,"18__55221492__55222184"
"chr2",55214626,55227577,1,"2__55214627__55227577"
"chr18",55233678,55240597,1,"18__55233679__55240597"
"chr18",55221491,55247431,1,"18__55221492__55247431"
"chr2",55252221,55255356,2,"2__55252222__55255356"
"chr5",55243320,55260140,1,"5__55243321__55260140"
"chr1",55319151,55319239,2,"1__55319152__55319239"
"chr17",55334826,55339553,1,"17__55334827__55339553"
"chr1",55341624,55341679,2,"1__55341625__55341679"
"chr6",55360216,55406938,1,"6__55360217__55406938"
"chr14",55408344,55408408,1,"14__55408345__55408408"
"chr14",55423751,55424353,1,"14__55423752__55424353"
"chr14",55433192,55434112,2,"14__55433193__55434112"
"chr14",55422278,55448414,2,"14__55422279__55448414"
"chr14",55448257,55454105,1,"14__55448258__55454105"
"chr14",55433192,55467710,1,"14__55433193__55467710"
"chr14",55448257,55467710,1,"14__55448258__55467710"
"chr2",55473472,55476670,2,"2__55473473__55476670"
"chr7",55459485,55479782,1,"7__55459486__55479782"
"chr2",55481176,55481961,1,"2__55481177__55481961"
"chr2",55481176,55489563,1,"2__55481177__55489563"
"chr2",55467146,55494771,1,"2__55467147__55494771"
"chr7",55459485,55496140,1,"7__55459486__55496140"
"chr15",55516086,55527154,3,"15__55516087__55527154"
"chr2",55576653,55591169,1,"2__55576654__55591169"
"chr19",55610151,55614936,7,"19__55610152__55614936"
"chr19",55756487,55757046,2,"19__55756488__55757046"
"chr19",55777568,55777637,2,"19__55777569__55777637"
"chr2",55785910,55795499,2,"2__55785911__55795499"
"chr2",55791448,55816092,1,"2__55791449__55816092"
"chr14",55821218,55821940,1,"14__55821219__55821940"
"chr15",55839227,55839341,4,"15__55839228__55839341"
"chr2",55867761,55871855,1,"2__55867762__55871855"
"chr19",55899344,55899724,1,"19__55899345__55899724"
"chr19",55901173,55901252,3,"19__55901174__55901252"
"chr19",55920435,55921685,1,"19__55920436__55921685"
"chr19",55921103,55921685,3,"19__55921104__55921685"
"chr19",55921103,55923339,1,"19__55921104__55923339"
"chr19",55921578,55923339,1,"19__55921579__55923339"
"chr20",55982604,55982679,4,"20__55982605__55982679"
"chr3",55984452,56041349,1,"3__55984453__56041349"
"chr14",56046653,56046725,1,"14__56046654__56046725"
"chr7",56049902,56051561,9,"7__56049903__56051561"
"chr7",56052539,56065142,1,"7__56052540__56065142"
"chr7",56065063,56067450,3,"7__56065064__56067450"
"chr17",56082630,56082810,1,"17__56082631__56082810"
"chr14",56084789,56084843,1,"14__56084790__56084843"
"chr14",56068474,56086030,2,"14__56068475__56086030"
"chr14",56068474,56108478,2,"14__56068475__56108478"
"chr7",56120114,56122196,1,"7__56120115__56122196"
"chr7",56123316,56126395,2,"7__56123317__56126395"
"chr14",56130672,56134048,2,"14__56130673__56134048"
"chr7",56135914,56136331,1,"7__56135915__56136331"
"chr17",56133743,56138766,1,"17__56133744__56138766"
"chr12",56143898,56143970,2,"12__56143899__56143970"
"chr5",56160560,56161804,2,"5__56160561__56161804"
"chr19",56165738,56165810,1,"19__56165739__56165810"
"chr5",56183271,56184097,1,"5__56183272__56184097"
"chr5",56152426,56184184,1,"5__56152427__56184184"
"chr12",56182858,56189860,2,"12__56182859__56189860"
"chr12",56182858,56194684,2,"12__56182859__56194684"
"chr12",56189808,56194684,1,"12__56189809__56194684"
"chr12",56215784,56222498,1,"12__56215785__56222498"
"chr15",56243573,56258744,1,"15__56243574__56258744"
"chr4",56277780,56284152,3,"4__56277781__56284152"
"chr4",56290704,56290810,2,"4__56290705__56290810"
"chr17",56293448,56294097,1,"17__56293449__56294097"
"chr3",56317398,56330463,1,"3__56317399__56330463"
"chr16",56401355,56403239,1,"16__56401356__56403239"
"chr16",56419830,56423287,9,"16__56419831__56423287"
"chr17",56434828,56436184,2,"17__56434829__56436184"
"chr16",56441875,56443500,2,"16__56441876__56443500"
"chr16",56419830,56448256,2,"16__56419831__56448256"
"chr6",56464866,56464986,1,"6__56464867__56464986"
"chr15",56434975,56471501,1,"15__56434976__56471501"
"chr16",56492459,56501205,1,"16__56492460__56501205"
"chr6",56494047,56504161,1,"6__56494048__56504161"
"chr5",56526672,56527148,1,"5__56526673__56527148"
"chr5",56531792,56545403,1,"5__56531793__56545403"
"chr5",56542126,56545403,5,"5__56542127__56545403"
"chr5",56526929,56546845,1,"5__56526930__56546845"
"chr16",56535264,56548592,1,"16__56535265__56548592"
"chr5",56531792,56557109,2,"5__56531793__56557109"
"chr5",56542126,56557109,1,"5__56542127__56557109"
"chr12",56561843,56563992,1,"12__56561844__56563992"
"chr12",56574779,56574839,2,"12__56574780__56574839"
"chr3",56599665,56601081,1,"3__56599666__56601081"
"chr3",56600621,56601081,2,"3__56600622__56601081"
"chr12",56604080,56604352,1,"12__56604081__56604352"
"chr12",56618617,56620203,1,"12__56618618__56620203"
"chr18",56601664,56621031,2,"18__56601665__56621031"
"chr3",56626997,56628056,26,"3__56626998__56628056"
"chr17",56635159,56638973,2,"17__56635160__56638973"
"chr14",56611664,56645182,1,"14__56611665__56645182"
"chr14",56645052,56645182,2,"14__56645053__56645182"
"chr12",56645798,56646099,1,"12__56645799__56646099"
"chr12",56645798,56648736,1,"12__56645799__56648736"
"chr3",56667071,56675780,1,"3__56667072__56675780"
"chr12",56676203,56676775,1,"12__56676204__56676775"
"chr17",56679166,56682490,1,"17__56679167__56682490"
"chr3",56667055,56683085,1,"3__56667056__56683085"
"chr8",56699573,56699654,1,"8__56699574__56699654"
"chr8",56698277,56705343,1,"8__56698278__56705343"
"chr3",56694758,56707753,1,"3__56694759__56707753"
"chr7",56717670,56718390,4,"7__56717671__56718390"
"chr12",56748202,56750362,1,"12__56748203__56750362"
"chr14",56746393,56757174,1,"14__56746394__56757174"
"chr14",56746393,56763918,1,"14__56746394__56763918"
"chr4",56762985,56770563,1,"4__56762986__56770563"
"chr17",56772291,56774220,1,"17__56772292__56774220"
"chrX",56775072,56775143,1,"X__56775073__56775143"
"chr17",56772291,56787351,1,"17__56772292__56787351"
"chr17",56783238,56798173,1,"17__56783239__56798173"
"chr12",56826239,56826293,1,"12__56826240__56826293"
"chr12",56824664,56826308,4,"12__56824665__56826308"
"chr20",56846418,56847931,1,"20__56846419__56847931"
"chr16",56871519,56872947,1,"16__56871520__56872947"
"chr4",56877577,56878151,1,"4__56877578__56878151"
"chr4",56886841,56890780,1,"4__56886842__56890780"
"chr6",56915571,56920595,6,"6__56915572__56920595"
"chr6",56917483,56920595,1,"6__56917484__56920595"
"chr6",56915571,56924175,1,"6__56915572__56924175"
"chr6",56955608,56963939,1,"6__56955609__56963939"
"chr12",56956200,56965639,1,"12__56956201__56965639"
"chr12",56956200,56980710,1,"12__56956201__56980710"
"chr20",56991841,56993419,5,"20__56991842__56993419"
"chr18",56997922,56997997,2,"18__56997923__56997997"
"chr12",56997142,56999111,4,"12__56997143__56999111"
"chr12",56998000,56999111,1,"12__56998001__56999111"
"chr12",56998970,56999637,1,"12__56998971__56999637"
"chr6",56989531,57002056,2,"6__56989532__57002056"
"chr12",57005789,57005873,2,"12__57005790__57005873"
"chr12",57005789,57005897,1,"12__57005790__57005897"
"chr12",57005847,57005907,1,"12__57005848__57005907"
"chr1",56977647,57008275,2,"1__56977648__57008275"
"chr20",56993266,57016139,3,"20__56993267__57016139"
"chr20",57014000,57016139,14,"20__57014001__57016139"
"chr6",56997839,57018845,1,"6__56997840__57018845"
"chr20",57021231,57021330,2,"20__57021232__57021330"
"chr18",57013150,57022890,2,"18__57013151__57022890"
"chr6",57017018,57025950,1,"6__57017019__57025950"
"chr12",57036564,57037350,1,"12__57036565__57037350"
"chr12",57037186,57037371,1,"12__57037187__57037371"
"chr19",57038625,57038688,1,"19__57038626__57038688"
"chr12",57037186,57039137,2,"12__57037187__57039137"
"chr6",57046829,57049023,2,"6__57046830__57049023"
"chr12",57059987,57064148,11,"12__57059988__57064148"
"chr12",57059987,57066849,1,"12__57059988__57066849"
"chr6",57048630,57075243,1,"6__57048631__57075243"
"chr6",57058639,57075243,2,"6__57058640__57075243"
"chr6",57072425,57075243,1,"6__57072426__57075243"
"chr17",57076741,57079075,1,"17__57076742__57079075"
"chr17",57076741,57094785,1,"17__57076742__57094785"
"chr17",57089688,57094785,6,"17__57089689__57094785"
"chr11",57094899,57094956,1,"11__57094900__57094956"
"chr11",57094899,57095209,1,"11__57094900__57095209"
"chr20",57094559,57098862,1,"20__57094560__57098862"
"chr11",57100432,57100534,1,"11__57100433__57100534"
"chr17",57119173,57125180,1,"17__57119174__57125180"
"chr17",57121034,57125180,1,"17__57121035__57125180"
"chr17",57119173,57134415,1,"17__57119174__57134415"
"chr17",57126538,57141766,1,"17__57126539__57141766"
"chr17",57138392,57148308,1,"17__57138393__57148308"
"chr1",57140053,57161832,1,"1__57140054__57161832"
"chr17",57161362,57165768,2,"17__57161363__57165768"
"chr16",57157325,57168738,1,"16__57157326__57168738"
"chr17",57153007,57181755,1,"17__57153008__57181755"
"chr17",57165651,57181755,1,"17__57165652__57181755"
"chr4",57189542,57190432,2,"4__57189543__57190432"
"chr16",57197912,57207781,1,"16__57197913__57207781"
"chr16",57201004,57207781,1,"16__57201005__57207781"
"chr20",57242545,57248767,1,"20__57242546__57248767"
"chr17",57274904,57275150,9,"17__57274905__57275150"
"chr3",57271519,57282379,1,"3__57271520__57282379"
"chr3",57276883,57282379,1,"3__57276884__57282379"
"chr3",57281422,57283576,1,"3__57281423__57283576"
"chr3",57276883,57301820,4,"3__57276884__57301820"
"chr17",57311852,57326146,1,"17__57311853__57326146"
"chr4",57340219,57340557,2,"4__57340220__57340557"
"chr4",57344544,57349436,2,"4__57344545__57349436"
"chrX",57358030,57367823,1,"X__57358031__57367823"
"chr15",57364850,57384089,2,"15__57364851__57384089"
"chr6",57395806,57396442,1,"6__57395807__57396442"
"chr6",57391889,57398317,4,"6__57391890__57398317"
"chr6",57393111,57398317,3,"6__57393112__57398317"
"chr17",57421362,57421437,1,"17__57421363__57421437"
"chr17",57430575,57430887,5,"17__57430576__57430887"
"chr10",57405596,57430949,1,"10__57405597__57430949"
"chr10",57441627,57441684,1,"10__57441628__57441684"
"chr4",57418714,57450777,1,"4__57418715__57450777"
"chr11",57457502,57460174,1,"11__57457503__57460174"
"chr11",57461273,57461387,1,"11__57461274__57461387"
"chr11",57460082,57464345,1,"11__57460083__57464345"
"chr12",57463016,57466695,1,"12__57463017__57466695"
"chr11",57467417,57467557,1,"11__57467418__57467557"
"chr11",57466030,57467869,1,"11__57466031__57467869"
"chr20",57470666,57480535,1,"20__57470667__57480535"
"chr11",57505079,57508105,1,"11__57505080__57508105"
"chr15",57523349,57526305,1,"15__57523350__57526305"
"chr18",57570037,57570093,1,"18__57570038__57570093"
"chr11",57581782,57582972,1,"11__57581783__57582972"
"chr3",57612310,57616705,1,"3__57612311__57616705"
"chr17",57647878,57652832,1,"17__57647879__57652832"
"chr3",57614537,57667622,1,"3__57614538__57667622"
"chr3",57665213,57667622,1,"3__57665214__57667622"
"chr3",57643406,57670482,1,"3__57643407__57670482"
"chr12",57674140,57677839,2,"12__57674141__57677839"
"chr12",57674140,57682823,1,"12__57674141__57682823"
"chr15",57686150,57690628,1,"15__57686151__57690628"
"chr14",57696451,57714430,2,"14__57696452__57714430"
"chr17",57733214,57733388,1,"17__57733215__57733388"
"chr15",57730182,57734676,1,"15__57730183__57734676"
"chr15",57730182,57746016,1,"15__57730183__57746016"
"chr12",57691872,57746604,1,"12__57691873__57746604"
"chr15",57743697,57754090,1,"15__57743698__57754090"
"chr15",57753877,57754090,1,"15__57753878__57754090"
"chr17",57721636,57761346,1,"17__57721637__57761346"
"chr16",57790828,57790925,2,"16__57790829__57790925"
"chr12",57789531,57791981,7,"12__57789532__57791981"
"chr12",57789531,57791985,1,"12__57789532__57791985"
"chr4",57797596,57797680,1,"4__57797597__57797680"
"chr17",57808781,57816308,2,"17__57808782__57816308"
"chr3",57832923,57843886,7,"3__57832924__57843886"
"chr3",57827025,57850443,1,"3__57827026__57850443"
"chr3",57843459,57850443,2,"3__57843460__57850443"
"chr3",57832923,57850584,2,"3__57832924__57850584"
"chr17",57842331,57851246,8,"17__57842332__57851246"
"chr4",57844805,57871885,1,"4__57844806__57871885"
"chr3",57857362,57875827,2,"3__57857363__57875827"
"chr3",57875767,57882659,4,"3__57875768__57882659"
"chr4",57881667,57883894,2,"4__57881668__57883894"
"chr12",57891939,57892406,3,"12__57891940__57892406"
"chr17",57814813,57895134,2,"17__57814814__57895134"
"chr17",57943969,57952064,1,"17__57943970__57952064"
"chr19",57955295,57955405,1,"19__57955296__57955405"
"chr19",57967020,57967550,6,"19__57967021__57967550"
"chr17",57987922,57992064,1,"17__57987923__57992064"
"chr17",58012553,58013902,1,"17__58012554__58013902"
"chr17",58013575,58013902,3,"17__58013576__58013902"
"chr19",58057824,58064090,2,"19__58057825__58064090"
"chr3",58062772,58067503,2,"3__58062773__58067503"
"chr3",58095318,58095426,1,"3__58095319__58095426"
"chr3",58108819,58120499,1,"3__58108820__58120499"
"chr19",58130779,58132861,1,"19__58130780__58132861"
"chr12",58142321,58143287,1,"12__58142322__58143287"
"chr12",58142964,58143287,1,"12__58142965__58143287"
"chr12",58176892,58180945,1,"12__58176893__58180945"
"chr19",58199147,58199231,2,"19__58199148__58199231"
"chr13",58240601,58240967,3,"13__58240602__58240967"
"chr6",58252703,58256569,2,"6__58252704__58256569"
"chr17",58268531,58268714,1,"17__58268532__58268714"
"chr5",58284319,58286729,1,"5__58284320__58286729"
"chr19",58290118,58291514,1,"19__58290119__58291514"
"chr3",58292007,58292091,1,"3__58292008__58292091"
"chr17",58255711,58303592,1,"17__58255712__58303592"
"chr15",58306055,58306479,1,"15__58306056__58306479"
"chr2",58311223,58316858,1,"2__58311224__58316858"
"chr17",58343336,58346918,1,"17__58343337__58346918"
"chr12",58345540,58347472,1,"12__58345541__58347472"
"chr17",58342772,58348842,4,"17__58342773__58348842"
"chr17",58346810,58348842,2,"17__58346811__58348842"
"chr20",58330236,58349545,1,"20__58330237__58349545"
"chr19",58353099,58353183,6,"19__58353100__58353183"
"chr19",58372743,58373938,1,"19__58372744__58373938"
"chr3",58376308,58377574,1,"3__58376309__58377574"
"chr11",58378438,58379155,1,"11__58378439__58379155"
"chr19",58378280,58379947,1,"19__58378281__58379947"
"chr19",58385286,58385370,4,"19__58385287__58385370"
"chr11",58385023,58385932,1,"11__58385024__58385932"
"chr19",58388283,58392486,1,"19__58388284__58392486"
"chr2",58386784,58393009,1,"2__58386785__58393009"
"chr19",58373776,58419338,1,"19__58373777__58419338"
