"chr","start","end","count","index"
"chr3",58095318,58095426,1,"3__58095319__58095426"
"chr3",58108819,58120499,1,"3__58108820__58120499"
"chr19",58130779,58132861,1,"19__58130780__58132861"
"chr12",58142321,58143287,1,"12__58142322__58143287"
"chr12",58142964,58143287,1,"12__58142965__58143287"
"chr13",58240601,58240967,2,"13__58240602__58240967"
"chr19",58290118,58291514,1,"19__58290119__58291514"
"chr17",58255711,58303592,1,"17__58255712__58303592"
"chr15",58306055,58306479,1,"15__58306056__58306479"
"chr12",58345540,58347472,1,"12__58345541__58347472"
"chr17",58346810,58348842,2,"17__58346811__58348842"
"chr20",58330236,58349545,1,"20__58330237__58349545"
"chr19",58353099,58353183,1,"19__58353100__58353183"
"chr3",58376308,58377574,1,"3__58376309__58377574"
"chr19",58384698,58384866,1,"19__58384699__58384866"
"chr19",58388283,58392486,1,"19__58388284__58392486"
"chr2",58386784,58393009,1,"2__58386785__58393009"
"chr17",58421924,58422064,2,"17__58421925__58422064"
"chr17",58329741,58422969,1,"17__58329742__58422969"
"chr2",58425728,58449177,1,"2__58425729__58449177"
"chr2",58425728,58459247,1,"2__58425729__58459247"
"chr2",58449076,58459247,6,"2__58449077__58459247"
"chr2",58460740,58460915,1,"2__58460741__58460915"
"chr16",58562378,58568299,1,"16__58562379__58568299"
"chr17",58571826,58580204,1,"17__58571827__58580204"
"chr16",58579264,58581586,1,"16__58579265__58581586"
"chr16",58594115,58594266,1,"16__58594116__58594266"
"chr16",58614536,58617086,1,"16__58614537__58617086"
"chr16",58614536,58621782,1,"16__58614537__58621782"
"chr16",58619241,58622810,2,"16__58619242__58622810"
"chr14",58681922,58698985,1,"14__58681923__58698985"
"chr17",58700881,58711338,1,"17__58700882__58711338"
"chr16",58752099,58757806,1,"16__58752100__58757806"
"chr17",58761342,58786686,1,"17__58761343__58786686"
"chr14",58785259,58796887,1,"14__58785260__58796887"
"chr14",58881195,58881330,1,"14__58881196__58881330"
"chr15",58913669,58920082,1,"15__58913670__58920082"
"chr1",58932607,58932705,1,"1__58932608__58932705"
"chr1",58903937,58934677,1,"1__58903938__58934677"
"chr15",58913669,58936177,1,"15__58913670__58936177"
"chr15",58913669,58971481,1,"15__58913670__58971481"
"chr14",58915057,58979345,1,"14__58915058__58979345"
"chr14",58949230,58979345,2,"14__58949231__58979345"
"chr1",58971731,59000003,2,"1__58971732__59000003"
"chr1",58992932,59002413,2,"1__58992933__59002413"
"chr1",59002180,59004978,1,"1__59002181__59004978"
"chr1",58971731,59004982,6,"1__58971732__59004982"
"chr15",58971322,59041093,1,"15__58971323__59041093"
"chr15",59041845,59041932,1,"15__59041846__59041932"
"chr19",59061570,59061813,1,"19__59061571__59061813"
"chr19",59081726,59081798,1,"19__59081727__59081798"
"chr17",59093111,59118253,1,"17__59093112__59118253"
"chr15",59143969,59144164,1,"15__59143970__59144164"
"chr1",59137541,59150923,1,"1__59137542__59150923"
"chr1",59139244,59150923,1,"1__59139245__59150923"
"chr17",59152280,59161925,4,"17__59152281__59161925"
"chr15",59179173,59179739,1,"15__59179174__59179739"
"chr15",59179173,59179819,2,"15__59179174__59179819"
"chr15",59204761,59205895,4,"15__59204762__59205895"
"chr15",59204761,59209198,6,"15__59204762__59209198"
"chrY",59213273,59213349,1,"Y__59213274__59213349"
"chr2",59251970,59260350,1,"2__59251971__59260350"
"chr12",59307762,59308117,1,"12__59307763__59308117"
"chr15",59315582,59323901,1,"15__59315583__59323901"
"chr15",59323002,59323901,1,"15__59323003__59323901"
"chr15",59323002,59350749,1,"15__59323003__59350749"
"chr11",59387887,59403009,1,"11__59387888__59403009"
"chr8",59535778,59548105,1,"8__59535779__59548105"
"chr8",59547747,59555632,1,"8__59547748__59555632"
"chr11",59602326,59602537,1,"11__59602327__59602537"
"chr1",59787207,59797704,2,"1__59787208__59797704"
"chr1",59765296,59805741,1,"1__59765297__59805741"
"chr1",59805629,59812070,1,"1__59805630__59812070"
"chr17",59836114,59836276,1,"17__59836115__59836276"
"chr1",59805629,59844509,3,"1__59805630__59844509"
"chr17",59853761,59857762,5,"17__59853762__59857762"
"chr17",59853761,59886118,1,"17__59853762__59886118"
"chr17",59870957,59886118,1,"17__59870958__59886118"
"chr17",59876460,59886118,1,"17__59876461__59886118"
"chr18",59888269,59895831,1,"18__59888270__59895831"
"chr17",59853761,59937268,1,"17__59853762__59937268"
"chr17",59876460,59938930,1,"17__59876461__59938930"
"chr5",59934576,59943360,2,"5__59934577__59943360"
"chr15",59942867,59944525,2,"15__59942868__59944525"
"chr14",59925574,59946069,1,"14__59925575__59946069"
"chr15",59971790,59972507,1,"15__59971791__59972507"
"chr17",59955247,59975100,1,"17__59955248__59975100"
"chr5",59982788,59983054,1,"5__59982789__59983054"
"chr5",59982788,59983684,1,"5__59982789__59983684"
"chr3",59908071,59999990,1,"3__59908072__59999990"
"chr3",59997096,59999990,1,"3__59997097__59999990"
"chr17",59981820,60002460,1,"17__59981821__60002460"
"chr17",59996760,60002460,2,"17__59996761__60002460"
"chr17",60030325,60039140,1,"17__60030326__60039140"
"chr17",60023380,60042829,1,"17__60023381__60042829"
"chr17",60061531,60062451,2,"17__60061532__60062451"
"chr17",60061531,60064489,2,"17__60061532__60064489"
"chr17",60061531,60072726,2,"17__60061532__60072726"
"chr17",60100245,60112969,1,"17__60100246__60112969"
"chr17",60087910,60140662,2,"17__60087911__60140662"
"chr17",60129897,60140662,1,"17__60129898__60140662"
"chr10",60147949,60150620,1,"10__60147950__60150620"
"chr3",60164168,60200891,1,"3__60164169__60200891"
"chr18",60193209,60217693,1,"18__60193210__60217693"
"chr18",60206913,60217693,5,"18__60206914__60217693"
"chr18",60244257,60244472,1,"18__60244258__60244472"
"chr10",60347974,60349852,1,"10__60347975__60349852"
"chr13",60407240,60413582,1,"13__60407241__60413582"
"chr20",60419723,60427954,1,"20__60419724__60427954"
"chr3",60519857,60522712,1,"3__60519858__60522712"
"chr20",60572605,60574164,1,"20__60572606__60574164"
"chr20",60575179,60578934,1,"20__60575180__60578934"
"chr20",60572605,60589763,1,"20__60572606__60589763"
"chr13",60582677,60590279,2,"13__60582678__60590279"
"chr14",60582094,60591028,2,"14__60582095__60591028"
"chr14",60582094,60592541,1,"14__60582095__60592541"
"chr17",60558484,60613698,1,"17__60558485__60613698"
"chr17",60629662,60631116,3,"17__60629663__60631116"
"chr17",60629662,60637487,1,"17__60629663__60637487"
"chr20",60639633,60640928,1,"20__60639634__60640928"
"chr17",60655837,60657553,2,"17__60655838__60657553"
"chr11",60687157,60688460,4,"11__60687158__60688460"
"chr14",60715301,60715481,1,"14__60715302__60715481"
"chr20",60714130,60716000,2,"20__60714131__60716000"
"chr15",60724132,60740344,1,"15__60724133__60740344"
"chr14",60749401,60750255,1,"14__60749402__60750255"
"chr14",60749401,60758172,2,"14__60749402__60758172"
"chr15",60747201,60760521,1,"15__60747202__60760521"
"chr14",60749401,60766057,2,"14__60749402__60766057"
"chr5",60768507,60768864,4,"5__60768508__60768864"
"chr15",60745801,60770378,1,"15__60745802__60770378"
"chr15",60758792,60770378,1,"15__60758793__60770378"
"chr5",60768507,60790237,3,"5__60768508__60790237"
"chr20",60831112,60838747,1,"20__60831113__60838747"
"chr20",60831112,60839774,1,"20__60831113__60839774"
"chr20",60831112,60854395,2,"20__60831113__60854395"
"chr20",60888143,60888306,1,"20__60888144__60888306"
"chr20",60962519,60962671,1,"20__60962520__60962671"
"chr20",60971370,60971648,1,"20__60971371__60971648"
"chr13",61013821,61041513,2,"13__61013822__61041513"
"chr13",61018816,61060082,1,"13__61018817__61060082"
"chr14",61075594,61076316,1,"14__61075595__61076316"
"chr11",61094250,61097546,1,"11__61094251__61097546"
"chr17",61105364,61107450,1,"17__61105365__61107450"
"chr13",61018820,61109367,1,"13__61018821__61109367"
"chr2",61118817,61128218,1,"2__61118818__61128218"
"chr11",61133516,61135470,5,"11__61133517__61135470"
"chr8",61121308,61139494,1,"8__61121309__61139494"
"chr17",61151303,61176718,1,"17__61151304__61176718"
"chr11",61188980,61189021,1,"11__61188981__61189021"
"chr15",61194520,61195883,2,"15__61194521__61195883"
"chr11",61205096,61205585,4,"11__61205097__61205585"
"chr14",61262934,61278845,1,"14__61262935__61278845"
"chr14",61262934,61285565,1,"14__61262935__61285565"
"chr14",61304981,61305112,1,"14__61304982__61305112"
"chr15",61307996,61308234,1,"15__61307997__61308234"
"chr17",61271351,61315438,1,"17__61271352__61315438"
"chr2",61339652,61345251,3,"2__61339653__61345251"
"chr2",61340904,61345251,2,"2__61340905__61345251"
"chr14",61262934,61346553,3,"14__61262935__61346553"
"chr14",61275042,61346553,3,"14__61275043__61346553"
"chr15",61386554,61404318,2,"15__61386555__61404318"
"chr2",61406115,61413632,1,"2__61406116__61413632"
"chr2",61406115,61413889,2,"2__61406116__61413889"
"chr2",61406115,61413916,1,"2__61406116__61413916"
"chr2",61447444,61448741,1,"2__61447445__61448741"
"chr2",61447444,61450431,1,"2__61447445__61450431"
"chr20",61485367,61491608,1,"20__61485368__61491608"
"chr2",61492531,61493302,1,"2__61492532__61493302"
"chr2",61505299,61508377,4,"2__61505300__61508377"
"chr2",61512009,61522425,1,"2__61512010__61522425"
"chr20",61537238,61545758,3,"20__61537239__61545758"
"chr2",61538674,61561106,1,"2__61538675__61561106"
"chr2",61538674,61577828,1,"2__61538675__61577828"
"chr2",61552509,61577828,1,"2__61552510__61577828"
"chr2",61575004,61577828,1,"2__61575005__61577828"
"chr2",61597455,61597714,3,"2__61597456__61597714"
"chr3",61608136,61609229,6,"3__61608137__61609229"
"chr3",61608644,61609229,1,"3__61608645__61609229"
"chr10",61572392,61612460,1,"10__61572393__61612460"
"chr10",61592282,61612460,1,"10__61592283__61612460"
"chr3",61608136,61617668,1,"3__61608137__61617668"
"chr3",61608136,61620669,1,"3__61608137__61620669"
"chr1",61624546,61628747,1,"1__61624547__61628747"
"chr5",61608855,61653572,1,"5__61608856__61653572"
"chr1",61624754,61654071,1,"1__61624755__61654071"
"chr8",61653817,61655656,3,"8__61653818__61655656"
"chr17",61681893,61683800,1,"17__61681894__61683800"
"chr5",61686702,61690434,2,"5__61686703__61690434"
"chr8",61693558,61693989,1,"8__61693559__61693989"
"chr8",61707544,61714152,2,"8__61707545__61714152"
"chr2",61712902,61717911,6,"2__61712903__61717911"
"chr2",61715299,61717911,1,"2__61715300__61717911"
"chr2",61717776,61720188,1,"2__61717777__61720188"
"chr8",61707544,61720831,1,"8__61707545__61720831"
"chr8",61712946,61720831,2,"8__61712947__61720831"
"chr2",61721028,61726048,1,"2__61721029__61726048"
"chr5",61745753,61747760,1,"5__61745754__61747760"
"chr2",61749745,61753656,18,"2__61749746__61753656"
"chr8",61728945,61754611,1,"8__61728946__61754611"
"chr2",61715299,61761038,2,"2__61715300__61761038"
"chr2",61749745,61761038,48,"2__61749746__61761038"
"chr17",61829299,61831878,1,"17__61829300__61831878"
"chr17",61841375,61842207,3,"17__61841376__61842207"
"chr5",61846193,61857084,1,"5__61846194__61857084"
"chr17",61869771,61877977,2,"17__61869772__61877977"
"chr17",61869771,61884014,1,"17__61869772__61884014"
"chr3",61871640,61884496,1,"3__61871641__61884496"
"chr5",61846193,61887499,1,"5__61846194__61887499"
"chr1",61869775,61892228,1,"1__61869776__61892228"
"chr5",61846193,61897675,1,"5__61846194__61897675"
"chr11",61895622,61898062,1,"11__61895623__61898062"
"chr10",61906865,61906923,1,"10__61906866__61906923"
"chr3",61975298,61989171,1,"3__61975299__61989171"
"chr20",62073758,62078190,1,"20__62073759__62078190"
"chr15",62211487,62254092,1,"15__62211488__62254092"
"chr3",62253084,62263354,1,"3__62253085__62263354"
"chr17",62248459,62265775,1,"17__62248460__62265775"
"chr17",62270918,62272455,5,"17__62270919__62272455"
"chr17",62289933,62291602,3,"17__62289934__62291602"
"chr11",62298405,62298567,1,"11__62298406__62298567"
"chr11",62298135,62300013,1,"11__62298136__62300013"
"chr15",62325639,62336454,1,"15__62325640__62336454"
"chr1",62321701,62350080,1,"1__62321702__62350080"
"chr11",62406454,62407203,1,"11__62406455__62407203"
"chr20",62399425,62407315,2,"20__62399426__62407315"
"chr11",62410717,62410849,1,"11__62410718__62410849"
"chr20",62407030,62422143,18,"20__62407031__62422143"
"chr20",62421173,62422143,1,"20__62421174__62422143"
"chr20",62421173,62436817,2,"20__62421174__62436817"
"chr2",62449346,62452549,1,"2__62449347__62452549"
"chr17",62496332,62496446,1,"17__62496333__62496446"
"chr17",62515438,62525545,1,"17__62515439__62525545"
"chr17",62515438,62530855,1,"17__62515439__62530855"
"chr17",62518819,62530855,1,"17__62518820__62530855"
"chr17",62557617,62559084,5,"17__62557618__62559084"
"chr20",62557894,62562375,1,"20__62557895__62562375"
"chr20",62559687,62562375,3,"20__62559688__62562375"
"chr20",62562819,62562991,1,"20__62562820__62562991"
"chr8",62531536,62566219,4,"8__62531537__62566219"
"chr17",62557617,62568074,1,"17__62557618__62568074"
"chr1",62545121,62594739,1,"1__62545122__62594739"
"chr1",62586852,62594739,1,"1__62586853__62594739"
"chr11",62594626,62595103,2,"11__62594627__62595103"
"chr4",62542543,62599272,1,"4__62542544__62599272"
"chr17",62587201,62602758,2,"17__62587202__62602758"
"chr11",62606585,62607339,1,"11__62606586__62607339"
"chr11",62621990,62622410,1,"11__62621991__62622410"
"chr11",62652648,62653080,1,"11__62652649__62653080"
"chr20",62654109,62657411,1,"20__62654110__62657411"
"chr12",62743001,62749256,1,"12__62743002__62749256"
"chr17",62747924,62758828,1,"17__62747925__62758828"
"chr17",62754359,62758828,1,"17__62754360__62758828"
"chr12",62790074,62798057,1,"12__62790075__62798057"
"chr17",62817884,62818511,1,"17__62817885__62818511"
"chr12",62864480,62895478,1,"12__62864481__62895478"
"chr12",62877949,62895478,1,"12__62877950__62895478"
"chr12",62887694,62895478,1,"12__62887695__62895478"
"chrX",62875373,62898452,1,"X__62875374__62898452"
"chr1",62907158,62907970,1,"1__62907159__62907970"
"chrX",62917004,62926329,1,"X__62917005__62926329"
"chr12",62877949,62932285,1,"12__62877950__62932285"
"chr12",62928624,62932285,1,"12__62928625__62932285"
"chr1",62970300,62973729,1,"1__62970301__62973729"
"chr1",62979141,62995117,2,"1__62979142__62995117"
"chr2",62974529,62998527,1,"2__62974530__62998527"
"chr1",63042932,63044637,1,"1__63042933__63044637"
"chr1",63042932,63052295,1,"1__63042933__63052295"
"chr12",63083478,63114069,1,"12__63083479__63114069"
"chr1",63119395,63128801,2,"1__63119396__63128801"
"chr2",63206322,63217975,1,"2__63206323__63217975"
"chr2",63217850,63223901,1,"2__63217851__63223901"
"chr15",63419057,63421849,1,"15__63419058__63421849"
"chr11",63486173,63488504,1,"11__63486174__63488504"
"chr11",63517462,63517670,1,"11__63517463__63517670"
"chr11",63586273,63586474,1,"11__63586274__63586474"
"chr11",63765131,63765438,1,"11__63765132__63765438"
"chr11",63764001,63768992,1,"11__63764002__63768992"
"chr7",63796636,63797360,2,"7__63796637__63797360"
"chr2",63711737,63798760,4,"2__63711738__63798760"
"chr10",63759849,63829556,1,"10__63759850__63829556"
"chr2",63831829,63833162,1,"2__63831830__63833162"
"chr15",63821212,63852169,1,"15__63821213__63852169"
"chr15",63821212,63855207,1,"15__63821213__63855207"
"chr15",63824845,63855207,2,"15__63824846__63855207"
"chr3",63850549,63898599,1,"3__63850550__63898599"
"chr3",63898263,63898901,2,"3__63898264__63898901"
"chr3",63884074,63907005,1,"3__63884075__63907005"
"chr8",63928593,63928682,1,"8__63928594__63928682"
"chr3",63884074,63938159,5,"3__63884075__63938159"
"chr11",63960549,63962092,2,"11__63960550__63962092"
"chr11",63964742,63965446,1,"11__63964743__63965446"
"chr7",64002107,64004810,1,"7__64002108__64004810"
"chr7",64004084,64004810,1,"7__64004085__64004810"
"chr15",63998978,64005864,1,"15__63998979__64005864"
"chr3",63999114,64008199,1,"3__63999115__64008199"
"chr15",63986162,64008672,1,"15__63986163__64008672"
"chr15",63988322,64008672,1,"15__63988323__64008672"
"chr17",64023618,64026141,2,"17__64023619__64026141"
"chr14",64065473,64066691,1,"14__64065474__64066691"
"chr15",64066892,64067848,1,"15__64066893__64067848"
"chr2",64083439,64085070,8,"2__64083440__64085070"
"chr11",64088132,64089346,1,"11__64088133__64089346"
"chr8",64098705,64100303,2,"8__64098706__64100303"
"chr17",64092368,64128881,1,"17__64092369__64128881"
"chr3",64132505,64133378,1,"3__64132506__64133378"
"chr17",64092368,64179425,1,"17__64092369__64179425"
"chr17",64171161,64179425,1,"17__64171162__64179425"
"chrX",64271341,64295792,6,"X__64271342__64295792"
"chrX",64295353,64295792,1,"X__64295354__64295792"
"chrX",64295485,64333693,1,"X__64295486__64333693"
"chr1",64356904,64357163,1,"1__64356905__64357163"
"chr6",64394029,64395812,1,"6__64394030__64395812"
"chr6",64395516,64401729,1,"6__64395517__64401729"
"chr15",64404771,64411053,1,"15__64404772__64411053"
"chr6",64389900,64413561,1,"6__64389901__64413561"
"chr15",64410315,64415745,1,"15__64410316__64415745"
"chr15",64419372,64422520,1,"15__64419373__64422520"
"chr15",64404771,64429131,2,"15__64404772__64429131"
"chr14",64465631,64470048,1,"14__64465632__64470048"
"chr14",64465631,64488746,1,"14__64465632__64488746"
"chr15",64496639,64497148,2,"15__64496640__64497148"
"chr17",64509453,64510584,1,"17__64509454__64510584"
"chr14",64516328,64522984,1,"14__64516329__64522984"
"chr11",64532818,64533627,2,"11__64532819__64533627"
"chrX",64586517,64588878,1,"X__64586518__64588878"
"chr11",64627395,64627808,1,"11__64627396__64627808"
"chr15",64651855,64652116,1,"15__64651856__64652116"
"chr15",64665896,64669104,1,"15__64665897__64669104"
"chr15",64706283,64717830,1,"15__64706284__64717830"
"chr12",64706458,64746836,1,"12__64706459__64746836"
"chr5",64747301,64769779,2,"5__64747302__64769779"
"chr2",64778576,64780543,1,"2__64778577__64780543"
"chr17",64728805,64785097,1,"17__64728806__64785097"
"chrX",64708525,64791046,2,"X__64708526__64791046"
"chr15",64791491,64792365,3,"15__64791492__64792365"
"chr11",64802318,64803135,1,"11__64802319__64803135"
"chr7",64852814,64853814,1,"7__64852815__64853814"
"chr11",64852586,64854905,1,"11__64852587__64854905"
"chr14",64867510,64879243,1,"14__64867511__64879243"
"chr14",64882075,64882457,1,"14__64882076__64882457"
"chr14",64898249,64906984,1,"14__64898250__64906984"
"chr14",64898249,64908171,1,"14__64898250__64908171"
"chr5",64900737,64914082,1,"5__64900738__64914082"
"chr5",64890347,64920327,1,"5__64890348__64920327"
"chr10",64950653,64950868,2,"10__64950654__64950868"
"chr10",64966354,64975456,1,"10__64966355__64975456"
"chr15",65040617,65043837,1,"15__65040618__65043837"
"chr11",65046159,65057343,1,"11__65046160__65057343"
"chr5",65088280,65093520,4,"5__65088281__65093520"
"chr12",65116796,65116873,1,"12__65116797__65116873"
"chr17",65116520,65120130,2,"17__65116521__65120130"
"chr1",65142577,65145439,1,"1__65142578__65145439"
"chr17",65116520,65147340,1,"17__65116521__65147340"
"chr17",65141858,65147340,2,"17__65141859__65147340"
"chr17",65144684,65147340,1,"17__65144685__65147340"
"chr17",65147161,65175042,1,"17__65147162__65175042"
"chr17",65162593,65175042,1,"17__65162594__65175042"
"chr2",65138610,65186066,1,"2__65138611__65186066"
"chr2",65197309,65199173,1,"2__65197310__65199173"
"chr17",65199434,65214938,1,"17__65199435__65214938"
"chr1",65234338,65247254,1,"1__65234339__65247254"
"chr1",65234338,65255197,1,"1__65234339__65255197"
"chr1",65234338,65255208,1,"1__65234339__65255208"
"chr11",65267841,65272490,4,"11__65267842__65272490"
"chr11",65270107,65272490,1,"11__65270108__65272490"
"chr15",65257660,65275931,1,"15__65257661__65275931"
"chr15",65268812,65275931,1,"15__65268813__65275931"
"chr1",65268658,65280523,2,"1__65268659__65280523"
"chr1",65278420,65280523,4,"1__65278421__65280523"
"chr5",65271814,65290692,1,"5__65271815__65290692"
"chr5",65284462,65290692,1,"5__65284463__65290692"
"chr15",65308773,65313954,1,"15__65308774__65313954"
"chr5",65317149,65350779,1,"5__65317150__65350779"
"chr5",65370851,65383067,1,"5__65370852__65383067"
"chr7",65425938,65447077,2,"7__65425939__65447077"
"chr5",65457936,65458420,1,"5__65457937__65458420"
"chr5",65457936,65460725,1,"5__65457937__65460725"
"chr1",65455117,65460771,1,"1__65455118__65460771"
"chr5",65449290,65470869,2,"5__65449291__65470869"
"chr5",65454636,65470869,1,"5__65454637__65470869"
"chr15",65471271,65472542,1,"15__65471272__65472542"
"chr11",65481965,65482214,1,"11__65481966__65482214"
"chr2",65478160,65492309,1,"2__65478161__65492309"
"chr5",65498652,65504820,1,"5__65498653__65504820"
"chr1",65515752,65517110,1,"1__65515753__65517110"
"chr14",65542781,65542888,1,"14__65542782__65542888"
"chr7",65575278,65592727,1,"7__65575279__65592727"
"chr7",65592690,65599361,7,"7__65592691__65599361"
"chr3",65606748,65607763,3,"3__65606749__65607763"
"chr11",65622881,65623563,1,"11__65622882__65623563"
"chr11",65686925,65687295,1,"11__65686926__65687295"
"chr12",65720605,65722383,1,"12__65720606__65722383"
"chr15",65744297,65748709,1,"15__65744298__65748709"
"chr7",65705311,65751696,4,"7__65705312__65751696"
"chr7",65751497,65751696,5,"7__65751498__65751696"
"chr15",65756098,65764385,1,"15__65756099__65764385"
"chr15",65746600,65782637,1,"15__65746601__65782637"
"chr15",65798028,65798162,1,"15__65798029__65798162"
"chr15",65766546,65804902,1,"15__65766547__65804902"
"chr15",65747991,65808129,1,"15__65747992__65808129"
"chr15",65777436,65808129,1,"15__65777437__65808129"
"chr15",65790201,65808129,1,"15__65790202__65808129"
"chr1",65830317,65831879,2,"1__65830318__65831879"
"chr17",65850055,65850878,1,"17__65850056__65850878"
"chr17",65850055,65862803,2,"17__65850056__65862803"
"chr1",65845084,65864564,2,"1__65845085__65864564"
"chr15",65831116,65864704,1,"15__65831117__65864704"
"chr15",65869794,65869923,1,"15__65869795__65869923"
"chr15",65885765,65888163,1,"15__65885766__65888163"
"chr15",65871692,65890801,1,"15__65871693__65890801"
"chr17",65924470,65925603,1,"17__65924471__65925603"
"chr17",65924470,65928135,2,"17__65924471__65928135"
"chr17",65941524,65944422,2,"17__65941525__65944422"
"chr1",65895544,65952189,1,"1__65895545__65952189"
"chr17",65941524,65957652,2,"17__65941525__65957652"
"chr17",65941524,65960520,1,"17__65941525__65960520"
"chr17",65955656,65962772,1,"17__65955657__65962772"
"chr3",65960127,65965353,1,"3__65960128__65965353"
"chr17",65928026,65972074,1,"17__65928027__65972074"
"chr17",65941524,65972074,10,"17__65941525__65972074"
"chr15",65994099,65998562,1,"15__65994100__65998562"
"chr14",66028054,66028484,10,"14__66028055__66028484"
"chr15",66021409,66031213,1,"15__66021410__66031213"
"chr15",66030044,66031213,1,"15__66030045__66031213"
"chr11",66032041,66032174,1,"11__66032042__66032174"
"chr7",66038371,66041919,2,"7__66038372__66041919"
"chr15",66048477,66048810,1,"15__66048478__66048810"
"chr15",66044716,66053776,1,"15__66044717__66053776"
"chr14",66028357,66083909,1,"14__66028358__66083909"
"chr5",66055536,66084622,1,"5__66055537__66084622"
"chr17",66106975,66110666,1,"17__66106976__66110666"
"chr11",66133406,66137003,1,"11__66133407__66137003"
"chr7",66177153,66177600,1,"7__66177154__66177600"
"chr5",66166605,66195810,1,"5__66166606__66195810"
"chr12",66221780,66232349,1,"12__66221781__66232349"
"chr7",66236869,66262493,2,"7__66236870__66262493"
"chr11",66288664,66291747,2,"11__66288665__66291747"
"chr11",66288740,66294278,1,"11__66288741__66294278"
"chr3",66286967,66313803,2,"3__66286968__66313803"
"chr18",66364462,66370180,1,"18__66364463__66370180"
"chr1",66378927,66384518,1,"1__66378928__66384518"
"chr11",66391684,66393149,2,"11__66391685__66393149"
"chr11",66407170,66407594,5,"11__66407171__66407594"
"chr7",66415938,66418356,2,"7__66415939__66418356"
"chr15",66411423,66420749,1,"15__66411424__66420749"
"chr7",66458203,66459328,1,"7__66458204__66459328"
"chr11",66460656,66460755,1,"11__66460657__66460755"
"chr3",66457771,66467690,1,"3__66457772__66467690"
"chr3",66460552,66467690,1,"3__66460553__66467690"
"chr16",66503507,66503995,1,"16__66503508__66503995"
"chr11",66526513,66529921,1,"11__66526514__66529921"
"chr8",66534497,66539668,1,"8__66534498__66539668"
"chr5",66484180,66540490,1,"5__66484181__66540490"
"chr7",66532271,66563705,1,"7__66532272__66563705"
"chr18",66558789,66564919,2,"18__66558790__66564919"
"chr18",66564455,66564919,1,"18__66564456__66564919"
"chr7",66563527,66582605,1,"7__66563528__66582605"
"chr16",66551038,66582912,1,"16__66551039__66582912"
"chr16",66562896,66582912,1,"16__66562897__66582912"
"chr11",66563751,66595835,1,"11__66563752__66595835"
"chr11",66589113,66595835,1,"11__66589114__66595835"
"chr15",66587325,66610956,1,"15__66587326__66610956"
"chr8",66582107,66617164,1,"8__66582108__66617164"
"chr8",66628835,66639536,1,"8__66628836__66639536"
"chr15",66641397,66641775,1,"15__66641398__66641775"
"chr16",66642211,66643906,3,"16__66642212__66643906"
"chr15",66641397,66645197,2,"15__66641398__66645197"
"chr7",66643881,66660324,2,"7__66643882__66660324"
"chr2",66664868,66665095,1,"2__66664869__66665095"
"chr8",66691954,66695078,1,"8__66691955__66695078"
"chr15",66727364,66729230,6,"15__66727365__66729230"
"chr16",66764014,66770147,1,"16__66764015__66770147"
"chr15",66791776,66791809,1,"15__66791777__66791809"
"chr15",66786752,66795867,1,"15__66786753__66795867"
"chr15",66828270,66839043,5,"15__66828271__66839043"
"chr12",66765473,66849344,1,"12__66765474__66849344"
"chr16",66971939,66973261,1,"16__66971940__66973261"
"chr11",66982810,66983420,1,"11__66982811__66983420"
"chr11",66982810,66986874,1,"11__66982811__66986874"
"chr11",66987152,66987284,1,"11__66987153__66987284"
"chr12",66982245,66990707,1,"12__66982246__66990707"
"chr15",67000836,67008836,3,"15__67000837__67008836"
"chr15",67004005,67008836,1,"15__67004006__67008836"
"chr15",67004005,67009478,1,"15__67004006__67009478"
"chr11",67046670,67050289,1,"11__67046671__67050289"
"chr11",67046670,67050699,2,"11__67046671__67050699"
"chr16",67070541,67116211,1,"16__67070542__67116211"
"chr16",67100636,67133702,1,"16__67100637__67133702"
"chr14",67147824,67176435,1,"14__67147825__67176435"
"chr11",67178111,67178339,1,"11__67178112__67178339"
"chrX",67266835,67273652,2,"X__67266836__67273652"
"chr16",67274055,67274248,2,"16__67274056__67274248"
"chr12",67285680,67286151,2,"12__67285681__67286151"
"chr12",67328226,67341262,1,"12__67328227__67341262"
"chr11",67351934,67352243,1,"11__67351935__67352243"
"chr12",67285680,67357945,1,"12__67285681__67357945"
"chr1",67337052,67371058,1,"1__67337053__67371058"
"chr1",67356836,67371058,3,"1__67356837__67371058"
"chr1",67423741,67428843,6,"1__67423742__67428843"
"chr15",67457232,67459191,2,"15__67457233__67459191"
"chr15",67457232,67462942,2,"15__67457233__67462942"
"chr15",67466613,67467397,1,"15__67466614__67467397"
"chr16",67472695,67477081,1,"16__67472696__67477081"
"chr1",67469998,67485543,1,"1__67469999__67485543"
"chr8",67478918,67492601,1,"8__67478919__67492601"
"chr8",67504674,67514758,2,"8__67504675__67514758"
"chr8",67509564,67514758,1,"8__67509565__67514758"
"chr5",67522117,67522837,1,"5__67522118__67522837"
"chr15",67523567,67524235,1,"15__67523568__67524235"
"chr15",67500899,67529158,1,"15__67500900__67529158"
"chr15",67523567,67529158,3,"15__67523568__67529158"
"chr15",67524151,67529158,4,"15__67524152__67529158"
"chr3",67546221,67559327,1,"3__67546222__67559327"
"chr3",67568670,67579610,1,"3__67568671__67579610"
"chr14",67555699,67589094,1,"14__67555700__67589094"
"chr14",67576856,67589094,1,"14__67576857__67589094"
"chr16",67650647,67663436,1,"16__67650648__67663436"
