"chr","start","end","count","index"
"chr15",75215988,75221573,3,"15__75215989__75221573"
"chr15",75219106,75221573,13,"15__75219107__75221573"
"chr10",75234676,75239275,1,"10__75234677__75239275"
"chr10",75227310,75239726,1,"10__75227311__75239726"
"chr14",75247107,75249028,1,"14__75247108__75249028"
"chr8",75263508,75275288,1,"8__75263509__75275288"
"chr10",75296026,75299351,6,"10__75296027__75299351"
"chr14",75295915,75302611,1,"14__75295916__75302611"
"chr17",75277542,75307560,1,"17__75277543__75307560"
"chr2",75264266,75324925,1,"2__75264267__75324925"
"chr10",75331178,75336119,3,"10__75331179__75336119"
"chr17",75335827,75337585,1,"17__75335828__75337585"
"chr14",75355797,75356052,1,"14__75355798__75356052"
"chr14",75355797,75361112,2,"14__75355798__75361112"
"chr17",75398140,75398785,16,"17__75398141__75398785"
"chr16",75425273,75429107,1,"16__75425274__75429107"
"chr16",75425277,75429107,2,"16__75425278__75429107"
"chr10",75436476,75442552,2,"10__75436477__75442552"
"chr16",75425277,75448593,1,"16__75425278__75448593"
"chr14",75497245,75505115,1,"14__75497246__75505115"
"chr14",75506613,75509180,3,"14__75506614__75509180"
"chr10",75503921,75511001,1,"10__75503922__75511001"
"chr14",75489516,75516421,1,"14__75489517__75516421"
"chr14",75553720,75555344,1,"14__75553721__75555344"
"chr10",75562431,75570661,1,"10__75562432__75570661"
"chr14",75567694,75570700,2,"14__75567695__75570700"
"chr14",75557972,75572699,2,"14__75557973__75572699"
"chr14",75567694,75574190,1,"14__75567695__75574190"
"chr14",75573204,75574190,1,"14__75573205__75574190"
"chr14",75576387,75577074,3,"14__75576388__75577074"
"chr10",75576780,75583842,1,"10__75576781__75583842"
"chr10",75579289,75583842,2,"10__75579290__75583842"
"chr10",75586507,75586726,1,"10__75586508__75586726"
"chr14",75576387,75587877,1,"14__75576388__75587877"
"chr14",75577023,75587877,1,"14__75577024__75587877"
"chr14",75555182,75590926,1,"14__75555183__75590926"
"chr14",75562074,75590926,2,"14__75562075__75590926"
"chr14",75563802,75590926,1,"14__75563803__75590926"
"chr14",75570544,75590926,2,"14__75570545__75590926"
"chr14",75573168,75590926,1,"14__75573169__75590926"
"chr14",75582894,75590926,1,"14__75582895__75590926"
"chr14",75583897,75590926,1,"14__75583898__75590926"
"chr14",75576387,75593104,1,"14__75576388__75593104"
"chr11",75562927,75599947,2,"11__75562928__75599947"
"chr11",75590922,75599947,2,"11__75590923__75599947"
"chr7",75583306,75612954,1,"7__75583307__75612954"
"chr11",75590922,75623083,2,"11__75590923__75623083"
"chr16",75636982,75646759,1,"16__75636983__75646759"
"chr16",75634117,75656362,2,"16__75634118__75656362"
"chr16",75636982,75656362,4,"16__75636983__75656362"
"chr7",75651168,75659842,2,"7__75651169__75659842"
"chr15",75676604,75692497,1,"15__75676605__75692497"
"chr15",75703832,75705386,1,"15__75703833__75705386"
"chr15",75703832,75715164,1,"15__75703833__75715164"
"chr15",75706545,75715164,2,"15__75706546__75715164"
"chr12",75676030,75720307,1,"12__75676031__75720307"
"chr7",75717381,75730732,1,"7__75717382__75730732"
"chr15",75763080,75766332,1,"15__75763081__75766332"
"chr15",75809599,75816639,1,"15__75809600__75816639"
"chr15",75815461,75816639,1,"15__75815462__75816639"
"chr15",75766029,75819602,1,"15__75766030__75819602"
"chr15",75782548,75819602,1,"15__75782549__75819602"
"chr15",75798015,75819602,1,"15__75798016__75819602"
"chr15",75798224,75819602,1,"15__75798225__75819602"
"chr15",75801257,75819602,1,"15__75801258__75819602"
"chr15",75809599,75819602,2,"15__75809600__75819602"
"chr15",75815461,75819602,4,"15__75815462__75819602"
"chr10",75830427,75834661,2,"10__75830428__75834661"
"chr10",75848953,75849956,1,"10__75848954__75849956"
"chr10",75855413,75860855,1,"10__75855414__75860855"
"chr13",75868989,75880607,1,"13__75868990__75880607"
"chr13",75876378,75880607,1,"13__75876379__75880607"
"chr13",75884077,75887034,1,"13__75884078__75887034"
"chr10",75883495,75889750,1,"10__75883496__75889750"
"chr15",75892977,75893559,1,"15__75892978__75893559"
"chr10",75889664,75898140,1,"10__75889665__75898140"
"chr15",75897490,75902335,1,"15__75897491__75902335"
"chr15",75890619,75913397,1,"15__75890620__75913397"
"chr13",75911056,75915723,1,"13__75911057__75915723"
"chr13",75900332,75923438,1,"13__75900333__75923438"
"chr13",75930282,75938791,1,"13__75930283__75938791"
"chr7",75957078,75957215,1,"7__75957079__75957215"
"chr7",75957811,75958441,1,"7__75957812__75958441"
"chr7",75965368,75966971,1,"7__75965369__75966971"
"chr7",75976132,75977290,1,"7__75976133__75977290"
"chr7",75976612,75980151,1,"7__75976613__75980151"
"chr7",76054368,76062347,1,"7__76054369__76062347"
"chr10",76002495,76074503,1,"10__76002496__76074503"
"chr11",76071999,76077016,3,"11__76072000__76077016"
"chr14",76088421,76091095,1,"14__76088422__76091095"
"chr14",76099971,76101356,1,"14__76099972__76101356"
"chr14",76088421,76108241,1,"14__76088422__76108241"
"chr13",76126385,76135017,1,"13__76126386__76135017"
"chr14",76129397,76135865,1,"14__76129398__76135865"
"chr13",76134888,76143643,18,"13__76134889__76143643"
"chr13",76140830,76143643,1,"13__76140831__76143643"
"chr10",76074424,76158337,8,"10__76074425__76158337"
"chr10",76140686,76158337,1,"10__76140687__76158337"
"chr10",76153898,76158337,7,"10__76153899__76158337"
"chr15",76146726,76161351,1,"15__76146727__76161351"
"chr14",76129428,76165613,1,"14__76129429__76165613"
"chr15",76152218,76165909,1,"15__76152219__76165909"
"chr13",76134888,76169126,1,"13__76134889__76169126"
"chr15",76146726,76171529,1,"15__76146727__76171529"
"chr15",76165768,76171529,1,"15__76165769__76171529"
"chr15",76146726,76175765,5,"15__76146727__76175765"
"chr15",76161291,76175765,1,"15__76161292__76175765"
"chr15",76168527,76175765,1,"15__76168528__76175765"
"chr13",76169050,76179976,1,"13__76169051__76179976"
"chr13",76134888,76180059,1,"13__76134889__76180059"
"chr11",76162901,76183884,1,"11__76162902__76183884"
"chr11",76174864,76183884,6,"11__76174865__76183884"
"chr14",76173360,76187046,1,"14__76173361__76187046"
"chr13",76169050,76196004,2,"13__76169051__76196004"
"chr1",76198328,76200556,1,"1__76198329__76200556"
"chr14",76173360,76201632,1,"14__76173361__76201632"
"chr14",76198680,76201632,1,"14__76198681__76201632"
"chr15",76205543,76206546,1,"15__76205544__76206546"
"chr15",76196831,76209735,1,"15__76196832__76209735"
"chr15",76205543,76209735,1,"15__76205544__76209735"
"chr1",76205664,76215244,1,"1__76205665__76215244"
"chr1",76200475,76216231,1,"1__76200476__76216231"
"chr1",76211490,76216231,1,"1__76211491__76216231"
"chr1",76215103,76216231,2,"1__76215104__76216231"
"chr11",76210057,76220472,1,"11__76210058__76220472"
"chr15",76196831,76226820,1,"15__76196832__76226820"
"chr15",76234978,76235995,1,"15__76234979__76235995"
"chr11",76224429,76239510,3,"11__76224430__76239510"
"chr11",76237505,76248994,1,"11__76237506__76248994"
"chr1",76253181,76255041,2,"1__76253182__76255041"
"chr1",76254843,76255041,1,"1__76254844__76255041"
"chr11",76224429,76255866,1,"11__76224430__76255866"
"chr11",76253259,76257341,1,"11__76253260__76257341"
"chr1",76252595,76259853,1,"1__76252596__76259853"
"chr5",76330242,76332545,1,"5__76330243__76332545"
"chr13",76287317,76335174,4,"13__76287318__76335174"
"chr13",76301164,76335174,1,"13__76301165__76335174"
"chr5",76330226,76335544,1,"5__76330227__76335544"
"chr5",76342171,76344097,4,"5__76342172__76344097"
"chr6",76331247,76344527,3,"6__76331248__76344527"
"chr6",76332466,76344527,1,"6__76332467__76344527"
"chr6",76343296,76344527,2,"6__76343297__76344527"
"chr5",76342171,76344812,2,"5__76342172__76344812"
"chr5",76348530,76351421,1,"5__76348531__76351421"
"chr6",76331247,76357517,3,"6__76331248__76357517"
"chr10",76285013,76360251,1,"10__76285014__76360251"
"chr10",76360136,76361919,1,"10__76360137__76361919"
"chr14",76286349,76368567,1,"14__76286350__76368567"
"chr6",76357446,76369123,3,"6__76357447__76369123"
"chr14",76330009,76373020,1,"14__76330010__76373020"
"chr6",76344422,76373234,2,"6__76344423__76373234"
"chr6",76368977,76376657,1,"6__76368978__76376657"
"chr13",76370771,76378677,1,"13__76370772__76378677"
"chr6",76344422,76380436,2,"6__76344423__76380436"
"chr13",76381615,76383319,1,"13__76381616__76383319"
"chr13",76391296,76393671,1,"13__76391297__76393671"
"chr5",76383311,76394572,1,"5__76383312__76394572"
"chr17",76392388,76395618,1,"17__76392389__76395618"
"chr5",76394479,76396216,1,"5__76394480__76396216"
"chr17",76396757,76396936,2,"17__76396758__76396936"
"chr17",76396815,76397138,1,"17__76396816__76397138"
"chr17",76388556,76400170,1,"17__76388557__76400170"
"chr6",76344422,76412788,1,"6__76344423__76412788"
"chr6",76412360,76412788,2,"6__76412361__76412788"
"chr5",76406419,76414346,1,"5__76406420__76414346"
"chr17",76410959,76415806,6,"17__76410960__76415806"
"chr17",76411032,76415806,4,"17__76411033__76415806"
"chr6",76412360,76421132,1,"6__76412361__76421132"
"chr13",76419462,76432122,1,"13__76419463__76432122"
"chr12",76442979,76444433,1,"12__76442980__76444433"
"chr12",76453577,76454059,1,"12__76453578__76454059"
"chr12",76461150,76462774,2,"12__76461151__76462774"
"chr12",76442979,76468019,1,"12__76442980__76468019"
"chr12",76453577,76468019,1,"12__76453578__76468019"
"chr12",76461150,76468019,1,"12__76461151__76468019"
"chr17",76482486,76485656,1,"17__76482487__76485656"
"chr14",76488669,76490691,1,"14__76488670__76490691"
"chr11",76507071,76507350,1,"11__76507072__76507350"
"chr11",76509177,76509682,1,"11__76509178__76509682"
"chr14",76524984,76525716,1,"14__76524985__76525716"
"chr6",76550301,76551095,1,"6__76550302__76551095"
"chr4",76573822,76581054,3,"4__76573823__76581054"
"chr4",76580249,76581054,1,"4__76580250__76581054"
"chr15",76566752,76584854,4,"15__76566753__76584854"
"chr15",76566752,76585041,1,"15__76566753__76585041"
"chr15",76576097,76585041,3,"15__76576098__76585041"
"chr15",76580186,76585041,3,"15__76580187__76585041"
"chr15",76584771,76585041,1,"15__76584772__76585041"
"chr4",76584026,76587233,2,"4__76584027__76587233"
"chr4",76587114,76588025,1,"4__76587115__76588025"
"chr15",76566752,76588078,4,"15__76566753__76588078"
"chr15",76584771,76588078,11,"15__76584772__76588078"
"chr15",76584771,76589689,1,"15__76584772__76589689"
"chr15",76587931,76589689,1,"15__76587932__76589689"
"chr10",76598440,76603236,3,"10__76598441__76603236"
"chr10",76602357,76603236,2,"10__76602358__76603236"
"chr5",76607818,76627284,1,"5__76607819__76627284"
"chr5",76607818,76633140,3,"5__76607819__76633140"
"chr14",76638185,76643033,1,"14__76638186__76643033"
"chr14",76633005,76644385,2,"14__76633006__76644385"
"chr14",76620696,76647192,1,"14__76620697__76647192"
"chr14",76633005,76647192,4,"14__76633006__76647192"
"chr5",76621363,76649231,1,"5__76621364__76649231"
"chr14",76621086,76662315,1,"14__76621087__76662315"
"chr14",76633005,76662315,8,"14__76633006__76662315"
"chr14",76638185,76662315,1,"14__76638186__76662315"
"chr14",76642965,76662315,1,"14__76642966__76662315"
"chr17",76676271,76688575,1,"17__76676272__76688575"
"chr4",76691591,76692290,1,"4__76691592__76692290"
"chr4",76691591,76695949,1,"4__76691592__76695949"
"chr17",76676271,76705814,1,"17__76676272__76705814"
"chr17",76696412,76705814,1,"17__76696413__76705814"
"chr17",76697752,76705814,2,"17__76697753__76705814"
"chr11",76670022,76709865,1,"11__76670023__76709865"
"chr11",76687332,76709865,1,"11__76687333__76709865"
"chr4",76711302,76711950,3,"4__76711303__76711950"
"chr7",76706099,76713618,1,"7__76706100__76713618"
"chr15",76696864,76726651,1,"15__76696865__76726651"
"chr7",76713203,76728268,1,"7__76713204__76728268"
"chr7",76713203,76742800,1,"7__76713204__76742800"
"chr7",76738903,76742800,2,"7__76738904__76742800"
"chr7",76739254,76742800,6,"7__76739255__76742800"
"chr10",76729417,76748870,1,"10__76729418__76748870"
"chr7",76739254,76748943,1,"7__76739255__76748943"
"chr5",76745584,76759051,2,"5__76745585__76759051"
"chr5",76754886,76759051,1,"5__76754887__76759051"
"chr5",76745584,76760634,5,"5__76745585__76760634"
"chr5",76754886,76760634,1,"5__76754887__76760634"
"chr5",76758919,76760634,5,"5__76758920__76760634"
"chrX",76776265,76778879,3,"X__76776266__76778879"
"chr5",76745584,76785382,1,"5__76745585__76785382"
"chr5",76745584,76785397,4,"5__76745585__76785397"
"chr5",76754886,76785397,2,"5__76754887__76785397"
"chr12",76779947,76793754,1,"12__76779948__76793754"
"chr12",76784199,76796546,1,"12__76784200__76796546"
"chr7",76794168,76797141,1,"7__76794169__76797141"
"chrX",76812921,76814317,1,"X__76812922__76814317"
"chr17",76808941,76817143,1,"17__76808942__76817143"
"chr17",76814748,76817143,1,"17__76814749__76817143"
"chr17",76810493,76818086,1,"17__76810494__76818086"
"chr17",76823326,76832454,1,"17__76823327__76832454"
"chr17",76823326,76834832,2,"17__76823327__76834832"
"chrX",76812921,76849319,1,"X__76812922__76849319"
"chrX",76776265,76851255,1,"X__76776266__76851255"
"chrX",76812921,76851255,1,"X__76812922__76851255"
"chr12",76780358,76853675,1,"12__76780359__76853675"
"chrX",76854879,76856033,1,"X__76854880__76856033"
"chr4",76846887,76857388,1,"4__76846888__76857388"
"chrX",76845303,76876000,1,"X__76845304__76876000"
"chr12",76844630,76881398,1,"12__76844631__76881398"
"chr18",76856475,76886375,4,"18__76856476__76886375"
"chr18",76867053,76886375,1,"18__76867054__76886375"
"chr4",76885287,76888487,1,"4__76885288__76888487"
"chr4",76871840,76903190,1,"4__76871841__76903190"
"chr4",76881218,76903190,1,"4__76881219__76903190"
"chr4",76885287,76903190,1,"4__76885288__76903190"
"chr4",76898798,76903190,1,"4__76898799__76903190"
"chr10",76910271,76910864,2,"10__76910272__76910864"
"chr18",76856475,76914555,3,"18__76856476__76914555"
"chr18",76886266,76914555,1,"18__76886267__76914555"
"chr18",76856475,76936907,1,"18__76856476__76936907"
"chr18",76886266,76936907,3,"18__76886267__76936907"
"chr18",76903801,76936907,2,"18__76903802__76936907"
"chr18",76886266,76953263,1,"18__76886267__76953263"
"chr18",76886266,76967012,1,"18__76886267__76967012"
"chr18",76886266,76974038,1,"18__76886267__76974038"
"chr18",76953182,76974038,3,"18__76953183__76974038"
"chr15",76914104,76975402,1,"15__76914105__76975402"
"chr15",76957993,76975402,1,"15__76957994__76975402"
"chr10",76978820,76979114,4,"10__76978821__76979114"
"chr10",76978820,76980728,1,"10__76978821__76980728"
"chr10",76977703,76982095,1,"10__76977704__76982095"
"chr10",76978820,76982160,1,"10__76978821__76982160"
"chr15",77020749,77021078,2,"15__77020750__77021078"
"chr11",77043774,77051808,1,"11__77043775__77051808"
"chr4",77051808,77053872,1,"4__77051809__77053872"
"chr15",77046148,77059429,2,"15__77046149__77059429"
"chr15",77057301,77064198,1,"15__77057302__77064198"
"chr15",77046148,77064295,1,"15__77046149__77064295"
"chr4",77057338,77065445,1,"4__77057339__77065445"
"chr4",77045801,77065626,1,"4__77045802__77065626"
"chr4",77051808,77065626,1,"4__77051809__77065626"
"chr4",77055327,77065626,10,"4__77055328__77065626"
"chr4",77065301,77065626,6,"4__77065302__77065626"
"chr4",77054299,77066844,1,"4__77054300__77066844"
"chr18",76973961,77067234,1,"18__76973962__77067234"
"chr15",77046148,77067458,1,"15__77046149__77067458"
"chr17",77073511,77073946,7,"17__77073512__77073946"
"chr17",77073511,77077155,1,"17__77073512__77077155"
"chr17",77075570,77077155,1,"17__77075571__77077155"
"chr11",77090285,77091039,3,"11__77090286__77091039"
"chr10",77069183,77091349,1,"10__77069184__77091349"
"chrX",77084527,77097863,2,"X__77084528__77097863"
"chr11",77085372,77103586,1,"11__77085373__77103586"
"chr11",77085372,77119277,1,"11__77085373__77119277"
"chrX",77126304,77135110,1,"X__77126305__77135110"
"chr15",77092588,77154874,1,"15__77092589__77154874"
"chr18",77170402,77171501,5,"18__77170403__77171501"
"chr15",77150149,77176217,1,"15__77150150__77176217"
"chr18",77170402,77193738,2,"18__77170403__77193738"
"chr18",77208781,77211816,3,"18__77208782__77211816"
"chr7",77200394,77212967,1,"7__77200395__77212967"
"chr7",77210743,77212967,3,"7__77210744__77212967"
"chr7",77210743,77214898,1,"7__77210744__77214898"
"chr12",77214837,77216311,3,"12__77214838__77216311"
"chr7",77200394,77221573,1,"7__77200395__77221573"
"chr7",77210743,77227218,1,"7__77210744__77227218"
"chr7",77200394,77230123,2,"7__77200395__77230123"
"chr7",77214859,77230123,9,"7__77214860__77230123"
"chr7",77227158,77230123,1,"7__77227159__77230123"
"chr7",77236551,77240363,1,"7__77236552__77240363"
"chr12",77235804,77240459,1,"12__77235805__77240459"
"chr15",77239786,77241607,1,"15__77239787__77241607"
"chr12",77235804,77243250,1,"12__77235805__77243250"
"chr12",77242012,77243250,1,"12__77242013__77243250"
"chr7",77236551,77247882,1,"7__77236552__77247882"
"chr7",77256021,77256992,1,"7__77256022__77256992"
"chrX",77243737,77258733,1,"X__77243738__77258733"
"chr7",77236551,77261742,1,"7__77236552__77261742"
"chr7",77236551,77265166,1,"7__77236552__77265166"
"chr7",77266334,77268641,1,"7__77266335__77268641"
"chr14",77252427,77270255,1,"14__77252428__77270255"
"chrX",77268375,77275895,2,"X__77268376__77275895"
"chrX",77270158,77275895,5,"X__77270159__77275895"
"chr7",77278735,77285143,1,"7__77278736__77285143"
"chr11",77333544,77336115,1,"11__77333545__77336115"
"chr11",77330650,77336863,1,"11__77330651__77336863"
"chr11",77333544,77336863,1,"11__77333545__77336863"
"chr11",77336007,77336863,7,"11__77336008__77336863"
"chr11",77322359,77340944,2,"11__77322360__77340944"
"chr11",77330650,77340944,6,"11__77330651__77340944"
"chr11",77333544,77340944,1,"11__77333545__77340944"
"chr11",77336007,77340944,4,"11__77336008__77340944"
"chr11",77330650,77341821,1,"11__77330651__77341821"
"chr15",77344726,77348205,1,"15__77344727__77348205"
"chr15",77339130,77348597,1,"15__77339131__77348597"
"chr7",77378740,77379381,1,"7__77378741__77379381"
"chr11",77394754,77402283,1,"11__77394755__77402283"
"chr11",77394754,77404656,2,"11__77394755__77404656"
"chr11",77396149,77404656,3,"11__77396150__77404656"
"chr7",77394811,77408131,2,"7__77394812__77408131"
"chr7",77407654,77408131,2,"7__77407655__77408131"
"chr5",77385216,77425131,2,"5__77385217__77425131"
"chr14",77427409,77429757,1,"14__77427410__77429757"
"chr18",77455224,77457988,1,"18__77455225__77457988"
"chr11",77436589,77458173,1,"11__77436590__77458173"
"chr5",77473162,77477486,1,"5__77473163__77477486"
"chr18",77488906,77496521,2,"18__77488907__77496521"
"chr5",77423853,77512061,1,"5__77423854__77512061"
"chr4",77542723,77545975,1,"4__77542724__77545975"
"chr7",77549595,77552095,2,"7__77549596__77552095"
"chr15",77576224,77578846,3,"15__77576225__77578846"
"chr11",77580740,77583532,1,"11__77580741__77583532"
"chr9",77631183,77632364,2,"9__77631184__77632364"
"chr1",77620133,77635080,1,"1__77620134__77635080"
"chr15",77577299,77657567,1,"15__77577300__77657567"
"chr15",77638883,77657567,1,"15__77638884__77657567"
"chr15",77657504,77662262,1,"15__77657505__77662262"
"chr4",77651956,77663079,1,"4__77651957__77663079"
"chr4",77659913,77663079,2,"4__77659914__77663079"
"chr11",77666987,77672184,4,"11__77666988__77672184"
"chr11",77669791,77672184,1,"11__77669792__77672184"
"chr1",77672324,77676174,1,"1__77672325__77676174"
"chr1",77620133,77678032,1,"1__77620134__77678032"
"chr1",77672324,77678032,2,"1__77672325__77678032"
"chr15",77657504,77681144,2,"15__77657505__77681144"
"chr11",77649696,77692622,1,"11__77649697__77692622"
"chr11",77666987,77692622,1,"11__77666988__77692622"
"chr15",77653656,77696619,1,"15__77653657__77696619"
"chr11",77666987,77702345,1,"11__77666988__77702345"
"chr13",77700452,77703365,5,"13__77700453__77703365"
"chr13",77700505,77703365,2,"13__77700506__77703365"
"chr13",77700560,77703365,1,"13__77700561__77703365"
"chr13",77700452,77714298,1,"13__77700453__77714298"
"chr5",77711343,77714727,1,"5__77711344__77714727"
"chr5",77711343,77717784,3,"5__77711344__77717784"
"chr13",77692474,77720352,1,"13__77692475__77720352"
"chr5",77714598,77755185,1,"5__77714599__77755185"
"chr14",77762506,77765904,1,"14__77762507__77765904"
"chr15",77769896,77771663,1,"15__77769897__77771663"
"chr14",77771034,77778376,1,"14__77771035__77778376"
"chr13",77779390,77786295,2,"13__77779391__77786295"
"chr5",77805606,77806221,5,"5__77805607__77806221"
"chr13",77785301,77807398,2,"13__77785302__77807398"
"chr13",77799594,77817286,1,"13__77799595__77817286"
"chr13",77779390,77818086,2,"13__77779391__77818086"
"chr13",77791974,77818086,3,"13__77791975__77818086"
"chr11",77815025,77832220,1,"11__77815026__77832220"
"chr11",77823695,77832220,2,"11__77823696__77832220"
"chr11",77830227,77832220,3,"11__77830228__77832220"
"chr11",77830227,77835260,2,"11__77830228__77835260"
"chr11",77820487,77838482,1,"11__77820488__77838482"
"chr11",77830227,77838482,3,"11__77830228__77838482"
"chr13",77841975,77862511,1,"13__77841976__77862511"
"chr13",77862295,77870809,1,"13__77862296__77870809"
"chr11",77910640,77925019,1,"11__77910641__77925019"
"chr17",77921443,77926617,1,"17__77921444__77926617"
"chr5",77860635,77928191,1,"5__77860636__77928191"
"chr14",77930940,77932010,1,"14__77930941__77932010"
"chr14",77928502,77934851,1,"14__77928503__77934851"
"chr14",77930940,77934851,2,"14__77930941__77934851"
"chr14",77976196,77977443,1,"14__77976197__77977443"
"chr4",77976298,77987554,3,"4__77976299__77987554"
"chr4",77969458,77987558,2,"4__77969459__77987558"
"chr4",77969601,77987558,2,"4__77969602__77987558"
"chr4",77976302,77987558,2,"4__77976303__77987558"
"chr4",77977114,77987558,1,"4__77977115__77987558"
"chr4",77977401,77987558,1,"4__77977402__77987558"
"chr4",77979659,77987558,1,"4__77979660__77987558"
"chr17",78022381,78024082,1,"17__78022382__78024082"
"chr17",78022381,78032779,1,"17__78022382__78032779"
"chr14",78036726,78045452,2,"14__78036727__78045452"
"chr14",78043109,78045452,2,"14__78043110__78045452"
"chr1",78031126,78050340,1,"1__78031127__78050340"
"chr14",78058302,78058572,1,"14__78058303__78058572"
"chr17",78078871,78084824,1,"17__78078872__78084824"
"chr1",78097534,78099090,1,"1__78097535__78099090"
"chr1",78097519,78107340,2,"1__78097520__78107340"
"chr1",78097534,78107340,1,"1__78097535__78107340"
"chr1",78098799,78107340,1,"1__78098800__78107340"
"chr17",78109802,78112079,1,"17__78109803__78112079"
"chr17",78164572,78166418,2,"17__78164573__78166418"
"chr17",78172197,78172390,1,"17__78172198__78172390"
"chr1",78183551,78184326,3,"1__78183552__78184326"
"chr11",78176921,78189729,1,"11__78176922__78189729"
"chr1",78183551,78191447,1,"1__78183552__78191447"
"chr14",78189523,78203418,1,"14__78189524__78203418"
"chr11",78180292,78204241,3,"11__78180293__78204241"
"chr17",78201616,78211393,1,"17__78201617__78211393"
"chr17",78210726,78211393,1,"17__78210727__78211393"
"chr17",78197089,78226634,2,"17__78197090__78226634"
"chr17",78237372,78252701,1,"17__78237373__78252701"
"chr17",78263457,78265626,1,"17__78263458__78265626"
"chr1",78267015,78272786,2,"1__78267016__78272786"
"chr11",78189630,78277318,1,"11__78189631__78277318"
"chr17",78280051,78280268,1,"17__78280052__78280268"
"chr1",78267015,78280916,6,"1__78267016__78280916"
"chr5",78245880,78281381,1,"5__78245881__78281381"
"chr5",78251117,78281381,7,"5__78251118__78281381"
"chr11",78239887,78282489,5,"11__78239888__78282489"
"chr11",78270584,78282489,2,"11__78270585__78282489"
"chr11",78279677,78282489,1,"11__78279678__78282489"
"chr17",78280927,78282971,1,"17__78280928__78282971"
"chr17",78237372,78301789,1,"17__78237373__78301789"
"chr17",78269356,78310178,1,"17__78269357__78310178"
"chr17",78305805,78310178,1,"17__78305806__78310178"
"chr17",78321867,78323626,1,"17__78321868__78323626"
"chr1",78324622,78327007,1,"1__78324623__78327007"
"chr1",78324622,78332076,2,"1__78324623__78332076"
"chr17",78333882,78335622,1,"17__78333883__78335622"
"chr1",78338688,78340796,1,"1__78338689__78340796"
"chr15",78337241,78346529,1,"15__78337242__78346529"
"chr17",78355346,78357728,1,"17__78355347__78357728"
"chr14",78390799,78399987,1,"14__78390800__78399987"
"chr1",78412825,78413320,1,"1__78412826__78413320"
"chr1",78409867,78428615,1,"1__78409868__78428615"
"chr1",78432567,78435503,1,"1__78432568__78435503"
"chr15",78457333,78459731,1,"15__78457334__78459731"
"chr15",78447554,78461419,1,"15__78447555__78461419"
"chr15",78557098,78572848,1,"15__78557099__78572848"
"chr5",78570904,78573906,1,"5__78570905__78573906"
"chr15",78577602,78587315,1,"15__78577603__78587315"
"chr17",78599490,78617610,1,"17__78599491__78617610"
"chr17",78614242,78617610,2,"17__78614243__78617610"
"chr4",78663294,78678105,2,"4__78663295__78678105"
"chr4",78663294,78697546,1,"4__78663295__78697546"
"chr4",78694234,78697546,9,"4__78694235__78697546"
"chr17",78681640,78704506,1,"17__78681641__78704506"
"chr5",78692645,78742968,1,"5__78692646__78742968"
"chr5",78734832,78742968,1,"5__78734833__78742968"
"chr5",78692645,78752841,3,"5__78692646__78752841"
"chr5",78734832,78752841,8,"5__78734833__78752841"
"chr15",78762873,78764266,1,"15__78762874__78764266"
"chr15",78768529,78775776,1,"15__78768530__78775776"
"chr15",78770638,78775776,1,"15__78770639__78775776"
"chr15",78775659,78778182,1,"15__78775660__78778182"
"chr17",78796000,78831700,1,"17__78796001__78831700"
"chr17",78820272,78831700,1,"17__78820273__78831700"
"chr15",78836531,78838106,1,"15__78836532__78838106"
"chr15",78837210,78838106,1,"15__78837211__78838106"
"chr17",78865519,78867665,3,"17__78865520__78867665"
"chr15",78873152,78882848,1,"15__78873153__78882848"
"chr15",78878986,78882848,1,"15__78878987__78882848"
"chr17",78865519,78899280,1,"17__78865520__78899280"
"chr17",78882610,78899280,1,"17__78882611__78899280"
"chr17",78896523,78899280,3,"17__78896524__78899280"
"chr17",78867506,78914401,1,"17__78867507__78914401"
"chr5",78910294,78915906,1,"5__78910295__78915906"
"chr5",78913352,78915906,1,"5__78913353__78915906"
"chr5",78914469,78915906,2,"5__78914470__78915906"
"chr17",78919466,78923347,1,"17__78919467__78923347"
"chr5",78908833,78941015,1,"5__78908834__78941015"
"chr5",78908833,78945013,3,"5__78908834__78945013"
"chr5",78936673,78945013,2,"5__78936674__78945013"
"chr5",78908833,78952824,1,"5__78908834__78952824"
"chr5",78940945,78952824,1,"5__78940946__78952824"
"chr5",78908833,78964851,1,"5__78908834__78964851"
"chr5",78915570,78964851,1,"5__78915571__78964851"
"chr5",78928243,78964851,1,"5__78928244__78964851"
"chr5",78936673,78964851,7,"5__78936674__78964851"
"chr5",78938654,78964851,1,"5__78938655__78964851"
"chr5",78952780,78964851,1,"5__78952781__78964851"
"chr13",78963993,78968162,1,"13__78963994__78968162"
"chr5",78964714,78977884,1,"5__78964715__78977884"
"chr5",78975401,78977884,1,"5__78975402__78977884"
"chr3",78987750,78988077,1,"3__78987751__78988077"
"chr3",78987750,78999956,1,"3__78987751__78999956"
"chr17",79027467,79031767,5,"17__79027468__79031767"
"chr17",79058631,79060380,1,"17__79058632__79060380"
"chr15",79088931,79092889,1,"15__79088932__79092889"
"chr15",79170554,79178569,3,"15__79170555__79178569"
"chr15",79178482,79183356,1,"15__79178483__79183356"
"chr15",79183825,79185969,1,"15__79183826__79185969"
"chr15",79178482,79186572,1,"15__79178483__79186572"
"chr17",79243335,79244824,1,"17__79243336__79244824"
"chr17",79244324,79244824,2,"17__79244325__79244824"
"chr17",79244717,79250933,5,"17__79244718__79250933"
"chr17",79249768,79250933,2,"17__79249769__79250933"
