"chr","start","end","count","index"
"chr16",74493579,74497377,10,"16__74493580__74497377"
"chr10",74501479,74502031,6,"10__74501480__74502031"
"chr16",74493579,74503971,3,"16__74493580__74503971"
"chr16",74508443,74511431,6,"16__74508444__74511431"
"chr16",74511293,74514292,2,"16__74511294__74514292"
"chr13",74506371,74518207,7,"13__74506372__74518207"
"chrX",74519569,74520846,4,"X__74519570__74520846"
"chr11",74500670,74521375,7,"11__74500671__74521375"
"chr14",74514632,74523961,2,"14__74514633__74523961"
"chr16",74519693,74527038,3,"16__74519694__74527038"
"chr7",74524751,74528329,2,"7__74524752__74528329"
"chr11",74500670,74528759,24,"11__74500671__74528759"
"chr11",74521228,74528759,7,"11__74521229__74528759"
"chr8",74515960,74529686,1,"8__74515961__74529686"
"chr7",74524751,74536811,1,"7__74524752__74536811"
"chr2",74531615,74542152,4,"2__74531616__74542152"
"chr16",74528657,74542823,1,"16__74528658__74542823"
"chr17",74546943,74549479,1,"17__74546944__74549479"
"chr10",74549933,74550689,2,"10__74549934__74550689"
"chr17",74554455,74555125,2,"17__74554456__74555125"
"chr11",74554394,74556316,1,"11__74554395__74556316"
"chr17",74559502,74559661,3,"17__74559503__74559661"
"chr7",74554757,74559785,2,"7__74554758__74559785"
"chr9",74533340,74562028,4,"9__74533341__74562028"
"chr18",74561481,74563895,199,"18__74561482__74563895"
"chr18",74561577,74563895,2,"18__74561578__74563895"
"chr9",74561921,74564534,2,"9__74561922__74564534"
"chr16",74528657,74566051,1,"16__74528658__74566051"
"chr18",74561481,74567157,18,"18__74561482__74567157"
"chr14",74557934,74567941,3,"14__74557935__74567941"
"chr13",74518117,74569190,17,"13__74518118__74569190"
"chr5",74570563,74571330,2,"5__74570564__74571330"
"chr11",74570202,74574066,2,"11__74570203__74574066"
"chr18",74561481,74574245,2,"18__74561482__74574245"
"chr18",74561481,74580819,21,"18__74561482__74580819"
"chr18",74563730,74580819,4,"18__74563731__74580819"
"chr18",74561481,74583781,22,"18__74561482__74583781"
"chr18",74561577,74583781,3,"18__74561578__74583781"
"chr14",74564496,74586867,6,"14__74564497__74586867"
"chr14",74586558,74586867,1,"14__74586559__74586867"
"chr11",74567495,74587112,1,"11__74567496__74587112"
"chr18",74561481,74587620,18,"18__74561482__74587620"
"chr18",74561577,74587620,1,"18__74561578__74587620"
"chr2",74588339,74588589,6,"2__74588340__74588589"
"chr18",74561481,74593468,25,"18__74561482__74593468"
"chr18",74587447,74593468,1,"18__74587448__74593468"
"chr8",74585341,74601048,11,"8__74585342__74601048"
"chr13",74596861,74601155,1,"13__74596862__74601155"
"chr2",74604558,74605372,2,"2__74604559__74605372"
"chr7",74615370,74618329,2,"7__74615371__74618329"
"chr8",74585341,74621397,12,"8__74585342__74621397"
"chr7",74618257,74625280,2,"7__74618258__74625280"
"chr7",74625096,74626318,1,"7__74625097__74626318"
"chr10",74628460,74631338,1,"10__74628461__74631338"
"chr7",74629124,74631537,2,"7__74629125__74631537"
"chr18",74631731,74632014,1,"18__74631732__74632014"
"chr7",74618257,74632979,1,"7__74618258__74632979"
"chr7",74623675,74632979,1,"7__74623676__74632979"
"chr7",74626246,74632979,2,"7__74626247__74632979"
"chr7",74631471,74632979,1,"7__74631472__74632979"
"chr10",74618934,74644140,3,"10__74618935__74644140"
"chr8",74585341,74650584,1,"8__74585342__74650584"
"chr8",74600888,74650584,2,"8__74600889__74650584"
"chr8",74585341,74652103,7,"8__74585342__74652103"
"chr8",74600888,74652103,13,"8__74600889__74652103"
"chr8",74646358,74652103,1,"8__74646359__74652103"
"chr16",74660240,74670475,7,"16__74660241__74670475"
"chr16",74666420,74670475,3,"16__74666421__74670475"
"chr16",74660240,74671868,2,"16__74660241__74671868"
"chr16",74662349,74671868,1,"16__74662350__74671868"
"chr16",74666420,74671868,7,"16__74666421__74671868"
"chr16",74670243,74671868,11,"16__74670244__74671868"
"chr18",74638992,74672811,1,"18__74638993__74672811"
"chr18",74649111,74672811,1,"18__74649112__74672811"
"chr5",74675161,74677026,1,"5__74675162__74677026"
"chr12",74678804,74679726,2,"12__74678805__74679726"
"chr11",74674639,74680744,1,"11__74674640__74680744"
"chr11",74676078,74680744,8,"11__74676079__74680744"
"chr16",74678259,74683100,2,"16__74678260__74683100"
"chr16",74678259,74686020,3,"16__74678260__74686020"
"chr16",74678259,74695349,3,"16__74678260__74695349"
"chr16",74678438,74695349,4,"16__74678439__74695349"
"chr16",74683029,74695349,4,"16__74683030__74695349"
"chr16",74685817,74695349,18,"16__74685818__74695349"
"chr16",74694829,74695349,9,"16__74694830__74695349"
"chr5",74675161,74698883,2,"5__74675162__74698883"
"chr12",74678804,74700449,1,"12__74678805__74700449"
"chr5",74696029,74706928,6,"5__74696030__74706928"
"chr15",74708915,74709786,3,"15__74708916__74709786"
"chr5",74696029,74715249,1,"5__74696030__74715249"
"chr11",74705553,74716670,1,"11__74705554__74716670"
"chr12",74700337,74719951,1,"12__74700338__74719951"
"chr5",74721185,74722303,2,"5__74721186__74722303"
"chr2",74733078,74734011,1,"2__74733079__74734011"
"chr2",74754597,74754965,2,"2__74754598__74754965"
"chr14",74754512,74757202,3,"14__74754513__74757202"
"chr14",74756185,74757202,8,"14__74756186__74757202"
"chr17",74750128,74765953,1,"17__74750129__74765953"
"chr17",74763467,74765953,2,"17__74763468__74765953"
"chr17",74738050,74772623,5,"17__74738051__74772623"
"chr17",74740487,74772623,1,"17__74740488__74772623"
"chr17",74750128,74772623,2,"17__74750129__74772623"
"chr17",74763467,74772623,2,"17__74763468__74772623"
"chr17",74738050,74781582,1,"17__74738051__74781582"
"chr15",74777994,74783923,3,"15__74777995__74783923"
"chr15",74781929,74783923,5,"15__74781930__74783923"
"chr15",74781937,74796207,2,"15__74781938__74796207"
"chr15",74781929,74797571,2,"15__74781930__74797571"
"chr12",74771342,74798843,4,"12__74771343__74798843"
"chr15",74781929,74801074,2,"15__74781930__74801074"
"chr10",74804738,74806859,2,"10__74804739__74806859"
"chr10",74773981,74811007,2,"10__74773982__74811007"
"chr7",74812090,74814642,2,"7__74812091__74814642"
"chr18",74778253,74817242,2,"18__74778254__74817242"
"chr10",74803644,74828741,3,"10__74803645__74828741"
"chr10",74813108,74828741,3,"10__74813109__74828741"
"chr10",74806682,74834673,5,"10__74806683__74834673"
"chr10",74831786,74834673,2,"10__74831787__74834673"
"chr12",74839479,74839987,1,"12__74839480__74839987"
"chr15",74865202,74865545,3,"15__74865203__74865545"
"chr10",74834565,74869777,2,"10__74834566__74869777"
"chr8",74868145,74872053,2,"8__74868146__74872053"
"chr8",74868145,74876860,2,"8__74868146__74876860"
"chr10",74881932,74885001,3,"10__74881933__74885001"
"chr15",74882160,74885577,3,"15__74882161__74885577"
"chr10",74881932,74886585,3,"10__74881933__74886585"
"chr12",74892325,74895520,1,"12__74892326__74895520"
"chr17",74878232,74902269,6,"17__74878233__74902269"
"chr17",74898636,74902269,2,"17__74898637__74902269"
"chr10",74894360,74906119,2,"10__74894361__74906119"
"chr2",74900803,74911424,2,"2__74900804__74911424"
"chr10",74906033,74912179,1,"10__74906034__74912179"
"chr15",74911537,74912566,2,"15__74911538__74912566"
"chr10",74913391,74913580,1,"10__74913392__74913580"
"chr10",74916032,74916413,1,"10__74916033__74916413"
"chr16",74919550,74920294,7,"16__74919551__74920294"
"chr10",74912050,74920309,4,"10__74912051__74920309"
"chr10",74906033,74923708,1,"10__74906034__74923708"
"chr10",74908033,74923708,2,"10__74908034__74923708"
"chr10",74920191,74923708,1,"10__74920192__74923708"
"chr16",74919550,74937998,8,"16__74919551__74937998"
"chr2",74938014,74938370,7,"2__74938015__74938370"
"chr16",74919550,74943555,2,"16__74919551__74943555"
"chr16",74942805,74943815,6,"16__74942806__74943815"
"chr16",74942805,74946260,2,"16__74942806__74946260"
"chr15",74948073,74948409,10,"15__74948074__74948409"
"chr16",74949767,74950157,17,"16__74949768__74950157"
"chr16",74949767,74951906,1,"16__74949768__74951906"
"chr10",74952313,74953351,2,"10__74952314__74953351"
"chr15",74963795,74964115,9,"15__74963796__74964115"
"chr15",74948073,74967483,2,"15__74948074__74967483"
"chr15",74963795,74967483,47,"15__74963796__74967483"
"chr10",74934444,74968544,2,"10__74934445__74968544"
"chr10",74931956,74970196,2,"10__74931957__74970196"
"chr16",74957823,74972164,2,"16__74957824__74972164"
"chr16",74957823,74972181,6,"16__74957824__74972181"
"chr10",74934488,74976336,1,"10__74934489__74976336"
"chr10",74934444,74976429,1,"10__74934445__74976429"
"chr16",74946095,74976724,1,"16__74946096__74976724"
"chr16",74957823,74976724,6,"16__74957824__74976724"
"chr16",74972047,74976724,5,"16__74972048__74976724"
"chr5",74973598,74981309,8,"5__74973599__74981309"
"chr16",74972047,74981497,2,"16__74972048__74981497"
"chr16",74972047,74983696,4,"16__74972048__74983696"
"chr16",74895904,74985441,2,"16__74895905__74985441"
"chr16",74955844,74985441,2,"16__74955845__74985441"
"chr16",74957823,74985441,7,"16__74957824__74985441"
"chr16",74972047,74985441,4,"16__74972048__74985441"
"chr5",74984836,74986387,1,"5__74984837__74986387"
"chr5",74986207,74988325,9,"5__74986208__74988325"
"chr10",74937675,74990283,2,"10__74937676__74990283"
"chr16",74937844,74990508,2,"16__74937845__74990508"
"chr16",74946095,74990508,3,"16__74946096__74990508"
"chr16",74981443,74990508,1,"16__74981444__74990508"
"chr16",74982416,74990508,2,"16__74982417__74990508"
"chr16",74946095,74993350,1,"16__74946096__74993350"
"chr7",74993901,74995707,4,"7__74993902__74995707"
"chr7",74994523,74995707,1,"7__74994524__74995707"
"chr5",74981031,74998635,3,"5__74981032__74998635"
"chr10",74934444,74999142,3,"10__74934445__74999142"
"chr10",74994547,75006586,4,"10__74994548__75006586"
"chr10",75003600,75006586,2,"10__75003601__75006586"
"chr10",75001419,75007791,1,"10__75001420__75007791"
"chr10",75003600,75007791,4,"10__75003601__75007791"
"chr7",75013681,75014432,4,"7__75013682__75014432"
"chr14",75016565,75022396,1,"14__75016566__75022396"
"chr7",75024246,75024777,1,"7__75024247__75024777"
"chr10",75029371,75038095,1,"10__75029372__75038095"
"chr4",75040222,75041120,2,"4__75040223__75041120"
"chr7",75043149,75043863,1,"7__75043150__75043863"
"chr7",75045258,75045698,5,"7__75045259__75045698"
"chr4",75040222,75046583,2,"4__75040223__75046583"
"chr4",75040222,75047508,4,"4__75040223__75047508"
"chr10",75056799,75058859,4,"10__75056800__75058859"
"chr4",75040222,75067087,4,"4__75040223__75067087"
"chr4",75065510,75068350,1,"4__75065511__75068350"
"chr7",75066792,75068502,2,"7__75066793__75068502"
"chr2",75081419,75081582,1,"2__75081420__75081582"
"chr17",75085234,75089429,8,"17__75085235__75089429"
"chr4",75040222,75091111,13,"4__75040223__75091111"
"chr15",75091612,75092846,1,"15__75091613__75092846"
"chr10",75082720,75095282,2,"10__75082721__75095282"
"chr10",75069915,75101339,1,"10__75069916__75101339"
"chr4",75040222,75107237,1,"4__75040223__75107237"
"chr11",75111737,75112777,1,"11__75111738__75112777"
"chr2",75112620,75113520,4,"2__75112621__75113520"
"chr14",75136351,75138186,23,"14__75136352__75138186"
"chr16",75111809,75138787,1,"16__75111810__75138787"
"chr16",75118326,75138787,1,"16__75118327__75138787"
"chr17",75138727,75139741,1,"17__75138728__75139741"
"chr10",75138668,75139959,1,"10__75138669__75139959"
"chr7",75136688,75140436,3,"7__75136689__75140436"
"chr14",75131538,75143455,2,"14__75131539__75143455"
"chr14",75134021,75143455,8,"14__75134022__75143455"
"chr14",75139533,75143455,5,"14__75139534__75143455"
"chr15",75142854,75143822,1,"15__75142855__75143822"
"chr10",75147446,75148172,1,"10__75147447__75148172"
"chr10",75147446,75157032,1,"10__75147447__75157032"
"chr8",75156763,75157410,19,"8__75156764__75157410"
"chr10",75147446,75158143,2,"10__75147447__75158143"
"chr14",75149998,75159031,2,"14__75149999__75159031"
"chr14",75158743,75159031,2,"14__75158744__75159031"
"chr10",75147446,75160615,9,"10__75147447__75160615"
"chr10",75148069,75160615,1,"10__75148070__75160615"
"chr10",75156276,75160615,11,"10__75156277__75160615"
"chr8",75156763,75171738,6,"8__75156764__75171738"
"chr10",75187370,75188059,2,"10__75187371__75188059"
"chr7",75184719,75189219,1,"7__75184720__75189219"
"chr15",75194290,75195127,1,"15__75194291__75195127"
"chr16",75186806,75200794,3,"16__75186807__75200794"
"chr7",75189035,75203206,1,"7__75189036__75203206"
"chr7",75190632,75203206,4,"7__75190633__75203206"
"chr7",75192238,75211467,3,"7__75192239__75211467"
"chr10",75204482,75214247,1,"10__75204483__75214247"
"chr7",75197502,75216151,3,"7__75197503__75216151"
"chr15",75215988,75219228,5,"15__75215989__75219228"
"chr15",75211097,75221573,2,"15__75211098__75221573"
"chr15",75215988,75221573,6,"15__75215989__75221573"
"chr15",75219106,75221573,21,"15__75219107__75221573"
"chr8",75149442,75227855,1,"8__75149443__75227855"
"chr8",75227095,75227855,1,"8__75227096__75227855"
"chr10",75234676,75239275,5,"10__75234677__75239275"
"chr14",75245149,75245386,4,"14__75245150__75245386"
"chr10",75258701,75265184,3,"10__75258702__75265184"
"chr10",75264607,75265184,5,"10__75264608__75265184"
"chr8",75263508,75275288,2,"8__75263509__75275288"
"chr8",75272371,75275288,2,"8__75272372__75275288"
"chr16",75276367,75276988,1,"16__75276368__75276988"
"chr14",75276082,75277123,2,"14__75276083__75277123"
"chr10",75286404,75299351,3,"10__75286405__75299351"
"chr10",75296026,75299351,24,"10__75296027__75299351"
"chr10",75299201,75302889,2,"10__75299202__75302889"
"chr10",75302560,75302889,2,"10__75302561__75302889"
"chr14",75295915,75306848,1,"14__75295916__75306848"
"chr10",75305295,75336119,3,"10__75305296__75336119"
"chr10",75331178,75336119,18,"10__75331179__75336119"
"chr10",75335269,75336119,4,"10__75335270__75336119"
"chr10",75335269,75336379,3,"10__75335270__75336379"
"chr16",75327807,75339080,6,"16__75327808__75339080"
"chr15",75335781,75341062,3,"15__75335782__75341062"
"chr2",75348054,75350093,3,"2__75348055__75350093"
"chr14",75355797,75361112,1,"14__75355798__75361112"
"chr14",75357758,75361112,3,"14__75357759__75361112"
"chrX",75367087,75368291,22,"X__75367088__75368291"
"chr16",75327807,75396933,1,"16__75327808__75396933"
"chr17",75398140,75398785,91,"17__75398141__75398785"
"chr16",75396772,75429107,1,"16__75396773__75429107"
"chr16",75425277,75429107,12,"16__75425278__75429107"
"chr16",75428987,75440596,2,"16__75428988__75440596"
"chr10",75472961,75481262,1,"10__75472962__75481262"
"chr10",75506387,75506762,1,"10__75506388__75506762"
"chr7",75510682,75513166,4,"7__75510683__75513166"
"chr10",75504140,75526611,2,"10__75504141__75526611"
"chr8",75525087,75527374,1,"8__75525088__75527374"
"chr10",75549713,75551659,4,"10__75549714__75551659"
"chr14",75553720,75555344,19,"14__75553721__75555344"
"chr10",75553345,75555421,1,"10__75553346__75555421"
"chr14",75567694,75568468,3,"14__75567695__75568468"
"chr14",75563802,75570700,2,"14__75563803__75570700"
"chr14",75567694,75570700,5,"14__75567695__75570700"
"chr14",75553720,75572699,1,"14__75553721__75572699"
"chr14",75557972,75572699,2,"14__75557973__75572699"
"chr14",75563802,75572699,3,"14__75563803__75572699"
"chr14",75567694,75574190,3,"14__75567695__75574190"
"chr14",75576387,75577074,22,"14__75576388__75577074"
"chr10",75579289,75583842,3,"10__75579290__75583842"
"chr14",75576387,75585638,6,"14__75576388__75585638"
"chr14",75563802,75590926,1,"14__75563803__75590926"
"chr14",75567694,75590926,1,"14__75567695__75590926"
"chr14",75568359,75590926,3,"14__75568360__75590926"
"chr14",75572652,75590926,1,"14__75572653__75590926"
"chr14",75576387,75590926,1,"14__75576388__75590926"
"chr14",75587212,75590926,1,"14__75587213__75590926"
"chr11",75572790,75591084,1,"11__75572791__75591084"
"chr10",75576780,75607105,1,"10__75576781__75607105"
"chr11",75590922,75623083,1,"11__75590923__75623083"
"chr10",75597225,75632841,3,"10__75597226__75632841"
"chr16",75642121,75642886,1,"16__75642122__75642886"
"chr7",75630207,75643205,1,"7__75630208__75643205"
"chr7",75633075,75643205,1,"7__75633076__75643205"
"chr16",75646140,75646759,2,"16__75646141__75646759"
"chr15",75651044,75651494,4,"15__75651045__75651494"
"chr15",75651960,75652552,1,"15__75651961__75652552"
"chr16",75634117,75656362,2,"16__75634118__75656362"
"chr16",75636982,75656362,3,"16__75636983__75656362"
"chr7",75643059,75659842,3,"7__75643060__75659842"
"chr16",75669577,75670445,1,"16__75669578__75670445"
"chr1",75670995,75671474,2,"1__75670996__75671474"
"chr15",75668005,75676778,6,"15__75668006__75676778"
"chr15",75672969,75682162,1,"15__75672970__75682162"
"chr7",75684147,75687396,1,"7__75684148__75687396"
"chr15",75687020,75692497,1,"15__75687021__75692497"
"chr7",75677893,75694271,2,"7__75677894__75694271"
"chr15",75693070,75694311,3,"15__75693071__75694311"
"chr11",75672487,75694557,4,"11__75672488__75694557"
"chr11",75690821,75694557,3,"11__75690822__75694557"
"chr1",75688045,75702755,1,"1__75688046__75702755"
"chr15",75703832,75705386,1,"15__75703833__75705386"
"chr15",75706545,75715164,6,"15__75706546__75715164"
"chr1",75704197,75716979,3,"1__75704198__75716979"
"chr12",75715573,75720307,3,"12__75715574__75720307"
"chr12",75676030,75721831,1,"12__75676031__75721831"
"chr15",75714987,75722749,9,"15__75714988__75722749"
"chr7",75728757,75730732,2,"7__75728758__75730732"
"chr2",75745181,75753325,4,"2__75745182__75753325"
"chr5",75737217,75758143,3,"5__75737218__75758143"
"chr15",75759015,75766108,1,"15__75759016__75766108"
"chr15",75763080,75766332,2,"15__75763081__75766332"
"chr3",75790426,75791016,2,"3__75790427__75791016"
"chr10",75789596,75802911,1,"10__75789597__75802911"
"chr15",75782548,75819602,2,"15__75782549__75819602"
"chr15",75798015,75819602,3,"15__75798016__75819602"
"chr15",75809599,75819602,9,"15__75809600__75819602"
"chr15",75815461,75819602,17,"15__75815462__75819602"
"chr10",75830427,75832610,5,"10__75830428__75832610"
"chr10",75802840,75834661,1,"10__75802841__75834661"
"chr10",75830427,75834661,1,"10__75830428__75834661"
"chr15",75798015,75836843,2,"15__75798016__75836843"
"chr10",75830427,75843271,1,"10__75830428__75843271"
"chr10",75848953,75854219,4,"10__75848954__75854219"
"chr10",75854028,75855613,3,"10__75854029__75855613"
"chr13",75868989,75880607,2,"13__75868990__75880607"
"chr13",75876378,75880607,2,"13__75876379__75880607"
"chr5",75884730,75886411,2,"5__75884731__75886411"
"chr13",75873465,75887034,1,"13__75873466__75887034"
"chr15",75890619,75891022,1,"15__75890620__75891022"
"chr10",75893784,75898126,2,"10__75893785__75898126"
"chr2",75893054,75899142,4,"2__75893055__75899142"
"chr2",75897263,75899142,10,"2__75897264__75899142"
"chr15",75897490,75902335,7,"15__75897491__75902335"
"chr15",75890619,75913397,4,"15__75890620__75913397"
"chr15",75893478,75913397,1,"15__75893479__75913397"
"chr15",75897490,75913397,4,"15__75897491__75913397"
"chr15",75909748,75913397,5,"15__75909749__75913397"
"chr13",75898372,75915723,1,"13__75898373__75915723"
"chr13",75900332,75915723,1,"13__75900333__75915723"
"chr15",75901898,75918712,1,"15__75901899__75918712"
"chr13",75900332,75923438,25,"13__75900333__75923438"
"chr13",75911056,75923438,1,"13__75911057__75923438"
"chr13",75915260,75923438,4,"13__75915261__75923438"
"chr13",75900332,75930387,1,"13__75900333__75930387"
"chr13",75911056,75933994,6,"13__75911057__75933994"
"chr13",75923305,75933994,1,"13__75923306__75933994"
"chr13",75923305,75936743,5,"13__75923306__75936743"
"chr13",75933904,75936743,4,"13__75933905__75936743"
"chr4",75937634,75938360,1,"4__75937635__75938360"
"chr7",75958016,75958397,1,"7__75958017__75958397"
"chr6",75968495,75969144,1,"6__75968496__75969144"
"chr6",75974946,75977464,1,"6__75974947__75977464"
"chr5",75993811,75997038,1,"5__75993812__75997038"
"chr10",75960521,76002791,1,"10__75960522__76002791"
"chr17",76000250,76027923,7,"17__76000251__76027923"
"chr17",76027596,76027923,9,"17__76027597__76027923"
"chr7",76054368,76058950,2,"7__76054369__76058950"
"chr7",76065702,76065876,1,"7__76065703__76065876"
"chr17",76060802,76069204,1,"17__76060803__76069204"
"chr10",75984295,76074503,1,"10__75984296__76074503"
"chr10",76002495,76074503,16,"10__76002496__76074503"
"chr11",76071999,76077016,2,"11__76072000__76077016"
"chr17",76075475,76083174,3,"17__76075476__76083174"
"chr17",76089013,76089844,7,"17__76089014__76089844"
"chr14",76088421,76091095,2,"14__76088422__76091095"
"chr17",76109085,76115473,2,"17__76109086__76115473"
"chr13",76134888,76143643,70,"13__76134889__76143643"
"chr13",76134904,76143643,1,"13__76134905__76143643"
"chr13",76140830,76143643,4,"13__76140831__76143643"
"chr10",76074424,76158337,8,"10__76074425__76158337"
"chr10",76153505,76158337,3,"10__76153506__76158337"
"chr10",76153898,76158337,17,"10__76153899__76158337"
"chr15",76146726,76165909,3,"15__76146727__76165909"
"chr15",76152218,76165909,15,"15__76152219__76165909"
"chr15",76165768,76168612,9,"15__76165769__76168612"
"chr13",76134888,76169126,3,"13__76134889__76169126"
"chr15",76167165,76170362,7,"15__76167166__76170362"
"chr11",76162901,76171129,3,"11__76162902__76171129"
"chr15",76146726,76171529,4,"15__76146727__76171529"
"chr15",76152218,76171529,1,"15__76152219__76171529"
"chr11",76169226,76175124,10,"11__76169227__76175124"
"chr15",76161273,76175765,1,"15__76161274__76175765"
"chr15",76161291,76175765,2,"15__76161292__76175765"
"chr15",76168527,76175765,4,"15__76168528__76175765"
"chr11",76162901,76183884,2,"11__76162902__76183884"
"chr11",76174864,76183884,14,"11__76174865__76183884"
"chr11",76174947,76183884,3,"11__76174948__76183884"
"chr14",76165530,76187046,1,"14__76165531__76187046"
"chr14",76173360,76187046,5,"14__76173361__76187046"
"chr14",76184203,76187046,14,"14__76184204__76187046"
"chr17",76187050,76188866,14,"17__76187051__76188866"
"chr17",76189714,76189843,1,"17__76189715__76189843"
"chr13",76178904,76196004,4,"13__76178905__76196004"
"chr17",76198575,76198832,1,"17__76198576__76198832"
"chr1",76198328,76199313,2,"1__76198329__76199313"
"chr1",76194085,76200556,2,"1__76194086__76200556"
"chr14",76173360,76201632,7,"14__76173361__76201632"
"chr14",76184203,76201632,1,"14__76184204__76201632"
"chr14",76198680,76201632,2,"14__76198681__76201632"
"chr17",76198579,76202131,1,"17__76198580__76202131"
"chr14",76198680,76203950,6,"14__76198681__76203950"
"chr11",76174864,76207513,2,"11__76174865__76207513"
"chr15",76205543,76209731,2,"15__76205544__76209731"
"chr15",76205543,76209735,4,"15__76205544__76209735"
"chr7",76205754,76212754,4,"7__76205755__76212754"
"chr1",76211490,76215244,3,"1__76211491__76215244"
"chr1",76213661,76215244,4,"1__76213662__76215244"
"chr1",76194085,76216231,1,"1__76194086__76216231"
"chr1",76198328,76216231,1,"1__76198329__76216231"
"chr1",76205664,76216231,12,"1__76205665__76216231"
"chr1",76211490,76216231,5,"1__76211491__76216231"
"chr1",76211519,76216231,4,"1__76211520__76216231"
"chr1",76215103,76216231,1,"1__76215104__76216231"
"chr15",76205543,76222390,1,"15__76205544__76222390"
"chr10",76153898,76226042,2,"10__76153899__76226042"
"chr15",76226082,76226820,3,"15__76226083__76226820"
"chr15",76226580,76226820,1,"15__76226581__76226820"
"chr11",76207258,76227356,4,"11__76207259__76227356"
"chr11",76224429,76227356,5,"11__76224430__76227356"
"chr11",76207258,76234335,7,"11__76207259__76234335"
"chr11",76234198,76237679,2,"11__76234199__76237679"
"chr11",76207258,76239510,2,"11__76207259__76239510"
"chr11",76224429,76239510,5,"11__76224430__76239510"
"chr11",76237505,76239510,2,"11__76237506__76239510"
"chr7",76247188,76247653,2,"7__76247189__76247653"
"chr1",76253181,76255041,2,"1__76253182__76255041"
"chr1",76269415,76276492,1,"1__76269416__76276492"
"chr14",76286349,76288520,2,"14__76286350__76288520"
"chr13",76266552,76301234,6,"13__76266553__76301234"
"chr13",76287317,76301234,4,"13__76287318__76301234"
"chr5",76330242,76332545,4,"5__76330243__76332545"
"chr6",76331247,76332574,2,"6__76331248__76332574"
"chr6",76331642,76332574,3,"6__76331643__76332574"
"chr13",76287317,76335174,5,"13__76287318__76335174"
"chr5",76342171,76342502,1,"5__76342172__76342502"
"chr5",76342171,76344097,30,"5__76342172__76344097"
"chr6",76331247,76344527,6,"6__76331248__76344527"
"chr5",76335355,76344812,1,"5__76335356__76344812"
"chr15",76301540,76345324,8,"15__76301541__76345324"
"chr14",76330009,76349245,1,"14__76330010__76349245"
"chr5",76348530,76351421,3,"5__76348531__76351421"
"chr10",76360136,76361919,1,"10__76360137__76361919"
"chr14",76330009,76368567,12,"14__76330010__76368567"
"chr14",76349027,76368567,7,"14__76349028__76368567"
"chr6",76344422,76369123,4,"6__76344423__76369123"
"chr6",76357446,76369123,27,"6__76357447__76369123"
"chr14",76330009,76373020,1,"14__76330010__76373020"
"chr6",76344422,76373234,6,"6__76344423__76373234"
"chr6",76376291,76376657,2,"6__76376292__76376657"
"chr6",76344422,76380436,6,"6__76344423__76380436"
"chr6",76344422,76388643,8,"6__76344423__76388643"
"chr17",76388556,76394432,4,"17__76388557__76394432"
"chr17",76388556,76395618,5,"17__76388557__76395618"
"chr17",76394332,76395618,1,"17__76394333__76395618"
"chr5",76394479,76396216,2,"5__76394480__76396216"
"chr17",76396757,76396936,3,"17__76396758__76396936"
"chr17",76396815,76397138,8,"17__76396816__76397138"
"chr17",76388556,76400170,13,"17__76388557__76400170"
"chr17",76396757,76400170,1,"17__76396758__76400170"
"chr3",76349853,76403536,1,"3__76349854__76403536"
"chr3",76399973,76403536,3,"3__76399974__76403536"
"chr6",76412360,76412788,19,"6__76412361__76412788"
"chr5",76394479,76414346,9,"5__76394480__76414346"
"chr5",76401480,76414346,11,"5__76401481__76414346"
"chr5",76412240,76414346,1,"5__76412241__76414346"
"chr5",76413420,76414346,1,"5__76413421__76414346"
"chr17",76410959,76415806,5,"17__76410960__76415806"
"chr7",76382086,76416146,2,"7__76382087__76416146"
"chr17",76388556,76420273,2,"17__76388557__76420273"
"chr17",76411032,76420273,1,"17__76411033__76420273"
"chr6",76412360,76421132,5,"6__76412361__76421132"
"chr6",76419242,76421132,4,"6__76419243__76421132"
"chr15",76404358,76430236,2,"15__76404359__76430236"
"chr15",76426508,76430236,1,"15__76426509__76430236"
"chr14",76431930,76438061,4,"14__76431931__76438061"
"chr4",76446945,76452808,3,"4__76446946__76452808"
"chr1",76457339,76457768,2,"1__76457340__76457768"
"chr15",76462156,76468015,1,"15__76462157__76468015"
"chr6",76542558,76545673,6,"6__76542559__76545673"
"chr17",76539938,76547720,1,"17__76539939__76547720"
"chr6",76527217,76551095,3,"6__76527218__76551095"
"chr6",76538256,76551095,2,"6__76538257__76551095"
"chr6",76545617,76551095,2,"6__76545618__76551095"
"chr6",76550301,76551095,2,"6__76550302__76551095"
"chr6",76564855,76568710,2,"6__76564856__76568710"
"chr6",76554613,76572440,2,"6__76554614__76572440"
"chr4",76571521,76573925,3,"4__76571522__76573925"
"chr15",76566752,76578822,2,"15__76566753__76578822"
"chr15",76576097,76580286,4,"15__76576098__76580286"
"chr4",76573822,76581054,11,"4__76573823__76581054"
"chr15",76566752,76585041,3,"15__76566753__76585041"
"chr15",76576097,76585041,20,"15__76576098__76585041"
"chr15",76580186,76585041,31,"15__76580187__76585041"
"chr15",76584771,76585041,2,"15__76584772__76585041"
"chr15",76506865,76588078,2,"15__76506866__76588078"
"chr15",76518189,76588078,15,"15__76518190__76588078"
"chr15",76566752,76588078,129,"15__76566753__76588078"
"chr15",76576097,76588078,28,"15__76576098__76588078"
"chr15",76577977,76588078,4,"15__76577978__76588078"
"chr15",76580186,76588078,5,"15__76580187__76588078"
"chr15",76584771,76588078,134,"15__76584772__76588078"
