"sample","index","chr","start","end","count","cell"
"SRR3199719","11__70263064__70263165","11",70263064,70263165,1,"HELA"
"SRR3199719","16__70296954__70297849","16",70296954,70297849,1,"HELA"
"SRR3199719","16__70376086__70376384","16",70376086,70376384,1,"HELA"
"SRR3199719","15__70381973__70385676","15",70381973,70385676,1,"HELA"
"SRR3199719","14__70400866__70401389","14",70400866,70401389,2,"HELA"
"SRR3199719","14__70453574__70456354","14",70453574,70456354,1,"HELA"
"SRR3199719","14__70480456__70480736","14",70480456,70480736,1,"HELA"
"SRR3199719","X__70512750__70513542","X",70512750,70513542,1,"HELA"
"SRR3199719","16__70609792__70610028","16",70609792,70610028,1,"HELA"
"SRR3199719","12__70638208__70638970","12",70638208,70638970,1,"HELA"
"SRR3199719","1__70637074__70653017","1",70637074,70653017,2,"HELA"
"SRR3199719","1__70664504__70665682","1",70664504,70665682,1,"HELA"
"SRR3199719","1__70690717__70692716","1",70690717,70692716,1,"HELA"
"SRR3199719","1__70696013__70696142","1",70696013,70696142,1,"HELA"
"SRR3199719","1__70702508__70702673","1",70702508,70702673,1,"HELA"
"SRR3199719","X__70763964__70765121","X",70763964,70765121,1,"HELA"
"SRR3199719","14__70811916__70812167","14",70811916,70812167,2,"HELA"
"SRR3199719","12__70877055__70877198","12",70877055,70877198,1,"HELA"
"SRR3199719","10__70949717__70950914","10",70949717,70950914,2,"HELA"
"SRR3199719","3__71041983__71042559","3",71041983,71042559,1,"HELA"
"SRR3199719","10__71086023__71095035","10",71086023,71095035,1,"HELA"
"SRR3199719","8__71214293__71214686","8",71214293,71214686,2,"HELA"
"SRR3199719","17__71284298__71284819","17",71284298,71284819,1,"HELA"
"SRR3199719","2__71346144__71346235","2",71346144,71346235,1,"HELA"
"SRR3199719","6__71452863__71453001","6",71452863,71453001,2,"HELA"
"SRR3199719","5__71547168__71547233","5",71547168,71547233,3,"HELA"
"SRR3199719","X__71567708__71567994","X",71567708,71567994,1,"HELA"
"SRR3199719","11__71572787__71572851","11",71572787,71572851,1,"HELA"
"SRR3199719","2__71579755__71584428","2",71579755,71584428,1,"HELA"
"SRR3199719","X__71613639__71615919","X",71613639,71615919,1,"HELA"
"SRR3199719","2__71624971__71625494","2",71624971,71625494,1,"HELA"
"SRR3199719","9__71737004__71737066","9",71737004,71737066,1,"HELA"
"SRR3199719","16__71715741__71748576","16",71715741,71748576,1,"HELA"
"SRR3199719","X__71790016__71791143","X",71790016,71791143,1,"HELA"
"SRR3199719","14__71801137__71801244","14",71801137,71801244,1,"HELA"
"SRR3199719","14__71860732__71860833","14",71860732,71860833,1,"HELA"
"SRR3199719","11__72022621__72024123","11",72022621,72024123,2,"HELA"
"SRR3199719","6__72051148__72051504","6",72051148,72051504,1,"HELA"
"SRR3199719","16__72102140__72102485","16",72102140,72102485,1,"HELA"
"SRR3199719","10__72131574__72131771","10",72131574,72131771,1,"HELA"
"SRR3199719","10__72182443__72182512","10",72182443,72182512,2,"HELA"
"SRR3199719","9__72373074__72374193","9",72373074,72374193,1,"HELA"
"SRR3199719","11__72439769__72442185","11",72439769,72442185,1,"HELA"
"SRR3199719","2__72545360__72545958","2",72545360,72545958,1,"HELA"
"SRR3199719","2__72642759__72647140","2",72642759,72647140,1,"HELA"
"SRR3199719","11__72692135__72692211","11",72692135,72692211,1,"HELA"
"SRR3199719","16__72822701__72829277","16",72822701,72829277,1,"HELA"
"SRR3199719","16__72857419__72861718","16",72857419,72861718,2,"HELA"
"SRR3199719","7__72908311__72909305","7",72908311,72909305,1,"HELA"
"SRR3199719","18__72913945__72914146","18",72913945,72914146,1,"HELA"
"SRR3199719","16__73031691__73032294","16",73031691,73032294,1,"HELA"
"SRR3199719","15__73050877__73051006","15",73050877,73051006,2,"HELA"
"SRR3199719","16__73017075__73053627","16",73017075,73053627,1,"HELA"
"SRR3199719","16__73064273__73064352","16",73064273,73064352,1,"HELA"
"SRR3199719","15__73067290__73075273","15",73067290,73075273,1,"HELA"
"SRR3199719","17__73247334__73248464","17",73247334,73248464,1,"HELA"
"SRR3199719","13__73349895__73351264","13",73349895,73351264,1,"HELA"
"SRR3199719","X__73440622__73442644","X",73440622,73442644,2,"HELA"
"SRR3199719","11__73462898__73465111","11",73462898,73465111,2,"HELA"
"SRR3199719","X__73490405__73490566","X",73490405,73490566,1,"HELA"
"SRR3199719","13__73533941__73534731","13",73533941,73534731,1,"HELA"
"SRR3199719","7__73579820__73580090","7",73579820,73580090,2,"HELA"
"SRR3199719","14__73603582__73607590","14",73603582,73607590,1,"HELA"
"SRR3199719","17__73655098__73655555","17",73655098,73655555,1,"HELA"
"SRR3199719","11__73683957__73684208","11",73683957,73684208,2,"HELA"
"SRR3199719","11__73729329__73730144","11",73729329,73730144,1,"HELA"
"SRR3199719","11__73737536__73737714","11",73737536,73737714,1,"HELA"
"SRR3199719","15__73863734__73865293","15",73863734,73865293,1,"HELA"
"SRR3199719","7__73879776__73880060","7",73879776,73880060,1,"HELA"
"SRR3199719","17__73925581__73925695","17",73925581,73925695,1,"HELA"
"SRR3199719","11__73945511__73945618","11",73945511,73945618,1,"HELA"
"SRR3199719","17__73979439__73979821","17",73979439,73979821,1,"HELA"
"SRR3199719","2__73986652__73988672","2",73986652,73988672,1,"HELA"
"SRR3199719","2__74068825__74069025","2",74068825,74069025,1,"HELA"
"SRR3199719","7__74072997__74075151","7",74072997,74075151,1,"HELA"
"SRR3199719","4__74124946__74125043","4",74124946,74125043,1,"HELA"
"SRR3199719","14__74188927__74190645","14",74188927,74190645,1,"HELA"
"SRR3199719","9__74310186__74312220","9",74310186,74312220,1,"HELA"
"SRR3199719","13__74315486__74315731","13",74315486,74315731,1,"HELA"
"SRR3199719","11__74337808__74337900","11",74337808,74337900,1,"HELA"
"SRR3199719","16__74350505__74351662","16",74350505,74351662,1,"HELA"
"SRR3199719","16__74356124__74360511","16",74356124,74360511,1,"HELA"
"SRR3199719","2__74380520__74380930","2",74380520,74380930,1,"HELA"
"SRR3199719","17__74445715__74446381","17",74445715,74446381,1,"HELA"
"SRR3199719","17__74444893__74446699","17",74444893,74446699,1,"HELA"
"SRR3199719","10__74488089__74522433","10",74488089,74522433,1,"HELA"
"SRR3199719","8__74542043__74542151","8",74542043,74542151,1,"HELA"
"SRR3199719","9__74551352__74553134","9",74551352,74553134,1,"HELA"
"SRR3199719","11__74563970__74564701","11",74563970,74564701,1,"HELA"
"SRR3199719","14__74567087__74567528","14",74567087,74567528,1,"HELA"
"SRR3199719","10__74622206__74622549","10",74622206,74622549,1,"HELA"
"SRR3199719","16__74614198__74625871","16",74614198,74625871,1,"HELA"
"SRR3199719","13__74658442__74658741","13",74658442,74658741,1,"HELA"
"SRR3199719","18__74664405__74664627","18",74664405,74664627,1,"HELA"
"SRR3199719","11__74717592__74718281","11",74717592,74718281,1,"HELA"
"SRR3199719","5__74731213__74731524","5",74731213,74731524,1,"HELA"
"SRR3199719","17__74752961__74753235","17",74752961,74753235,1,"HELA"
"SRR3199719","9__74777181__74777362","9",74777181,74777362,1,"HELA"
"SRR3199719","8__74883396__74884195","8",74883396,74884195,1,"HELA"
"SRR3199719","15__74928076__74932565","15",74928076,74932565,1,"HELA"
"SRR3199719","16__74931286__74932792","16",74931286,74932792,1,"HELA"
"SRR3199719","10__74995791__74995850","10",74995791,74995850,1,"HELA"
"SRR3199719","16__75062140__75062237","16",75062140,75062237,1,"HELA"
"SRR3199719","7__75064301__75064406","7",75064301,75064406,1,"HELA"
"SRR3199719","16__75037716__75088122","16",75037716,75088122,1,"HELA"
"SRR3199719","2__75093784__75099532","2",75093784,75099532,1,"HELA"
"SRR3199719","16__75103117__75103663","16",75103117,75103663,1,"HELA"
"SRR3199719","17__75144446__75145322","17",75144446,75145322,1,"HELA"
"SRR3199719","17__75196213__75196283","17",75196213,75196283,1,"HELA"
"SRR3199719","14__75235174__75248126","14",75235174,75248126,1,"HELA"
"SRR3199719","10__75282260__75282361","10",75282260,75282361,1,"HELA"
"SRR3199719","17__75321977__75325375","17",75321977,75325375,2,"HELA"
"SRR3199719","14__75322040__75325918","14",75322040,75325918,1,"HELA"
"SRR3199719","15__75328464__75328531","15",75328464,75328531,1,"HELA"
"SRR3199719","17__75332285__75333718","17",75332285,75333718,1,"HELA"
"SRR3199719","16__75359736__75373439","16",75359736,75373439,1,"HELA"
"SRR3199719","11__75529941__75530014","11",75529941,75530014,2,"HELA"
"SRR3199719","15__75695412__75696693","15",75695412,75696693,3,"HELA"
"SRR3199719","11__75839622__75839923","11",75839622,75839923,1,"HELA"
"SRR3199719","13__75988512__75988755","13",75988512,75988755,1,"HELA"
"SRR3199719","13__76106873__76111302","13",76106873,76111302,1,"HELA"
"SRR3199719","13__76174404__76174993","13",76174404,76174993,1,"HELA"
"SRR3199719","17__76221084__76221776","17",76221084,76221776,1,"HELA"
"SRR3199719","15__76230663__76234061","15",76230663,76234061,1,"HELA"
"SRR3199719","1__76252042__76252968","1",76252042,76252968,1,"HELA"
"SRR3199719","1__76252819__76253583","1",76252819,76253583,1,"HELA"
"SRR3199719","14__76292443__76294274","14",76292443,76294274,1,"HELA"
"SRR3199719","6__76317772__76319845","6",76317772,76319845,1,"HELA"
"SRR3199719","6__76371103__76371382","6",76371103,76371382,1,"HELA"
"SRR3199719","5__76374388__76376201","5",76374388,76376201,1,"HELA"
"SRR3199719","17__76378033__76378210","17",76378033,76378210,1,"HELA"
"SRR3199719","10__76432615__76437320","10",76432615,76437320,1,"HELA"
"SRR3199719","5__76496476__76496550","5",76496476,76496550,1,"HELA"
"SRR3199719","5__76502240__76502798","5",76502240,76502798,1,"HELA"
"SRR3199719","16__76508580__76508661","16",76508580,76508661,1,"HELA"
"SRR3199719","5__76509267__76512499","5",76509267,76512499,1,"HELA"
"SRR3199719","5__76532142__76545324","5",76532142,76545324,1,"HELA"
"SRR3199719","15__76550803__76559858","15",76550803,76559858,1,"HELA"
"SRR3199719","4__76568745__76569283","4",76568745,76569283,1,"HELA"
"SRR3199719","7__76729445__76730749","7",76729445,76730749,1,"HELA"
"SRR3199719","17__76809212__76809475","17",76809212,76809475,1,"HELA"
"SRR3199719","7__76820679__76824678","7",76820679,76824678,1,"HELA"
"SRR3199719","X__77015070__77015136","X",77015070,77015136,1,"HELA"
"SRR3199719","X__77020715__77023508","X",77020715,77023508,1,"HELA"
"SRR3199719","X__77033689__77034776","X",77033689,77034776,1,"HELA"
"SRR3199719","5__77038500__77040165","5",77038500,77040165,1,"HELA"
"SRR3199719","15__77133066__77133329","15",77133066,77133329,1,"HELA"
"SRR3199719","11__77163412__77178085","11",77163412,77178085,2,"HELA"
"SRR3199719","7__77235062__77235128","7",77235062,77235128,1,"HELA"
"SRR3199719","7__77319308__77319588","7",77319308,77319588,2,"HELA"
"SRR3199719","5__77497651__77497749","5",77497651,77497749,1,"HELA"
"SRR3199719","11__77504422__77504919","11",77504422,77504919,2,"HELA"
"SRR3199719","9__77596874__77597091","9",77596874,77597091,3,"HELA"
"SRR3199719","1__77645312__77645374","1",77645312,77645374,1,"HELA"
"SRR3199719","5__77658246__77677872","5",77658246,77677872,3,"HELA"
"SRR3199719","13__77680646__77683636","13",77680646,77683636,1,"HELA"
"SRR3199719","11__77701367__77701525","11",77701367,77701525,1,"HELA"
"SRR3199719","17__77731106__77743951","17",77731106,77743951,1,"HELA"
"SRR3199719","17__77758376__77758512","17",77758376,77758512,3,"HELA"
"SRR3199719","15__77794047__77794199","15",77794047,77794199,1,"HELA"
"SRR3199719","11__77825989__77826124","11",77825989,77826124,1,"HELA"
"SRR3199719","5__77826860__77827419","5",77826860,77827419,1,"HELA"
"SRR3199719","4__77868225__77868406","4",77868225,77868406,1,"HELA"
"SRR3199719","4__77885630__77898547","4",77885630,77898547,1,"HELA"
"SRR3199719","4__77899538__77899632","4",77899538,77899632,1,"HELA"
"SRR3199719","4__77893270__77907331","4",77893270,77907331,1,"HELA"
"SRR3199719","17__77979569__77979719","17",77979569,77979719,2,"HELA"
"SRR3199719","4__77988563__77988705","4",77988563,77988705,1,"HELA"
"SRR3199719","1__78071192__78071266","1",78071192,78071266,1,"HELA"
"SRR3199719","1__78052547__78092504","1",78052547,78092504,1,"HELA"
"SRR3199719","1__78110457__78111083","1",78110457,78111083,1,"HELA"
"SRR3199719","1__78111451__78111957","1",78111451,78111957,1,"HELA"
"SRR3199719","14__78185136__78185461","14",78185136,78185461,1,"HELA"
"SRR3199719","17__78208670__78209656","17",78208670,78209656,1,"HELA"
"SRR3199719","11__78216729__78218176","11",78216729,78218176,1,"HELA"
"SRR3199719","1__78440152__78440250","1",78440152,78440250,2,"HELA"
"SRR3199719","1__78478885__78481990","1",78478885,78481990,1,"HELA"
"SRR3199719","15__78879875__78886111","15",78879875,78886111,3,"HELA"
"SRR3199719","13__79232824__79233160","13",79232824,79233160,1,"HELA"
"SRR3199719","10__79537289__79544049","10",79537289,79544049,1,"HELA"
"SRR3199719","10__79602714__79602862","10",79602714,79602862,1,"HELA"
"SRR3199719","17__79658782__79659048","17",79658782,79659048,1,"HELA"
"SRR3199719","10__79795893__79795966","10",79795893,79795966,2,"HELA"
"SRR3199719","17__79809681__79809945","17",79809681,79809945,1,"HELA"
"SRR3199719","9__79811340__79813971","9",79811340,79813971,1,"HELA"
"SRR3199719","17__79842337__79843421","17",79842337,79843421,1,"HELA"
"SRR3199719","13__79921242__79923511","13",79921242,79923511,1,"HELA"
"SRR3199719","X__80037820__80040480","X",80037820,80040480,2,"HELA"
"SRR3199719","17__80067160__80072342","17",80067160,80072342,1,"HELA"
"SRR3199719","5__80114862__80117528","5",80114862,80117528,1,"HELA"
"SRR3199719","17__80167485__80167663","17",80167485,80167663,1,"HELA"
"SRR3199719","17__80225557__80226291","17",80225557,80226291,1,"HELA"
"SRR3199719","14__80261922__80262173","14",80261922,80262173,1,"HELA"
"SRR3199719","15__80370532__80374888","15",80370532,80374888,1,"HELA"
"SRR3199719","9__80502472__80506536","9",80502472,80506536,1,"HELA"
"SRR3199719","17__80516994__80517104","17",80516994,80517104,1,"HELA"
"SRR3199719","5__80528565__80529077","5",80528565,80529077,1,"HELA"
"SRR3199719","9__80643986__80645826","9",80643986,80645826,1,"HELA"
"SRR3199719","6__80721450__80721556","6",80721450,80721556,3,"HELA"
"SRR3199719","17__80778478__80780871","17",80778478,80780871,1,"HELA"
"SRR3199719","17__80780788__80780972","17",80780788,80780972,1,"HELA"
"SRR3199719","16__80780998__80781571","16",80780998,80781571,1,"HELA"
"SRR3199719","16__80788276__80788441","16",80788276,80788441,1,"HELA"
"SRR3199719","17__80797270__80802451","17",80797270,80802451,1,"HELA"
"SRR3199719","17__80856748__80858046","17",80856748,80858046,2,"HELA"
"SRR3199719","16__80879427__80880390","16",80879427,80880390,1,"HELA"
"SRR3199719","8__80900791__80907810","8",80900791,80907810,1,"HELA"
"SRR3199719","9__80922104__80922504","9",80922104,80922504,3,"HELA"
"SRR3199719","5__80925652__80927802","5",80925652,80927802,1,"HELA"
"SRR3199719","9__80934154__80934492","9",80934154,80934492,1,"HELA"
"SRR3199719","9__80938587__80939156","9",80938587,80939156,1,"HELA"
"SRR3199719","9__80962611__80962817","9",80962611,80962817,1,"HELA"
"SRR3199719","15__81019487__81030582","15",81019487,81030582,1,"HELA"
"SRR3199719","6__81131606__81131689","6",81131606,81131689,1,"HELA"
"SRR3199719","15__81211247__81211774","15",81211247,81211774,1,"HELA"
"SRR3199719","5__81404108__81404301","5",81404108,81404301,1,"HELA"
"SRR3199719","5__81513068__81514309","5",81513068,81514309,1,"HELA"
"SRR3199719","16__81532281__81534693","16",81532281,81534693,1,"HELA"
"SRR3199719","16__81542305__81542494","16",81542305,81542494,1,"HELA"
"SRR3199719","16__81581385__81581676","16",81581385,81581676,1,"HELA"
"SRR3199719","16__81591462__81594517","16",81591462,81594517,1,"HELA"
"SRR3199719","2__81861858__81869204","2",81861858,81869204,1,"HELA"
"SRR3199719","3__82069119__82073489","3",82069119,82073489,1,"HELA"
"SRR3199719","3__82170725__82172051","3",82170725,82172051,1,"HELA"
"SRR3199719","5__82557267__82581629","5",82557267,82581629,1,"HELA"
"SRR3199719","11__82604771__82606446","11",82604771,82606446,1,"HELA"
"SRR3199719","11__82870079__82870580","11",82870079,82870580,1,"HELA"
"SRR3199719","4__83278583__83279009","4",83278583,83279009,1,"HELA"
"SRR3199719","4__83294834__83294901","4",83294834,83294901,1,"HELA"
"SRR3199719","4__83635810__83636050","4",83635810,83636050,1,"HELA"
"SRR3199719","6__83648067__83654891","6",83648067,83654891,2,"HELA"
"SRR3199719","15__83668911__83670028","15",83668911,83670028,1,"HELA"
"SRR3199719","4__84032852__84034669","4",84032852,84034669,1,"HELA"
"SRR3199719","6__84119545__84119656","6",84119545,84119656,1,"HELA"
"SRR3199719","1__84547006__84547621","1",84547006,84547621,1,"HELA"
"SRR3199719","1__84584987__84586963","1",84584987,84586963,3,"HELA"
"SRR3199719","16__84682130__84690677","16",84682130,84690677,1,"HELA"
"SRR3199719","16__84750093__84753158","16",84750093,84753158,1,"HELA"
"SRR3199719","2__85072744__85092900","2",85072744,85092900,1,"HELA"
"SRR3199719","11__85359277__85360848","11",85359277,85360848,2,"HELA"
"SRR3199719","16__85503813__85503882","16",85503813,85503882,1,"HELA"
"SRR3199719","16__85527580__85527868","16",85527580,85527868,1,"HELA"
"SRR3199719","4__85538971__85540508","4",85538971,85540508,2,"HELA"
"SRR3199719","16__85578204__85578890","16",85578204,85578890,2,"HELA"
"SRR3199719","15__85615821__85615879","15",85615821,85615879,1,"HELA"
"SRR3199719","1__85624355__85624739","1",85624355,85624739,1,"HELA"
"SRR3199719","15__85627795__85628208","15",85627795,85628208,2,"HELA"
"SRR3199719","15__85678177__85679060","15",85678177,85679060,3,"HELA"
"SRR3199719","11__85711765__85718541","11",85711765,85718541,3,"HELA"
"SRR3199719","11__85730209__85731064","11",85730209,85731064,3,"HELA"
"SRR3199719","11__85745719__85745890","11",85745719,85745890,1,"HELA"
"SRR3199719","16__85753900__85758016","16",85753900,85758016,1,"HELA"
"SRR3199719","16__85766693__85766869","16",85766693,85766869,1,"HELA"
"SRR3199719","2__85771120__85771215","2",85771120,85771215,1,"HELA"
"SRR3199719","11__85771265__85773617","11",85771265,85773617,1,"HELA"
"SRR3199719","2__85859992__85862156","2",85859992,85862156,2,"HELA"
"SRR3199719","1__85866507__85869633","1",85866507,85869633,1,"HELA"
"SRR3199719","1__85869985__85870141","1",85869985,85870141,1,"HELA"
"SRR3199719","1__86094990__86095137","1",86094990,86095137,1,"HELA"
"SRR3199719","15__86119129__86121305","15",86119129,86121305,1,"HELA"
"SRR3199719","1__86118988__86129666","1",86118988,86129666,1,"HELA"
"SRR3199719","11__86316339__86321717","11",86316339,86321717,1,"HELA"
"SRR3199719","2__86355466__86357164","2",86355466,86357164,1,"HELA"
"SRR3199719","16__86605082__86605466","16",86605082,86605466,1,"HELA"
"SRR3199719","5__86609212__86609365","5",86609212,86609365,1,"HELA"
"SRR3199719","1__87456091__87456750","1",87456091,87456750,2,"HELA"
"SRR3199719","5__87563420__87563632","5",87563420,87563632,1,"HELA"
"SRR3199719","5__87729002__87729579","5",87729002,87729579,1,"HELA"
"SRR3199719","2__87778739__87779513","2",87778739,87779513,2,"HELA"
"SRR3199719","16__87782237__87782349","16",87782237,87782349,1,"HELA"
"SRR3199719","2__87814396__87815017","2",87814396,87815017,1,"HELA"
"SRR3199719","16__87822522__87823139","16",87822522,87823139,2,"HELA"
"SRR3199719","16__87866310__87866390","16",87866310,87866390,1,"HELA"
"SRR3199719","16__87866208__87872411","16",87866208,87872411,1,"HELA"
"SRR3199719","4__87883230__87883344","4",87883230,87883344,2,"HELA"
"SRR3199719","4__87898825__87899162","4",87898825,87899162,2,"HELA"
"SRR3199719","6__87920520__87920600","6",87920520,87920600,1,"HELA"
"SRR3199719","11__88038576__88042030","11",88038576,88042030,1,"HELA"
"SRR3199719","4__88057516__88057833","4",88057516,88057833,1,"HELA"
"SRR3199719","4__88040884__88062622","4",88040884,88062622,1,"HELA"
"SRR3199719","11__88064357__88064942","11",88064357,88064942,1,"HELA"
"SRR3199719","5__88164166__88167132","5",88164166,88167132,1,"HELA"
"SRR3199719","10__88203488__88203667","10",88203488,88203667,2,"HELA"
"SRR3199719","10__88254309__88254879","10",88254309,88254879,1,"HELA"
"SRR3199719","9__88299540__88305744","9",88299540,88305744,1,"HELA"
"SRR3199719","4__88312426__88316005","4",88312426,88316005,1,"HELA"
"SRR3199719","4__88345270__88350339","4",88345270,88350339,1,"HELA"
"SRR3199719","9__88655596__88655897","9",88655596,88655897,3,"HELA"
"SRR3199719","10__88844513__88845919","10",88844513,88845919,1,"HELA"
"SRR3199719","4__88932553__88934372","4",88932553,88934372,1,"HELA"
"SRR3199719","10__89047804__89047917","10",89047804,89047917,1,"HELA"
"SRR3199719","15__89056664__89058384","15",89056664,89058384,1,"HELA"
"SRR3199719","1__89169393__89169888","1",89169393,89169888,1,"HELA"
"SRR3199719","15__89172293__89172396","15",89172293,89172396,1,"HELA"
"SRR3199719","16__89211824__89212393","16",89211824,89212393,2,"HELA"
"SRR3199719","16__89212624__89213042","16",89212624,89213042,1,"HELA"
"SRR3199719","10__89296918__89298154","10",89296918,89298154,1,"HELA"
"SRR3199719","16__89418931__89419025","16",89418931,89419025,1,"HELA"
"SRR3199719","16__89430941__89434464","16",89430941,89434464,1,"HELA"
"SRR3199719","16__89461538__89478036","16",89461538,89478036,1,"HELA"
"SRR3199719","16__89479369__89479499","16",89479369,89479499,2,"HELA"
"SRR3199719","16__89543159__89543244","16",89543159,89543244,1,"HELA"
"SRR3199719","16__89629301__89629481","16",89629301,89629481,1,"HELA"
"SRR3199719","16__89660539__89660621","16",89660539,89660621,4,"HELA"
"SRR3199719","6__89674809__89674914","6",89674809,89674914,1,"HELA"
"SRR3199719","14__89706836__89707103","14",89706836,89707103,1,"HELA"
"SRR3199719","16__89849993__89850175","16",89849993,89850175,1,"HELA"
"SRR3199719","16__89883321__89883809","16",89883321,89883809,1,"HELA"
"SRR3199719","16__90042223__90043972","16",90042223,90043972,1,"HELA"
"SRR3199719","1__90056059__90057327","1",90056059,90057327,1,"HELA"
"SRR3199719","12__90058366__90060077","12",90058366,90060077,1,"HELA"
"SRR3199719","1__90296196__90297703","1",90296196,90297703,1,"HELA"
"SRR3199719","1__90327556__90360755","1",90327556,90360755,1,"HELA"
"SRR3199719","1__90362970__90364924","1",90362970,90364924,1,"HELA"
"SRR3199719","8__90374168__90376496","8",90374168,90376496,1,"HELA"
"SRR3199719","1__90380445__90380561","1",90380445,90380561,1,"HELA"
"SRR3199719","15__90400678__90400757","15",90400678,90400757,1,"HELA"
"SRR3199719","15__90435820__90436428","15",90435820,90436428,1,"HELA"
"SRR3199719","6__90499914__90502868","6",90499914,90502868,1,"HELA"
"SRR3199719","6__90517017__90517111","6",90517017,90517111,2,"HELA"
"SRR3199719","6__90569114__90572044","6",90569114,90572044,1,"HELA"
"SRR3199719","15__90814728__90815368","15",90814728,90815368,1,"HELA"
"SRR3199719","6__90872387__90872527","6",90872387,90872527,1,"HELA"
"SRR3199719","8__90899668__90903929","8",90899668,90903929,1,"HELA"
"SRR3199719","15__90992931__90993026","15",90992931,90993026,1,"HELA"
"SRR3199719","6__90984322__91002869","6",90984322,91002869,2,"HELA"
"SRR3199719","15__91030253__91034619","15",91030253,91034619,1,"HELA"
"SRR3199719","9__91035678__91035868","9",91035678,91035868,1,"HELA"
"SRR3199719","15__91116274__91116598","15",91116274,91116598,1,"HELA"
"SRR3199719","15__91138128__91138207","15",91138128,91138207,1,"HELA"
"SRR3199719","15__91166138__91181581","15",91166138,91181581,1,"HELA"
"SRR3199719","14__91245459__91245574","14",91245459,91245574,1,"HELA"
"SRR3199719","15__91510545__91511548","15",91510545,91511548,1,"HELA"
"SRR3199719","14__91507453__91512230","14",91507453,91512230,1,"HELA"
"SRR3199719","7__91570409__91570888","7",91570409,91570888,1,"HELA"
"SRR3199719","8__91629401__91630789","8",91629401,91630789,1,"HELA"
"SRR3199719","7__91882264__91882836","7",91882264,91882836,2,"HELA"
"SRR3199719","7__91918300__91920219","7",91918300,91920219,1,"HELA"
"SRR3199719","14__91935417__91935583","14",91935417,91935583,1,"HELA"
"SRR3199719","7__91935558__91935718","7",91935558,91935718,1,"HELA"
"SRR3199719","14__91946164__91947121","14",91946164,91947121,1,"HELA"
"SRR3199719","8__92103490__92104255","8",92103490,92104255,1,"HELA"
"SRR3199719","8__92114996__92115323","8",92114996,92115323,3,"HELA"
"SRR3199719","1__92191760__92191871","1",92191760,92191871,1,"HELA"
"SRR3199719","1__92203171__92204759","1",92203171,92204759,1,"HELA"
"SRR3199719","12__92528304__92528425","12",92528304,92528425,1,"HELA"
"SRR3199719","14__92602783__92603350","14",92602783,92603350,1,"HELA"
"SRR3199719","1__92819909__92820863","1",92819909,92820863,2,"HELA"
"SRR3199719","5__93179691__93180569","5",93179691,93180569,1,"HELA"
"SRR3199719","12__93253268__93253904","12",93253268,93253904,1,"HELA"
"SRR3199719","1__93304525__93305218","1",93304525,93305218,1,"HELA"
"SRR3199719","15__93337336__93339777","15",93337336,93339777,1,"HELA"
"SRR3199719","5__93421564__93423364","5",93421564,93423364,1,"HELA"
"SRR3199719","11__93471630__93472451","11",93471630,93472451,1,"HELA"
"SRR3199719","1__93550487__93550662","1",93550487,93550662,2,"HELA"
"SRR3199719","15__93578964__93585057","15",93578964,93585057,1,"HELA"
"SRR3199719","10__93609069__93609725","10",93609069,93609725,1,"HELA"
"SRR3199719","1__93648190__93648296","1",93648190,93648296,2,"HELA"
"SRR3199719","1__93681090__93681395","1",93681090,93681395,1,"HELA"
"SRR3199719","14__93694610__93695034","14",93694610,93695034,2,"HELA"
"SRR3199719","10__93766829__93766964","10",93766829,93766964,1,"HELA"
"SRR3199719","10__93782932__93783101","10",93782932,93783101,1,"HELA"
"SRR3199719","8__93910492__93911632","8",93910492,93911632,1,"HELA"
"SRR3199719","9__94016651__94018612","9",94016651,94018612,1,"HELA"
"SRR3199719","1__94068400__94068877","1",94068400,94068877,2,"HELA"
"SRR3199719","1__94106401__94107448","1",94106401,94107448,2,"HELA"
"SRR3199719","12__94106938__94108720","12",94106938,94108720,1,"HELA"
"SRR3199719","1__94106412__94140213","1",94106412,94140213,1,"HELA"
"SRR3199719","11__94151592__94152121","11",94151592,94152121,1,"HELA"
"SRR3199719","1__94163802__94164632","1",94163802,94164632,1,"HELA"
"SRR3199719","12__94174249__94174347","12",94174249,94174347,1,"HELA"
"SRR3199719","9__94183379__94183444","9",94183379,94183444,1,"HELA"
"SRR3199719","9__94619796__94620089","9",94619796,94620089,1,"HELA"
"SRR3199719","15__94793989__94799243","15",94793989,94799243,1,"HELA"
"SRR3199719","9__94835048__94836779","9",94835048,94836779,2,"HELA"
"SRR3199719","5__94848837__94848939","5",94848837,94848939,1,"HELA"
"SRR3199719","15__94902727__94902951","15",94902727,94902951,1,"HELA"
"SRR3199719","9__94983594__94983803","9",94983594,94983803,1,"HELA"
"SRR3199719","1__94989900__94990051","1",94989900,94990051,1,"HELA"
"SRR3199719","9__95017108__95017690","9",95017108,95017690,1,"HELA"
"SRR3199719","9__95023020__95024914","9",95023020,95024914,1,"HELA"
"SRR3199719","7__95051290__95052118","7",95051290,95052118,1,"HELA"
"SRR3199719","10__95150261__95155859","10",95150261,95155859,1,"HELA"
"SRR3199719","5__95279819__95280381","5",95279819,95280381,2,"HELA"
"SRR3199719","5__95312353__95312447","5",95312353,95312447,1,"HELA"
"SRR3199719","9__95395045__95395237","9",95395045,95395237,2,"HELA"
"SRR3199719","4__95449237__95465803","4",95449237,95465803,1,"HELA"
"SRR3199719","12__95518471__95519096","12",95518471,95519096,1,"HELA"
